Outs,OBC,RE
0,0,0.46153846153846156
0,1,0.7272727272727273
0,2,1.1818181818181819
0,3,0.5
0,4,0.0
0,5,1.0
1,0,0.20833333333333334
1,1,0.29411764705882354
1,2,1.0909090909090908
1,3,0.3333333333333333
1,4,0.25
1,5,0.3333333333333333
1,6,0.0
1,7,0.4
2,0,0.12698412698412698
2,1,0.2222222222222222
2,2,0.5
2,3,0.6666666666666666
2,4,0.25
2,5,0.0
2,7,0.0
