Outs,OBC,RE
0,0,0.8214285714285714
0,1,1.1142857142857143
0,2,1.5789473684210527
0,3,2.3333333333333335
0,4,1.375
0,5,2.75
0,6,4.333333333333333
0,7,2.0
1,0,0.45098039215686275
1,1,0.5833333333333334
1,2,1.0
1,3,0.9166666666666666
1,4,1.2857142857142858
1,5,0.75
1,6,1.4285714285714286
1,7,1.3
2,0,0.136986301369863
2,1,0.11764705882352941
2,2,0.4666666666666667
2,3,0.35714285714285715
2,4,1.25
2,5,0.2857142857142857
2,6,0.0
2,7,0.5
