Outs,OBC,RE
0,0,0.5285714285714286
0,1,0.43333333333333335
0,2,0.375
0,3,1.0
0,4,0.125
0,5,0.0
0,6,1.0
0,7,0.0
1,0,0.41509433962264153
1,1,0.6511627906976745
1,2,0.8181818181818182
1,3,2.0
1,4,0.5714285714285714
1,5,0.0
1,6,1.3333333333333333
1,7,0.7142857142857143
2,0,0.0547945205479452
2,1,0.3142857142857143
2,2,0.4074074074074074
2,3,0.0
2,4,0.47058823529411764
2,5,0.42857142857142855
2,6,0.0
2,7,0.5
