Outs,OBC,RE
0,0,0.5806451612903226
0,1,1.1428571428571428
0,2,1.4666666666666666
0,4,1.4666666666666666
0,5,1.0
0,6,3.75
0,7,1.5
1,0,0.33093525179856115
1,1,0.5945945945945946
1,2,1.0555555555555556
1,3,1.0
1,4,0.5333333333333333
1,5,2.3333333333333335
1,6,2.0
1,7,3.2857142857142856
2,0,0.16666666666666666
2,1,0.24390243902439024
2,2,0.34375
2,3,0.3333333333333333
2,4,0.4
2,5,0.14285714285714285
2,6,0.75
2,7,1.6
