Outs,OBC,RE
0,0,0.5051546391752577
0,1,0.48484848484848486
0,2,0.5625
0,3,1.0
0,4,0.1111111111111111
0,7,1.0
1,0,0.38926174496644295
1,1,0.7441860465116279
1,2,0.7
1,3,0.4
1,4,0.5333333333333333
1,5,0.5
1,6,3.0
1,7,0.8333333333333334
2,0,0.16260162601626016
2,1,0.47619047619047616
2,2,0.5853658536585366
2,3,0.09090909090909091
2,4,0.5
2,5,0.125
2,7,0.0
