Outs,OBC,RE
0,0,0.6001571091908877
0,1,0.8130081300813008
0,2,1.3076923076923077
0,3,1.1470588235294117
0,4,1.5166666666666666
0,5,1.85
0,6,1.6875
0,7,1.84
1,0,0.3384615384615385
1,1,0.4781021897810219
1,2,0.7839195979899497
1,3,0.972972972972973
1,4,0.7176470588235294
1,5,1.2307692307692308
1,6,1.3055555555555556
1,7,1.3125
2,0,0.16182048040455121
2,1,0.3088803088803089
2,2,0.4517543859649123
2,3,0.38095238095238093
2,4,0.5147058823529411
2,5,0.2631578947368421
2,6,0.6
2,7,1.2857142857142858
