Outs,OBC,RE
0,0,0.9203252032520325
0,1,1.196078431372549
0,2,1.5
0,3,1.6470588235294117
0,4,1.8571428571428572
0,5,1.9
0,6,1.8181818181818181
0,7,2.5294117647058822
1,0,0.6022727272727273
1,1,0.8571428571428571
1,2,1.0875
1,3,1.380952380952381
1,4,1.1076923076923078
1,5,2.142857142857143
1,6,1.4
1,7,2.0303030303030303
2,0,0.19519519519519518
2,1,0.48502994011976047
2,2,0.4777777777777778
2,3,0.68
2,4,0.6986301369863014
2,5,0.8928571428571429
2,6,0.3333333333333333
2,7,0.7142857142857143
