Outs,OBC,RE
0,0,0.625
0,1,0.9444444444444444
0,2,0.9285714285714286
0,3,2.3333333333333335
0,4,1.0
0,5,2.3333333333333335
0,6,1.75
0,7,1.6666666666666667
1,0,0.2761904761904762
1,1,0.5526315789473685
1,2,0.5833333333333334
1,3,1.4285714285714286
1,4,0.9166666666666666
1,5,0.0
1,6,1.5
1,7,1.5
2,0,0.10227272727272728
2,1,0.11764705882352941
2,2,0.5555555555555556
2,3,0.4
2,4,0.25
2,5,0.07692307692307693
2,6,0.0
2,7,1.4285714285714286
