Outs,OBC,RE
0,0,0.7894736842105263
0,1,0.9230769230769231
0,2,1.7894736842105263
0,3,1.75
0,4,2.2
0,5,1.0
0,6,2.6666666666666665
0,7,4.0
1,0,0.5480769230769231
1,1,0.7894736842105263
1,2,0.9166666666666666
1,3,1.3571428571428572
1,4,1.1538461538461537
1,5,1.6666666666666667
1,6,1.3333333333333333
1,7,1.3333333333333333
2,0,0.28
2,1,0.6486486486486487
2,2,0.8
2,3,0.8666666666666667
2,4,0.7142857142857143
2,5,1.25
2,6,0.0
2,7,0.75
