Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,Pitcher Responsible for Runner on 3rd Who Scored,Pitcher Responsible for Runner on 2nd Who Scored,Pitcher Responsible for Runner on 1st Who Scored,Pitcher Responsible for Batter Who Scored,PA Type
Streetlamp LeMoose,1734,615,Jimmy Payne,2780,828,FO,213,T5,0,0,1,2,-2.29%,2.29%,0,0,9,1,1,GOP,KGB,FO,FO,FO,,,,,1
Doc Otis,2256,527,Jimmy Payne,2780,580,2B,53,T5,1,0,1,2,4.20%,-4.20%,0,0,9,1,1,GOP,KGB,2B,2B,2B,,,,,1
Hank Braun,2507,478,Jimmy Payne,2780,328,BB,150,T5,1,2,1,2,0.77%,-0.77%,0,0,9,1,1,GOP,KGB,BB,BB,BB,,,,,1
Ovaltine,2542,790,Jimmy Payne,2780,623,BB,167,T5,1,4,1,2,6.83%,-6.83%,0,0,9,1,1,GOP,KGB,BB,BB,BB,,,,,1
Boomer Fisher,2933,341,Jimmy Payne,2780,920,DP,421,T5,1,7,1,2,-15.79%,15.79%,0,0,9,1,1,GOP,KGB,LGO,LGO,DP,,,,,1
Smokey Zygowski,2945,799,Brian Taylor,1838,313,LGO,486,B5,0,0,1,2,-5.77%,5.77%,0,0,10,1,1,KGB,GOP,LGO,LGO,LGO,,,,,1
Homer Nocker,606,69,Brian Taylor,1838,202,1B,133,B5,1,0,1,2,5.33%,-5.33%,0,1,10,1,1,KGB,GOP,1B,1B,1B,,,,,1
cocl,487,730,Brian Taylor,1838,525,FO,205,B5,1,1,1,2,-5.74%,5.74%,0,0,10,1,1,KGB,GOP,FO,FO,FO,,,,,1
Vader Page,2657,383,Brian Taylor,1838,310,2B,73,B5,2,1,1,2,32.41%,-32.41%,1,0,10,1,1,KGB,GOP,2B,1B,1B,,,1838,,1
Dill Doe,2735,310,Brian Taylor,1838,678,K,368,B5,2,2,2,2,-9.48%,9.48%,0,0,10,1,1,KGB,GOP,K,K,K,,,,,1
Mark Schihne,2544,880,Jimmy Payne,2780,624,K,256,T6,0,0,2,2,-5.44%,5.44%,0,0,11,1,1,GOP,KGB,K,K,FO,,,,,1
Noooooot,2555,933,Jimmy Payne,2780,19,2B,86,T6,1,0,2,2,9.83%,-9.83%,0,0,11,1,1,GOP,KGB,2B,1B,1B,,,,,1
M'reddie Confinedman,2499,898,Jimmy Payne,2780,791,1B,107,T6,1,2,2,2,10.32%,-10.32%,0,0,11,1,1,GOP,KGB,1B,1B,1B,,,,,1
Stupido Einsteiny,2866,476,Jimmy Payne,2780,821,DP,345,T6,1,5,2,2,-30.14%,30.14%,0,0,11,1,1,GOP,KGB,RGO,RGO,K,,,,,1
Skarch McGooter,2914,222,Toastman,2663,569,K,347,B6,0,0,2,2,-5.27%,5.27%,0,0,12,1,1,KGB,GOP,K,PO,K,,,,,1
Emerson,703,800,Toastman,2663,347,LGO,453,B6,1,0,2,2,-5.09%,5.09%,0,0,12,1,1,KGB,GOP,LGO,LGO,LGO,,,,,1
Dart Ragusa,134,777,Toastman,2663,25,PO,248,B6,2,0,2,2,-5.07%,5.07%,0,0,12,1,1,KGB,GOP,PO,PO,FO,,,,,1
Streetlamp LeMoose,1734,722,Leo Pollersbeck,2875,840,1B,118,T7,0,0,2,2,4.38%,-4.38%,0,0,13,1,1,GOP,KGB,1B,1B,1B,,,,,1
Doc Otis,2256,819,Leo Pollersbeck,2875,555,K,264,T7,0,1,2,2,-6.07%,6.07%,0,0,13,1,1,GOP,KGB,K,K,FO,,,,,1
Hank Braun,2507,333,Leo Pollersbeck,2875,734,PO,401,T7,1,1,2,2,-4.81%,4.81%,0,0,13,1,1,GOP,KGB,PO,PO,DP,,,,,1
Ovaltine,2542,117,Leo Pollersbeck,2875,534,RGO,417,T7,2,1,2,2,-8.93%,8.93%,0,0,13,1,1,GOP,KGB,RGO,RGO,RGO,,,,,1
King Raj,2715,203,Joe Pidgeon,301,195,HR,8,B7,0,0,2,2,34.53%,-34.53%,1,1,14,1,1,KGB,GOP,HR,HR,HR,,,,301,1
Mr. Plow,2646,499,Tuck,163,811,K,312,T1,0,0,0,0,-2.51%,2.51%,0,0,15,2,1,FLB,POS,K,K,K,,,,,1
Jimothy Jhompson,2887,85,Tuck,163,922,FO,163,T1,1,0,0,0,-2.18%,2.18%,0,0,15,2,1,FLB,POS,FO,FO,BB,,,,,1
Jerome S. Monroe,2792,381,Tuck,163,1,RGO,380,T1,2,0,0,0,-1.76%,1.76%,0,0,15,2,1,FLB,POS,RGO,RGO,PO,,,,,1
Fatts Richard,2508,777,Mike LaViva,2761,216,LGO,439,B1,0,0,0,0,-2.48%,2.48%,0,0,16,2,1,POS,FLB,LGO,LGO,RGO,,,,,1
Tucker Doubt,567,787,Mike LaViva,2761,904,1B,117,B1,1,0,0,0,2.28%,-2.28%,0,1,16,2,1,POS,FLB,1B,1B,1B,,,,,1
Mack Quackerson,2834,515,Mike LaViva,2761,437,1B,78,B1,1,1,0,0,3.89%,-3.89%,0,1,16,2,1,POS,FLB,1B,1B,1B,,,,,1
Princess Peach,2606,678,Mike LaViva,2761,675,HR,3,B1,1,4,0,0,24.06%,-24.06%,3,1,16,2,1,POS,FLB,HR,HR,HR,,2761,2761,2761,1
Dutch Boggs,2625,690,Mike LaViva,2761,364,RGO,326,B1,1,0,3,0,-1.03%,1.03%,0,0,16,2,1,POS,FLB,RGO,RGO,K,,,,,1
Basil,2785,888,Mike LaViva,2761,872,HR,16,B1,2,0,3,0,6.16%,-6.16%,1,1,16,2,1,POS,FLB,HR,3B,HR,,,,2761,1
Sean Carrcrash,1709,215,Mike LaViva,2761,606,RGO,391,B1,2,0,4,0,-0.65%,0.65%,0,0,16,2,1,POS,FLB,RGO,RGO,PO,,,,,1
Jose Can-Fake-O,2905,229,Tuck,163,376,FO,147,T2,0,0,4,0,-1.67%,1.67%,0,0,17,2,1,FLB,POS,FO,FO,BB,,,,,1
Noah Diamond,2673,620,Tuck,163,411,FO,209,T2,1,0,4,0,-1.25%,1.25%,0,0,17,2,1,FLB,POS,FO,FO,FO,,,,,1
Randy Mann,2922,531,Tuck,163,212,K,319,T2,2,0,4,0,-0.95%,0.95%,0,0,17,2,1,FLB,POS,K,K,K,,,,,1
Jihmih Tyranus,2873,818,Mike LaViva,2761,393,RGO,425,B2,0,0,4,0,-0.66%,0.66%,0,0,18,2,1,POS,FLB,RGO,RGO,RGO,,,,,1
Axkoa Griffin,2848,105,Mike LaViva,2761,85,3B,20,B2,1,0,4,0,2.13%,-2.13%,0,0,18,2,1,POS,FLB,3B,3B,HR,,,,,1
Fatts Richard,2508,202,Mike LaViva,2761,813,RGO,389,B2,1,3,4,0,-1.80%,1.80%,0,0,18,2,1,POS,FLB,RGO,RGO,PO,,,,,2
Tucker Doubt,567,705,Mike LaViva,2761,953,K,248,B2,2,3,4,0,-1.30%,1.30%,0,0,18,2,1,POS,FLB,K,K,FO,,,,,1
Dirtbag Darrell,262,722,Tuck,163,569,FO,153,T3,0,0,4,0,-1.61%,1.61%,0,0,19,2,1,FLB,POS,FO,FO,BB,,,,,1
Pablo The Hip Kawasaki,2890,727,Tuck,163,911,FO,184,T3,1,0,4,0,-1.33%,1.33%,0,0,19,2,1,FLB,POS,FO,FO,FO,,,,,1
Calvin Ball,2805,311,Tuck,163,511,FO,200,T3,2,0,4,0,-0.88%,0.88%,0,0,19,2,1,FLB,POS,FO,FO,FO,,,,,1
Mack Quackerson,2834,505,Mike LaViva,2761,12,LGO,493,B3,0,0,4,0,-0.45%,0.45%,0,0,20,2,1,POS,FLB,LGO,LGO,LGO,,,,,1
Princess Peach,2606,420,Mike LaViva,2761,841,LGO,421,B3,1,0,4,0,-0.44%,0.44%,0,0,20,2,1,POS,FLB,LGO,LGO,RGO,,,,,1
Dutch Boggs,2625,622,Mike LaViva,2761,617,HR,5,B3,2,0,4,0,2.76%,-2.76%,1,1,20,2,1,POS,FLB,HR,HR,HR,,,,2761,1
Basil,2785,888,Mike LaViva,2761,113,FO,225,B3,2,0,5,0,-0.21%,0.21%,0,0,20,2,1,POS,FLB,FO,FO,FO,,,,,1
Mr. Plow,2646,555,Tuck,163,132,RGO,423,T4,0,0,5,0,-0.97%,0.97%,0,0,21,2,1,FLB,POS,RGO,RGO,RGO,,,,,1
Jimothy Jhompson,2887,459,Tuck,163,945,LGO,486,T4,1,0,5,0,-0.65%,0.65%,0,0,21,2,1,FLB,POS,LGO,LGO,LGO,,,,,1
Jerome S. Monroe,2792,107,Tuck,163,486,RGO,379,T4,2,0,5,0,-0.39%,0.39%,0,0,21,2,1,FLB,POS,RGO,RGO,PO,,,,,1
Sean Carrcrash,1709,666,Epto Bismol,2939,29,K,363,B4,0,0,5,0,-0.12%,0.12%,0,0,22,2,1,POS,FLB,K,K,K,,,,,1
Jihmih Tyranus,2873,701,Epto Bismol,2939,529,FO,172,B4,1,0,5,0,-0.16%,0.16%,0,0,22,2,1,POS,FLB,FO,FO,BB,,,,,1
Axkoa Griffin,2848,238,Epto Bismol,2939,857,K,381,B4,2,0,5,0,-0.14%,0.14%,0,0,22,2,1,POS,FLB,K,K,PO,,,,,1
Jose Can-Fake-O,2905,981,Tuck,163,385,LGO,404,T5,0,0,5,0,-0.74%,0.74%,0,0,23,2,1,FLB,POS,LGO,LGO,RGO,,,,,1
Noah Diamond,2673,795,Tuck,163,697,1B,98,T5,1,0,5,0,0.87%,-0.87%,0,0,23,2,1,FLB,POS,1B,1B,1B,,,,,1
Noah Diamond,2673,972,Tuck,163,711,SB,261,T5,1,1,5,0,0.17%,-0.17%,0,0,23,2,1,FLB,POS,STEAL 2B,STEAL 2B,SB,,,,,4
Randy Mann,2922,812,Ferda Bois,270,159,K,347,T5,1,2,5,0,-1.05%,1.05%,0,0,23,2,1,FLB,POS,K,K,K,,,,,1
Dirtbag Darrell,262,630,Ferda Bois,270,447,FO,183,T5,2,2,5,0,-0.73%,0.73%,0,0,23,2,1,FLB,POS,FO,FO,FO,,,,,1
Jerome Peterson,2641,711,Epto Bismol,2939,126,LGO,415,B5,0,0,5,0,-0.05%,0.05%,0,0,24,2,1,POS,FLB,LGO,LGO,RGO,,,,,1
Tucker Doubt,567,371,Epto Bismol,2939,269,1B,102,B5,1,0,5,0,0.05%,-0.05%,0,0,24,2,1,POS,FLB,1B,1B,1B,,,,,1
Mack Quackerson,2834,911,Epto Bismol,2939,690,FO,221,B5,1,1,5,0,-0.08%,0.08%,0,0,24,2,1,POS,FLB,FO,FO,FO,,,,,1
Princess Peach,2606,999,Epto Bismol,2939,690,K,309,B5,2,1,5,0,-0.07%,0.07%,0,0,24,2,1,POS,FLB,K,K,K,,,,,1
Pablo The Hip Kawasaki,2890,387,Ferda Bois,270,808,RGO,421,T6,0,0,5,0,-0.40%,0.40%,0,0,25,2,1,FLB,POS,RGO,RGO,RGO,,,,,1
Calvin Ball,2805,611,Ferda Bois,270,839,FO,228,T6,1,0,5,0,-0.22%,0.22%,0,0,25,2,1,FLB,POS,FO,FO,FO,,,,,1
Mr. Plow,2646,420,Ferda Bois,270,588,BB,168,T6,2,0,5,0,0.14%,-0.14%,0,0,25,2,1,FLB,POS,BB,FO,BB,,,,,1
Jimothy Jhompson,2887,420,Ferda Bois,270,117,K,303,T6,2,1,5,0,-0.20%,0.20%,0,0,25,2,1,FLB,POS,K,K,K,,,,,1
Bryce Parker,2692,367,Brandon Rice III,2951,811,RGO,444,T1,0,0,0,0,-2.51%,2.51%,0,0,26,3,1,NNL,AND,RGO,RGO,RGO,,,,,1
Neddy Edgewise,2712,26,Brandon Rice III,2951,455,RGO,429,T1,1,0,0,0,-2.18%,2.18%,0,0,26,3,1,NNL,AND,RGO,RGO,RGO,,,,,1
Kilometers Straw,2624,333,Brandon Rice III,2951,323,HR,10,T1,2,0,0,0,12.09%,-12.09%,1,1,26,3,1,NNL,AND,HR,HR,HR,,,,2951,1
Harry Peritestes,117,411,Brandon Rice III,2951,690,PO,279,T1,2,0,0,1,-1.47%,1.47%,0,0,26,3,1,NNL,AND,PO,PO,FO,,,,,1
Chad Isotope,2891,411,Robbie Tightpants,2584,260,FO,151,B1,0,0,0,1,-2.79%,2.79%,0,0,27,3,1,AND,NNL,FO,FO,BB,,,,,1
Jeff Newman,2931,750,Robbie Tightpants,2584,151,PO,401,B1,1,0,0,1,-2.36%,2.36%,0,0,27,3,1,AND,NNL,PO,PO,RGO,,,,,1
Rex Renfield,2935,820,Robbie Tightpants,2584,3,FO,183,B1,2,0,0,1,-1.88%,1.88%,0,0,27,3,1,AND,NNL,FO,FO,FO,,,,,1
Mark Spoon,2377,696,Baron Butzenkatzen-Butzenkatzen,127,200,LGO,496,T2,0,0,0,1,-2.27%,2.27%,0,0,28,3,1,NNL,AND,LGO,LGO,LGO,,,,,1
Corbin Christmas Carol,2827,424,Baron Butzenkatzen-Butzenkatzen,127,179,FO,245,T2,1,0,0,1,-2.02%,2.02%,0,0,28,3,1,NNL,AND,FO,FO,FO,,,,,1
Justin Time,2886,685,Baron Butzenkatzen-Butzenkatzen,127,980,K,295,T2,2,0,0,1,-1.69%,1.69%,0,0,28,3,1,NNL,AND,K,K,K,,,,,1
Nate Kondylis,564,777,Robbie Tightpants,2584,902,BB,125,B2,0,0,0,1,3.61%,-3.61%,0,0,29,3,1,AND,NNL,BB,BB,1B,,,,,1
Nate Kondylis,564,669,Robbie Tightpants,2584,215,CS,454,B2,0,1,0,1,-6.72%,6.72%,0,0,29,3,1,AND,NNL,CS 2B,CS 2B,CS,,,,,4
Scoot Heller,2913,283,Robbie Tightpants,2584,794,LGO,489,B2,1,0,0,1,-2.69%,2.69%,0,0,29,3,1,AND,NNL,LGO,LGO,LGO,,,,,1
Peter Hoomanawanui,2504,221,Robbie Tightpants,2584,537,K,316,B2,2,0,0,1,-2.13%,2.13%,0,0,29,3,1,AND,NNL,K,K,K,,,,,1
Johnny Dickshot,233,672,Baron Butzenkatzen-Butzenkatzen,127,402,K,270,T3,0,0,0,1,-2.37%,2.37%,0,0,30,3,1,NNL,AND,K,K,FO,,,,,1
Salsa Steve,2835,555,Baron Butzenkatzen-Butzenkatzen,127,630,1B,75,T3,1,0,0,1,2.04%,-2.04%,0,0,30,3,1,NNL,AND,1B,1B,1B,,,,,1
Bryce Parker,2692,490,Baron Butzenkatzen-Butzenkatzen,127,812,K,322,T3,1,1,0,1,-2.32%,2.32%,0,0,30,3,1,NNL,AND,K,K,K,,,,,1
Salsa Steve,2835,216,Baron Butzenkatzen-Butzenkatzen,127,629,CS,413,T3,2,1,0,1,-3.57%,3.57%,0,0,30,3,1,NNL,AND,CS 2B,CS 2B,CS,,,,,4
Stevey Swinger,2661,257,Robbie Tightpants,2584,392,BB,135,B3,0,0,0,1,4.12%,-4.12%,0,0,31,3,1,AND,NNL,BB,BB,1B,,,,,1
Stevey Swinger,2661,500,Robbie Tightpants,2584,53,CS,447,B3,0,1,0,1,-7.70%,7.70%,0,0,31,3,1,AND,NNL,CS 2B,CS 2B,CS,,,,,4
T-Rav,2908,888,Robbie Tightpants,2584,386,LGO,498,B3,1,0,0,1,-3.10%,3.10%,0,0,31,3,1,AND,NNL,LGO,LGO,LGO,,,,,1
Hippo Jars,2902,782,Robbie Tightpants,2584,102,K,320,B3,2,0,0,1,-2.59%,2.59%,0,0,31,3,1,AND,NNL,K,K,K,,,,,1
Neddy Edgewise,2712,640,Gottlieb Giannopolous,89,629,HR,11,T4,0,0,0,1,12.33%,-12.33%,1,1,32,3,1,NNL,AND,HR,HR,HR,,,,89,1
Kilometers Straw,2624,920,Gottlieb Giannopolous,89,629,K,291,T4,0,0,0,2,-1.53%,1.53%,0,0,32,3,1,NNL,AND,K,K,K,,,,,1
Harry Peritestes,117,100,Gottlieb Giannopolous,89,962,BB,138,T4,1,0,0,2,1.32%,-1.32%,0,0,32,3,1,NNL,AND,BB,BB,BB,,,,,1
Mark Spoon,2377,258,Gottlieb Giannopolous,89,767,DP,491,T4,1,1,0,2,-4.02%,4.02%,0,0,32,3,1,NNL,AND,LGO,LGO,DP,,,,,1
Chad Isotope,2891,812,Robbie Tightpants,2584,642,FO,170,B4,0,0,0,2,-3.76%,3.76%,0,0,33,3,1,AND,NNL,FO,FO,BB,,,,,1
Jeff Newman,2931,950,Robbie Tightpants,2584,679,FO,271,B4,1,0,0,2,-3.09%,3.09%,0,0,33,3,1,AND,NNL,FO,FO,FO,,,,,1
Rex Renfield,2935,360,Robbie Tightpants,2584,820,LGO,460,B4,2,0,0,2,-2.26%,2.26%,0,0,33,3,1,AND,NNL,LGO,LGO,LGO,,,,,1
Corbin Christmas Carol,2827,502,Pontos Napoleon,2934,456,2B,46,T5,0,0,0,2,3.32%,-3.32%,0,1,34,3,1,NNL,AND,2B,2B,2B,,,,,1
Justin Time,2886,815,Pontos Napoleon,2934,450,RGO,365,T5,0,2,0,2,0.08%,-0.08%,0,0,34,3,1,NNL,AND,RGO,RGO,K,,,,,1
Johnny Dickshot,233,465,Pontos Napoleon,2934,810,K,345,T5,1,3,0,2,-4.22%,4.22%,0,0,34,3,1,NNL,AND,K,K,K,,,,,2
Salsa Steve,2835,327,Pontos Napoleon,2934,320,HR,7,T5,2,3,0,2,10.87%,-10.87%,2,1,34,3,1,NNL,AND,HR,HR,HR,2934,,,2934,1
Bryce Parker,2692,45,Pontos Napoleon,2934,327,K,282,T5,2,0,0,4,-0.30%,0.30%,0,0,34,3,1,NNL,AND,K,K,FO,,,,,1
Nate Kondylis,564,420,Robbie Tightpants,2584,602,FO,182,B5,0,0,0,4,-1.65%,1.65%,0,0,35,3,1,AND,NNL,FO,FO,FO,,,,,1
Scoot Heller,2913,644,Robbie Tightpants,2584,641,HR,3,B5,1,0,0,4,3.68%,-3.68%,1,1,35,3,1,AND,NNL,HR,HR,HR,,,,2584,1
Peter Hoomanawanui,2504,777,Robbie Tightpants,2584,203,RGO,426,B5,1,0,1,4,-2.12%,2.12%,0,0,35,3,1,AND,NNL,RGO,RGO,RGO,,,,,1
Stevey Swinger,2661,969,Robbie Tightpants,2584,7,3B,38,B5,2,0,1,4,2.48%,-2.48%,0,0,35,3,1,AND,NNL,3B,3B,2B,,,,,1
T-Rav,2908,94,Robbie Tightpants,2584,706,PO,388,B5,2,3,1,4,-3.70%,3.70%,0,0,35,3,1,AND,NNL,PO,PO,PO,,,,,1
Neddy Edgewise,2712,402,Skye Comet,198,420,3B,18,T6,0,0,1,4,1.52%,-1.52%,0,1,36,3,1,NNL,AND,3B,HR,HR,,,,,1
Kilometers Straw,2624,529,Skye Comet,198,819,K,290,T6,0,3,1,4,-0.63%,0.63%,0,0,36,3,1,NNL,AND,K,K,K,,,,,1
Harry Peritestes,117,335,Skye Comet,198,920,RGO,415,T6,1,3,1,4,0.91%,-0.91%,1,0,36,3,1,NNL,AND,RGO,RGO,RGO,198,,,,1
Mark Spoon,2377,66,Skye Comet,198,420,RGO,354,T6,2,0,1,5,-0.14%,0.14%,0,0,36,3,1,NNL,AND,RGO,PO,K,,,,,1
Hippo Jars,2902,678,Robbie Tightpants,2584,349,K,329,B6,0,0,1,5,-1.19%,1.19%,0,0,37,3,1,AND,NNL,K,K,K,,,,,1
Chad Isotope,2891,478,Robbie Tightpants,2584,341,BB,137,B6,1,0,1,5,1.33%,-1.33%,0,0,37,3,1,AND,NNL,BB,BB,1B,,,,,1
Chad Isotope,2891,222,Robbie Tightpants,2584,705,CS,483,B6,1,1,1,5,-2.03%,2.03%,0,0,37,3,1,AND,NNL,CS 2B,CS 2B,CS,,,,,4
Jeff Newman,2931,500,Robbie Tightpants,2584,706,FO,206,B6,2,0,1,5,-0.22%,0.22%,0,0,37,3,1,AND,NNL,FO,FO,FO,,,,,1
LaCarpetron Dukemarriot,775,626,Nori Aru,131,669,3B,43,T1,0,0,0,0,9.57%,-9.57%,0,1,38,4,1,BIR,ARR,3B,3B,2B,,,,,1
Geno Scaramucci,165,666,Nori Aru,131,799,BB,133,T1,0,3,0,0,2.90%,-2.90%,0,1,38,4,1,BIR,ARR,BB,BB,1B,,,,,1
Sierra Hightower,776,353,Nori Aru,131,600,Sac,247,T1,0,5,0,0,-1.06%,1.06%,1,0,38,4,1,BIR,ARR,FO,K,Sac,131,,,,1
Hitgood McChunky,2893,171,Nori Aru,131,900,K,271,T1,1,1,0,1,-2.13%,2.13%,0,0,38,4,1,BIR,ARR,K,PO,FO,,,,,1
Geno Scaramucci,165,800,Nori Aru,131,900,SB,100,T1,2,1,0,1,0.87%,-0.87%,0,0,38,4,1,BIR,ARR,STEAL 2B,STEAL 2B,SB,,,,,4
Francesco Hardgust,2691,765,Nori Aru,131,698,2B,67,T1,2,2,0,1,10.59%,-10.59%,1,0,38,4,1,BIR,ARR,2B,1B,1B,,131,,,1
Hannibal Bligh,1724,750,Nori Aru,131,420,K,330,T1,2,2,0,2,-3.46%,3.46%,0,0,38,4,1,BIR,ARR,K,K,K,,,,,1
William T. Striker,2867,812,Brick Bruiser,516,667,1B,145,B1,0,0,0,2,3.47%,-3.47%,0,0,39,4,1,ARR,BIR,1B,BB,BB,,,,,1
Toky Oto,2773,539,Brick Bruiser,516,753,FO,214,B1,0,1,0,2,-3.38%,3.38%,0,0,39,4,1,ARR,BIR,FO,FO,FO,,,,,1
16-bit Griffey,2858,430,Brick Bruiser,516,233,FO,197,B1,1,1,0,2,-2.89%,2.89%,0,0,39,4,1,ARR,BIR,FO,FO,FO,,,,,1
Six,2474,333,Brick Bruiser,516,491,BB,158,B1,2,1,0,2,3.49%,-3.49%,0,0,39,4,1,ARR,BIR,BB,FO,BB,,,,,1
