Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
Captain Harry C Legs,480,808,Spike Suzuki,22,324,LGO,484,T1,0,0,0,0,-2.51%,2.51%,0,0,1,1,1,TOR,BOS,LGO,LGO,LGO,1
Scherbie Fully-Loaded,679,365,Spike Suzuki,22,857,LGO,492,T1,1,0,0,0,-2.18%,2.18%,0,0,1,1,1,TOR,BOS,LGO,LGO,LGO,1
Prince Fuzzdong,630,540,Spike Suzuki,22,471,1B,69,T1,2,0,0,0,1.98%,-1.98%,0,0,1,1,1,TOR,BOS,1B,1B,1B,1
Sven Jorgenson,405,472,Spike Suzuki,22,611,1B,139,T1,2,1,0,0,2.83%,-2.83%,0,0,1,1,1,TOR,BOS,1B,BB,BB,1
S.A.R. Dinka,395,948,Spike Suzuki,22,503,LGO,445,T1,2,5,0,0,-6.57%,6.57%,0,0,1,1,1,TOR,BOS,LGO,LGO,RGO,1
Eric Leeder,29,333,Ryan Gastings,394,387,2B,54,B1,0,0,0,0,6.33%,-6.33%,0,0,2,1,1,BOS,TOR,2B,2B,2B,1
Brian Zucchini,33,879,Ryan Gastings,394,490,RGO,389,B1,0,2,0,0,-0.91%,0.91%,0,0,2,1,1,BOS,TOR,RGO,RGO,PO,1
Yeety Pete,685,777,Ryan Gastings,394,109,K,332,B1,1,3,0,0,-6.82%,6.82%,0,0,2,1,1,BOS,TOR,K,K,K,1
Dixon Uraz,34,320,Ryan Gastings,394,673,RGO,353,B1,2,3,0,0,-5.04%,5.04%,0,0,2,1,1,BOS,TOR,RGO,RGO,K,1
Graham Grams,400,957,Spike Suzuki,22,830,BB,127,T2,0,0,0,0,3.09%,-3.09%,0,1,3,1,1,TOR,BOS,BB,BB,1B,1
Phoenix Wright,574,192,Spike Suzuki,22,217,HR,25,T2,0,1,0,0,20.86%,-20.86%,2,1,3,1,1,TOR,BOS,HR,HR,3B,1
Tsun Dere,674,440,Spike Suzuki,22,155,K,285,T2,0,0,0,2,-1.70%,1.70%,0,0,3,1,1,TOR,BOS,K,K,K,1
Qwerty Jenkins,658,333,Spike Suzuki,22,2,K,331,T2,1,0,0,2,-1.52%,1.52%,0,0,3,1,1,TOR,BOS,K,K,K,1
Captain Harry C Legs,480,960,Spike Suzuki,22,110,BB,150,T2,2,0,0,2,1.27%,-1.27%,0,0,3,1,1,TOR,BOS,BB,BB,BB,1
Scherbie Fully-Loaded,679,747,Spike Suzuki,22,286,LGO,461,T2,2,1,0,2,-2.64%,2.64%,0,0,3,1,1,TOR,BOS,LGO,LGO,LGO,1
Nate Lewis,24,909,Ryan Gastings,394,245,RGO,336,B2,0,0,0,2,-2.94%,2.94%,0,0,4,1,1,BOS,TOR,RGO,RGO,K,1
Dominus Nominus,278,745,Ryan Gastings,394,12,FO,267,B2,1,0,0,2,-2.53%,2.53%,0,0,4,1,1,BOS,TOR,FO,FO,FO,1
Delta Airlines,622,429,Ryan Gastings,394,608,BB,179,B2,2,0,0,2,2.19%,-2.19%,0,0,4,1,1,BOS,TOR,BB,FO,FO,1
walnuts labonte,261,555,Ryan Gastings,394,788,FO,233,B2,2,1,0,2,-4.11%,4.11%,0,0,4,1,1,BOS,TOR,FO,FO,FO,1
Prince Fuzzdong,630,640,Spike Suzuki,22,363,FO,277,T3,0,0,0,2,-1.72%,1.72%,0,0,5,1,1,TOR,BOS,FO,K,FO,1
Sven Jorgenson,405,352,Spike Suzuki,22,302,2B,50,T3,1,0,0,2,3.07%,-3.07%,0,1,5,1,1,TOR,BOS,2B,2B,2B,1
S.A.R. Dinka,395,512,Spike Suzuki,22,246,FO,266,T3,1,2,0,2,-2.49%,2.49%,0,0,5,1,1,TOR,BOS,FO,FO,FO,1
Graham Grams,400,673,Spike Suzuki,22,747,1B,74,T3,2,2,0,2,8.33%,-8.33%,1,0,5,1,1,TOR,BOS,1B,1B,1B,1
Phoenix Wright,574,731,Spike Suzuki,22,930,FO,199,T3,2,1,0,3,-1.86%,1.86%,0,0,5,1,1,TOR,BOS,FO,FO,FO,1
Rusty Shackleford,25,23,Ryan Gastings,394,691,RGO,332,B3,0,0,0,3,-2.70%,2.70%,0,0,6,1,1,BOS,TOR,RGO,RGO,K,1
Eric Leeder,29,248,Ryan Gastings,394,412,BB,164,B3,1,0,0,3,2.87%,-2.87%,0,0,6,1,1,BOS,TOR,BB,BB,BB,1
Brian Zucchini,33,327,Ryan Gastings,394,972,DP,355,B3,1,1,0,3,-6.44%,6.44%,0,0,6,1,1,BOS,TOR,RGO,RGO,K,1
Tsun Dere,674,834,Thatisno Pinettar,585,904,2B,70,T4,0,0,0,3,2.40%,-2.40%,0,0,7,1,1,TOR,BOS,2B,2B,1B,1
Qwerty Jenkins,658,999,Thatisno Pinettar,585,397,PO,398,T4,0,2,0,3,-1.84%,1.84%,0,0,7,1,1,TOR,BOS,PO,PO,PO,1
Captain Harry C Legs,480,433,Thatisno Pinettar,585,631,FO,198,T4,1,2,0,3,-1.33%,1.33%,0,0,7,1,1,TOR,BOS,FO,FO,FO,1
Scherbie Fully-Loaded,679,408,Thatisno Pinettar,585,53,PO,355,T4,2,2,0,3,-1.86%,1.86%,0,0,7,1,1,TOR,BOS,PO,PO,K,1
Yeety Pete,685,200,Ryan Gastings,394,590,RGO,390,B4,0,0,0,3,-2.76%,2.76%,0,0,8,1,1,BOS,TOR,RGO,RGO,PO,1
Dixon Uraz,34,369,Ryan Gastings,394,790,LGO,421,B4,1,0,0,3,-2.21%,2.21%,0,0,8,1,1,BOS,TOR,LGO,LGO,RGO,1
Nate Lewis,24,306,Ryan Gastings,394,432,1B,126,B4,2,0,0,3,2.17%,-2.17%,0,0,8,1,1,BOS,TOR,1B,1B,1B,1
Dominus Nominus,278,790,Ryan Gastings,394,881,1B,91,B4,2,1,0,3,3.74%,-3.74%,0,0,8,1,1,BOS,TOR,1B,1B,1B,1
Delta Airlines,622,599,Ryan Gastings,394,168,LGO,431,B4,2,5,0,3,-7.37%,7.37%,0,0,8,1,1,BOS,TOR,LGO,LGO,RGO,1
Prince Fuzzdong,630,316,Thatisno Pinettar,585,1000,PO,316,T5,0,0,0,3,-0.76%,0.76%,0,0,9,1,1,TOR,BOS,PO,PO,K,1
Sven Jorgenson,405,308,Thatisno Pinettar,585,730,RGO,422,T5,1,0,0,3,-0.66%,0.66%,0,0,9,1,1,TOR,BOS,RGO,RGO,RGO,1
S.A.R. Dinka,395,828,Thatisno Pinettar,585,374,LGO,454,T5,2,0,0,3,-0.58%,0.58%,0,0,9,1,1,TOR,BOS,LGO,LGO,LGO,1
walnuts labonte,261,778,Ryan Gastings,394,611,BB,167,B5,0,0,0,3,4.36%,-4.36%,0,0,10,1,1,BOS,TOR,BB,BB,BB,1
Rusty Shackleford,25,333,Ryan Gastings,394,828,DP,495,B5,0,1,0,3,-9.23%,9.23%,0,0,10,1,1,BOS,TOR,LGO,LGO,DP,1
Eric Leeder,29,118,Ryan Gastings,394,902,FO,216,B5,2,0,0,3,-1.22%,1.22%,0,0,10,1,1,BOS,TOR,FO,FO,FO,1
Graham Grams,400,212,Thatisno Pinettar,585,247,2B,35,T6,0,0,0,3,0.95%,-0.95%,0,0,11,1,1,TOR,BOS,2B,2B,2B,1
Phoenix Wright,574,696,Frank Rivers,471,316,K,380,T6,0,2,0,3,-0.60%,0.60%,0,0,11,1,1,TOR,BOS,K,K,PO,1
Tsun Dere,674,185,Frank Rivers,471,10,FO,175,T6,1,2,0,3,-0.60%,0.60%,0,0,11,1,1,TOR,BOS,FO,FO,BB,1
Qwerty Jenkins,658,11,Frank Rivers,471,282,FO,271,T6,2,2,0,3,-0.82%,0.82%,0,0,11,1,1,TOR,BOS,FO,K,FO,1
Brian Zucchini,33,400,Ryan Gastings,394,209,FO,191,B6,0,0,0,3,-2.48%,2.48%,0,0,12,1,1,BOS,TOR,FO,FO,FO,1
Yeety Pete,685,111,Ryan Gastings,394,143,2B,32,B6,1,0,0,3,4.23%,-4.23%,0,1,12,1,1,BOS,TOR,2B,3B,2B,1
Dixon Uraz,34,94,Ryan Gastings,394,204,1B,110,B6,1,2,0,3,7.78%,-7.78%,0,0,12,1,1,BOS,TOR,1B,1B,1B,1
Nate Lewis,24,444,Ryan Gastings,394,304,1B,140,B6,1,5,0,3,8.64%,-8.64%,1,0,12,1,1,BOS,TOR,1B,1B,BB,1
Dominus Nominus,278,541,Ryan Gastings,394,792,FO,251,B6,1,4,1,3,-8.91%,8.91%,0,0,12,1,1,BOS,TOR,FO,FO,FO,1
Delta Airlines,622,413,Ryan Gastings,394,892,LGO,479,B6,2,4,1,3,-14.10%,14.10%,0,0,12,1,1,BOS,TOR,LGO,LGO,LGO,1
Cam Singleton,266,150,Daoud Mata,372,1,BB,149,T1,0,0,0,0,2.91%,-2.91%,0,1,13,2,1,NYY,TBD,BB,BB,BB,1
Tyrone Jennings,256,869,Daoud Mata,372,713,BB,156,T1,0,1,0,0,5.56%,-5.56%,0,1,13,2,1,NYY,TBD,BB,BB,BB,1
Coco Watanabe,204,479,Daoud Mata,372,822,K,343,T1,0,4,0,0,-4.44%,4.44%,0,0,13,2,1,NYY,TBD,K,K,K,1
Joshua Jones,553,420,Daoud Mata,372,412,HR,8,T1,1,4,0,0,24.70%,-24.70%,3,1,13,2,1,NYY,TBD,HR,HR,HR,1
Daxton Riley,247,95,Daoud Mata,372,287,K,192,T1,1,0,0,3,-1.26%,1.26%,0,0,13,2,1,NYY,TBD,K,K,FO,1
Dallas Houston,416,599,Daoud Mata,372,666,1B,67,T1,2,0,0,3,1.15%,-1.15%,0,0,13,2,1,NYY,TBD,1B,1B,1B,1
Dallas Houston,416,336,Daoud Mata,372,420,SB,84,T1,2,1,0,3,0.56%,-0.56%,0,0,13,2,1,NYY,TBD,Steal 2B,Steal 2B,SB,4
Oliver Skipp,260,808,Daoud Mata,372,969,FO,161,T1,2,2,0,3,-2.62%,2.62%,0,0,13,2,1,NYY,TBD,FO,FO,BB,1
Isaac Saffron,377,25,Seik Golden,251,1,2B,24,B1,0,0,0,3,6.18%,-6.18%,0,1,14,2,1,TBD,NYY,2B,3B,HR,1
Gimpy Schlempteen 32,379,212,Seik Golden,251,978,K,234,B1,0,2,0,3,-4.63%,4.63%,0,0,14,2,1,TBD,NYY,K,FO,FO,1
Cole Martinez,408,811,Seik Golden,251,833,3B,22,B1,1,2,0,3,12.85%,-12.85%,1,1,14,2,1,TBD,NYY,3B,3B,HR,1
Fuzzy Dunlop,382,520,Seik Golden,251,420,1B,100,B1,1,3,1,3,6.20%,-6.20%,1,0,14,2,1,TBD,NYY,1B,1B,1B,1
Dallas Hamilton,153,369,Seik Golden,251,969,DP,400,B1,1,1,2,3,-7.00%,7.00%,0,0,14,2,1,TBD,NYY,RGO,RGO,DP,1
Layzer Gunn,259,354,Daoud Mata,372,27,K,327,T2,0,0,2,3,-2.27%,2.27%,0,0,15,2,1,NYY,TBD,K,K,K,1
Reuben Sand-Witch,538,769,Daoud Mata,372,365,K,404,T2,1,0,2,3,-2.02%,2.02%,0,0,15,2,1,NYY,TBD,K,K,RGO,1
Cam Singleton,266,777,Daoud Mata,372,912,BB,135,T2,2,0,2,3,1.88%,-1.88%,0,1,15,2,1,NYY,TBD,BB,BB,1B,1
Cam Singleton,266,199,Daoud Mata,372,113,SB,86,T2,2,1,2,3,0.89%,-0.89%,0,0,15,2,1,NYY,TBD,Steal 2B,Steal 2B,SB,4
Tyrone Jennings,256,666,Daoud Mata,372,641,HR,25,T2,2,2,2,3,18.53%,-18.53%,2,1,15,2,1,NYY,TBD,HR,HR,3B,1
Coco Watanabe,204,700,Daoud Mata,372,111,RGO,411,T2,2,0,2,5,-0.89%,0.89%,0,0,15,2,1,NYY,TBD,RGO,RGO,RGO,1
Chunky Dongmeister,348,333,Seik Golden,251,147,PO,186,B2,0,0,2,5,-2.53%,2.53%,0,0,16,2,1,TBD,NYY,PO,PO,FO,1
Doug Quail,388,126,Seik Golden,251,213,1B,87,B2,1,0,2,5,2.55%,-2.55%,0,0,16,2,1,TBD,NYY,1B,1B,1B,1
Doug Quail,388,720,Seik Golden,251,404,CS,316,B2,1,1,2,5,-4.58%,4.58%,0,0,16,2,1,TBD,NYY,CS 2B,CS 2B,CS,4
Crimson Chin,78,384,Seik Golden,251,199,K,185,B2,2,0,2,5,-1.48%,1.48%,0,0,16,2,1,TBD,NYY,K,K,FO,1
Joshua Jones,553,2,Daoud Mata,372,910,BB,92,T3,0,0,2,5,1.05%,-1.05%,0,0,17,2,1,NYY,TBD,BB,1B,1B,1
Joshua Jones,553,400,Daoud Mata,372,645,SB,245,T3,0,1,2,5,1.71%,-1.71%,0,0,17,2,1,NYY,TBD,Steal 2B,Steal 2B,SB,4
Daxton Riley,247,123,Daoud Mata,372,871,K,252,T3,0,2,2,5,-1.97%,1.97%,0,0,17,2,1,NYY,TBD,K,K,FO,1
Dallas Houston,416,565,Viking Fishbird,42,734,FO,169,T3,1,2,2,5,-1.63%,1.63%,0,0,17,2,1,NYY,TBD,FO,FO,BB,1
Oliver Skipp,260,282,Viking Fishbird,42,539,FO,257,T3,2,2,2,5,-2.21%,2.21%,0,0,17,2,1,NYY,TBD,FO,FO,FO,1
Chaz Gorbachuck,326,618,Seik Golden,251,605,3B,13,B3,0,0,2,5,9.55%,-9.55%,0,1,18,2,1,TBD,NYY,3B,3B,HR,1
Isaac Saffron,377,951,Seik Golden,251,376,LGO,425,B3,0,3,2,5,-2.92%,2.92%,1,0,18,2,1,TBD,NYY,LGO,LGO,RGO,1
Gimpy Schlempteen 32,379,340,Seik Golden,251,225,1B,115,B3,1,0,3,5,3.33%,-3.33%,0,0,18,2,1,TBD,NYY,1B,1B,1B,1
Cole Martinez,408,777,Seik Golden,251,575,FO,202,B3,1,1,3,5,-3.40%,3.40%,0,0,18,2,1,TBD,NYY,FO,FO,FO,1
Fuzzy Dunlop,382,730,Seik Golden,251,999,K,269,B3,2,1,3,5,-4.78%,4.78%,0,0,18,2,1,TBD,NYY,K,K,FO,1
Layzer Gunn,259,310,Viking Fishbird,42,141,FO,169,T4,0,0,3,5,-1.53%,1.53%,0,0,19,2,1,NYY,TBD,FO,FO,BB,1
Reuben Sand-Witch,538,666,Viking Fishbird,42,464,FO,202,T4,1,0,3,5,-1.44%,1.44%,0,0,19,2,1,NYY,TBD,FO,FO,FO,1
Cam Singleton,266,777,Viking Fishbird,42,861,1B,84,T4,2,0,3,5,1.30%,-1.30%,0,0,19,2,1,NYY,TBD,1B,1B,1B,1
Cam Singleton,266,400,Viking Fishbird,42,939,CS,461,T4,2,1,3,5,-2.56%,2.56%,0,0,19,2,1,NYY,TBD,CS 2B,CS 2B,CS,4
Dallas Hamilton,153,196,Pablo Sanchez III,250,610,PO,414,B4,0,0,3,5,-3.76%,3.76%,0,0,20,2,1,TBD,NYY,PO,PO,RGO,1
Chunky Dongmeister,348,263,Pablo Sanchez III,250,898,RGO,365,B4,1,0,3,5,-3.09%,3.09%,0,0,20,2,1,TBD,NYY,RGO,RGO,K,1
Doug Quail,388,815,Pablo Sanchez III,250,500,RGO,315,B4,2,0,3,5,-2.26%,2.26%,0,0,20,2,1,TBD,NYY,RGO,RGO,K,1
Tyrone Jennings,256,720,Viking Fishbird,42,40,K,320,T5,0,0,3,5,-1.31%,1.31%,0,0,21,2,1,NYY,TBD,K,K,K,1
Coco Watanabe,204,759,Viking Fishbird,42,405,PO,354,T5,1,0,3,5,-1.19%,1.19%,0,0,21,2,1,NYY,TBD,PO,PO,K,1
Joshua Jones,553,738,Viking Fishbird,42,186,RGO,448,T5,2,0,3,5,-1.13%,1.13%,0,0,21,2,1,NYY,TBD,RGO,RGO,RGO,1
Crimson Chin,78,100,Pablo Sanchez III,250,90,HR,10,B5,0,0,3,5,14.83%,-14.83%,1,1,22,2,1,TBD,NYY,HR,HR,HR,1
Chaz Gorbachuck,326,212,Pablo Sanchez III,250,1000,FO,212,B5,0,0,4,5,-5.77%,5.77%,0,0,22,2,1,TBD,NYY,FO,FO,FO,1
Isaac Saffron,377,501,Pablo Sanchez III,250,569,1B,68,B5,1,0,4,5,5.33%,-5.33%,0,0,22,2,1,TBD,NYY,1B,1B,1B,1
Gimpy Schlempteen 32,379,420,Pablo Sanchez III,250,222,FO,198,B5,1,1,4,5,-5.74%,5.74%,0,0,22,2,1,TBD,NYY,FO,FO,FO,1
Cole Martinez,408,360,Pablo Sanchez III,250,707,K,347,B5,2,1,4,5,-9.20%,9.20%,0,0,22,2,1,TBD,NYY,K,K,K,1
Daxton Riley,247,256,Viking Fishbird,42,284,3B,28,T6,0,0,4,5,7.72%,-7.72%,0,1,23,2,1,NYY,TBD,3B,3B,3B,1
Dallas Houston,416,718,Viking Fishbird,42,757,2B,39,T6,0,3,4,5,3.97%,-3.97%,1,1,23,2,1,NYY,TBD,2B,2B,2B,1
Oliver Skipp,260,141,Viking Fishbird,42,209,1B,68,T6,0,2,4,6,2.27%,-2.27%,0,0,23,2,1,NYY,TBD,1B,1B,1B,1
Layzer Gunn,259,625,Mike Broson,374,213,DP,412,T6,0,5,4,6,-0.56%,0.56%,0,0,23,2,1,NYY,TBD,RGO,RGO,DP,1
Reuben Sand-Witch,538,805,Mike Broson,374,387,RGO,418,T6,2,0,4,7,-0.33%,0.33%,0,0,23,2,1,NYY,TBD,RGO,RGO,RGO,1
Fuzzy Dunlop,382,489,Pablo Sanchez III,250,280,FO,209,B6,0,0,4,7,-2.48%,2.48%,0,0,24,2,1,TBD,NYY,FO,FO,FO,1
Dallas Hamilton,153,915,Pablo Sanchez III,250,822,1B,93,B6,1,0,4,7,3.13%,-3.13%,0,0,24,2,1,TBD,NYY,1B,1B,1B,1
Chunky Dongmeister,348,222,Pablo Sanchez III,250,69,FO,153,B6,1,1,4,7,-3.27%,3.27%,0,0,24,2,1,TBD,NYY,FO,FO,BB,1
Doug Quail,388,420,Pablo Sanchez III,250,920,LGO,500,B6,2,1,4,7,-2.22%,2.22%,0,0,24,2,1,TBD,NYY,LGO,LGO,LGO,1
Barry McKockiner,612,348,Jameson Poe,310,191,BB,157,T1,0,0,0,0,2.91%,-2.91%,0,1,25,3,1,SEA,BAL,BB,BB,BB,1
D'Lo Brown,617,99,Jameson Poe,310,917,BB,182,T1,0,1,0,0,5.56%,-5.56%,0,0,25,3,1,SEA,BAL,BB,BB,FO,1
Thelonius Junk,623,353,Jameson Poe,310,763,DP,410,T1,0,4,0,0,-10.00%,10.00%,0,0,25,3,1,SEA,BAL,RGO,RGO,DP,1
Napoleon Shortsleeve,560,810,Jameson Poe,310,918,1B,108,T1,2,3,0,0,10.81%,-10.81%,1,0,25,3,1,SEA,BAL,1B,1B,1B,1
Lincoln Lincoln,661,489,Jameson Poe,310,921,RGO,432,T1,2,1,0,1,-3.35%,3.35%,0,0,25,3,1,SEA,BAL,RGO,RGO,RGO,1
Jack Marnette,213,709,Cal Lidous,227,953,FO,244,B1,0,0,0,1,-2.79%,2.79%,0,0,26,3,1,BAL,SEA,FO,FO,FO,1
Poop McGee,596,223,Cal Lidous,227,718,LGO,495,B1,1,0,0,1,-2.36%,2.36%,0,0,26,3,1,BAL,SEA,LGO,LGO,LGO,1
Juniped Catfish,488,500,Cal Lidous,227,39,LGO,461,B1,2,0,0,1,-1.88%,1.88%,0,0,26,3,1,BAL,SEA,LGO,LGO,LGO,1
Todd Bonzalez II,169,430,Jameson Poe,310,134,K,296,T2,0,0,0,1,-2.27%,2.27%,0,0,27,3,1,SEA,BAL,K,K,K,1
Paddy O'Connor,549,979,Jameson Poe,310,641,K,338,T2,1,0,0,1,-2.02%,2.02%,0,0,27,3,1,SEA,BAL,K,K,K,1
Austin Otterson,593,817,Jameson Poe,310,212,PO,395,T2,2,0,0,1,-1.69%,1.69%,0,0,27,3,1,SEA,BAL,PO,PO,PO,1
Deku Matsui,570,559,Cal Lidous,227,956,PO,397,B2,0,0,0,1,-3.11%,3.11%,0,0,28,3,1,BAL,SEA,PO,PO,PO,1
Emmett Michael,10,335,Cal Lidous,227,46,FO,289,B2,1,0,0,1,-2.69%,2.69%,0,0,28,3,1,BAL,SEA,FO,FO,K,1
Nelson Van Halen,649,815,Cal Lidous,227,588,K,227,B2,2,0,0,1,-2.13%,2.13%,0,0,28,3,1,BAL,SEA,K,K,FO,1
Josh Gordon,409,501,Jameson Poe,310,362,BB,139,T3,0,0,0,1,2.54%,-2.54%,0,1,29,3,1,SEA,BAL,BB,BB,BB,1
Josh Gordon,409,501,Jameson Poe,310,308,SB,193,T3,0,1,0,1,3.39%,-3.39%,0,0,29,3,1,SEA,BAL,Steal 2B,Steal 2B,SB,4
Barry McKockiner,612,,Jameson Poe,310,,IBB,,T3,0,2,0,1,1.19%,-1.19%,0,0,29,3,1,SEA,BAL,IBB,IBB,IBB,8
D'Lo Brown,617,799,Jameson Poe,310,309,Bunt DP,490,T3,0,4,0,1,-8.45%,8.45%,0,0,29,3,1,SEA,BAL,Bunt DP,Bunt DP,DP,3
Thelonius Junk,623,903,Jameson Poe,310,886,HR,17,T3,2,3,0,1,19.37%,-19.37%,2,1,29,3,1,SEA,BAL,HR,HR,HR,1
Daniel Dove,66,99,Jameson Poe,310,518,RGO,419,T3,2,0,0,3,-0.88%,0.88%,0,0,29,3,1,SEA,BAL,RGO,RGO,RGO,1
J.J. Romero,629,400,Cal Lidous,227,234,BB,166,B3,0,0,0,3,3.68%,-3.68%,0,1,30,3,1,BAL,SEA,BB,FO,BB,1
Demondre Bradford,317,54,Cal Lidous,227,186,BB,132,B3,0,1,0,3,7.23%,-7.23%,0,0,30,3,1,BAL,SEA,BB,BB,1B,1
dick richards,487,312,Cal Lidous,227,212,1B,100,B3,0,4,0,3,11.62%,-11.62%,0,0,30,3,1,BAL,SEA,1B,1B,1B,1
Jack Marnette,213,912,Cal Lidous,227,446,DP,466,B3,0,7,0,3,-14.93%,14.93%,0,0,30,3,1,BAL,SEA,LGO,LGO,DP,1
Poop McGee,596,672,Cal Lidous,227,234,RGO,438,B3,2,3,1,3,-5.82%,5.82%,0,0,30,3,1,BAL,SEA,RGO,RGO,RGO,1
Lincoln Lincoln,661,489,Jordan Lamas,481,830,K,341,T4,0,0,1,3,-1.53%,1.53%,0,0,31,3,1,SEA,BAL,K,K,K,1
Todd Bonzalez II,169,540,Jordan Lamas,481,375,BB,165,T4,1,0,1,3,1.32%,-1.32%,0,0,31,3,1,SEA,BAL,BB,BB,BB,1
Paddy O'Connor,549,547,Jordan Lamas,481,375,BB,172,T4,1,1,1,3,2.10%,-2.10%,0,0,31,3,1,SEA,BAL,BB,BB,BB,1
Austin Otterson,593,568,Jordan Lamas,481,1,DP,433,T4,1,4,1,3,-6.12%,6.12%,0,0,31,3,1,SEA,BAL,RGO,RGO,DP,1
Juniped Catfish,488,500,Cal Lidous,227,526,2B,26,B4,0,0,1,3,9.51%,-9.51%,0,0,32,3,1,BAL,SEA,2B,2B,3B,1
Deku Matsui,570,891,Cal Lidous,227,747,BB,144,B4,0,2,1,3,4.44%,-4.44%,0,0,32,3,1,BAL,SEA,BB,BB,BB,1
Emmett Michael,10,528,Cal Lidous,227,48,DP,480,B4,0,4,1,3,-16.55%,16.55%,0,0,32,3,1,BAL,SEA,LGO,LGO,DP,1
Nelson Van Halen,649,,Lane Clementine IV,200,,Auto BB,,B4,2,3,1,3,3.72%,-3.72%,0,0,32,3,1,BAL,SEA,Auto BB,Auto BB,Auto BB,10
J.J. Romero,629,720,Tyler Palmatier,258,940,FO,220,B4,2,5,1,3,-10.23%,10.23%,0,0,32,3,1,BAL,SEA,FO,FO,FO,1
Josh Gordon,409,419,Jordan Lamas,481,888,RGO,469,T5,0,0,1,3,-1.31%,1.31%,0,0,33,3,1,SEA,BAL,RGO,RGO,LGO,1
Barry McKockiner,612,166,Jordan Lamas,481,777,PO,389,T5,1,0,1,3,-1.19%,1.19%,0,0,33,3,1,SEA,BAL,PO,PO,PO,1
D'Lo Brown,617,111,Jordan Lamas,481,955,BB,156,T5,2,0,1,3,0.96%,-0.96%,0,0,33,3,1,SEA,BAL,BB,BB,BB,1
Thelonius Junk,623,569,Jordan Lamas,481,820,FO,251,T5,2,1,1,3,-2.09%,2.09%,0,0,33,3,1,SEA,BAL,FO,FO,FO,1
Demondre Bradford,317,737,Tyler Palmatier,258,996,K,259,B5,0,0,1,3,-4.27%,4.27%,0,0,34,3,1,BAL,SEA,K,K,FO,1
dick richards,487,455,Tyler Palmatier,258,136,K,319,B5,1,0,1,3,-3.45%,3.45%,0,0,34,3,1,BAL,SEA,K,K,K,1
Jack Marnette,213,673,Tyler Palmatier,258,695,2B,22,B5,2,0,1,3,4.70%,-4.70%,0,1,34,3,1,BAL,SEA,2B,2B,HR,1
Poop McGee,596,866,Tyler Palmatier,258,908,3B,42,B5,2,2,1,3,14.63%,-14.63%,1,0,34,3,1,BAL,SEA,3B,2B,2B,1
Doob Tuber,240,186,Tyler Palmatier,258,434,K,248,B5,2,3,2,3,-12.16%,12.16%,0,0,34,3,1,BAL,SEA,K,K,FO,1
Oil Can Titcomb,482,840,Chip Otle,4,123,K,283,T6,0,0,2,3,-1.71%,1.71%,0,0,35,3,1,SEA,BAL,K,K,FO,1
Lincoln Lincoln,661,456,Chip Otle,4,322,BB,134,T6,1,0,2,3,1.31%,-1.31%,0,0,35,3,1,SEA,BAL,BB,BB,1B,1
Lincoln Lincoln,661,500,Chip Otle,4,80,CS,420,T6,1,1,2,3,-2.93%,2.93%,0,0,35,3,1,SEA,BAL,CS 2B,CS 2B,CS,4
Todd Bonzalez II,169,250,Chip Otle,4,840,RGO,410,T6,2,0,2,3,-1.50%,1.50%,0,0,35,3,1,SEA,BAL,RGO,RGO,RGO,1
Deku Matsui,570,265,Tyler Palmatier,258,385,BB,120,B6,0,0,2,3,8.33%,-8.33%,0,0,36,3,1,BAL,SEA,BB,BB,1B,1
Emmett Michael,10,785,Tyler Palmatier,258,675,1B,110,B6,0,1,2,3,13.56%,-13.56%,0,0,36,3,1,BAL,SEA,1B,1B,1B,1
Nelson Van Halen,649,275,Tyler Palmatier,258,676,Bunt K,401,B6,0,4,2,3,-12.69%,12.69%,0,0,36,3,1,BAL,SEA,Bunt K,Bunt K,Bunt K,3
J.J. Romero,629,860,Tyler Palmatier,258,776,1B,84,B6,1,4,2,3,22.74%,-22.74%,0,0,36,3,1,BAL,SEA,1B,1B,1B,1
Larry Longshot,32,476,Tyler Palmatier,258,12,DP,464,B6,1,7,2,3,-54.68%,54.68%,0,0,36,3,1,BAL,SEA,LGO,LGO,DP,1
Bingo Hammersmith,639,333,Brett Breadard,130,213,BB,120,T1,0,0,0,0,2.91%,-2.91%,0,1,37,4,1,CLE,KCR,BB,BB,1B,1
Dookie Stane,541,390,Brett Breadard,130,517,BB,127,T1,0,1,0,0,5.56%,-5.56%,0,0,37,4,1,CLE,KCR,BB,BB,1B,1
Hingle McCringleberry,257,699,Brett Breadard,130,243,DP,456,T1,0,4,0,0,-10.00%,10.00%,0,0,37,4,1,CLE,KCR,LGO,LGO,DP,1
Pickle Rick Vaughan,150,389,Brett Breadard,130,443,3B,54,T1,2,3,0,0,11.93%,-11.93%,1,0,37,4,1,CLE,KCR,3B,3B,2B,1
Oswald Thatendswald,631,92,Brett Breadard,130,837,K,255,T1,2,3,0,1,-4.47%,4.47%,0,0,37,4,1,CLE,KCR,K,K,FO,1
Robin Reynolds,371,22,Francis Swagger,610,777,FO,245,B1,0,0,0,1,-2.79%,2.79%,0,0,38,4,1,KCR,CLE,FO,K,FO,1
