Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,Pitcher Responsible for Runner on 3rd Who Scored,Pitcher Responsible for Runner on 2nd Who Scored,Pitcher Responsible for Runner on 1st Who Scored,Pitcher Responsible for Batter Who Scored,PA Type
Ioe Torrent,1844,800,Rusty Nails,651,651,FO,149,B1,2,2,0,3,-3.77%,3.77%,0,0,2,1,1,SCR,SEF,FO,FO,BB,,,,,1
Toots 'Fat Belly' Jones,3112,725,Angry Lizard,3256,555,BB,170,T2,0,0,0,3,1.14%,-1.14%,0,0,3,1,1,SEF,SCR,BB,FO,BB,,,,,1
Randall Peppers,2965,932,Angry Lizard,3256,200,K,268,T2,0,1,0,3,-1.16%,1.16%,0,0,3,1,1,SEF,SCR,K,K,FO,,,,,1
Toots 'Fat Belly' Jones,3112,525,Angry Lizard,3256,932,CS,407,T2,1,1,0,3,-2.32%,2.32%,0,0,3,1,1,SEF,SCR,CS 2B,CS 2B,CS,,,,,4
Matias Thagod,2723,699,Angry Lizard,3256,3,K,304,T2,2,0,0,3,-0.89%,0.89%,0,0,3,1,1,SEF,SCR,K,K,K,,,,,1
Dixon Uraz,34,300,Rusty Nails,651,757,RGO,457,B2,0,0,0,3,-2.53%,2.53%,0,0,4,1,1,SCR,SEF,RGO,RGO,LGO,,,,,1
Larry Longshot,32,1000,Rusty Nails,651,449,RGO,449,B2,1,0,0,3,-2.03%,2.03%,0,0,4,1,1,SCR,SEF,RGO,RGO,RGO,,,,,1
Homer Nocker,606,900,Rusty Nails,651,377,LGO,477,B2,2,0,0,3,-1.48%,1.48%,0,0,4,1,1,SCR,SEF,LGO,LGO,LGO,,,,,1
Estrogen+ Gorgonzola,3158,642,Angry Lizard,3256,884,FO,242,T3,0,0,0,3,-1.14%,1.14%,0,0,5,1,1,SEF,SCR,FO,FO,FO,,,,,1
Camden Yardsy,3227,68,Angry Lizard,3256,555,LGO,487,T3,1,0,0,3,-1.03%,1.03%,0,0,5,1,1,SEF,SCR,LGO,LGO,LGO,,,,,1
Dr. Slime,2998,412,Angry Lizard,3256,1,RGO,411,T3,2,0,0,3,-0.88%,0.88%,0,0,5,1,1,SEF,SCR,RGO,RGO,RGO,,,,,1
Casper Greenwell,2825,700,Rusty Nails,651,403,PO,297,B3,0,0,0,3,-2.70%,2.70%,0,0,6,1,1,SCR,SEF,PO,PO,K,,,,,1
Jed I. Knight,3051,300,Rusty Nails,651,892,PO,408,B3,1,0,0,3,-2.15%,2.15%,0,0,6,1,1,SCR,SEF,PO,PO,RGO,,,,,1
Brian Taylor,1838,67,Rusty Nails,651,786,K,281,B3,2,0,0,3,-1.42%,1.42%,0,0,6,1,1,SCR,SEF,K,K,FO,,,,,1
Geese On Demand,3318,455,Angry Lizard,3256,412,2B,43,T4,0,0,0,3,2.40%,-2.40%,0,1,7,1,1,SEF,SCR,2B,2B,2B,,,,,1
John Johnson Jr.,91,67,Angry Lizard,3256,808,K,259,T4,0,2,0,3,-1.84%,1.84%,0,0,7,1,1,SEF,SCR,K,K,FO,,,,,1
Sean Carrcrash,1709,507,Angry Lizard,3256,69,RGO,438,T4,1,2,0,3,-1.27%,1.27%,0,0,7,1,1,SEF,SCR,RGO,RGO,RGO,,,,,1
Toots 'Fat Belly' Jones,3112,510,Angry Lizard,3256,507,HR,3,T4,2,3,0,3,8.06%,-8.06%,2,1,7,1,1,SEF,SCR,HR,HR,HR,3256,,,3256,1
Randall Peppers,2965,10,Angry Lizard,3256,99,1B,89,T4,2,0,0,5,0.22%,-0.22%,0,0,7,1,1,SEF,SCR,1B,1B,1B,,,,,1
Matias Thagod,2723,67,Angry Lizard,3256,333,FO,266,T4,2,1,0,5,-0.46%,0.46%,0,0,7,1,1,SEF,SCR,FO,FO,FO,,,,,1
Mark Schihne,2544,669,Rusty Nails,651,433,K,236,B4,0,0,0,5,-1.24%,1.24%,0,0,8,1,1,SCR,SEF,K,K,FO,,,,,1
Raffy Benitez,2642,120,Rusty Nails,651,640,LGO,480,B4,1,0,0,5,-0.82%,0.82%,0,0,8,1,1,SCR,SEF,LGO,LGO,LGO,,,,,1
Ioe Torrent,1844,44,Rusty Nails,651,40,HR,4,B4,2,0,0,5,2.47%,-2.47%,1,1,8,1,1,SCR,SEF,HR,HR,HR,,,,651,1
Dixon Uraz,34,777,Rusty Nails,651,789,HR,12,B4,2,0,1,5,4.36%,-4.36%,1,1,8,1,1,SCR,SEF,HR,HR,HR,,,,651,1
Larry Longshot,32,204,Rusty Nails,651,315,1B,111,B4,2,0,2,5,2.17%,-2.17%,0,0,8,1,1,SCR,SEF,1B,1B,1B,,,,,1
Homer Nocker,606,451,Rusty Nails,651,217,FO,234,B4,2,1,2,5,-3.63%,3.63%,0,0,8,1,1,SCR,SEF,FO,FO,FO,,,,,1
Estrogen+ Gorgonzola,3158,542,Angry Lizard,3256,217,K,325,T5,0,0,2,5,-0.76%,0.76%,0,0,9,1,1,SEF,SCR,K,K,K,,,,,1
Camden Yardsy,3227,725,Angry Lizard,3256,542,BB,183,T5,1,0,2,5,0.65%,-0.65%,0,0,9,1,1,SEF,SCR,BB,FO,FO,,,,,1
Dr. Slime,2998,724,Angry Lizard,3256,333,PO,391,T5,1,1,2,5,-0.63%,0.63%,0,0,9,1,1,SEF,SCR,PO,PO,PO,,,,,1
Camden Yardsy,3227,800,Angry Lizard,3256,42,SB,242,T5,2,1,2,5,0.25%,-0.25%,0,0,9,1,1,SEF,SCR,STEAL 2B,STEAL 2B,SB,,,,,4
Geese On Demand,3318,632,Angry Lizard,3256,867,FO,235,T5,2,2,2,5,-1.51%,1.51%,0,0,9,1,1,SEF,SCR,FO,FO,FO,,,,,1
Casper Greenwell,2825,995,Rusty Nails,651,246,K,251,B5,0,0,2,5,-2.75%,2.75%,0,0,10,1,1,SCR,SEF,K,K,FO,,,,,1
Jed I. Knight,3051,255,Rusty Nails,651,848,PO,407,B5,1,0,2,5,-2.12%,2.12%,0,0,10,1,1,SCR,SEF,PO,PO,RGO,,,,,1
Brian Taylor,1838,158,Rusty Nails,651,263,1B,105,B5,2,0,2,5,2.11%,-2.11%,0,0,10,1,1,SCR,SEF,1B,BB,1B,,,,,1
Mark Schihne,2544,750,Rusty Nails,651,420,PO,330,B5,2,1,2,5,-3.33%,3.33%,0,0,10,1,1,SCR,SEF,PO,PO,K,,,,,1
John Johnson Jr.,91,950,Angry Lizard,3256,29,1B,79,T6,0,0,2,5,0.29%,-0.29%,0,1,11,1,1,SEF,SCR,1B,1B,1B,,,,,1
Sean Carrcrash,1709,900,Angry Lizard,3256,530,K,370,T6,0,1,2,5,-0.38%,0.38%,0,0,11,1,1,SEF,SCR,K,PO,K,,,,,1
Toots 'Fat Belly' Jones,3112,50,Angry Lizard,3256,900,BB,150,T6,1,1,2,5,0.51%,-0.51%,0,1,11,1,1,SEF,SCR,BB,BB,BB,,,,,1
Randall Peppers,2965,339,Angry Lizard,3256,34,K,305,T6,1,4,2,5,-0.53%,0.53%,0,0,11,1,1,SEF,SCR,K,K,K,,,,,1
Matias Thagod,2723,400,Angry Lizard,3256,467,2B,67,T6,2,4,2,5,3.15%,-3.15%,2,0,11,1,1,SEF,SCR,2B,2B,1B,,3256,3256,,1
Estrogen+ Gorgonzola,3158,467,Angry Lizard,3256,22,RGO,445,T6,2,2,2,7,-0.19%,0.19%,0,0,11,1,1,SEF,SCR,RGO,RGO,RGO,,,,,1
Raffy Benitez,2642,190,Rusty Nails,651,880,PO,310,B6,0,0,2,7,-0.56%,0.56%,0,0,12,1,1,SCR,SEF,PO,PO,K,,,,,1
Ioe Torrent,1844,669,Rusty Nails,651,841,FO,172,B6,1,0,2,7,-0.27%,0.27%,0,0,12,1,1,SCR,SEF,FO,FO,BB,,,,,1
Dixon Uraz,34,626,Rusty Nails,651,920,K,294,B6,2,0,2,7,-0.09%,0.09%,0,0,12,1,1,SCR,SEF,K,K,K,,,,,1
Ryan Tyburn,517,427,Otto von Pitchmark,3004,1,LGO,426,T1,0,0,0,0,-2.51%,2.51%,0,0,13,2,1,DDD,PQD,LGO,LGO,RGO,,,,,1
Gal Soso,3223,955,Otto von Pitchmark,3004,187,FO,232,T1,1,0,0,0,-2.18%,2.18%,0,0,13,2,1,DDD,PQD,FO,FO,FO,,,,,1
Stu PunDous,2487,506,Otto von Pitchmark,3004,787,K,281,T1,2,0,0,0,-1.76%,1.76%,0,0,13,2,1,DDD,PQD,K,K,FO,,,,,1
Skip Bellew,3225,589,Tubby Wubby,2853,935,PO,346,B1,0,0,0,0,-2.48%,2.48%,0,0,14,2,1,PQD,DDD,PO,PO,K,,,,,1
Missile 'Missy' Launcher,3317,600,Tubby Wubby,2853,872,K,272,B1,1,0,0,0,-2.17%,2.17%,0,0,14,2,1,PQD,DDD,K,K,FO,,,,,1
Elijah Walker,3107,731,Tubby Wubby,2853,362,PO,369,B1,2,0,0,0,-1.79%,1.79%,0,0,14,2,1,PQD,DDD,PO,PO,K,,,,,1
Joan Andreu Rosà,3234,101,Otto von Pitchmark,3004,306,FO,205,T2,0,0,0,0,-2.72%,2.72%,0,0,15,2,1,DDD,PQD,FO,FO,FO,,,,,1
Bonesy McSkellington,1733,628,Otto von Pitchmark,3004,979,PO,351,T2,1,0,0,0,-2.40%,2.40%,0,0,15,2,1,DDD,PQD,PO,PO,K,,,,,1
Alex Blockman,3202,909,Otto von Pitchmark,3004,628,K,281,T2,2,0,0,0,-1.99%,1.99%,0,0,15,2,1,DDD,PQD,K,K,FO,,,,,1
Speed Shark,3039,444,Tubby Wubby,2853,971,LGO,473,B2,0,0,0,0,-2.72%,2.72%,0,0,16,2,1,PQD,DDD,LGO,LGO,LGO,,,,,1
Fat Lever,3312,1,Tubby Wubby,2853,484,LGO,483,B2,1,0,0,0,-2.38%,2.38%,0,0,16,2,1,PQD,DDD,LGO,LGO,LGO,,,,,1
Copernicus Hel,3016,501,Tubby Wubby,2853,215,K,286,B2,2,0,0,0,-2.03%,2.03%,0,0,16,2,1,PQD,DDD,K,K,K,,,,,1
MILKBOY,2914,747,Otto von Pitchmark,3004,425,K,322,T3,0,0,0,0,-3.03%,3.03%,0,0,17,2,1,DDD,PQD,K,K,K,,,,,1
Velma Dingkerly,2875,67,Otto von Pitchmark,3004,925,BB,142,T3,1,0,0,0,2.77%,-2.77%,0,0,17,2,1,DDD,PQD,BB,BB,BB,,,,,1
Velma Dingkerly,2875,67,Otto von Pitchmark,3004,668,CS,399,T3,1,1,0,0,-5.51%,5.51%,0,0,17,2,1,DDD,PQD,CS 2B,CS 2B,CS,,,,,4
Tubby Wubby,2853,1,Otto von Pitchmark,3004,327,K,326,T3,2,0,0,0,-2.31%,2.31%,0,0,17,2,1,DDD,PQD,K,K,K,,,,,1
Arxy Winkler,3052,850,Tubby Wubby,2853,467,PO,383,B3,0,0,0,0,-3.07%,3.07%,0,0,18,2,1,PQD,DDD,PO,PO,PO,,,,,1
Jerome S. Monroe,2792,420,Tubby Wubby,2853,623,FO,203,B3,1,0,0,0,-2.77%,2.77%,0,0,18,2,1,PQD,DDD,FO,FO,FO,,,,,1
Hiram Birnbaum,3206,333,Tubby Wubby,2853,82,K,251,B3,2,0,0,0,-2.27%,2.27%,0,0,18,2,1,PQD,DDD,K,K,FO,,,,,1
Ryan Tyburn,517,327,Otto von Pitchmark,3004,601,K,274,T4,0,0,0,0,-3.58%,3.58%,0,0,19,2,1,DDD,PQD,K,K,FO,,,,,1
Gal Soso,3223,918,Otto von Pitchmark,3004,324,RGO,406,T4,1,0,0,0,-3.19%,3.19%,0,0,19,2,1,DDD,PQD,RGO,RGO,RGO,,,,,1
Stu PunDous,2487,805,Otto von Pitchmark,3004,890,1B,85,T4,2,0,0,0,2.88%,-2.88%,0,0,19,2,1,DDD,PQD,1B,1B,1B,,,,,1
Joan Andreu Rosà,3234,777,Otto von Pitchmark,3004,142,PO,365,T4,2,1,0,0,-5.63%,5.63%,0,0,19,2,1,DDD,PQD,PO,PO,K,,,,,1
Skip Bellew,3225,158,Tubby Wubby,2853,943,FO,215,B4,0,0,0,0,-3.43%,3.43%,0,0,20,2,1,PQD,DDD,FO,FO,FO,,,,,1
Missile 'Missy' Launcher,3317,545,Tubby Wubby,2853,44,LGO,499,B4,1,0,0,0,-3.17%,3.17%,0,0,20,2,1,PQD,DDD,LGO,LGO,LGO,,,,,1
Elijah Walker,3107,355,Tubby Wubby,2853,619,FO,264,B4,2,0,0,0,-2.87%,2.87%,0,0,20,2,1,PQD,DDD,FO,FO,FO,,,,,1
Bonesy McSkellington,1733,69,Otto von Pitchmark,3004,69,HR,0,T5,0,0,0,0,23.00%,-23.00%,1,1,21,2,1,DDD,PQD,HR,HR,HR,,,,3004,1
Alex Blockman,3202,256,Otto von Pitchmark,3004,333,1B,77,T5,0,0,0,1,2.08%,-2.08%,0,0,21,2,1,DDD,PQD,1B,1B,1B,,,,,1
MILKBOY,2914,328,Otto von Pitchmark,3004,833,DP,495,T5,0,1,0,1,-6.45%,6.45%,0,0,21,2,1,DDD,PQD,LGO,LGO,DP,,,,,1
Velma Dingkerly,2875,670,Otto von Pitchmark,3004,503,FO,167,T5,2,0,0,1,-1.91%,1.91%,0,0,21,2,1,DDD,PQD,FO,FO,BB,,,,,1
Speed Shark,3039,483,Tubby Wubby,2853,477,HR,6,B5,0,0,0,1,28.44%,-28.44%,1,1,22,2,1,PQD,DDD,HR,HR,HR,,,,2853,1
Fat Lever,3312,168,Tubby Wubby,2853,388,FO,220,B5,0,0,1,1,-4.12%,4.12%,0,0,22,2,1,PQD,DDD,FO,FO,FO,,,,,1
Copernicus Hel,3016,525,Tubby Wubby,2853,303,FO,222,B5,1,0,1,1,-3.89%,3.89%,0,0,22,2,1,PQD,DDD,FO,FO,FO,,,,,1
Arxy Winkler,3052,529,Tubby Wubby,2853,644,1B,115,B5,2,0,1,1,3.18%,-3.18%,0,0,22,2,1,PQD,DDD,1B,1B,1B,,,,,1
Jerome S. Monroe,2792,625,Goaticus Von Boaticus,2878,730,1B,105,B5,2,1,1,1,3.84%,-3.84%,0,0,22,2,1,PQD,DDD,1B,1B,1B,,,,,1
DV DOOM,3029,320,Goaticus Von Boaticus,2878,729,PO,409,B5,2,5,1,1,-10.70%,10.70%,0,0,22,2,1,PQD,DDD,PO,PO,RGO,,,,,1
Goaticus Von Boaticus,2878,923,Otto von Pitchmark,3004,145,FO,222,T6,0,0,1,1,-5.44%,5.44%,0,0,23,2,1,DDD,PQD,FO,FO,FO,,,,,1
Ryan Tyburn,517,400,Otto von Pitchmark,3004,723,PO,323,T6,1,0,1,1,-5.08%,5.08%,0,0,23,2,1,DDD,PQD,PO,PO,K,,,,,1
Gal Soso,3223,270,Otto von Pitchmark,3004,321,2B,51,T6,2,0,1,1,7.60%,-7.60%,0,0,23,2,1,DDD,PQD,2B,2B,2B,,,,,1
Stu PunDous,2487,123,Otto von Pitchmark,3004,901,FO,222,T6,2,2,1,1,-12.51%,12.51%,0,0,23,2,1,DDD,PQD,FO,FO,FO,,,,,1
Skip Bellew,3225,651,Goaticus Von Boaticus,2878,250,K,401,B6,0,0,1,1,-5.27%,5.27%,0,0,24,2,1,PQD,DDD,K,K,RGO,,,,,1
Missile 'Missy' Launcher,3317,251,Goaticus Von Boaticus,2878,837,RGO,414,B6,1,0,1,1,-5.09%,5.09%,0,0,24,2,1,PQD,DDD,RGO,RGO,RGO,,,,,1
Elijah Walker,3107,457,Goaticus Von Boaticus,2878,867,K,410,B6,2,0,1,1,-5.07%,5.07%,0,0,24,2,1,PQD,DDD,K,K,RGO,,,,,1
C. T. Bailiff,2877,230,Otto von Pitchmark,3004,706,LGO,476,T7,0,0,1,1,-5.44%,5.44%,0,0,25,2,1,DDD,PQD,LGO,LGO,LGO,,,,,1
Bonesy McSkellington,1733,412,Otto von Pitchmark,3004,801,RGO,389,T7,1,0,1,1,-5.08%,5.08%,0,0,25,2,1,DDD,PQD,RGO,RGO,PO,,,,,1
Alex Blockman,3202,299,Otto von Pitchmark,3004,301,HR,2,T7,2,0,1,1,39.32%,-39.32%,1,1,25,2,1,DDD,PQD,HR,HR,HR,,,,3004,1
MILKBOY,2914,799,Otto von Pitchmark,3004,101,K,302,T7,2,0,1,2,-1.50%,1.50%,0,0,25,2,1,DDD,PQD,K,K,K,,,,,1
Speed Shark,3039,897,Goaticus Von Boaticus,2878,878,HR,19,B7,0,0,1,2,42.73%,-42.73%,1,1,26,2,1,PQD,DDD,HR,HR,HR,,,,2878,1
Fat Lever,3312,547,Goaticus Von Boaticus,2878,530,HR,17,B7,0,0,2,2,34.53%,-34.53%,1,1,26,2,1,PQD,DDD,HR,HR,HR,,,,2878,1
Estrogen+ Gorgonzola,3158,724,DV DOOM,3029,195,RGO,471,T1,0,0,0,0,-2.51%,2.51%,0,0,27,3,2,SEF,PQD,RGO,RGO,LGO,,,,,1
Camden Yardsy,3227,702,DV DOOM,3029,695,HR,7,T1,1,0,0,0,11.75%,-11.75%,1,1,27,3,2,SEF,PQD,HR,HR,HR,,,,3029,1
Geese On Demand,3318,385,DV DOOM,3029,339,2B,46,T1,1,0,0,1,4.03%,-4.03%,0,0,27,3,2,SEF,PQD,2B,2B,2B,,,,,1
John Johnson Jr.,91,310,DV DOOM,3029,653,PO,343,T1,1,2,0,1,-3.12%,3.12%,0,0,27,3,2,SEF,PQD,PO,PO,K,,,,,1
Toots 'Fat Belly' Jones,3112,281,DV DOOM,3029,560,K,279,T1,2,2,0,1,-4.22%,4.22%,0,0,27,3,2,SEF,PQD,K,K,FO,,,,,1
Missile 'Missy' Launcher,3317,670,Rusty Nails,651,899,FO,229,B1,0,0,0,1,-2.79%,2.79%,0,0,28,3,2,PQD,SEF,FO,FO,FO,,,,,1
Fat Lever,3312,559,Rusty Nails,651,145,PO,414,B1,1,0,0,1,-2.36%,2.36%,0,0,28,3,2,PQD,SEF,PO,PO,RGO,,,,,1
Speed Shark,3039,77,Rusty Nails,651,204,BB,127,B1,2,0,0,1,2.22%,-2.22%,0,0,28,3,2,PQD,SEF,BB,BB,1B,,,,,1
Elijah Walker,3107,359,Rusty Nails,651,558,FO,199,B1,2,1,0,1,-4.10%,4.10%,0,0,28,3,2,PQD,SEF,FO,FO,FO,,,,,1
Dr. Slime,2998,716,DV DOOM,3029,912,FO,196,T2,0,0,0,1,-2.27%,2.27%,0,0,29,3,2,SEF,PQD,FO,K,FO,,,,,1
Karl Havoc,2911,866,DV DOOM,3029,541,PO,325,T2,1,0,0,1,-2.02%,2.02%,0,0,29,3,2,SEF,PQD,PO,PO,K,,,,,1
Randall Peppers,2965,283,DV DOOM,3029,696,PO,413,T2,2,0,0,1,-1.69%,1.69%,0,0,29,3,2,SEF,PQD,PO,PO,RGO,,,,,1
Skip Bellew,3225,897,Rusty Nails,651,223,PO,326,B2,0,0,0,1,-3.11%,3.11%,0,0,30,3,2,PQD,SEF,PO,PO,K,,,,,1
Jerome S. Monroe,2792,811,Rusty Nails,651,286,LGO,475,B2,1,0,0,1,-2.69%,2.69%,0,0,30,3,2,PQD,SEF,LGO,LGO,LGO,,,,,1
Foul Ball Felix,3321,255,Rusty Nails,651,949,K,306,B2,2,0,0,1,-2.13%,2.13%,0,0,30,3,2,PQD,SEF,K,K,K,,,,,1
Matias Thagod,2723,209,DV DOOM,3029,413,FO,204,T3,0,0,0,1,-2.37%,2.37%,0,0,31,3,2,SEF,PQD,FO,FO,FO,,,,,1
Estrogen+ Gorgonzola,3158,224,DV DOOM,3029,382,FO,158,T3,1,0,0,1,-2.03%,2.03%,0,0,31,3,2,SEF,PQD,FO,FO,BB,,,,,1
Camden Yardsy,3227,382,DV DOOM,3029,606,FO,224,T3,2,0,0,1,-1.82%,1.82%,0,0,31,3,2,SEF,PQD,FO,FO,FO,,,,,1
Jingle Bohnson,3181,254,Rusty Nails,651,27,K,227,B3,0,0,0,1,-3.58%,3.58%,0,0,32,3,2,PQD,SEF,K,K,FO,,,,,1
Longshank Hank,3313,27,Rusty Nails,651,709,PO,318,B3,1,0,0,1,-3.10%,3.10%,0,0,32,3,2,PQD,SEF,PO,PO,K,,,,,1
Missile 'Missy' Launcher,3317,415,Rusty Nails,651,459,2B,44,B3,2,0,0,1,4.53%,-4.53%,0,0,32,3,2,PQD,SEF,2B,2B,2B,,,,,1
Fat Lever,3312,559,Rusty Nails,651,751,FO,192,B3,2,2,0,1,-7.12%,7.12%,0,0,32,3,2,PQD,SEF,FO,FO,FO,,,,,1
Geese On Demand,3318,350,DV DOOM,3029,716,PO,366,T4,0,0,0,1,-2.44%,2.44%,0,0,33,3,2,SEF,PQD,PO,PO,K,,,,,1
John Johnson Jr.,91,250,DV DOOM,3029,150,BB,100,T4,1,0,0,1,1.93%,-1.93%,0,1,33,3,2,SEF,PQD,BB,BB,1B,,,,,1
Toots 'Fat Belly' Jones,3112,666,DV DOOM,3029,666,HR,0,T4,1,1,0,1,19.91%,-19.91%,2,1,33,3,2,SEF,PQD,HR,HR,HR,,,3029,3029,1
Dr. Slime,2998,1,Otto von Pitchmark,3004,117,1B,116,T4,1,0,0,3,0.69%,-0.69%,0,0,33,3,2,SEF,PQD,1B,BB,1B,,,,,1
Dr. Slime,2998,1,Otto von Pitchmark,3004,987,SB,14,T4,1,1,0,3,0.85%,-0.85%,0,0,33,3,2,SEF,PQD,STEAL 2B,STEAL 2B,SB,,,,,4
Karl Havoc,2911,592,Otto von Pitchmark,3004,788,FO,196,T4,1,2,0,3,-1.33%,1.33%,0,0,33,3,2,SEF,PQD,FO,FO,FO,,,,,1
Randall Peppers,2965,462,Otto von Pitchmark,3004,44,RGO,418,T4,2,2,0,3,-1.86%,1.86%,0,0,33,3,2,SEF,PQD,RGO,RGO,RGO,,,,,1
Speed Shark,3039,267,Rusty Nails,651,83,FO,184,B4,0,0,0,3,-2.76%,2.76%,0,0,34,3,2,PQD,SEF,FO,FO,FO,,,,,1
Elijah Walker,3107,979,Rusty Nails,651,332,PO,353,B4,1,0,0,3,-2.21%,2.21%,0,0,34,3,2,PQD,SEF,PO,PO,K,,,,,1
Skip Bellew,3225,615,Rusty Nails,651,635,2B,20,B4,2,0,0,3,2.85%,-2.85%,0,0,34,3,2,PQD,SEF,2B,3B,HR,,,,,1
Jerome S. Monroe,2792,1,Rusty Nails,651,189,FO,188,B4,2,2,0,3,-4.31%,4.31%,0,0,34,3,2,PQD,SEF,FO,FO,FO,,,,,1
Matias Thagod,2723,599,Otto von Pitchmark,3004,601,HR,2,T5,0,0,0,3,3.79%,-3.79%,1,1,35,3,2,SEF,PQD,HR,HR,HR,,,,3004,1
Estrogen+ Gorgonzola,3158,734,Otto von Pitchmark,3004,191,LGO,457,T5,0,0,0,4,-0.37%,0.37%,0,0,35,3,2,SEF,PQD,LGO,LGO,LGO,,,,,1
Camden Yardsy,3227,999,Otto von Pitchmark,3004,191,FO,192,T5,1,0,0,4,-0.34%,0.34%,0,0,35,3,2,SEF,PQD,FO,FO,FO,,,,,1
Salami,3163,13,Otto von Pitchmark,3004,401,PO,388,T5,2,0,0,4,-0.30%,0.30%,0,0,35,3,2,SEF,PQD,PO,PO,PO,,,,,1
Foul Ball Felix,3321,229,Rusty Nails,651,350,BB,121,B5,0,0,0,4,2.80%,-2.80%,0,1,36,3,2,PQD,SEF,BB,BB,1B,,,,,1
Jingle Bohnson,3181,329,Rusty Nails,651,708,PO,379,B5,0,1,0,4,-2.59%,2.59%,0,0,36,3,2,PQD,SEF,PO,PO,PO,,,,,1
Longshank Hank,3313,999,Rusty Nails,651,143,BB,144,B5,1,1,0,4,4.47%,-4.47%,0,1,36,3,2,PQD,SEF,BB,BB,BB,,,,,1
Missile 'Missy' Launcher,3317,842,Rusty Nails,651,876,2B,34,B5,1,4,0,4,12.48%,-12.48%,1,1,36,3,2,PQD,SEF,2B,2B,2B,,651,,,1
Fat Lever,3312,312,Rusty Nails,651,388,1B,76,B5,1,6,1,4,9.47%,-9.47%,1,0,36,3,2,PQD,SEF,1B,1B,1B,651,,,,2
Speed Shark,3039,200,Rusty Nails,651,886,PO,314,B5,1,5,2,4,-11.03%,11.03%,0,0,36,3,2,PQD,SEF,PO,PO,K,,,,,1
Flame-Test Fleming,3144,738,Rusty Nails,651,645,1B,93,B5,2,5,2,4,12.77%,-12.77%,1,0,36,3,2,PQD,SEF,1B,1B,1B,651,,,,1
Skip Bellew,3225,18,Dr. Slime,2998,732,K,286,B5,2,5,3,4,-15.54%,15.54%,0,0,36,3,2,PQD,SEF,K,K,K,,,,,1
John Johnson Jr.,91,191,Otto von Pitchmark,3004,402,K,211,T6,0,0,3,4,-1.71%,1.71%,0,0,37,3,2,SEF,PQD,K,K,FO,,,,,1
Toots 'Fat Belly' Jones,3112,151,Otto von Pitchmark,3004,101,2B,50,T6,1,0,3,4,3.25%,-3.25%,0,0,37,3,2,SEF,PQD,2B,2B,2B,,,,,1
Dr. Slime,2998,101,Otto von Pitchmark,3004,651,LGO,450,T6,1,2,3,4,-2.40%,2.40%,0,0,37,3,2,SEF,PQD,LGO,LGO,RGO,,,,,1
Karl Havoc,2911,717,Otto von Pitchmark,3004,200,LGO,483,T6,2,2,3,4,-3.97%,3.97%,0,0,37,3,2,SEF,PQD,LGO,LGO,LGO,,,,,1
