Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,Pitcher Responsible for Runner on 3rd Who Scored,Pitcher Responsible for Runner on 2nd Who Scored,Pitcher Responsible for Runner on 1st Who Scored,Pitcher Responsible for Batter Who Scored,PA Type
Noah Evans,2784,,Chuck Bol,2694,,Auto K,,T3,1,0,0,4,-0.63%,0.63%,0,0,5,1,1,ORD,UCL,Auto K,Auto K,,,,,,9
Dog Water,2583,471,Chuck Bol,2694,21,LGO,450,T3,2,0,0,4,-0.64%,0.64%,0,0,5,1,1,ORD,UCL,LGO,LGO,,,,,,1
Larry Bonds,2790,346,Goose Gordan,2675,896,RGO,450,B3,0,0,0,4,-1.89%,1.89%,0,0,6,1,1,UCL,ORD,RGO,RGO,,,,,,1
MiWolfy,2764,426,Goose Gordan,2675,263,FO,163,B3,1,0,0,4,-1.53%,1.53%,0,0,6,1,1,UCL,ORD,FO,FO,,,,,,1
Bubba Sanders,2698,768,Goose Gordan,2675,127,PO,359,B3,2,0,0,4,-1.04%,1.04%,0,0,6,1,1,UCL,ORD,PO,PO,,,,,,1
Bubba Nimbus,2759,292,Chuck Bol,2694,686,RGO,394,T4,0,0,0,4,-0.53%,0.53%,0,0,7,1,1,ORD,UCL,RGO,RGO,,,,,,1
Marty Stanky,2765,666,Chuck Bol,2694,127,LGO,461,T4,1,0,0,4,-0.55%,0.55%,0,0,7,1,1,ORD,UCL,LGO,LGO,,,,,,1
Laars Nootbaar jr,2730,415,Chuck Bol,2694,733,RGO,318,T4,2,0,0,4,-0.48%,0.48%,0,0,7,1,1,ORD,UCL,RGO,RGO,,,,,,1
Matthew Gee,2793,720,Goose Gordan,2675,604,BB,116,B4,0,0,0,4,2.95%,-2.95%,0,1,8,1,1,UCL,ORD,BB,BB,,,,,,1
Millsy O'Doodlebong,2797,68,Goose Gordan,2675,100,2B,32,B4,0,1,0,4,10.82%,-10.82%,0,1,8,1,1,UCL,ORD,2B,2B,,,,,,1
Buzz Carlton,2800,353,Goose Gordan,2675,999,PO,354,B4,0,6,0,4,-5.61%,5.61%,0,0,8,1,1,UCL,ORD,PO,PO,,,,,,1
Bill Dozer,2801,270,Goose Gordan,2675,192,2B,78,B4,1,6,0,4,10.82%,-10.82%,2,1,8,1,1,UCL,ORD,2B,2B,,,,,,1
Francesco Hardgust,2691,831,Dolores D. Ano,2750,734,1B,97,B4,1,2,2,4,7.91%,-7.91%,0,0,8,1,1,UCL,ORD,1B,1B,,,,,,1
Trey Henderson,2672,511,Dolores D. Ano,2750,267,Sac,244,B4,1,5,2,4,-1.19%,1.19%,1,0,8,1,1,UCL,ORD,FO,FO,,,,,,1
Larry Bonds,2790,330,Dolores D. Ano,2750,491,FO,161,B4,2,1,3,4,-6.91%,6.91%,0,0,8,1,1,UCL,ORD,FO,FO,,,,,,1
Tucker Doubt,567,404,Chuck Bol,2694,91,K,313,T5,0,0,3,4,-2.29%,2.29%,0,0,9,1,1,ORD,UCL,K,K,,,,,,1
Jim Holden,2739,445,Chuck Bol,2694,409,2B,36,T5,1,0,3,4,4.20%,-4.20%,0,0,9,1,1,ORD,UCL,2B,2B,,,,,,1
Jim Johnman,2681,988,Chuck Bol,2694,877,BB,111,T5,1,2,3,4,0.77%,-0.77%,0,0,9,1,1,ORD,UCL,BB,BB,,,,,,1
King Raj,2715,627,Chuck Bol,2694,190,DP,437,T5,1,4,3,4,-8.96%,8.96%,0,0,9,1,1,ORD,UCL,LGO,LGO,,,,,,1
MiWolfy,2764,294,Dolores D. Ano,2750,19,K,275,B5,0,0,3,4,-5.77%,5.77%,0,0,10,1,1,UCL,ORD,K,K,,,,,,1
Bubba Sanders,2698,97,Dolores D. Ano,2750,892,FO,205,B5,1,0,3,4,-5.16%,5.16%,0,0,10,1,1,UCL,ORD,FO,FO,,,,,,1
Matthew Gee,2793,350,Dolores D. Ano,2750,179,FO,171,B5,2,0,3,4,-4.45%,4.45%,0,0,10,1,1,UCL,ORD,FO,FO,,,,,,1
Noah Evans,2784,284,Chuck Bol,2694,709,RGO,425,T6,0,0,3,4,-1.71%,1.71%,0,0,11,1,1,ORD,UCL,RGO,RGO,,,,,,1
Dog Water,2583,328,Chuck Bol,2694,983,K,345,T6,1,0,3,4,-1.62%,1.62%,0,0,11,1,1,ORD,UCL,K,K,,,,,,1
Cameron Trinidad,2706,649,Chuck Bol,2694,182,LGO,467,T6,2,0,3,4,-1.50%,1.50%,0,0,11,1,1,ORD,UCL,LGO,LGO,,,,,,1
Millsy O'Doodlebong,2797,746,Dolores D. Ano,2750,678,1B,68,B6,0,0,3,4,8.33%,-8.33%,0,1,12,1,1,UCL,ORD,1B,1B,,,,,,1
Buzz Carlton,2800,333,Dolores D. Ano,2750,239,1B,94,B6,0,1,3,4,13.56%,-13.56%,0,1,12,1,1,UCL,ORD,1B,1B,,,,,,1
Bill Dozer,2801,333,Dolores D. Ano,2750,78,K,255,B6,0,4,3,4,-12.69%,12.69%,0,0,12,1,1,UCL,ORD,K,K,,,,,,1
Francesco Hardgust,2691,726,Dolores D. Ano,2750,749,3B,23,B6,1,4,3,4,68.06%,-68.06%,2,0,12,1,1,UCL,ORD,3B,3B,,,,,,1
BJ Surhoff III,2763,717,Joel Justice,2738,880,BB,163,T1,0,0,0,0,2.91%,-2.91%,0,0,13,2,1,PUR,HRW,BB,BB,,,,,,1
Jacques François,2754,314,Joel Justice,2738,880,DP,434,T1,0,1,0,0,-7.60%,7.60%,0,0,13,2,1,PUR,HRW,LGO,LGO,,,,,,1
Bill Aural Jr. III,2774,880,Joel Justice,2738,314,RGO,434,T1,2,0,0,0,-1.76%,1.76%,0,0,13,2,1,PUR,HRW,RGO,RGO,,,,,,1
Cherry Garcia,2680,927,Eijun Sawamura,2782,233,K,306,B1,0,0,0,0,-2.48%,2.48%,0,0,14,2,1,HRW,PUR,K,K,,,,,,1
Rich Driver,2671,712,Eijun Sawamura,2782,640,1B,72,B1,1,0,0,0,2.28%,-2.28%,0,0,14,2,1,HRW,PUR,1B,1B,,,,,,1
Buster McColligan,2662,401,Eijun Sawamura,2782,872,DP,471,B1,1,1,0,0,-6.24%,6.24%,0,0,14,2,1,HRW,PUR,LGO,LGO,,,,,,1
Brendan Donahue,2727,950,Joel Justice,2738,66,BB,116,T2,0,0,0,0,3.09%,-3.09%,0,1,15,2,1,PUR,HRW,BB,BB,,,,,,1
Elvis Carmichael,2778,690,Joel Justice,2738,500,K,190,T2,0,1,0,0,-3.24%,3.24%,0,0,15,2,1,PUR,HRW,K,K,,,,,,1
Tomathius Neillson,2702,834,Joel Justice,2738,690,BB,144,T2,1,1,0,0,4.45%,-4.45%,0,1,15,2,1,PUR,HRW,BB,BB,,,,,,1
Patroclus Ankle,2685,880,Joel Justice,2738,880,HR,0,T2,1,4,0,0,26.83%,-26.83%,3,1,15,2,1,PUR,HRW,HR,HR,,,,,,1
Greg Potts,2688,440,Joel Justice,2738,88,K,352,T2,1,0,0,3,-1.15%,1.15%,0,0,15,2,1,PUR,HRW,K,K,,,,,,1
Satoshi Okamoto,2732,568,Joel Justice,2738,250,K,318,T2,2,0,0,3,-0.89%,0.89%,0,0,15,2,1,PUR,HRW,K,K,,,,,,1
Pepe Silva,2705,498,Eijun Sawamura,2782,95,PO,403,B2,0,0,0,3,-2.53%,2.53%,0,0,16,2,1,HRW,PUR,PO,PO,,,,,,1
Lee Luda,2720,464,Eijun Sawamura,2782,872,RGO,408,B2,1,0,0,3,-2.03%,2.03%,0,0,16,2,1,HRW,PUR,RGO,RGO,,,,,,1
Mike LaViva,2761,631,Eijun Sawamura,2782,135,LGO,496,B2,2,0,0,3,-1.48%,1.48%,0,0,16,2,1,HRW,PUR,LGO,LGO,,,,,,1
BJ Surhoff III,2763,750,Joel Justice,2738,90,K,340,T3,0,0,0,3,-1.14%,1.14%,0,0,17,2,1,PUR,HRW,K,K,,,,,,1
Jacques François,2754,496,Joel Justice,2738,666,BB,170,T3,1,0,0,3,0.93%,-0.93%,0,1,17,2,1,PUR,HRW,BB,BB,,,,,,1
Bill Aural Jr. III,2774,333,Joel Justice,2738,496,FO,163,T3,1,1,0,3,-0.98%,0.98%,0,0,17,2,1,PUR,HRW,FO,FO,,,,,,1
Brendan Donahue,2727,800,Joel Justice,2738,909,BB,109,T3,2,1,0,3,1.01%,-1.01%,0,1,17,2,1,PUR,HRW,BB,BB,,,,,,1
Elvis Carmichael,2778,325,Joel Justice,2738,400,2B,75,T3,2,4,0,3,9.30%,-9.30%,2,0,17,2,1,PUR,HRW,2B,2B,,,,,,1
Tomathius Neillson,2702,101,Joel Justice,2738,400,K,299,T3,2,2,0,5,-0.92%,0.92%,0,0,17,2,1,PUR,HRW,K,K,,,,,,1
Teddy Bigstick,2722,897,Eijun Sawamura,2782,576,K,321,B3,0,0,0,5,-1.40%,1.40%,0,0,18,2,1,HRW,PUR,K,K,,,,,,1
Jamaal Akbar Shabazz Baglins,2749,429,Eijun Sawamura,2782,340,1B,89,B3,1,0,0,5,1.43%,-1.43%,0,0,18,2,1,HRW,PUR,1B,1B,,,,,,1
Shorty McDougall,2760,939,Eijun Sawamura,2782,517,DP,422,B3,1,1,0,5,-3.05%,3.05%,0,0,18,2,1,HRW,PUR,RGO,RGO,,,,,,1
Patroclus Ankle,2685,722,Jean-Luc Picard,2731,169,LGO,447,T4,0,0,0,5,-0.38%,0.38%,0,0,19,2,1,PUR,HRW,LGO,LGO,,,,,,1
Greg Potts,2688,155,Jean-Luc Picard,2731,799,PO,356,T4,1,0,0,5,-0.27%,0.27%,0,0,19,2,1,PUR,HRW,PO,PO,,,,,,1
Satoshi Okamoto,2732,424,Jean-Luc Picard,2731,1,PO,423,T4,2,0,0,5,-0.24%,0.24%,0,0,19,2,1,PUR,HRW,PO,PO,,,,,,1
Cherry Garcia,2680,711,Eijun Sawamura,2782,939,FO,228,B4,0,0,0,5,-1.24%,1.24%,0,0,20,2,1,HRW,PUR,FO,FO,,,,,,1
Rich Driver,2671,35,Eijun Sawamura,2782,576,LGO,459,B4,1,0,0,5,-0.82%,0.82%,0,0,20,2,1,HRW,PUR,LGO,LGO,,,,,,1
Buster McColligan,2662,889,Eijun Sawamura,2782,752,BB,137,B4,2,0,0,5,0.70%,-0.70%,0,0,20,2,1,HRW,PUR,BB,BB,,,,,,1
Pepe Silva,2705,958,Eijun Sawamura,2782,170,FO,212,B4,2,1,0,5,-1.17%,1.17%,0,0,20,2,1,HRW,PUR,FO,FO,,,,,,1
BJ Surhoff III,2763,542,Jean-Luc Picard,2731,697,BB,155,T5,0,0,0,5,0.13%,-0.13%,0,1,21,2,1,PUR,HRW,BB,BB,,,,,,1
Jacques François,2754,814,Jean-Luc Picard,2731,799,3B,15,T5,0,1,0,5,1.31%,-1.31%,1,1,21,2,1,PUR,HRW,3B,3B,,,,,,1
Bill Aural Jr. III,2774,151,Jean-Luc Picard,2731,751,PO,400,T5,0,3,0,6,-0.25%,0.25%,0,0,21,2,1,PUR,HRW,PO,PO,,,,,,1
Brendan Donahue,2727,725,Jean-Luc Picard,2731,999,PO,274,T5,1,3,0,6,-0.17%,0.17%,0,0,21,2,1,PUR,HRW,PO,PO,,,,,,1
Elvis Carmichael,2778,1,Jean-Luc Picard,2731,999,HR,2,T5,2,3,0,6,0.72%,-0.72%,2,1,21,2,1,PUR,HRW,HR,HR,,,,,,1
Tomathius Neillson,2702,239,Jean-Luc Picard,2731,125,1B,114,T5,2,0,0,8,0.02%,-0.02%,0,0,21,2,1,PUR,HRW,1B,1B,,,,,,1
Patroclus Ankle,2685,239,Jean-Luc Picard,2731,656,LGO,417,T5,2,1,0,8,-0.02%,0.02%,0,0,21,2,1,PUR,HRW,LGO,LGO,,,,,,1
Lee Luda,2720,741,Eijun Sawamura,2782,295,RGO,446,B5,0,0,0,8,-0.12%,0.12%,0,0,22,2,1,HRW,PUR,RGO,RGO,,,,,,1
Mike LaViva,2761,696,Eijun Sawamura,2782,138,RGO,442,B5,1,0,0,8,-0.06%,0.06%,0,0,22,2,1,HRW,PUR,RGO,RGO,,,,,,1
Teddy Bigstick,2722,845,Eijun Sawamura,2782,819,3B,26,B5,2,0,0,8,0.07%,-0.07%,0,0,22,2,1,HRW,PUR,3B,3B,,,,,,1
Teddy Bigstick,2722,576,Eijun Sawamura,2782,818,CS,242,B5,2,3,0,8,-0.11%,0.11%,0,0,22,2,1,HRW,PUR,CS Home,CS Home,,,,,,4
Greg Potts,2688,919,Jean-Luc Picard,2731,199,PO,280,T6,0,0,0,8,0.01%,-0.01%,0,0,23,2,1,PUR,HRW,PO,PO,,,,,,1
Satoshi Okamoto,2732,158,Jean-Luc Picard,2731,617,RGO,459,T6,1,0,0,8,0.00%,0.00%,0,0,23,2,1,PUR,HRW,RGO,RGO,,,,,,1
BJ Surhoff III,2763,202,Jean-Luc Picard,2731,877,PO,325,T6,2,0,0,8,-0.01%,0.01%,0,0,23,2,1,PUR,HRW,PO,PO,,,,,,1
Jamaal Akbar Shabazz Baglins,2749,399,Eijun Sawamura,2782,150,K,249,B6,0,0,0,8,-0.04%,0.04%,0,0,24,2,1,HRW,PUR,K,K,,,,,,1
Shorty McDougall,2760,114,Eijun Sawamura,2782,399,K,285,B6,1,0,0,8,-0.02%,0.02%,0,0,24,2,1,HRW,PUR,K,K,,,,,,1
Cherry Garcia,2680,97,Eijun Sawamura,2782,550,RGO,453,B6,2,0,0,8,0.00%,0.00%,0,0,24,2,1,HRW,PUR,RGO,RGO,,,,,,1
Bryce Parker,2692,285,Troy-Anthony Parker,2744,317,3B,32,T1,0,0,0,0,9.57%,-9.57%,0,1,25,3,1,PAN,MSU,3B,3B,,,,,,1
Bartholomew J. Ringwald,2701,841,Troy-Anthony Parker,2744,724,1B,117,T1,0,3,0,0,4.15%,-4.15%,1,1,25,3,1,PAN,MSU,1B,1B,,,,,,2
Sheesh McBauls,2742,557,Troy-Anthony Parker,2744,841,K,284,T1,0,1,0,1,-2.31%,2.31%,0,0,25,3,1,PAN,MSU,K,K,,,,,,1
Henry Thibodeau,2752,338,Troy-Anthony Parker,2744,177,FO,161,T1,1,1,0,1,-2.13%,2.13%,0,0,25,3,1,PAN,MSU,FO,FO,,,,,,1
Batslap McGriff,2709,626,Troy-Anthony Parker,2744,638,HR,12,T1,2,1,0,1,18.19%,-18.19%,2,1,25,3,1,PAN,MSU,HR,HR,,,,,,1
Huell Babineaux,2683,12,Troy-Anthony Parker,2744,638,K,374,T1,2,0,0,3,-0.91%,0.91%,0,0,25,3,1,PAN,MSU,K,K,,,,,,1
Jaquezz Thompson,2746,497,Huascal Bandito,2786,595,1B,98,B1,0,0,0,3,3.01%,-3.01%,0,0,26,3,1,MSU,PAN,1B,1B,,,,,,1
J.T. Foxx,2737,735,Huascal Bandito,2786,108,PO,373,B1,0,1,0,3,-2.76%,2.76%,0,0,26,3,1,MSU,PAN,PO,PO,,,,,,1
x ae a-12,2796,876,Huascal Bandito,2786,130,K,254,B1,1,1,0,3,-2.68%,2.68%,0,0,26,3,1,MSU,PAN,K,K,,,,,,1
Pepè Dingler,2783,498,Huascal Bandito,2786,875,PO,377,B1,2,1,0,3,-3.32%,3.32%,0,0,26,3,1,MSU,PAN,PO,PO,,,,,,1
Brutus Devlin,2676,87,Troy-Anthony Parker,2744,163,BB,76,T2,0,0,0,3,1.14%,-1.14%,0,0,27,3,1,PAN,MSU,BB,BB,,,,,,1
Derry Murbles,2713,451,Troy-Anthony Parker,2744,572,BB,121,T2,0,1,0,3,2.41%,-2.41%,0,0,27,3,1,PAN,MSU,BB,BB,,,,,,1
Jett Johnson,2687,705,Troy-Anthony Parker,2744,208,TP,497,T2,0,4,0,3,-6.78%,6.78%,0,0,27,3,1,PAN,MSU,LGO,LGO,,,,,,1
Bill Ponderosa,2719,273,Huascal Bandito,2786,875,PO,398,B2,0,0,0,3,-2.53%,2.53%,0,0,28,3,1,MSU,PAN,PO,PO,,,,,,1
Enrique Rosales,2734,450,Huascal Bandito,2786,498,2B,48,B2,1,0,0,3,4.58%,-4.58%,0,0,28,3,1,MSU,PAN,2B,2B,,,,,,1
Robert Glasses,2664,85,Huascal Bandito,2786,901,FO,184,B2,1,2,0,3,-4.10%,4.10%,0,0,28,3,1,MSU,PAN,FO,FO,,,,,,1
Han Soto,2670,174,Huascal Bandito,2786,316,BB,142,B2,2,2,0,3,2.87%,-2.87%,0,0,28,3,1,MSU,PAN,BB,BB,,,,,,1
"Kiwi Cleveland, Esq.",2679,899,Huascal Bandito,2786,316,RGO,417,B2,2,4,0,3,-6.86%,6.86%,0,0,28,3,1,MSU,PAN,RGO,RGO,,,,,,1
Bryce Parker,2692,701,Palfo Salvy,2674,234,LGO,467,T3,0,0,0,3,-1.14%,1.14%,0,0,29,3,1,PAN,MSU,LGO,LGO,,,,,,1
Bartholomew J. Ringwald,2701,461,Palfo Salvy,2674,311,BB,150,T3,1,0,0,3,0.93%,-0.93%,0,1,29,3,1,PAN,MSU,BB,BB,,,,,,1
Sheesh McBauls,2742,127,Palfo Salvy,2674,112,HR,15,T3,1,1,0,3,9.21%,-9.21%,2,1,29,3,1,PAN,MSU,HR,HR,,,,,,1
Henry Thibodeau,2752,525,Palfo Salvy,2674,538,HR,13,T3,1,0,0,5,2.51%,-2.51%,1,1,29,3,1,PAN,MSU,HR,HR,,,,,,1
Batslap McGriff,2709,817,Palfo Salvy,2674,429,PO,388,T3,1,0,0,6,-0.24%,0.24%,0,0,29,3,1,PAN,MSU,PO,PO,,,,,,1
Huell Babineaux,2683,776,Palfo Salvy,2674,747,3B,29,T3,2,0,0,6,0.35%,-0.35%,0,1,29,3,1,PAN,MSU,3B,3B,,,,,,1
Brutus Devlin,2676,852,Palfo Salvy,2674,933,1B,81,T3,2,3,0,6,1.38%,-1.38%,1,0,29,3,1,PAN,MSU,1B,1B,,,,,,1
Derry Murbles,2713,25,Palfo Salvy,2674,618,RGO,407,T3,2,1,0,7,-0.27%,0.27%,0,0,29,3,1,PAN,MSU,RGO,RGO,,,,,,1
Jaquezz Thompson,2746,720,Huascal Bandito,2786,669,1B,51,B3,0,0,0,7,0.76%,-0.76%,0,0,30,3,1,MSU,PAN,1B,1B,,,,,,1
J.T. Foxx,2737,204,Huascal Bandito,2786,874,K,330,B3,0,1,0,7,-0.72%,0.72%,0,0,30,3,1,MSU,PAN,K,K,,,,,,1
x ae a-12,2796,399,Huascal Bandito,2786,4,DP,395,B3,1,1,0,7,-1.19%,1.19%,0,0,30,3,1,MSU,PAN,RGO,RGO,,,,,,1
Jett Johnson,2687,589,Palfo Salvy,2674,840,FO,251,T4,0,0,0,7,-0.12%,0.12%,0,0,31,3,1,PAN,MSU,FO,FO,,,,,,1
Bryce Parker,2692,678,Palfo Salvy,2674,3,K,325,T4,1,0,0,7,-0.10%,0.10%,0,0,31,3,1,PAN,MSU,K,K,,,,,,1
Bartholomew J. Ringwald,2701,311,Palfo Salvy,2674,895,RGO,416,T4,2,0,0,7,-0.07%,0.07%,0,0,31,3,1,PAN,MSU,RGO,RGO,,,,,,1
Pepè Dingler,2783,50,Huascal Bandito,2786,4,2B,46,B4,0,0,0,7,1.01%,-1.01%,0,1,32,3,1,MSU,PAN,2B,2B,,,,,,1
Bill Ponderosa,2719,472,Huascal Bandito,2786,7,LGO,465,B4,0,2,0,7,-0.67%,0.67%,0,0,32,3,1,MSU,PAN,LGO,LGO,,,,,,1
Enrique Rosales,2734,578,Huascal Bandito,2786,664,1B,86,B4,1,2,0,7,0.95%,-0.95%,0,0,32,3,1,MSU,PAN,1B,1B,,,,,,1
Robert Glasses,2664,778,Huascal Bandito,2786,665,BB,113,B4,1,5,0,7,2.21%,-2.21%,0,0,32,3,1,MSU,PAN,BB,BB,,,,,,1
Han Soto,2670,681,Huascal Bandito,2786,819,BB,138,B4,1,7,0,7,3.16%,-3.16%,1,0,32,3,1,MSU,PAN,BB,BB,,,,,,1
"Kiwi Cleveland, Esq.",2679,12,Huascal Bandito,2786,449,DP,437,B4,1,7,1,7,-6.99%,6.99%,0,0,32,3,1,MSU,PAN,RGO,RGO,,,,,,1
Sheesh McBauls,2742,412,Matias Thagod,2723,514,BB,102,T5,0,0,1,7,0.04%,-0.04%,0,0,33,3,1,PAN,MSU,BB,BB,,,,,,1
Sheesh McBauls,2742,548,Matias Thagod,2723,487,SB,61,T5,0,1,1,7,0.15%,-0.15%,0,0,33,3,1,PAN,MSU,Steal 2B,Steal 2B,,,,,,4
Henry Thibodeau,2752,992,Matias Thagod,2723,697,K,295,T5,0,2,1,7,-0.12%,0.12%,0,0,33,3,1,PAN,MSU,K,K,,,,,,1
Batslap McGriff,2709,70,Matias Thagod,2723,722,K,348,T5,1,2,1,7,-0.13%,0.13%,0,0,33,3,1,PAN,MSU,K,K,,,,,,1
Huell Babineaux,2683,301,Matias Thagod,2723,97,FO,204,T5,2,2,1,7,-0.17%,0.17%,0,0,33,3,1,PAN,MSU,FO,FO,,,,,,1
Jaquezz Thompson,2746,183,Pete Morris,2743,157,2B,26,B5,0,0,1,7,1.34%,-1.34%,0,0,34,3,1,MSU,PAN,2B,2B,,,,,,1
J.T. Foxx,2737,802,Pete Morris,2743,454,PO,348,B5,0,2,1,7,-1.00%,1.00%,0,0,34,3,1,MSU,PAN,PO,PO,,,,,,1
x ae a-12,2796,789,Pete Morris,2743,227,LGO,438,B5,1,2,1,7,-0.77%,0.77%,0,0,34,3,1,MSU,PAN,LGO,LGO,,,,,,1
Pepè Dingler,2783,315,Pete Morris,2743,510,FO,195,B5,2,2,1,7,-0.46%,0.46%,0,0,34,3,1,MSU,PAN,FO,FO,,,,,,1
Brutus Devlin,2676,197,Matias Thagod,2723,94,BB,103,T6,0,0,1,7,0.02%,-0.02%,0,1,35,3,1,PAN,MSU,BB,BB,,,,,,1
Derry Murbles,2713,987,Matias Thagod,2723,146,FO,159,T6,0,1,1,7,-0.03%,0.03%,0,0,35,3,1,PAN,MSU,FO,FO,,,,,,1
Jett Johnson,2687,285,Matias Thagod,2723,246,2B,39,T6,1,1,1,7,0.09%,-0.09%,0,0,35,3,1,PAN,MSU,2B,2B,,,,,,1
Bryce Parker,2692,,Matias Thagod,2723,,Auto BB,,T6,1,6,1,7,0.04%,-0.04%,0,0,35,3,1,PAN,MSU,Auto BB,Auto BB,,,,,,10
Bartholomew J. Ringwald,2701,469,Matias Thagod,2723,545,1B,76,T6,1,7,1,7,0.11%,-0.11%,1,0,35,3,1,PAN,MSU,1B,1B,,,,,,1
Sheesh McBauls,2742,720,Matias Thagod,2723,230,DP,490,T6,1,7,1,8,-0.08%,0.08%,0,0,35,3,1,PAN,MSU,LGO,LGO,,,,,,1
Bill Ponderosa,2719,767,Pete Morris,2743,2,K,235,B6,0,0,1,8,-0.11%,0.11%,0,0,36,3,1,MSU,PAN,K,K,,,,,,1
Enrique Rosales,2734,915,Pete Morris,2743,441,LGO,474,B6,1,0,1,8,-0.03%,0.03%,0,0,36,3,1,MSU,PAN,LGO,LGO,,,,,,1
Robert Glasses,2664,112,Pete Morris,2743,717,RGO,395,B6,2,0,1,8,-0.01%,0.01%,0,0,36,3,1,MSU,PAN,RGO,RGO,,,,,,1
Maple Boxcutter Jones,2686,255,PM ACE,2684,99,FO,156,T1,0,0,0,0,-2.51%,2.51%,0,0,37,4,1,TEN,MCH,FO,FO,,,,,,1
Nicholas van leer,2745,834,PM ACE,2684,2,BB,167,T1,1,0,0,0,2.43%,-2.43%,0,0,37,4,1,TEN,MCH,BB,BB,,,,,,1
Nicholas van leer,2745,469,PM ACE,2684,469,SB,0,T1,1,1,0,0,2.22%,-2.22%,0,0,37,4,1,TEN,MCH,Steal 2B,Steal 2B,,,,,,4
Leigh Dell Leedle Lee-Daughly,2795,1,PM ACE,2684,720,K,281,T1,1,2,0,0,-3.78%,3.78%,0,0,37,4,1,TEN,MCH,K,K,,,,,,1
