Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,Pitcher Responsible for Runner on 3rd Who Scored,Pitcher Responsible for Runner on 2nd Who Scored,Pitcher Responsible for Runner on 1st Who Scored,Pitcher Responsible for Batter Who Scored,PA Type
Peachy Keen,2606,420,James Jameson CDXX,2736,948,LGO,472,T1,0,0,0,0,-2.51%,2.51%,0,0,1,1,1,MKW,GND,LGO,LGO,LGO,,,,,1
Dirtbag Darrell,262,333,James Jameson CDXX,2736,947,PO,386,T1,1,0,0,0,-2.18%,2.18%,0,0,1,1,1,MKW,GND,PO,PO,PO,,,,,1
WoodCutter Jones,2524,690,James Jameson CDXX,2736,382,K,308,T1,2,0,0,0,-1.76%,1.76%,0,0,1,1,1,MKW,GND,K,K,K,,,,,1
Nori Aru,131,369,Larold,32,277,1B,92,B1,0,0,0,0,2.76%,-2.76%,0,1,2,1,1,GND,MKW,1B,1B,1B,,,,,1
Calvin Ball,2805,701,Larold,32,475,FO,226,B1,0,1,0,0,-2.96%,2.96%,0,0,2,1,1,GND,MKW,FO,FO,FO,,,,,1
Franz Lisztpitcher,2275,376,Larold,32,512,1B,136,B1,1,1,0,0,3.89%,-3.89%,0,1,2,1,1,GND,MKW,1B,BB,1B,,,,,1
Sticky Mickey Mantle,2236,77,Larold,32,920,BB,157,B1,1,4,0,0,7.61%,-7.61%,0,1,2,1,1,GND,MKW,BB,BB,BB,,,,,1
Lloyd Gross,135,888,Larold,32,750,BB,138,B1,1,7,0,0,9.33%,-9.33%,1,1,2,1,1,GND,MKW,BB,BB,BB,32,,,,1
Bonesy McSkellington,1733,911,Larold,32,888,HR,23,B1,1,7,1,0,16.56%,-16.56%,4,1,2,1,1,GND,MKW,HR,HR,HR,32,32,32,32,1
Sierra Hightower,776,17,Larold,32,555,LGO,462,B1,1,0,5,0,-0.47%,0.47%,0,0,2,1,1,GND,MKW,LGO,LGO,LGO,,,,,1
Shorty McDougall,2760,222,Larold,32,1,FO,221,B1,2,0,5,0,-0.33%,0.33%,0,0,2,1,1,GND,MKW,FO,FO,FO,,,,,1
Ovaltine,2542,505,James Jameson CDXX,2736,125,PO,380,T2,0,0,5,0,-1.21%,1.21%,0,0,3,1,1,MKW,GND,PO,PO,PO,,,,,1
Nota Nam III,2467,2,James Jameson CDXX,2736,756,FO,246,T2,1,0,5,0,-0.84%,0.84%,0,0,3,1,1,MKW,GND,FO,FO,FO,,,,,1
Billy TheKid,2804,555,James Jameson CDXX,2736,573,3B,18,T2,2,0,5,0,0.82%,-0.82%,0,0,3,1,1,MKW,GND,3B,3B,HR,,,,,1
Doc Dockgoose,1801,184,James Jameson CDXX,2736,967,FO,217,T2,2,3,5,0,-1.51%,1.51%,0,0,3,1,1,MKW,GND,FO,FO,FO,,,,,1
Willians Adobestudio,2260,828,Freddie Confinedman,2499,687,BB,141,B2,0,0,5,0,0.30%,-0.30%,0,0,4,1,1,GND,MKW,BB,BB,BB,,,,,1
Nori Aru,131,368,Freddie Confinedman,2499,49,K,319,B2,0,1,5,0,-0.30%,0.30%,0,0,4,1,1,GND,MKW,K,K,K,,,,,1
Calvin Ball,2805,229,Freddie Confinedman,2499,700,DP,471,B2,1,1,5,0,-0.96%,0.96%,0,0,4,1,1,GND,MKW,LGO,LGO,DP,,,,,1
Buster McColligan,2662,785,James Jameson CDXX,2736,374,RGO,411,T3,0,0,5,0,-1.11%,1.11%,0,0,5,1,1,MKW,GND,RGO,RGO,RGO,,,,,1
Nobes Savage,2729,,James Jameson CDXX,2736,,AUTO K,,T3,1,0,5,0,-0.91%,0.91%,0,0,5,1,1,MKW,GND,AUTO K,AUTO K,AUTO K,,,,,9
Peachy Keen,2606,352,James Jameson CDXX,2736,172,FO,180,T3,2,0,5,0,-0.47%,0.47%,0,0,5,1,1,MKW,GND,FO,BB,FO,,,,,1
Franz Lisztpitcher,2275,700,Freddie Confinedman,2499,188,LGO,488,B3,0,0,5,0,-0.30%,0.30%,0,0,6,1,1,GND,MKW,LGO,LGO,LGO,,,,,1
Sticky Mickey Mantle,2236,488,Freddie Confinedman,2499,188,FO,300,B3,1,0,5,0,-0.20%,0.20%,0,0,6,1,1,GND,MKW,FO,FO,K,,,,,1
Lloyd Gross,135,316,Freddie Confinedman,2499,876,LGO,440,B3,2,0,5,0,-0.21%,0.21%,0,0,6,1,1,GND,MKW,LGO,LGO,RGO,,,,,1
Dirtbag Darrell,262,469,James Jameson CDXX,2736,285,FO,184,T4,0,0,5,0,-0.97%,0.97%,0,0,7,1,1,MKW,GND,FO,FO,FO,,,,,1
WoodCutter Jones,2524,666,James Jameson CDXX,2736,584,1B,82,T4,1,0,5,0,1.14%,-1.14%,0,0,7,1,1,MKW,GND,1B,1B,1B,,,,,1
Ovaltine,2542,808,James Jameson CDXX,2736,273,DP,465,T4,1,1,5,0,-2.18%,2.18%,0,0,7,1,1,MKW,GND,LGO,LGO,DP,,,,,1
Bonesy McSkellington,1733,711,Freddie Confinedman,2499,227,LGO,484,B4,0,0,5,0,-0.12%,0.12%,0,0,8,1,1,GND,MKW,LGO,LGO,LGO,,,,,1
Sierra Hightower,776,69,Freddie Confinedman,2499,11,2B,58,B4,1,0,5,0,0.23%,-0.23%,0,0,8,1,1,GND,MKW,2B,2B,2B,,,,,1
Shorty McDougall,2760,998,Freddie Confinedman,2499,790,FO,208,B4,1,2,5,0,-0.22%,0.22%,0,0,8,1,1,GND,MKW,FO,FO,FO,,,,,1
Willians Adobestudio,2260,139,Freddie Confinedman,2499,790,K,349,B4,2,2,5,0,-0.31%,0.31%,0,0,8,1,1,GND,MKW,K,K,K,,,,,1
Nota Nam III,2467,290,James Jameson CDXX,2736,927,K,363,T5,0,0,5,0,-0.74%,0.74%,0,0,9,1,1,MKW,GND,K,K,K,,,,,1
Billy TheKid,2804,666,James Jameson CDXX,2736,374,K,292,T5,1,0,5,0,-0.48%,0.48%,0,0,9,1,1,MKW,GND,K,K,K,,,,,1
Doc Dockgoose,1801,444,James Jameson CDXX,2736,274,FO,170,T5,2,0,5,0,-0.26%,0.26%,0,0,9,1,1,MKW,GND,FO,FO,BB,,,,,1
Nori Aru,131,,Freddie Confinedman,2499,,AUTO K,,B5,0,0,5,0,-0.05%,0.05%,0,0,10,1,1,GND,MKW,AUTO K,AUTO K,AUTO K,,,,,9
Calvin Ball,2805,199,Freddie Confinedman,2499,190,HR,9,B5,1,0,5,0,0.35%,-0.35%,1,1,10,1,1,GND,MKW,HR,HR,HR,,,,2499,1
Franz Lisztpitcher,2275,200,Freddie Confinedman,2499,699,LGO,499,B5,1,0,6,0,-0.03%,0.03%,0,0,10,1,1,GND,MKW,LGO,LGO,LGO,,,,,1
Sticky Mickey Mantle,2236,200,Freddie Confinedman,2499,23,FO,177,B5,2,0,6,0,-0.01%,0.01%,0,0,10,1,1,GND,MKW,FO,FO,BB,,,,,1
Buster McColligan,2662,315,James Jameson CDXX,2736,156,BB,159,T6,0,0,6,0,0.36%,-0.36%,0,1,11,1,1,MKW,GND,BB,BB,BB,,,,,1
Nobes Savage,2729,387,James Jameson CDXX,2736,646,FO,259,T6,0,1,6,0,-0.37%,0.37%,0,0,11,1,1,MKW,GND,FO,FO,FO,,,,,1
Peachy Keen,2606,914,James Jameson CDXX,2736,865,2B,49,T6,1,1,6,0,0.53%,-0.53%,0,0,11,1,1,MKW,GND,2B,2B,2B,,,,,1
Dirtbag Darrell,262,555,James Jameson CDXX,2736,737,Sac,182,T6,1,6,6,0,-0.63%,0.63%,1,0,11,1,1,MKW,GND,FO,FO,Sac,2736,,,,1
WoodCutter Jones,2524,69,James Jameson CDXX,2736,256,FO,187,T6,2,2,6,1,-0.16%,0.16%,0,0,11,1,1,MKW,GND,FO,FO,FO,,,,,1
Bryce Parker,2692,747,Holden Summers,10,237,LGO,490,T1,0,0,0,0,-2.51%,2.51%,0,0,12,2,1,PPM,LAC,LGO,LGO,LGO,,,,,1
Dottie,770,420,Holden Summers,10,71,K,349,T1,1,0,0,0,-2.18%,2.18%,0,0,12,2,1,PPM,LAC,K,K,K,,,,,1
Toky Oto,2773,311,Holden Summers,10,253,2B,58,T1,2,0,0,0,3.05%,-3.05%,0,0,12,2,1,PPM,LAC,2B,2B,2B,,,,,1
Good Juju,2770,372,Holden Summers,10,565,FO,193,T1,2,2,0,0,-4.81%,4.81%,0,0,12,2,1,PPM,LAC,FO,FO,FO,,,,,1
Mr Peggable,259,10,Allie Olsen,2528,783,K,227,B1,0,0,0,0,-2.48%,2.48%,0,0,13,2,1,LAC,PPM,K,K,FO,,,,,1
Kevin James,2659,487,Allie Olsen,2528,485,HR,2,B1,1,0,0,0,12.30%,-12.30%,1,1,13,2,1,LAC,PPM,HR,HR,HR,,,,2528,1
Heechul Kim,671,220,Allie Olsen,2528,345,1B,125,B1,1,0,1,0,1.59%,-1.59%,0,0,13,2,1,LAC,PPM,1B,1B,1B,,,,,1
Hannibal Bligh,1724,665,Allie Olsen,2528,385,K,280,B1,1,1,1,0,-1.70%,1.70%,0,0,13,2,1,LAC,PPM,K,K,FO,,,,,1
Mecha Vulfzilla,265,12,Allie Olsen,2528,294,K,282,B1,2,1,1,0,-3.13%,3.13%,0,0,13,2,1,LAC,PPM,K,K,FO,,,,,1
Brutus Devlin,2676,69,Holden Summers,10,351,K,282,T2,0,0,1,0,-2.95%,2.95%,0,0,14,2,1,PPM,LAC,K,K,FO,,,,,1
Munki Oshu,2568,444,Holden Summers,10,841,PO,397,T2,1,0,1,0,-2.51%,2.51%,0,0,14,2,1,PPM,LAC,PO,PO,PO,,,,,1
King Kruul,2229,831,Holden Summers,10,187,K,356,T2,2,0,1,0,-1.96%,1.96%,0,0,14,2,1,PPM,LAC,K,K,K,,,,,1
Rocky Li,2585,980,Allie Olsen,2528,257,K,277,B2,0,0,1,0,-2.00%,2.00%,0,0,15,2,1,LAC,PPM,K,K,FO,,,,,1
Chuck Tingle,355,420,Allie Olsen,2528,105,K,315,B2,1,0,1,0,-1.83%,1.83%,0,0,15,2,1,LAC,PPM,K,K,K,,,,,1
Roosevelt Sandoval,2789,869,Allie Olsen,2528,285,LGO,416,B2,2,0,1,0,-1.56%,1.56%,0,0,15,2,1,LAC,PPM,LGO,LGO,RGO,,,,,1
Cole Freeman,2788,444,Holden Summers,10,748,K,304,T3,0,0,1,0,-3.32%,3.32%,0,0,16,2,1,PPM,LAC,K,K,K,,,,,1
Allie Olsen,2528,733,Holden Summers,10,693,2B,40,T3,1,0,1,0,6.24%,-6.24%,0,0,16,2,1,PPM,LAC,2B,2B,2B,,,,,1
Bryce Parker,2692,222,Holden Summers,10,568,K,346,T3,1,2,1,0,-5.18%,5.18%,0,0,16,2,1,PPM,LAC,K,K,K,,,,,1
Dottie,770,110,Holden Summers,10,234,BB,124,T3,2,2,1,0,2.58%,-2.58%,0,0,16,2,1,PPM,LAC,BB,BB,1B,,,,,1
Toky Oto,2773,41,Holden Summers,10,819,FO,222,T3,2,4,1,0,-8.75%,8.75%,0,0,16,2,1,PPM,LAC,FO,FO,FO,,,,,1
Kenny Powers,2627,611,Allie Olsen,2528,25,LGO,414,B3,0,0,1,0,-2.04%,2.04%,0,0,17,2,1,LAC,PPM,LGO,LGO,RGO,,,,,1
Mr Peggable,259,480,Allie Olsen,2528,97,RGO,383,B3,1,0,1,0,-1.80%,1.80%,0,0,17,2,1,LAC,PPM,RGO,RGO,PO,,,,,1
Kevin James,2659,702,Allie Olsen,2528,499,FO,203,B3,2,0,1,0,-1.62%,1.62%,0,0,17,2,1,LAC,PPM,FO,FO,FO,,,,,1
Good Juju,2770,237,Holden Summers,10,547,K,310,T4,0,0,1,0,-3.96%,3.96%,0,0,18,2,1,PPM,LAC,K,K,K,,,,,1
Brutus Devlin,2676,182,Holden Summers,10,29,BB,153,T4,1,0,1,0,3.84%,-3.84%,0,0,18,2,1,PPM,LAC,BB,BB,BB,,,,,1
Munki Oshu,2568,742,Holden Summers,10,601,1B,141,T4,1,1,1,0,6.43%,-6.43%,0,0,18,2,1,PPM,LAC,1B,BB,BB,,,,,1
King Kruul,2229,888,Holden Summers,10,488,K,400,T4,1,4,1,0,-6.05%,6.05%,0,0,18,2,1,PPM,LAC,K,K,DP,,,,,1
Cole Freeman,2788,17,Holden Summers,10,711,K,306,T4,2,4,1,0,-10.37%,10.37%,0,0,18,2,1,PPM,LAC,K,K,K,,,,,1
Heechul Kim,671,759,Allie Olsen,2528,825,2B,66,B4,0,0,1,0,4.77%,-4.77%,0,0,19,2,1,LAC,PPM,2B,2B,1B,,,,,1
Hannibal Bligh,1724,825,Allie Olsen,2528,637,BB,188,B4,0,2,1,0,0.44%,-0.44%,0,0,19,2,1,LAC,PPM,BB,FO,FO,,,,,1
Mecha Vulfzilla,265,399,Tyler Pylon,778,966,DP,433,B4,0,4,1,0,-6.41%,6.41%,0,0,19,2,1,LAC,PPM,RGO,RGO,DP,,,,,1
Rocky Li,2585,629,Tyler Pylon,778,495,BB,134,B4,2,3,1,0,1.15%,-1.15%,0,0,19,2,1,LAC,PPM,BB,BB,1B,,,,,1
Chuck Tingle,355,9,Tyler Pylon,778,749,FO,260,B4,2,5,1,0,-5.05%,5.05%,0,0,19,2,1,LAC,PPM,FO,FO,FO,,,,,1
Tyler Pylon,778,690,Holden Summers,10,748,1B,58,T5,0,0,1,0,5.72%,-5.72%,0,0,20,2,1,PPM,LAC,1B,1B,2B,,,,,1
Bryce Parker,2692,934,Holden Summers,10,147,FO,213,T5,0,1,1,0,-5.83%,5.83%,0,0,20,2,1,PPM,LAC,FO,FO,FO,,,,,1
Dottie,770,808,Holden Summers,10,515,FO,293,T5,1,1,1,0,-5.00%,5.00%,0,0,20,2,1,PPM,LAC,FO,FO,K,,,,,1
Toky Oto,2773,888,Holden Summers,10,372,LGO,484,T5,2,1,1,0,-7.80%,7.80%,0,0,20,2,1,PPM,LAC,LGO,LGO,LGO,,,,,1
Roosevelt Sandoval,2789,234,Tyler Pylon,778,217,HR,17,B5,0,0,1,0,7.51%,-7.51%,1,1,21,2,1,LAC,PPM,HR,HR,HR,,,,778,1
Kenny Powers,2627,219,Tyler Pylon,778,445,FO,226,B5,0,0,2,0,-0.67%,0.67%,0,0,21,2,1,LAC,PPM,FO,FO,FO,,,,,1
Hunter Scott CCCXXVII,786,838,Tyler Pylon,778,995,BB,157,B5,1,0,2,0,0.55%,-0.55%,0,0,21,2,1,LAC,PPM,BB,FO,BB,,,,,1
Hunter Scott CCCXXVII,786,225,Tyler Pylon,778,828,CS,397,B5,1,1,2,0,-1.19%,1.19%,0,0,21,2,1,LAC,PPM,CS 2B,CS 2B,CS,,,,,4
Kevin James,2659,314,Tyler Pylon,778,857,RGO,457,B5,2,0,2,0,-0.51%,0.51%,0,0,21,2,1,LAC,PPM,RGO,RGO,LGO,,,,,1
Good Juju,2770,666,Holden Summers,10,191,LGO,475,T6,0,0,2,0,-3.81%,3.81%,0,0,22,2,1,PPM,LAC,LGO,LGO,LGO,,,,,1
Brutus Devlin,2676,420,Holden Summers,10,701,K,281,T6,1,0,2,0,-2.88%,2.88%,0,0,22,2,1,PPM,LAC,K,K,FO,,,,,1
Munki Oshu,2568,201,Holden Summers,10,870,PO,331,T6,2,0,2,0,-1.67%,1.67%,0,0,22,2,1,PPM,LAC,PO,PO,K,,,,,1
Phillip Mahooters,2253,634,Noah Diamond,2673,1,PO,367,T1,0,0,0,0,-2.51%,2.51%,0,0,23,3,1,BIS,SCU,PO,PO,K,,,,,1
Dylan Green,305,1,Noah Diamond,2673,878,1B,123,T1,1,0,0,0,2.43%,-2.43%,0,0,23,3,1,BIS,SCU,1B,1B,1B,,,,,1
Brian Taylor,1838,231,Noah Diamond,2673,501,K,270,T1,1,1,0,0,-2.63%,2.63%,0,0,23,3,1,BIS,SCU,K,K,FO,,,,,1
Cameron gall,2547,86,Noah Diamond,2673,501,PO,415,T1,2,1,0,0,-3.74%,3.74%,0,0,23,3,1,BIS,SCU,PO,PO,RGO,,,,,1
Charlie Bae,293,788,Simba,1792,714,1B,74,B1,0,0,0,0,2.76%,-2.76%,0,0,24,3,1,SCU,BIS,1B,1B,1B,,,,,1
Saul Pewald,2708,995,Simba,1792,392,PO,397,B1,0,1,0,0,-2.96%,2.96%,0,0,24,3,1,SCU,BIS,PO,PO,PO,,,,,1
Paulie Whippet,2776,12,Simba,1792,345,PO,333,B1,1,1,0,0,-2.55%,2.55%,0,0,24,3,1,SCU,BIS,PO,PO,K,,,,,1
Justin P. L. Griffin,2740,360,Simba,1792,900,RGO,460,B1,2,1,0,0,-3.69%,3.69%,0,0,24,3,1,SCU,BIS,RGO,RGO,LGO,,,,,1
Robbie,1745,828,Noah Diamond,2673,873,2B,45,T2,0,0,0,0,6.81%,-6.81%,0,1,25,3,1,BIS,SCU,2B,2B,2B,,,,,1
Rocco Rudnikov,114,630,Noah Diamond,2673,95,LGO,465,T2,0,2,0,0,-4.42%,4.42%,0,0,25,3,1,BIS,SCU,LGO,LGO,LGO,,,,,1
Fik Seiko,2207,201,Noah Diamond,2673,177,2B,24,T2,1,2,0,0,12.41%,-12.41%,1,0,25,3,1,BIS,SCU,2B,2B,HR,,2673,,,1
Matt Himynamis,361,880,Noah Diamond,2673,792,1B,88,T2,1,2,0,1,4.51%,-4.51%,0,0,25,3,1,BIS,SCU,1B,1B,1B,,,,,1
Nicholas Fouss,1776,123,Noah Diamond,2673,655,DP,468,T2,1,5,0,1,-12.32%,12.32%,0,0,25,3,1,BIS,SCU,RGO,RGO,DP,,,,,1
Francesco Hardgust,2691,807,Simba,1792,471,PO,336,B2,0,0,0,1,-3.11%,3.11%,0,0,26,3,1,SCU,BIS,PO,PO,K,,,,,1
Teddy Bigstick,2722,47,Simba,1792,91,2B,44,B2,1,0,0,1,5.88%,-5.88%,0,0,26,3,1,SCU,BIS,2B,2B,2B,,,,,1
Sterling Turlington,2710,207,Simba,1792,618,PO,411,B2,1,2,0,1,-4.72%,4.72%,0,0,26,3,1,SCU,BIS,PO,PO,RGO,,,,,1
Nicholas van leer,2745,825,Simba,1792,510,PO,315,B2,2,2,0,1,-5.98%,5.98%,0,0,26,3,1,SCU,BIS,PO,PO,K,,,,,1
Phillip Mahooters,2253,444,Noah Diamond,2673,943,LGO,499,T3,0,0,0,1,-2.37%,2.37%,0,0,27,3,1,BIS,SCU,LGO,LGO,LGO,,,,,1
Dylan Green,305,565,Noah Diamond,2673,444,1B,121,T3,1,0,0,1,2.04%,-2.04%,0,0,27,3,1,BIS,SCU,1B,1B,1B,,,,,1
Brian Taylor,1838,690,Noah Diamond,2673,299,PO,391,T3,1,1,0,1,-2.32%,2.32%,0,0,27,3,1,BIS,SCU,PO,PO,PO,,,,,1
Cameron gall,2547,69,Noah Diamond,2673,898,FO,171,T3,2,1,0,1,-3.57%,3.57%,0,0,27,3,1,BIS,SCU,FO,FO,BB,,,,,1
Palfo Salvy,2674,610,Simba,1792,777,FO,167,B3,0,0,0,1,-3.58%,3.58%,0,0,28,3,1,SCU,BIS,FO,FO,BB,,,,,1
Charlie Bae,293,1,Simba,1792,320,PO,319,B3,1,0,0,1,-3.10%,3.10%,0,0,28,3,1,SCU,BIS,PO,PO,K,,,,,1
Saul Pewald,2708,113,Simba,1792,1000,BB,113,B3,2,0,0,1,2.66%,-2.66%,0,0,28,3,1,SCU,BIS,BB,BB,1B,,,,,1
Paulie Whippet,2776,369,Simba,1792,914,RGO,455,B3,2,1,0,1,-5.25%,5.25%,0,0,28,3,1,SCU,BIS,RGO,RGO,LGO,,,,,1
Robbie,1745,427,Noah Diamond,2673,272,FO,155,T4,0,0,0,1,-2.44%,2.44%,0,0,29,3,1,BIS,SCU,FO,FO,BB,,,,,1
Rocco Rudnikov,114,812,Noah Diamond,2673,997,FO,185,T4,1,0,0,1,-2.13%,2.13%,0,0,29,3,1,BIS,SCU,FO,FO,FO,,,,,1
Fik Seiko,2207,700,Noah Diamond,2673,101,RGO,401,T4,2,0,0,1,-1.93%,1.93%,0,0,29,3,1,BIS,SCU,RGO,RGO,RGO,,,,,1
Justin P. L. Griffin,2740,900,Simba,1792,271,PO,371,B4,0,0,0,1,-4.38%,4.38%,0,0,30,3,1,SCU,BIS,PO,PO,K,,,,,1
Francesco Hardgust,2691,900,Simba,1792,626,K,274,B4,1,0,0,1,-3.91%,3.91%,0,0,30,3,1,SCU,BIS,K,K,FO,,,,,1
Teddy Bigstick,2722,420,Simba,1792,442,2B,22,B4,2,0,0,1,5.69%,-5.69%,0,0,30,3,1,SCU,BIS,2B,2B,HR,,,,,1
Sterling Turlington,2710,808,Simba,1792,321,LGO,487,B4,2,2,0,1,-8.93%,8.93%,0,0,30,3,1,SCU,BIS,LGO,LGO,LGO,,,,,1
Matt Himynamis,361,880,Noah Diamond,2673,501,PO,379,T5,0,0,0,1,-2.29%,2.29%,0,0,31,3,1,BIS,SCU,PO,PO,PO,,,,,1
Nicholas Fouss,1776,938,Noah Diamond,2673,1,2B,63,T5,1,0,0,1,4.20%,-4.20%,0,0,31,3,1,BIS,SCU,2B,2B,2B,,,,,1
Phillip Mahooters,2253,735,Noah Diamond,2673,84,PO,349,T5,1,2,0,1,-3.39%,3.39%,0,0,31,3,1,BIS,SCU,PO,PO,K,,,,,1
Dylan Green,305,600,Noah Diamond,2673,467,BB,133,T5,2,2,0,1,1.21%,-1.21%,0,0,31,3,1,BIS,SCU,BB,BB,1B,,,,,1
Brian Taylor,1838,600,Noah Diamond,2673,777,FO,177,T5,2,4,0,1,-6.01%,6.01%,0,0,31,3,1,BIS,SCU,FO,FO,BB,,,,,1
Nicholas van leer,2745,757,Simba,1792,738,2B,19,B5,0,0,0,1,14.89%,-14.89%,0,0,32,3,1,SCU,BIS,2B,3B,HR,,,,,1
Palfo Salvy,2674,589,Simba,1792,291,PO,298,B5,0,2,0,1,-9.58%,9.58%,0,0,32,3,1,SCU,BIS,PO,PO,K,,,,,1
Charlie Bae,293,738,Simba,1792,277,RGO,461,B5,1,2,0,1,-8.53%,8.53%,0,0,32,3,1,SCU,BIS,RGO,RGO,LGO,,,,,1
Saul Pewald,2708,101,Simba,1792,482,PO,381,B5,2,3,0,1,-12.16%,12.16%,0,0,32,3,1,SCU,BIS,PO,PO,PO,,,,,1
Cameron gall,2547,869,Noah Diamond,2673,723,BB,146,T6,0,0,0,1,1.49%,-1.49%,0,0,33,3,1,BIS,SCU,BB,BB,BB,,,,,1
Robbie,1745,902,Noah Diamond,2673,644,K,258,T6,0,1,0,1,-1.89%,1.89%,0,0,33,3,1,BIS,SCU,K,K,FO,,,,,1
Rocco Rudnikov,114,217,Noah Diamond,2673,618,PO,401,T6,1,1,0,1,-1.57%,1.57%,0,0,33,3,1,BIS,SCU,PO,PO,DP,,,,,1
Fik Seiko,2207,885,Noah Diamond,2673,188,PO,303,T6,2,1,0,1,-2.86%,2.86%,0,0,33,3,1,BIS,SCU,PO,PO,K,,,,,1
Paulie Whippet,2776,500,Simba,1792,899,PO,399,B6,0,0,0,1,-8.33%,8.33%,0,0,34,3,1,SCU,BIS,PO,PO,PO,,,,,1
Justin P. L. Griffin,2740,420,Simba,1792,501,1B,81,B6,1,0,0,1,7.39%,-7.39%,0,0,34,3,1,SCU,BIS,1B,2B,1B,,,,,1
Francesco Hardgust,2691,396,Simba,1792,361,2B,35,B6,1,1,0,1,31.78%,-31.78%,0,0,34,3,1,SCU,BIS,2B,2B,2B,,,,,1
Teddy Bigstick,2722,,Simba,1792,,IBB,,B6,1,6,0,1,1.10%,-1.10%,0,0,34,3,1,SCU,BIS,IBB,IBB,IBB,,,,,8
Sterling Turlington,2710,787,Dart Ragusa,134,333,DP,454,B6,1,7,0,1,-54.68%,54.68%,0,0,34,3,1,SCU,BIS,LGO,LGO,DP,,,,,1
Homer Nocker,606,910,Brick Bruiser,516,789,1B,121,T1,0,0,0,0,2.91%,-2.91%,0,1,35,4,1,MMM,CDT,1B,1B,1B,,,,,1
Demetrios Ooga,180,69,Brick Bruiser,516,210,1B,141,T1,0,1,0,0,5.56%,-5.56%,0,0,35,4,1,MMM,CDT,1B,1B,BB,,,,,1
Mark Schihne,2544,300,Brick Bruiser,516,569,K,269,T1,0,4,0,0,-4.44%,4.44%,0,0,35,4,1,MMM,CDT,K,K,FO,,,,,1
Gerald McCoy,2389,666,Brick Bruiser,516,569,1B,97,T1,1,4,0,0,7.86%,-7.86%,0,0,35,4,1,MMM,CDT,1B,1B,1B,,,,,1
Dirk Diggler,2704,747,Brick Bruiser,516,500,Sac,247,T1,1,7,0,0,-0.37%,0.37%,1,0,35,4,1,MMM,CDT,FO,K,Sac,516,,,,1
Vader Page,2657,450,Brick Bruiser,516,3,LGO,447,T1,2,4,0,1,-5.59%,5.59%,0,0,35,4,1,MMM,CDT,LGO,LGO,RGO,,,,,1
Superbone Threefinger,413,782,Tomathius Neillson,2702,31,FO,249,B1,0,0,0,1,-2.79%,2.79%,0,0,36,4,1,CDT,MMM,FO,K,FO,,,,,1
Bill Stokes,2539,901,Tomathius Neillson,2702,967,1B,66,B1,1,0,0,1,2.76%,-2.76%,0,1,36,4,1,CDT,MMM,1B,1B,1B,,,,,1
Joe Pidgeon,301,555,Tomathius Neillson,2702,856,PO,301,B1,1,1,0,1,-2.90%,2.90%,0,0,36,4,1,CDT,MMM,PO,PO,K,,,,,1
Arson Judge,2634,745,Tomathius Neillson,2702,827,2B,82,B1,2,1,0,1,13.79%,-13.79%,1,0,36,4,1,CDT,MMM,2B,2B,1B,,,2702,,1
Johnny Dickshot,233,755,Tomathius Neillson,2702,1000,K,245,B1,2,2,1,1,-4.92%,4.92%,0,0,36,4,1,CDT,MMM,K,K,FO,,,,,1
Corey Scooter,1717,909,Brick Bruiser,516,9,1B,100,T2,0,0,1,1,3.09%,-3.09%,0,0,37,4,1,MMM,CDT,1B,1B,1B,,,,,1
Jaquezz Thompson,2746,420,Brick Bruiser,516,270,BB,150,T2,0,1,1,1,5.91%,-5.91%,0,0,37,4,1,MMM,CDT,BB,BB,BB,,,,,1
Mark Spoon,2377,666,Brick Bruiser,516,813,BB,147,T2,0,4,1,1,10.21%,-10.21%,0,0,37,4,1,MMM,CDT,BB,BB,BB,,,,,1
Homer Nocker,606,70,Brick Bruiser,516,569,TP,499,T2,0,7,1,1,-26.32%,26.32%,0,0,37,4,1,MMM,CDT,LGO,LGO,TP,,,,,1
Harry McPotterson,1703,300,Tomathius Neillson,2702,111,FO,189,B2,0,0,1,1,-2.72%,2.72%,0,0,38,4,1,CDT,MMM,FO,FO,FO,,,,,1
Zenzizenzizenzic Xystarch,2505,1,Tomathius Neillson,2702,512,LGO,489,B2,1,0,1,1,-2.38%,2.38%,0,0,38,4,1,CDT,MMM,LGO,LGO,LGO,,,,,1
Garfield Chubbs,2230,499,Tomathius Neillson,2702,337,FO,162,B2,2,0,1,1,-2.03%,2.03%,0,0,38,4,1,CDT,MMM,FO,FO,BB,,,,,1
Demetrios Ooga,180,555,Brick Bruiser,516,169,RGO,386,T3,0,0,1,1,-3.03%,3.03%,0,0,39,4,1,MMM,CDT,RGO,RGO,PO,,,,,1
Mark Schihne,2544,666,Brick Bruiser,516,869,K,203,T3,1,0,1,1,-2.74%,2.74%,0,0,39,4,1,MMM,CDT,K,K,FO,,,,,1
Gerald McCoy,2389,69,Brick Bruiser,516,919,BB,150,T3,2,0,1,1,2.50%,-2.50%,0,0,39,4,1,MMM,CDT,BB,BB,BB,,,,,1
Dirk Diggler,2704,619,Brick Bruiser,516,316,PO,303,T3,2,1,1,1,-4.81%,4.81%,0,0,39,4,1,MMM,CDT,PO,PO,K,,,,,1
