Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
Gang Weed,1732,69,Judge Reinhold,708,574,LGO,495,B6,2,2,1,7,,,0,0,12,1,1,LAD,SDP,LGO,LGO,,1
Freddie Huff,1813,111,Warren Andrews,758,119,HR,8,T1,0,0,0,0,,,1,1,13,2,1,ATL,STL,HR,HR,,1
IBO Bust,186,380,Warren Andrews,758,89,PO,291,T1,0,0,0,1,,,0,0,13,2,1,ATL,STL,PO,PO,,1
William Lloyd Garrison,1723,975,Warren Andrews,758,442,LGO,467,T1,1,0,0,1,,,0,0,13,2,1,ATL,STL,LGO,LGO,,1
Dick Pole,720,69,Warren Andrews,758,880,K,189,T1,2,0,0,1,,,0,0,13,2,1,ATL,STL,K,K,,1
Stan Mann,357,333,Herb Sessions,2245,339,HR,6,B1,0,0,0,1,,,1,1,14,2,1,STL,ATL,HR,HR,,1
Cybeast Falzar,2344,189,Herb Sessions,2245,331,BB,142,B1,0,0,1,1,,,0,0,14,2,1,STL,ATL,BB,BB,,1
Mike Oxlong,230,825,Herb Sessions,2245,947,BB,122,B1,0,1,1,1,,,0,0,14,2,1,STL,ATL,BB,1B,,1
Patrick Doyle,205,222,Herb Sessions,2245,87,BB,135,B1,0,4,1,1,,,0,0,14,2,1,STL,ATL,BB,BB,,1
Goldie Jones,360,585,Beeg Yoshi,1718,953,PO,368,B1,0,7,1,1,,,0,0,14,2,1,STL,ATL,PO,PO,,1
Max Jarquavius Jr.,2213,282,Beeg Yoshi,1718,2,PO,280,B1,1,7,1,1,,,0,0,14,2,1,STL,ATL,PO,PO,,1
Jumbo Dick,79,808,Beeg Yoshi,1718,223,PO,415,B1,2,7,1,1,,,0,0,14,2,1,STL,ATL,PO,PO,,1
Johnnie Twofingers,502,69,Warren Andrews,758,701,RGO,368,T2,0,0,1,1,,,0,0,15,2,1,ATL,STL,RGO,RGO,,1
Mikel Jardin,2476,128,Warren Andrews,758,113,HR,15,T2,1,0,1,1,,,1,1,15,2,1,ATL,STL,HR,HR,,1
Julio Escobar,686,930,Warren Andrews,758,380,LGO,450,T2,1,0,1,2,,,0,0,15,2,1,ATL,STL,LGO,LGO,,1
Pete Parker,1963,488,Warren Andrews,758,659,BB,171,T2,2,0,1,2,,,0,0,15,2,1,ATL,STL,BB,BB,,1
Babraham Thincoln,1817,799,Warren Andrews,758,919,1B,120,T2,2,1,1,2,,,0,0,15,2,1,ATL,STL,1B,1B,,1
Freddie Huff,1813,100,Warren Andrews,758,413,PO,313,T2,2,5,1,2,,,0,0,15,2,1,ATL,STL,PO,PO,,1
Monty Johnson,557,652,Beeg Yoshi,1718,127,LGO,475,B2,0,0,1,2,,,0,0,16,2,1,STL,ATL,LGO,LGO,,1
Grimm Carp,369,1,Beeg Yoshi,1718,201,FO,200,B2,1,0,1,2,,,0,0,16,2,1,STL,ATL,FO,FO,,1
Stan Mann,357,333,Beeg Yoshi,1718,628,PO,295,B2,2,0,1,2,,,0,0,16,2,1,STL,ATL,PO,PO,,1
IBO Bust,186,208,Warren Andrews,758,67,BB,141,T3,0,0,1,2,,,0,0,17,2,1,ATL,STL,BB,BB,,1
William Lloyd Garrison,1723,450,Warren Andrews,758,502,2B,52,T3,0,1,1,2,,,0,0,17,2,1,ATL,STL,2B,2B,,1
Dick Pole,720,747,Warren Andrews,758,19,RGO,272,T3,0,6,1,2,,,0,0,17,2,1,ATL,STL,RGO,RGO,,2
Johnnie Twofingers,502,468,Warren Andrews,758,297,BB,171,T3,1,6,1,2,,,0,0,17,2,1,ATL,STL,BB,BB,,2
Mikel Jardin,2476,975,Warren Andrews,758,678,K,297,T3,1,7,1,2,,,0,0,17,2,1,ATL,STL,K,K,,1
Julio Escobar,686,655,Warren Andrews,758,213,LGO,442,T3,2,7,1,2,,,0,0,17,2,1,ATL,STL,LGO,LGO,,1
Cybeast Falzar,2344,590,Beeg Yoshi,1718,721,BB,131,B3,0,0,1,2,,,0,0,18,2,1,STL,ATL,BB,BB,,1
Mike Oxlong,230,516,Beeg Yoshi,1718,153,PO,363,B3,0,1,1,2,,,0,0,18,2,1,STL,ATL,PO,PO,,1
Patrick Doyle,205,969,Beeg Yoshi,1718,103,BB,134,B3,1,1,1,2,,,0,0,18,2,1,STL,ATL,BB,BB,,1
Goldie Jones,360,480,B.a. Dickey,802,999,DP,481,B3,1,4,1,2,,,0,0,18,2,1,STL,ATL,LGO,LGO,,1
Pete Parker,1963,64,Icna Comit,198,810,K,254,T4,0,0,1,2,,,0,0,19,2,1,ATL,STL,K,K,,1
Babraham Thincoln,1817,64,Icna Comit,198,909,FO,155,T4,1,0,1,2,,,0,0,19,2,1,ATL,STL,FO,FO,,1
Freddie Huff,1813,69,Icna Comit,198,122,2B,53,T4,2,0,1,2,,,0,0,19,2,1,ATL,STL,2B,2B,,1
IBO Bust,186,420,Icna Comit,198,620,FO,200,T4,2,2,1,2,,,0,0,19,2,1,ATL,STL,FO,FO,,1
Max Jarquavius Jr.,2213,900,B.a. Dickey,802,128,FO,228,B4,0,0,1,2,,,0,0,20,2,1,STL,ATL,FO,FO,,1
Jumbo Dick,79,413,B.a. Dickey,802,353,1B,60,B4,1,0,1,2,,,0,0,20,2,1,STL,ATL,1B,2B,,1
Monty Johnson,557,69,B.a. Dickey,802,498,DP,429,B4,1,1,1,2,,,0,0,20,2,1,STL,ATL,RGO,RGO,,1
William Lloyd Garrison,1723,19,Icna Comit,198,980,3B,39,T5,0,0,1,2,,,0,1,21,2,1,ATL,STL,3B,3B,,1
Dick Pole,720,920,Icna Comit,198,810,1B,110,T5,0,3,1,2,,,1,0,21,2,1,ATL,STL,1B,1B,,2
Johnnie Twofingers,502,111,Icna Comit,198,500,DP,389,T5,0,1,1,3,,,0,0,21,2,1,ATL,STL,RGO,RGO,,1
Mikel Jardin,2476,93,Icna Comit,198,500,RGO,407,T5,2,0,1,3,,,0,0,21,2,1,ATL,STL,RGO,RGO,,1
Grimm Carp,369,84,B.a. Dickey,802,445,K,361,B5,0,0,1,3,,,0,0,22,2,1,STL,ATL,K,K,,1
Stan Mann,357,564,B.a. Dickey,802,787,FO,223,B5,1,0,1,3,,,0,0,22,2,1,STL,ATL,FO,FO,,1
Cybeast Falzar,2344,682,B.a. Dickey,802,887,FO,205,B5,2,0,1,3,,,0,0,22,2,1,STL,ATL,FO,FO,,1
Julio Escobar,686,919,Chuck Tingle,355,800,BB,119,T6,0,0,1,3,,,0,0,23,2,1,ATL,STL,BB,BB,,1
Ryan Hamilton,2479,117,Chuck Tingle,355,800,K,317,T6,0,1,1,3,,,0,0,23,2,1,ATL,STL,K,K,,1
Babraham Thincoln,1817,6,Chuck Tingle,355,527,DP,479,T6,1,1,1,3,,,0,0,23,2,1,ATL,STL,LGO,LGO,,1
Mike Oxlong,230,141,B.a. Dickey,802,221,1B,80,B6,0,0,1,3,,,0,1,24,2,1,STL,ATL,1B,2B,,1
Patrick Doyle,205,420,B.a. Dickey,802,488,1B,68,B6,0,1,1,3,,,0,1,24,2,1,STL,ATL,1B,2B,,1
Goldie Jones,360,369,B.a. Dickey,802,488,BB,119,B6,0,4,1,3,,,0,1,24,2,1,STL,ATL,BB,BB,,1
Max Jarquavius Jr.,2213,80,B.a. Dickey,802,1,1B,79,B6,0,7,1,3,,,1,0,24,2,1,STL,ATL,1B,1B,,1
Jumbo Dick,79,60,B.a. Dickey,802,740,K,320,B6,0,7,2,3,,,0,0,24,2,1,STL,ATL,K,K,,1
Monty Johnson,557,320,B.a. Dickey,802,290,2B,30,B6,1,7,2,3,,,2,0,24,2,1,STL,ATL,2B,2B,,1
cocl,487,144,Sini Alexander,605,495,PO,351,T1,0,0,0,0,,,0,0,25,3,1,MIN,OAK,PO,PO,,1
Homer Nocker,606,144,Sini Alexander,605,872,K,272,T1,1,0,0,0,,,0,0,25,3,1,MIN,OAK,K,K,,1
Pierre to the Throne,1771,486,Sini Alexander,605,359,1B,127,T1,2,0,0,0,,,0,0,25,3,1,MIN,OAK,1B,1B,,1
Blackbean Burrito,516,218,Sini Alexander,605,32,K,186,T1,2,1,0,0,,,0,0,25,3,1,MIN,OAK,K,K,,1
Penny Pupton,2224,360,Salazar Santiago,1828,181,FO,179,B1,0,0,0,0,,,0,0,26,3,1,OAK,MIN,FO,FO,,1
Dottie,770,750,Salazar Santiago,1828,811,1B,61,B1,1,0,0,0,,,0,0,26,3,1,OAK,MIN,1B,1B,,1
Memento Mori,2365,500,Salazar Santiago,1828,194,K,306,B1,1,1,0,0,,,0,0,26,3,1,OAK,MIN,K,K,,1
Raylees D. Kraken,2225,567,Salazar Santiago,1828,151,PO,416,B1,2,1,0,0,,,0,0,26,3,1,OAK,MIN,PO,PO,,1
Zephraim Donkus,582,831,Sini Alexander,605,689,BB,142,T2,0,0,0,0,,,0,0,27,3,1,MIN,OAK,BB,BB,,1
Zephraim Donkus,582,750,Sini Alexander,605,577,SB,173,T2,0,1,0,0,,,0,0,27,3,1,MIN,OAK,Steal 2B,Steal 2B,,4
King Kruul,2229,900,Sini Alexander,605,510,PO,390,T2,0,2,0,0,,,0,0,27,3,1,MIN,OAK,PO,PO,,1
Francis X. Clampazzo,485,489,Sini Alexander,605,283,FO,206,T2,1,2,0,0,,,0,0,27,3,1,MIN,OAK,FO,FO,,1
Joey Wheeler,662,45,Sini Alexander,605,714,K,331,T2,2,2,0,0,,,0,0,27,3,1,MIN,OAK,K,K,,1
Lloyd Gross,135,190,Salazar Santiago,1828,712,LGO,478,B2,0,0,0,0,,,0,0,28,3,1,OAK,MIN,LGO,LGO,,1
Baba Ganoosh,14,341,Salazar Santiago,1828,299,3B,42,B2,1,0,0,0,,,0,1,28,3,1,OAK,MIN,3B,2B,,1
Boots Poffenberger,2490,613,Salazar Santiago,1828,888,Sac,275,B2,1,3,0,0,,,1,0,28,3,1,OAK,MIN,FO,FO,,2
Calvin Guerensk,1729,543,Salazar Santiago,1828,99,RGO,444,B2,2,0,1,0,,,0,0,28,3,1,OAK,MIN,RGO,RGO,,1
Heechul Kim,671,191,Sini Alexander,605,714,LGO,477,T3,0,0,1,0,,,0,0,29,3,1,MIN,OAK,LGO,LGO,,1
cocl,487,105,Sini Alexander,605,492,PO,387,T3,1,0,1,0,,,0,0,29,3,1,MIN,OAK,PO,PO,,1
Homer Nocker,606,899,Sini Alexander,605,566,PO,333,T3,2,0,1,0,,,0,0,29,3,1,MIN,OAK,PO,PO,,1
Stu PunDous,2487,800,Salazar Santiago,1828,675,1B,125,B3,0,0,1,0,,,0,0,30,3,1,OAK,MIN,1B,1B,,1
Penny Pupton,2224,750,Salazar Santiago,1828,599,FO,151,B3,0,1,1,0,,,0,0,30,3,1,OAK,MIN,FO,FO,,1
Dottie,770,315,Salazar Santiago,1828,701,PO,386,B3,1,1,1,0,,,0,0,30,3,1,OAK,MIN,PO,PO,,1
Memento Mori,2365,627,Salazar Santiago,1828,747,1B,120,B3,2,1,1,0,,,0,0,30,3,1,OAK,MIN,1B,1B,,1
Raylees D. Kraken,2225,463,Salazar Santiago,1828,950,LGO,487,B3,2,5,1,0,,,0,0,30,3,1,OAK,MIN,LGO,LGO,,1
Pierre to the Throne,1771,444,Sini Alexander,605,311,1B,133,T4,0,0,1,0,,,0,0,31,3,1,MIN,OAK,1B,1B,,1
Blackbean Burrito,516,122,Sini Alexander,605,279,FO,157,T4,0,1,1,0,,,0,0,31,3,1,MIN,OAK,FO,FO,,1
Zephraim Donkus,582,567,Sini Alexander,605,621,2B,54,T4,1,1,1,0,,,0,0,31,3,1,MIN,OAK,2B,2B,,1
King Kruul,2229,166,Sid Houn,2258,450,K,284,T4,1,6,1,0,,,0,0,31,3,1,MIN,OAK,K,K,,2
Francis X. Clampazzo,485,278,Sid Houn,2258,512,FO,234,T4,2,6,1,0,,,0,0,31,3,1,MIN,OAK,FO,FO,,1
Lloyd Gross,135,190,Salazar Santiago,1828,389,FO,199,B4,0,0,1,0,,,0,0,32,3,1,OAK,MIN,FO,FO,,1
Baba Ganoosh,14,291,Salazar Santiago,1828,555,K,264,B4,1,0,1,0,,,0,0,32,3,1,OAK,MIN,K,K,,1
Boots Poffenberger,2490,713,Salazar Santiago,1828,900,FO,187,B4,2,0,1,0,,,0,0,32,3,1,OAK,MIN,FO,FO,,1
Joey Wheeler,662,715,Sid Houn,2258,827,BB,112,T5,0,0,1,0,,,0,1,33,3,1,MIN,OAK,BB,BB,,1
Heechul Kim,671,651,Sid Houn,2258,715,2B,64,T5,0,1,1,0,,,0,1,33,3,1,MIN,OAK,2B,2B,,1
cocl,487,730,Cagney O’verpaid,1743,421,K,309,T5,0,6,1,0,,,0,0,33,3,1,MIN,OAK,K,K,,2
Homer Nocker,606,160,Cagney O’verpaid,1743,895,Sac,265,T5,1,6,1,0,,,1,0,33,3,1,MIN,OAK,FO,FO,,2
Pierre to the Throne,1771,714,Cagney O’verpaid,1743,600,1B,114,T5,2,2,1,1,,,1,1,33,3,1,MIN,OAK,1B,1B,,1
Blackbean Burrito,516,200,Cagney O’verpaid,1743,189,HR,11,T5,2,1,1,2,,,2,1,33,3,1,MIN,OAK,HR,HR,,1
Zephraim Donkus,582,776,Sir Roderick Musclestache,2495,855,2B,79,T5,2,0,1,4,,,0,0,33,3,1,MIN,OAK,2B,2B,,1
King Kruul,2229,777,Sir Roderick Musclestache,2495,322,RGO,455,T5,2,2,1,4,,,0,0,33,3,1,MIN,OAK,RGO,RGO,,1
Calvin Guerensk,1729,880,Salazar Santiago,1828,721,BB,159,B5,0,0,1,4,,,0,1,34,3,1,OAK,MIN,BB,BB,,1
Stu PunDous,2487,355,Salazar Santiago,1828,699,K,344,B5,0,1,1,4,,,0,0,34,3,1,OAK,MIN,K,K,,1
Penny Pupton,2224,222,Salazar Santiago,1828,202,3B,20,B5,1,1,1,4,,,1,1,34,3,1,OAK,MIN,3B,3B,,1
Pork Torkleton,1699,811,Salazar Santiago,1828,800,HR,11,B5,1,3,2,4,,,2,1,34,3,1,OAK,MIN,HR,HR,,2
Memento Mori,2365,420,Hunter Scott CCCXXVII,786,500,1B,80,B5,1,0,4,4,,,0,0,34,3,1,OAK,MIN,1B,1B,,1
Memento Mori,2365,366,Hunter Scott CCCXXVII,786,899,CS,467,B5,1,1,4,4,,,0,0,34,3,1,OAK,MIN,CS 2B,CS 2B,,4
Raylees D. Kraken,2225,327,Hunter Scott CCCXXVII,786,888,RGO,439,B5,2,0,4,4,,,0,0,34,3,1,OAK,MIN,RGO,RGO,,1
Francis X. Clampazzo,485,620,Sir Roderick Musclestache,2495,12,PO,392,T6,0,0,4,4,,,0,0,35,3,1,MIN,OAK,PO,PO,,1
Joey Wheeler,662,875,Sir Roderick Musclestache,2495,888,HR,13,T6,1,0,4,4,,,1,1,35,3,1,MIN,OAK,HR,HR,,1
Heechul Kim,671,884,WILL THE THRILL,745,998,1B,114,T6,1,0,4,5,,,0,1,35,3,1,MIN,OAK,1B,1B,,1
cocl,487,730,WILL THE THRILL,745,656,1B,74,T6,1,1,4,5,,,0,0,35,3,1,MIN,OAK,1B,1B,,1
Homer Nocker,606,420,WILL THE THRILL,745,569,BB,149,T6,1,4,4,5,,,0,0,35,3,1,MIN,OAK,BB,1B,,1
Pierre to the Throne,1771,17,Bob Kelso,1834,83,1B,66,T6,1,7,4,5,,,1,0,35,3,1,MIN,OAK,1B,1B,,1
Blackbean Burrito,516,380,Bob Kelso,1834,733,DP,353,T6,1,7,4,6,,,0,0,35,3,1,MIN,OAK,RGO,RGO,,1
Lloyd Gross,135,937,Hunter Scott CCCXXVII,786,242,K,305,B6,0,0,4,6,,,0,0,36,3,1,OAK,MIN,K,K,,1
Baba Ganoosh,14,93,Hunter Scott CCCXXVII,786,684,RGO,409,B6,1,0,4,6,,,0,0,36,3,1,OAK,MIN,RGO,RGO,,1
Doc Crudelly,1811,900,Hunter Scott CCCXXVII,786,827,1B,73,B6,2,0,4,6,,,0,1,36,3,1,OAK,MIN,1B,1B,,1
Calvin Guerensk,1729,505,Hunter Scott CCCXXVII,786,409,1B,96,B6,2,1,4,6,,,0,0,36,3,1,OAK,MIN,1B,1B,,1
Stu PunDous,2487,395,Hunter Scott CCCXXVII,786,285,1B,110,B6,2,5,4,6,,,1,0,36,3,1,OAK,MIN,1B,1B,,1
Penny Pupton,2224,811,Hunter Scott CCCXXVII,786,989,FO,178,B6,2,5,5,6,,,0,0,36,3,1,OAK,MIN,FO,FO,,1
Damien Anderson,153,832,Andrew Peters,337,72,FO,240,T1,0,0,0,0,,,0,0,37,4,1,CWS,SEA,FO,FO,,1
Dinglebop McKringleberry,1715,698,Andrew Peters,337,678,3B,20,T1,1,0,0,0,,,0,1,37,4,1,CWS,SEA,3B,3B,,1
Dallas Houston,416,337,Andrew Peters,337,440,1B,103,T1,1,3,0,0,,,1,1,37,4,1,CWS,SEA,1B,1B,,1
Nota Nam III,2467,900,Andrew Peters,337,55,BB,155,T1,1,1,0,1,,,0,1,37,4,1,CWS,SEA,BB,BB,,1
Egirl Jimenez,183,799,Andrew Peters,337,742,1B,57,T1,1,4,0,1,,,0,1,37,4,1,CWS,SEA,1B,1B,,1
Red Fox,784,569,Darth Vader,336,263,K,306,T1,1,7,0,1,,,0,0,37,4,1,CWS,SEA,K,K,,1
Cam Caminiti,1768,183,Darth Vader,336,146,HR,37,T1,2,7,0,1,,,4,1,37,4,1,CWS,SEA,HR,HR,,1
Kyle Bellinger,730,432,Darth Vader,336,743,K,311,T1,2,0,0,5,,,0,0,37,4,1,CWS,SEA,K,K,,1
Perry Platypus,2332,99,Richard Northstar,275,788,K,311,B1,0,0,0,5,,,0,0,38,4,1,SEA,CWS,K,K,,1
Daniel Dove,66,913,Richard Northstar,275,690,K,223,B1,1,0,0,5,,,0,0,38,4,1,SEA,CWS,K,K,,1
Pope Coswi,2327,420,Richard Northstar,275,940,LGO,480,B1,2,0,0,5,,,0,0,38,4,1,SEA,CWS,LGO,LGO,,1
Rake Inthelake,755,588,Darth Vader,336,184,PO,404,T2,0,0,0,5,,,0,0,39,4,1,CWS,SEA,PO,PO,,1
Damien Anderson,153,398,Darth Vader,336,907,LGO,491,T2,1,0,0,5,,,0,0,39,4,1,CWS,SEA,LGO,LGO,,1
Dinglebop McKringleberry,1715,175,Darth Vader,336,340,BB,165,T2,2,0,0,5,,,0,0,39,4,1,CWS,SEA,BB,FO,,1
Dallas Houston,416,911,Darth Vader,336,301,PO,390,T2,2,1,0,5,,,0,0,39,4,1,CWS,SEA,PO,PO,,1
Randy Scrub,2385,678,Richard Northstar,275,331,K,347,B2,0,0,0,5,,,0,0,40,4,1,SEA,CWS,K,K,,1
Babatunde Oladotun,386,212,Richard Northstar,275,686,LGO,474,B2,1,0,0,5,,,0,0,40,4,1,SEA,CWS,LGO,LGO,,1
Mackin Tosh,93,777,Richard Northstar,275,727,2B,50,B2,2,0,0,5,,,0,0,40,4,1,SEA,CWS,2B,2B,,1
Noah Clemens,2341,432,Richard Northstar,275,1000,RGO,432,B2,2,2,0,5,,,0,0,40,4,1,SEA,CWS,RGO,RGO,,1
Nota Nam III,2467,337,Darth Vader,336,522,FO,185,T3,0,0,0,5,,,0,0,41,4,1,CWS,SEA,FO,FO,,1
Egirl Jimenez,183,193,Darth Vader,336,645,LGO,452,T3,1,0,0,5,,,0,0,41,4,1,CWS,SEA,LGO,LGO,,1
Red Fox,784,333,Darth Vader,336,835,LGO,498,T3,2,0,0,5,,,0,0,41,4,1,CWS,SEA,LGO,LGO,,1
Dakota Carolina Montana,65,271,Richard Northstar,275,666,PO,395,B3,0,0,0,5,,,0,0,42,4,1,SEA,CWS,PO,PO,,1
Six Finger McMillan,2474,420,Richard Northstar,275,634,FO,214,B3,1,0,0,5,,,0,0,42,4,1,SEA,CWS,FO,FO,,1
