Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
Keyo,331,779,Rex Kwondo,265,523,FO,256,T3,0,2,1,0,,,0,0,5,1,1,NOL,SYC,FO,FO,,1
Ferdinand von Aegir,2225,235,Rex Kwondo,265,878,RGO,357,T3,1,2,1,0,,,0,0,5,1,1,NOL,SYC,RGO,RGO,,1
Red Arrow,547,420,Rex Kwondo,265,577,BB,157,T3,2,3,1,0,,,0,0,5,1,1,NOL,SYC,BB,BB,,1
Roidy Magoo,2354,660,Will THE THRILL,745,111,RGO,451,T3,2,5,1,0,,,0,0,5,1,1,NOL,SYC,RGO,RGO,,1
Will THE THRILL,745,277,Mark Fruitsand,772,414,FO,137,B3,0,0,1,0,,,0,0,6,1,1,SYC,NOL,FO,FO,,1
Johnnie Twofingers,502,723,Mark Fruitsand,772,877,FO,154,B3,1,0,1,0,,,0,0,6,1,1,SYC,NOL,FO,FO,,1
"Earth, Wind & Fire",259,734,Mark Fruitsand,772,741,HR,7,B3,2,0,1,0,,,1,1,6,1,1,SYC,NOL,HR,HR,,1
Obama But Wooloo,2372,164,Mark Fruitsand,772,134,2B,30,B3,2,0,2,0,,,0,0,6,1,1,SYC,NOL,2B,2B,,1
Meatwad,84,925,Mark Fruitsand,772,489,LGO,436,B3,2,2,2,0,,,0,0,6,1,1,SYC,NOL,LGO,LGO,,1
Sam Swingyballs,2452,327,Will THE THRILL,745,42,K,285,T4,0,0,2,0,,,0,0,7,1,1,NOL,SYC,K,K,,1
Dean O`Saur,252,404,Will THE THRILL,745,44,K,360,T4,1,0,2,0,,,0,0,7,1,1,NOL,SYC,K,K,,1
Michael Ikenberry,63,140,Will THE THRILL,745,244,1B,104,T4,2,0,2,0,,,0,0,7,1,1,NOL,SYC,1B,1B,,1
Pope Coswi,2327,777,Will THE THRILL,745,210,RGO,433,T4,2,1,2,0,,,0,0,7,1,1,NOL,SYC,RGO,RGO,,1
Joe Pidgeon,301,99,LaPrince Frye,45,245,BB,146,T1,0,0,0,0,,,0,0,8,2,1,VIP,GIB,BB,BB,,1
Emerson Austin,703,585,LaPrince Frye,45,932,K,347,T1,0,1,0,0,,,0,0,8,2,1,VIP,GIB,K,K,,1
Deep's Victim,541,420,LaPrince Frye,45,86,DP,334,T1,1,1,0,0,,,0,0,8,2,1,VIP,GIB,RGO,RGO,,1
Pedro Cerrano-Spaz,1798,12,Cookie Mongster,344,493,LGO,481,B1,0,0,0,0,,,0,0,9,2,1,GIB,VIP,LGO,LGO,,1
Don Chalupa,481,355,Cookie Mongster,344,899,LGO,456,B1,1,0,0,0,,,0,0,9,2,1,GIB,VIP,LGO,LGO,,1
Clem Johnson,729,752,Cookie Mongster,344,293,LGO,459,B1,2,0,0,0,,,0,0,9,2,1,GIB,VIP,LGO,LGO,,1
Catboy Frank,355,828,LaPrince Frye,45,404,RGO,424,T2,0,0,0,0,,,0,0,10,2,1,VIP,GIB,RGO,RGO,,1
Troy Pressing,2282,701,LaPrince Frye,45,176,LGO,475,T2,1,0,0,0,,,0,0,10,2,1,VIP,GIB,LGO,LGO,,1
Ol' Weller,647,1000,LaPrince Frye,45,822,BB,178,T2,2,0,0,0,,,0,0,10,2,1,VIP,GIB,BB,BB,,1
Johnny Omar,2241,555,LaPrince Frye,45,52,LGO,497,T2,2,1,0,0,,,0,0,10,2,1,VIP,GIB,LGO,LGO,,1
Dub L. Tapper,606,421,Cookie Mongster,344,689,K,268,B2,0,0,0,0,,,0,0,11,2,1,GIB,VIP,K,K,,1
Gritty Wray,390,100,Cookie Mongster,344,900,FO,200,B2,1,0,0,0,,,0,0,11,2,1,GIB,VIP,FO,FO,,1
Emmett Michael,10,915,Cookie Mongster,344,800,BB,115,B2,2,0,0,0,,,0,1,11,2,1,GIB,VIP,BB,BB,,1
Longrod Von Hugendong,775,488,Cookie Mongster,344,399,2B,89,B2,2,1,0,0,,,1,0,11,2,1,GIB,VIP,2B,2B,,1
Ark Ansas,716,121,Cookie Mongster,344,399,FO,278,B2,2,2,1,0,,,0,0,11,2,1,GIB,VIP,FO,FO,,1
Streetlamp LeMoose,1734,971,LaPrince Frye,45,432,LGO,461,T3,0,0,1,0,,,0,0,12,2,1,VIP,GIB,LGO,LGO,,1
Cookie Mongster,344,29,LaPrince Frye,45,612,RGO,417,T3,1,0,1,0,,,0,0,12,2,1,VIP,GIB,RGO,RGO,,1
Joe Pidgeon,301,122,LaPrince Frye,45,843,FO,279,T3,2,0,1,0,,,0,0,12,2,1,VIP,GIB,FO,FO,,1
LaPrince Frye,45,808,Cookie Mongster,344,688,BB,120,B3,0,0,1,0,,,0,0,13,2,1,GIB,VIP,BB,BB,,1
Pedro Cerrano-Spaz,1798,411,Cookie Mongster,344,698,FO,287,B3,0,1,1,0,,,0,0,13,2,1,GIB,VIP,FO,FO,,1
Wheeler Walker Jr.,529,208,Cookie Mongster,344,575,K,367,B3,1,1,1,0,,,0,0,13,2,1,GIB,VIP,K,K,,1
Michael Scarn,746,212,Cookie Mongster,344,644,RGO,432,B3,2,1,1,0,,,0,0,13,2,1,GIB,VIP,RGO,RGO,,1
Emerson Austin,703,400,LaPrince Frye,45,735,K,335,T4,0,0,1,0,,,0,0,14,2,1,VIP,GIB,K,K,,1
Deep's Victim,541,123,LaPrince Frye,45,566,LGO,443,T4,1,0,1,0,,,0,0,14,2,1,VIP,GIB,LGO,LGO,,1
Catboy Frank,355,900,LaPrince Frye,45,688,FO,212,T4,2,0,1,0,,,0,0,14,2,1,VIP,GIB,FO,FO,,1
Paisley Birch,1800,333,Sammy Slingshot,32,512,FO,179,T1,0,0,0,0,,,0,0,15,3,1,WOO,WBK,FO,FO,,1
Ben Bramly,238,117,Sammy Slingshot,32,212,1B,95,T1,1,0,0,0,,,0,1,15,3,1,WOO,WBK,1B,1B,,1
Gang Weed,1732,812,Sammy Slingshot,32,911,1B,99,T1,1,1,0,0,,,0,1,15,3,1,WOO,WBK,1B,1B,,1
Woolloomooloo AndTylerToo,776,798,Sammy Slingshot,32,911,1B,113,T1,1,4,0,0,,,0,1,15,3,1,WOO,WBK,1B,1B,,1
Marie Antoinette,1705,880,Sammy Slingshot,32,555,PO,325,T1,1,7,0,0,,,0,0,15,3,1,WOO,WBK,PO,PO,,1
Sticky Mickey Mantle,2236,512,Sammy Slingshot,32,588,2B,76,T1,2,7,0,0,,,3,1,15,3,1,WOO,WBK,2B,2B,,1
Weather Report,36,888,Sammy Slingshot,32,900,HR,12,T1,2,2,0,3,,,2,1,15,3,1,WOO,WBK,HR,HR,,1
Left Hook Larry,289,100,Sammy Slingshot,32,900,FO,200,T1,2,0,0,5,,,0,0,15,3,1,WOO,WBK,FO,FO,,1
Haloick Oasis,1842,250,Nelson Boozecruise,2260,799,RGO,451,B1,0,0,0,5,,,0,0,16,3,1,WBK,WOO,RGO,RGO,,1
Good Doggo,522,78,Nelson Boozecruise,2260,91,3B,13,B1,1,0,0,5,,,0,1,16,3,1,WBK,WOO,3B,3B,,1
Clubber Lang,262,269,Nelson Boozecruise,2260,7,Sac,262,B1,1,3,0,5,,,1,0,16,3,1,WBK,WOO,FO,FO,,2
Ioe Storm,1844,306,Nelson Boozecruise,2260,435,1B,129,B1,2,0,1,5,,,0,1,16,3,1,WBK,WOO,1B,1B,,1
Sir Bobarius Ey MBE HonFREng,1808,455,Nelson Boozecruise,2260,402,2B,53,B1,2,1,1,5,,,1,0,16,3,1,WBK,WOO,2B,2B,,1
Jerry Mandarin,28,195,Nelson Boozecruise,2260,892,K,303,B1,2,2,2,5,,,0,0,16,3,1,WBK,WOO,K,K,,1
Nelson Boozecruise,2260,604,Sammy Slingshot,32,250,PO,354,T2,0,0,2,5,,,0,0,17,3,1,WOO,WBK,PO,PO,,1
Paisley Birch,1800,555,Sammy Slingshot,32,800,FO,245,T2,1,0,2,5,,,0,0,17,3,1,WOO,WBK,FO,FO,,1
Ben Bramly,238,642,Sammy Slingshot,32,650,HR,8,T2,2,0,2,5,,,1,1,17,3,1,WOO,WBK,HR,HR,,1
Gang Weed,1732,500,Benzonatate Dupixent,275,123,RGO,377,T2,2,0,2,6,,,0,0,17,3,1,WOO,WBK,RGO,RGO,,1
Poop McGee,596,850,Nelson Boozecruise,2260,60,FO,210,B2,0,0,2,6,,,0,0,18,3,1,WBK,WOO,FO,FO,,1
Benzonatate Dupixent,275,687,Nelson Boozecruise,2260,758,1B,71,B2,1,0,2,6,,,0,0,18,3,1,WBK,WOO,1B,1B,,1
Holland Oats,622,552,Nelson Boozecruise,2260,694,BB,142,B2,1,1,2,6,,,0,0,18,3,1,WBK,WOO,BB,BB,,1
Haloick Oasis,1842,1000,Nelson Boozecruise,2260,532,DP,468,B2,1,4,2,6,,,0,0,18,3,1,WBK,WOO,RGO,RGO,,1
Woolloomooloo AndTylerToo,776,629,Benzonatate Dupixent,275,612,HR,17,T3,0,0,2,6,,,1,1,19,3,1,WOO,WBK,HR,HR,,1
Marie Antoinette,1705,327,Benzonatate Dupixent,275,46,K,281,T3,0,0,2,7,,,0,0,19,3,1,WOO,WBK,K,K,,1
Sticky Mickey Mantle,2236,152,Benzonatate Dupixent,275,553,RGO,401,T3,1,0,2,7,,,0,0,19,3,1,WOO,WBK,RGO,RGO,,1
Weather Report,36,833,Benzonatate Dupixent,275,344,LGO,489,T3,2,0,2,7,,,0,0,19,3,1,WOO,WBK,LGO,LGO,,1
Good Doggo,522,732,Nelson Boozecruise,2260,11,FO,279,B3,0,0,2,7,,,0,0,20,3,1,WBK,WOO,FO,FO,,1
Clubber Lang,262,250,Nelson Boozecruise,2260,203,2B,47,B3,1,0,2,7,,,0,1,20,3,1,WBK,WOO,2B,2B,,1
Ioe Storm,1844,144,Nelson Boozecruise,2260,7,BB,137,B3,1,2,2,7,,,0,1,20,3,1,WBK,WOO,BB,BB,,1
Sir Bobarius Ey MBE HonFREng,1808,121,Nelson Boozecruise,2260,300,BB,179,B3,1,4,2,7,,,0,1,20,3,1,WBK,WOO,BB,BB,,1
Jerry Mandarin,28,987,Nelson Boozecruise,2260,201,Sac,214,B3,1,7,2,7,,,1,0,20,3,1,WBK,WOO,FO,FO,,1
Poop McGee,596,420,Nelson Boozecruise,2260,485,2B,65,B3,2,4,3,7,,,2,0,20,3,1,WBK,WOO,2B,2B,,1
Benzonatate Dupixent,275,832,Nelson Boozecruise,2260,527,K,305,B3,2,2,5,7,,,0,0,20,3,1,WBK,WOO,K,K,,1
Left Hook Larry,289,366,Benzonatate Dupixent,275,580,FO,214,T4,0,0,5,7,,,0,0,21,3,1,WOO,WBK,FO,FO,,1
Nelson Boozecruise,2260,,Benzonatate Dupixent,275,,Auto BB,,T4,1,0,5,7,,,0,0,21,3,1,WOO,WBK,Auto BB,Auto BB,,10
Paisley Birch,1800,711,Benzonatate Dupixent,275,930,FO,219,T4,1,1,5,7,,,0,0,21,3,1,WOO,WBK,FO,FO,,1
Ben Bramly,238,326,Benzonatate Dupixent,275,561,FO,235,T4,2,1,5,7,,,0,0,21,3,1,WOO,WBK,FO,FO,,1
Holland Oats,622,1000,Nelson Boozecruise,2260,546,RGO,454,B4,0,0,5,7,,,0,0,22,3,1,WBK,WOO,RGO,RGO,,1
Haloick Oasis,1842,333,Nelson Boozecruise,2260,226,1B,107,B4,1,0,5,7,,,0,0,22,3,1,WBK,WOO,1B,1B,,1
Haloick Oasis,1842,500,Nelson Boozecruise,2260,22,CS,478,B4,1,1,5,7,,,0,0,22,3,1,WBK,WOO,CS 2B,CS 2B,,4
Good Doggo,522,202,Nelson Boozecruise,2260,871,K,331,B4,2,0,5,7,,,0,0,22,3,1,WBK,WOO,K,K,,1
Brian Taylor,1838,500,Alternative Site,1799,190,PO,310,T1,0,0,0,0,,,0,0,23,4,1,FUB,ORL,PO,PO,,1
Demetrios ooga,180,666,Alternative Site,1799,310,PO,356,T1,1,0,0,0,,,0,0,23,4,1,FUB,ORL,PO,PO,,1
Blue Moon,564,103,Alternative Site,1799,770,PO,333,T1,2,0,0,0,,,0,0,23,4,1,FUB,ORL,PO,PO,,1
Phillip Mahooters,2253,777,Revan Skywalker,479,228,LGO,451,B1,0,0,0,0,,,0,0,24,4,1,ORL,FUB,LGO,LGO,,1
Corey Skateboard,1717,53,Revan Skywalker,479,411,K,358,B1,1,0,0,0,,,0,0,24,4,1,ORL,FUB,K,K,,1
Penny Pupton,2224,888,Revan Skywalker,479,901,HR,13,B1,2,0,0,0,,,1,1,24,4,1,ORL,FUB,HR,HR,,1
Hugh Jass,114,678,Revan Skywalker,479,322,K,356,B1,2,0,1,0,,,0,0,24,4,1,ORL,FUB,K,K,,1
jeffie dokkie daddy,651,615,Alternative Site,1799,620,HR,5,T2,0,0,1,0,,,1,1,25,4,1,FUB,ORL,HR,HR,,1
Bonesy McSkellington,1733,36,Alternative Site,1799,615,PO,421,T2,0,0,1,1,,,0,0,25,4,1,FUB,ORL,PO,PO,,1
Charlie Bae,293,226,Alternative Site,1799,42,BB,184,T2,1,0,1,1,,,0,0,25,4,1,FUB,ORL,BB,BB,,1
Wedge Antilles,490,525,Alternative Site,1799,610,1B,85,T2,1,1,1,1,,,0,0,25,4,1,FUB,ORL,1B,1B,,1
Rotticus Scott,562,344,Alternative Site,1799,800,DP,456,T2,1,4,1,1,,,0,0,25,4,1,FUB,ORL,RGO,RGO,,1
Momo Jungogo,1814,1000,Revan Skywalker,479,611,PO,389,B2,0,0,1,1,,,0,0,26,4,1,ORL,FUB,PO,PO,,1
Horace Kope,1764,298,Revan Skywalker,479,686,PO,388,B2,1,0,1,1,,,0,0,26,4,1,ORL,FUB,PO,PO,,1
Ty Palmatier,258,799,Revan Skywalker,479,188,PO,389,B2,2,0,1,1,,,0,0,26,4,1,ORL,FUB,PO,PO,,1
Revan Skywalker,479,51,Alternative Site,1799,345,PO,294,T3,0,0,1,1,,,0,0,27,4,1,FUB,ORL,PO,PO,,1
Brian Taylor,1838,909,Alternative Site,1799,51,BB,142,T3,1,0,1,1,,,0,0,27,4,1,FUB,ORL,BB,BB,,1
Demetrios ooga,180,555,Alternative Site,1799,159,PO,396,T3,1,1,1,1,,,0,0,27,4,1,FUB,ORL,PO,PO,,1
Blue Moon,564,500,Alternative Site,1799,247,FO,253,T3,2,1,1,1,,,0,0,27,4,1,FUB,ORL,FO,FO,,1
Yogurt Ward,777,120,Revan Skywalker,479,865,K,255,B3,0,0,1,1,,,0,0,28,4,1,ORL,FUB,K,K,,1
Alternative Site,1799,891,Revan Skywalker,479,377,LGO,486,B3,1,0,1,1,,,0,0,28,4,1,ORL,FUB,LGO,LGO,,1
Phillip Mahooters,2253,555,Revan Skywalker,479,486,2B,69,B3,2,0,1,1,,,0,0,28,4,1,ORL,FUB,2B,2B,,1
Tax Haven,1763,612,Dylan Green,305,13,RGO,401,B3,2,2,1,1,,,0,0,28,4,1,ORL,FUB,RGO,RGO,,1
jeffie dokkie daddy,651,141,Alternative Site,1799,382,K,241,T4,0,0,1,1,,,0,0,29,4,1,FUB,ORL,K,K,,1
Bonesy McSkellington,1733,939,Alternative Site,1799,841,1B,98,T4,1,0,1,1,,,0,0,29,4,1,FUB,ORL,1B,1B,,1
Charlie Bae,293,44,Alternative Site,1799,590,DP,454,T4,1,1,1,1,,,0,0,29,4,1,FUB,ORL,RGO,RGO,,1
Penny Pupton,2224,222,Dylan Green,305,130,1B,92,B4,0,0,1,1,,,0,1,30,4,1,ORL,FUB,1B,1B,,1
Hugh Jass,114,784,Dylan Green,305,613,BB,171,B4,0,1,1,1,,,0,0,30,4,1,ORL,FUB,BB,BB,,1
Momo Jungogo,1814,842,Dylan Green,305,707,BB,135,B4,0,4,1,1,,,0,0,30,4,1,ORL,FUB,BB,BB,,1
Horace Kope,1764,310,Dylan Green,305,175,1B,135,B4,0,7,1,1,,,1,0,30,4,1,ORL,FUB,1B,1B,,1
Haloick Oasis,1842,277,Cash Considerations,1692,930,K,347,T1,0,0,0,0,,,0,0,31,5,2,WBK,GIB,K,K,,1
John John Jr.,326,206,Cash Considerations,1692,333,BB,127,T1,1,0,0,0,,,0,0,31,5,2,WBK,GIB,BB,BB,,1
John John Jr.,326,369,Cash Considerations,1692,278,SB,91,T1,1,1,0,0,,,0,0,31,5,2,WBK,GIB,Steal 2B,Steal 2B,,4
Clubber Lang,262,622,Cash Considerations,1692,414,FO,208,T1,1,2,0,0,,,0,0,31,5,2,WBK,GIB,FO,FO,,1
Joey Wheeler,662,579,Cash Considerations,1692,114,RGO,465,T1,2,2,0,0,,,0,0,31,5,2,WBK,GIB,RGO,RGO,,1
Pedro Cerrano-Spaz,1798,777,Hero Brine,1942,589,BB,188,B1,0,0,0,0,,,0,0,32,5,2,GIB,WBK,BB,BB,,1
Pedro Cerrano-Spaz,1798,777,Hero Brine,1942,1000,SB,223,B1,0,1,0,0,,,0,0,32,5,2,GIB,WBK,Steal 2B,Steal 2B,,4
Don Chalupa,481,1,Hero Brine,1942,274,PO,273,B1,0,2,0,0,,,0,0,32,5,2,GIB,WBK,PO,PO,,1
Emmett Michael,10,629,Hero Brine,1942,279,PO,350,B1,1,2,0,0,,,0,0,32,5,2,GIB,WBK,PO,PO,,1
Dub L. Tapper,606,420,Hero Brine,1942,189,K,231,B1,2,2,0,0,,,0,0,32,5,2,GIB,WBK,K,K,,1
Slow Low,640,799,Cash Considerations,1692,114,K,315,T2,0,0,0,0,,,0,0,33,5,2,WBK,GIB,K,K,,1
Jerry Mandarin,28,98,Cash Considerations,1692,520,PO,422,T2,1,0,0,0,,,0,0,33,5,2,WBK,GIB,PO,PO,,1
Nate Lewis,24,844,Cash Considerations,1692,114,K,270,T2,2,0,0,0,,,0,0,33,5,2,WBK,GIB,K,K,,1
Kowboy Rivers,471,1000,Hero Brine,1942,56,2B,56,B2,0,0,0,0,,,0,1,34,5,2,GIB,WBK,2B,2B,,1
Gritty Wray,390,976,Hero Brine,1942,695,K,281,B2,0,2,0,0,,,0,0,34,5,2,GIB,WBK,K,K,,1
Michael Scarn,746,420,Hero Brine,1942,98,PO,322,B2,1,2,0,0,,,0,0,34,5,2,GIB,WBK,PO,PO,,1
Wheeler Walker Jr.,529,456,Hero Brine,1942,322,1B,134,B2,2,2,0,0,,,1,0,34,5,2,GIB,WBK,1B,1B,,1
Cash Considerations,1692,666,Hero Brine,1942,95,RGO,429,B2,2,1,1,0,,,0,0,34,5,2,GIB,WBK,RGO,RGO,,1
Hero Brine,1942,489,Cash Considerations,1692,300,K,189,T3,0,0,1,0,,,0,0,35,5,2,WBK,GIB,K,K,,1
Ioe Storm,1844,380,Cash Considerations,1692,614,K,234,T3,1,0,1,0,,,0,0,35,5,2,WBK,GIB,K,K,,1
Haloick Oasis,1842,233,Cash Considerations,1692,780,PO,453,T3,2,0,1,0,,,0,0,35,5,2,WBK,GIB,PO,PO,,1
Han Solo,2251,783,Hero Brine,1942,95,K,312,B3,0,0,1,0,,,0,0,36,5,2,GIB,WBK,K,K,,1
Don Chalupa,481,332,Hero Brine,1942,400,1B,68,B3,1,0,1,0,,,0,0,36,5,2,GIB,WBK,1B,1B,,1
Don Chalupa,481,634,Hero Brine,1942,90,CS,456,B3,1,1,1,0,,,0,0,36,5,2,GIB,WBK,CS 2B,CS 2B,,4
Emmett Michael,10,290,Hero Brine,1942,789,LGO,499,B3,2,0,1,0,,,0,0,36,5,2,GIB,WBK,LGO,LGO,,1
John John Jr.,326,520,Cash Considerations,1692,114,K,406,T4,0,0,1,0,,,0,0,37,5,2,WBK,GIB,K,K,,1
Clubber Lang,262,369,Cash Considerations,1692,723,K,354,T4,1,0,1,0,,,0,0,37,5,2,WBK,GIB,K,K,,1
Joey Wheeler,662,723,Cash Considerations,1692,114,K,391,T4,2,0,1,0,,,0,0,37,5,2,WBK,GIB,K,K,,1
Dart Ragusa,134,531,Cam'ron,525,174,PO,357,T1,0,0,0,0,,,0,0,38,6,2,SYC,ORL,PO,PO,,1
Dan Glesack,117,470,Cam'ron,525,507,HR,37,T1,1,0,0,0,,,1,1,38,6,2,SYC,ORL,HR,HR,,1
Paulie Wag,583,466,Cam'ron,525,789,PO,323,T1,1,0,0,1,,,0,0,38,6,2,SYC,ORL,PO,PO,,1
Paul Calderwood,176,998,Cam'ron,525,720,K,278,T1,2,0,0,1,,,0,0,38,6,2,SYC,ORL,K,K,,1
John Valor,1832,834,Dart Ragusa,134,747,2B,87,B1,0,0,0,1,,,0,1,39,6,2,ORL,SYC,2B,2B,,1
Tax Haven,1763,31,Dart Ragusa,134,333,FO,302,B1,0,2,0,1,,,0,0,39,6,2,ORL,SYC,FO,FO,,1
Yogurt Ward,777,950,Dart Ragusa,134,354,RGO,404,B1,1,2,0,1,,,0,0,39,6,2,ORL,SYC,RGO,RGO,,1
Horace Kope,1764,675,Dart Ragusa,134,747,2B,72,B1,2,3,0,1,,,1,0,39,6,2,ORL,SYC,2B,2B,,1
Penny Pupton,2224,777,Dart Ragusa,134,31,K,254,B1,2,2,1,1,,,0,0,39,6,2,ORL,SYC,K,K,,1
Meatwad,84,220,Cam'ron,525,907,K,313,T2,0,0,1,1,,,0,0,40,6,2,SYC,ORL,K,K,,1
Rickey Tucker,163,921,Cam'ron,525,577,PO,344,T2,1,0,1,1,,,0,0,40,6,2,SYC,ORL,PO,PO,,1
Obama But Wooloo,2372,950,Cam'ron,525,32,2B,82,T2,2,0,1,1,,,0,0,40,6,2,SYC,ORL,2B,2B,,1
Taro Tsujimoto,2690,420,Cam'ron,525,701,K,281,T2,2,2,1,1,,,0,0,40,6,2,SYC,ORL,K,K,,1
Hugh Jass,114,454,Dart Ragusa,134,6,RGO,448,B2,0,0,1,1,,,0,0,41,6,2,ORL,SYC,RGO,RGO,,1
Momo Jungogo,1814,241,Dart Ragusa,134,200,3B,41,B2,1,0,1,1,,,0,1,41,6,2,ORL,SYC,3B,3B,,1
Phillip Mahooters,2253,313,Dart Ragusa,134,41,Sac,272,B2,1,3,1,1,,,1,0,41,6,2,ORL,SYC,FO,FO,,2
Cam'ron,525,560,Dart Ragusa,134,900,K,340,B2,2,0,2,1,,,0,0,41,6,2,ORL,SYC,K,K,,1
"Earth, Wind & Fire",259,886,Cam'ron,525,233,PO,347,T3,0,0,2,1,,,0,0,42,6,2,SYC,ORL,PO,PO,,1
Dart Ragusa,134,31,Cam'ron,525,455,RGO,424,T3,1,0,2,1,,,0,0,42,6,2,SYC,ORL,RGO,RGO,,1
Dan Glesack,117,730,Cam'ron,525,2,RGO,272,T3,2,0,2,1,,,0,0,42,6,2,SYC,ORL,RGO,RGO,,1
John Valor,1832,421,Dart Ragusa,134,560,BB,139,B3,0,0,2,1,,,0,0,43,6,2,ORL,SYC,BB,BB,,1
Tax Haven,1763,777,Dart Ragusa,134,560,FO,217,B3,0,1,2,1,,,0,0,43,6,2,ORL,SYC,FO,FO,,1
Yogurt Ward,777,650,Dart Ragusa,134,400,K,250,B3,1,1,2,1,,,0,0,43,6,2,ORL,SYC,K,K,,1
Horace Kope,1764,55,Dart Ragusa,134,250,FO,195,B3,2,1,2,1,,,0,0,43,6,2,ORL,SYC,FO,FO,,1
Paulie Wag,583,612,Cam'ron,525,499,1B,113,T4,0,0,2,1,,,0,0,44,6,2,SYC,ORL,1B,1B,,1
Paul Calderwood,176,178,Cam'ron,525,333,BB,155,T4,0,1,2,1,,,0,0,44,6,2,SYC,ORL,BB,BB,,1
Meatwad,84,950,Cam'ron,525,415,DP,465,T4,0,4,2,1,,,0,0,44,6,2,SYC,ORL,LGO,LGO,,1
Rickey Tucker,163,867,Cam'ron,525,714,BB,153,T4,2,3,2,1,,,0,0,44,6,2,SYC,ORL,BB,BB,,1
Obama But Wooloo,2372,777,Cam'ron,525,414,PO,363,T4,2,5,2,1,,,0,0,44,6,2,SYC,ORL,PO,PO,,1
Paisley Birch,1800,411,Natro Goat,3366,231,FO,180,T1,0,0,0,0,,,0,0,45,7,2,WOO,VIP,FO,FO,,1
Ben Bramly,238,941,Natro Goat,3366,12,1B,71,T1,1,0,0,0,,,0,1,45,7,2,WOO,VIP,1B,1B,,1
