ID,Season,Display Season,Team,Franchise,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,LO,SF,SH,GO,DP,TP,SB,CS,H,IP,BF,AB,TB,G_list,G,ER,Total Diff,Total Plays,RE24,WAR,WPA,0 Diffs,500 Diffs,300+ Pitches,400+ Pitches,Last Team,Last Session,W,L,SV,HLD,BS,GS,GF,CG,SHO,OPP,nER,nIP,FIP Constant,lgnER,lgnIP,lgnERA,ERA,WHIP,FIP,H6,HR6,BB6,SO6,SO/BB,BA,OBP,SLG,OPS,BABIP,SB%,HR%,K%,BB%,GB%,FB%,GB/FB,W-L%,SV%,nERA,Avg Diff,Name,Batting Type,Pitching Type,Handedness,Position,Pitching Type (Main),ERA-
63,6.0,S6,HEL,HEL,0,2,1,1,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,4,1.6666666666666667,10,9,9,{6003},1,3,1744.0,10,2.0978004713275724,-0.1567687393257558,-0.1714,0,0,2,0,HEL,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.6666666666666667,1.6178010471204187,76.21531448389264,127.33333333333333,3.591297541125831,10.799999999999999,3.0,1.0178010471204186,14.399999999999999,0.0,3.5999999999999996,7.199999999999999,2.0,0.4444444444444444,0.5,0.9,1.4,0.5714285714285714,,0.0,0.2,0.1,0.0,0.6666666666666666,0.0,,,10.799999999999999,174.4,Michael Ikenberry,BN,BB-B,Left,RF,BB,300.7269622280955
63,7.0,S7,STK,STK,0,0,0,2,0,0,0,4,2,1,1,2,0,0,0,3,0,0,0,0,2,3.3333333333333335,12,12,2,{7001},1,0,3399.0,12,-0.9119402985074627,0.14297189267338523,0.0,0,0,5,3,STK,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.3435114503816794,72.16537622572388,131.0,3.305284407285063,0.0,0.6,-0.8564885496183205,3.5999999999999996,0.0,0.0,3.5999999999999996,inf,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2,,0.0,0.16666666666666666,0.0,0.375,0.5,0.75,1.0,,0.0,283.25,Michael Ikenberry,WC,BB-B,Left,RF,BB,0.0
65,7.0,S7,SSC,SSC,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.6666666666666666,1,1,0,{7011},1,0,375.0,1,-0.3902439024390244,0.04333921214578902,0.0,0,0,1,0,SSC,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,0.3435114503816794,72.16537622572388,131.0,3.305284407285063,0.0,0.0,0.3435114503816794,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,,1.0,0.0,375.0,Dakota Carolina Montana,BN,EG-H,Right,1B,EG,0.0
73,6.0,S6,SAS,SAS,1,1,1,1,0,0,0,3,2,3,4,5,0,0,0,9,1,0,0,0,4,6.0,21,21,10,{6006},1,2,6638.0,21,-1.0447761194029854,0.21580135833500158,0.3655,0,0,13,11,SAS,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,1.6178010471204187,76.21531448389264,127.33333333333333,3.591297541125831,2.0,0.6666666666666666,3.1178010471204187,4.0,1.0,0.0,2.0,inf,0.19047619047619047,0.19047619047619047,0.47619047619047616,0.6666666666666666,0.16666666666666666,,0.047619047619047616,0.09523809523809523,0.0,0.6,0.2,2.9999999999999996,1.0,,2.0,316.0952380952381,Jack Alpha,BN,BB-B,Right,PH,BB,55.69017819038805
76,4.0,S4,PGS,PGS,1,1,3,0,2,0,0,4,3,4,2,5,0,0,0,7,0,0,0,0,5,6.0,25,23,13,{4001},1,4,7265.0,25,-0.3058823529411764,0.16027951008483624,-0.03920000000000002,0,1,13,7,PGS,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,2.205882352941177,32.541666666666664,82.0,2.3810975609756095,4.0,1.1666666666666667,4.372549019607844,5.0,1.0,2.0,3.0,1.5,0.21739130434782608,0.28,0.52,0.8,0.21052631578947367,,0.04,0.12,0.08,0.4666666666666667,0.26666666666666666,1.75,0.0,,2.0,290.6,Hank Murphy,1B,FP-S,Right,P,FP,83.99487836107555
78,7.0,S7,BAC,BAC,2,0,0,0,0,0,0,2,2,0,3,2,0,0,0,5,0,0,0,0,2,3.0,11,11,8,{7001},1,2,3190.0,11,0.3880597014925373,0.008657070771498646,0.0,0,0,7,5,BAC,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,0.3435114503816794,72.16537622572388,131.0,3.305284407285063,4.0,0.6666666666666666,7.676844783715012,4.0,4.0,0.0,4.0,inf,0.18181818181818182,0.18181818181818182,0.7272727272727273,0.9090909090909092,0.0,,0.18181818181818182,0.18181818181818182,0.0,0.7142857142857143,0.2857142857142857,2.5,,,4.0,290.0,Crimson Chin,HK,FP-S,Right,LF,FP,121.01833025877406
92,3.0,S3,LAN,LAN,1,0,3,2,1,0,0,0,1,2,0,2,0,0,0,2,1,0,0,0,6,2.0,12,11,12,{3003},1,4,2797.0,12,1.5499999999999998,-0.09637931034482762,0.0,0,0,4,4,LAN,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0792079207920784,23.5,35.0,4.0285714285714285,12.0,3.5,9.07920792079208,18.0,3.0,3.0,3.0,1.0,0.5454545454545454,0.5833333333333334,1.0,1.5833333333333335,0.5555555555555556,,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,0.0,inf,,,6.0,233.08333333333334,Dick Woolridge,BP,BS-B,Right,P,BS,148.93617021276597
108,3.0,S3,BER,BER,2,1,1,2,2,0,0,3,6,2,0,1,0,0,0,1,0,0,0,0,6,4.0,20,18,15,{3001},1,5,4828.0,20,0.09999999999999976,0.08770114942528742,0.0,0,0,8,4,BER,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0792079207920784,23.5,35.0,4.0285714285714285,7.5,2.0,7.079207920792078,9.0,3.0,3.0,9.0,3.0,0.3333333333333333,0.4,0.75,1.15,0.4,,0.1,0.3,0.1,0.16666666666666666,0.5,0.3333333333333333,,,4.5,241.4,Sam Wood,BC,TT-H,Left,C,TT,111.70212765957447
108,7.0,S7,KNX,KNX,0,0,2,1,0,0,0,6,8,0,3,1,0,0,0,4,0,0,0,0,3,6.0,21,21,5,{7004},1,0,3050.0,11,-3.2238805970149254,0.4129993196411107,0.0,0,0,5,4,KNX,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,0.3435114503816794,72.16537622572388,131.0,3.305284407285063,0.0,0.5,-2.323155216284987,3.0,0.0,0.0,8.0,inf,0.14285714285714285,0.14285714285714285,0.23809523809523808,0.38095238095238093,0.23076923076923078,,0.0,0.38095238095238093,0.0,0.4,0.6,0.6666666666666667,1.0,,0.0,277.27272727272725,Chavo Delocho,BC,BS-S,Left,C,BS,0.0
109,7.0,S7,KNX,KNX,1,0,0,0,3,0,2,4,0,0,3,0,0,0,0,3,0,0,0,0,1,2.3333333333333335,11,8,4,{7007},1,2,2013.0,9,1.0547263681592038,-0.058009595895168034,-0.1488,0,0,2,1,KNX,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.3333333333333335,0.3435114503816794,72.16537622572388,131.0,3.305284407285063,5.142857142857142,1.7142857142857142,9.772082878953109,2.571428571428571,2.571428571428571,7.7142857142857135,0.0,0.0,0.125,0.36363636363636365,0.36363636363636365,0.7272727272727273,0.0,,0.09090909090909091,0.0,0.2727272727272727,0.42857142857142855,0.5714285714285714,0.75,0.0,,6.857142857142857,223.66666666666666,Derek Bongiovanni,BP,FP-B,Right,P,FP,207.45999472932695
116,6.0,S6,CBC,CBC,1,0,1,3,4,0,0,16,9,7,4,5,0,1,0,9,0,0,1,0,5,13.666666666666666,50,45,9,"{6009, 6011, 6005}",3,3,13227.0,50,-3.9917517674783976,0.6695328465635472,0.276,0,0,19,6,CBC,4,2.0,0.0,1.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,3.0,13.666666666666666,1.6178010471204187,76.21531448389264,127.33333333333333,3.591297541125831,1.3170731707317074,0.6585365853658537,2.1299961690716382,2.1951219512195124,0.4390243902439025,1.75609756097561,3.951219512195122,2.25,0.1111111111111111,0.18,0.18,0.36,0.1111111111111111,1.0,0.02,0.18,0.08,0.28125,0.5,0.5625,1.0,1.0,1.3170731707317074,264.54,Mattress,BC,FP-S,Right,2B,FP,36.67401978391408
116,7.0,S7,SSC,SSC,3,1,3,1,2,0,0,10,5,1,3,7,0,0,0,10,0,0,1,1,8,9.0,36,34,22,"{7002, 7011}",2,4,9643.0,38,-0.7600459242250288,0.23996782469419292,0.0,0,0,15,9,SSC,4,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,4.0,9.0,0.3435114503816794,72.16537622572388,131.0,3.305284407285063,2.6666666666666665,1.1111111111111112,4.232400339270568,5.333333333333333,2.0,1.3333333333333333,3.3333333333333335,2.5,0.23529411764705882,0.2777777777777778,0.6111111111111112,0.888888888888889,0.19230769230769232,0.5,0.08333333333333333,0.1388888888888889,0.05555555555555555,0.47619047619047616,0.47619047619047616,1.0,1.0,,2.6666666666666665,253.76315789473685,Mattress,BC,FP-S,Right,3B,FP,80.6788868391827
117,4.0,S4,PGA,PGA,0,0,1,4,2,0,0,3,8,1,8,3,0,1,0,11,1,0,0,0,5,8.0,30,27,6,"{4001, 4005}",2,0,7751.0,28,-5.023529411764706,0.6579824709253329,0.46530000000000005,0,0,12,3,PGA,2,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,8.0,2.205882352941177,32.541666666666664,82.0,2.3810975609756095,0.0,0.875,0.9558823529411771,3.75,0.0,1.5,6.0,4.0,0.18518518518518517,0.23333333333333334,0.2,0.43333333333333335,0.25,,0.0,0.26666666666666666,0.06666666666666667,0.7333333333333333,0.2,3.666666666666666,1.0,,0.0,276.82142857142856,Harry Peritestes,1B,EG-H,Right,PH,EG,0.0
117,5.0,S5,LMN,LMN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.3333333333333333,1,1,0,{5004},1,0,343.0,1,-0.06,0.010351129882318965,0.0073,0,0,1,0,LMN,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0874999999999997,43.62778554778555,80.33333333333333,3.2585068043989214,0.0,0.0,1.0874999999999997,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,,,0.0,343.0,Harry Peritestes,1B,EG-H,Right,PH,EG,0.0
119,7.0,S7,KNX,KNX,1,0,0,0,0,0,0,1,2,0,3,1,0,0,0,4,1,0,0,0,1,2.6666666666666665,8,8,4,{7007},1,1,2672.0,8,-0.7412935323383084,0.10864792844892347,0.0541,0,0,6,2,KNX,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.3435114503816794,72.16537622572388,131.0,3.305284407285063,2.25,0.375,3.7185114503816794,2.25,2.25,0.0,4.5,inf,0.125,0.125,0.5,0.625,0.0,,0.125,0.25,0.0,0.8,0.2,4.0,,,0.0,334.0,Ola Gjeilo,1B,TT-H,Right,SS,TT,0.0
