ID,Game ID,Season,Display Season,Session,Team,Franchise,Opponent,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Location
2625,10036,10,S10,3,LAD,LAD,COL,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0.3333333333333333,0,-0.1722222222222222,0.0251658883761281,0.0004,1,1,Home
2625,11051,11,S11,4,LAD,LAD,PIT,1,0,2,0,2,0,0,2,2,1,5,0,0,0,0,3,15,3.333333333333333,3,0.7093771906710356,-0.0080837773167215,-0.3765,6,3,Home
2625,11099,11,S11,7,LAD,LAD,PHI,3,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4,6,0.3333333333333333,5,4.760745970503335,-0.4509330203501806,-0.0359,1,1,Home
2627,7029,7,S7,2,TEX,TEX,ANA,1,0,0,3,4,0,0,2,6,1,1,1,1,1,0,4,19,4.0,2,-0.4636301835486063,0.1276575602700483,0.0178,5,2,Home
2627,7047,7,S7,4,TEX,TEX,SEA,2,0,1,0,1,0,0,2,7,1,1,1,0,1,0,3,16,4.0,3,0.5363698164513935,0.0154633789827701,-0.1287,6,2,Home
2627,7089,7,S7,6,TEX,TEX,DET,2,0,1,1,0,0,0,1,0,0,2,0,0,1,0,4,7,1.0,3,2.3840924541128485,-0.2058914286452097,-0.2528,2,2,Home
2627,7120,7,S7,8,TEX,TEX,PIT,0,0,1,0,2,1,0,1,4,0,0,1,0,0,0,1,9,2.0,1,0.0605056017223621,0.0305319836895982,0.0973999999999999,4,1,Home
2627,9240,9,S9,16,TEX,TEX,ANA,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0.0,0,1.9785014899957427,-0.1896660187717788,-0.3694,0,0,Away
2627,11164,11,S11,11,TEX,TEX,OAK,0,0,0,1,1,0,0,4,1,1,0,0,0,0,0,1,8,2.0,0,-0.984027725457696,0.13192487481264,0.0038,1,0,Away
2627,11195,11,S11,13,TEX,TEX,ANA,2,0,1,0,1,0,1,6,5,0,0,4,0,0,0,3,19,5.0,2,-0.6157178991947908,0.1411867828032963,-0.0708,8,4,Home
2627,11239,11,S11,16,TEX,TEX,HOU,0,0,1,5,0,0,0,1,2,3,2,2,0,1,0,6,16,3.333333333333333,1,0.5237968757781505,0.0188547797392846,-0.2010999999999999,9,4,Home
2629,7007,7,S7,1,PIT,PIT,CIN,0,1,2,2,3,0,0,2,1,1,3,0,0,0,0,5,15,2.333333333333333,6,4.121508131569314,-0.3511799067205406,-0.4484,4,3,Away
2629,7018,7,S7,2,PIT,PIT,PHI,1,0,1,1,2,0,1,4,8,0,0,0,0,0,0,3,17,4.0,3,0.0787479505738392,0.0612255655705255,-0.085,6,0,Home
2629,7057,7,S7,4,PIT,PIT,MTL,0,0,0,2,2,0,0,4,3,1,0,1,0,0,0,2,13,3.0,0,-1.574508607536773,0.2102923129985493,0.4725,3,2,Away
2629,7082,7,S7,6,PIT,PIT,STL,2,0,1,4,1,0,0,0,6,2,1,3,0,0,0,7,20,4.0,4,1.5363698164513937,-0.0723424397299516,-0.3201,10,5,Away
2629,7101,7,S7,7,PIT,PIT,MIL,0,0,0,2,0,0,0,2,2,0,2,0,0,0,0,2,8,2.0,0,-1.987336117315723,0.2312514284976474,0.2095,4,1,Home
2629,7120,7,S7,8,PIT,PIT,TEX,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,1.0,0,-1.073529411764706,0.1195471224637487,0.2448,3,1,Away
2629,7150,7,S7,10,PIT,PIT,CIN,1,0,2,3,0,0,0,3,2,5,2,2,1,0,0,6,20,5.0,4,0.920462270564242,-0.0107516851412364,-0.2053,10,5,Home
2629,7163,7,S7,11,PIT,PIT,CHC,0,0,1,2,0,0,0,2,0,0,1,3,1,0,0,3,10,2.6666666666666665,0,-1.685762460195356,0.2092235169771294,0.0696,4,4,Home
2629,7195,7,S7,13,PIT,PIT,SDP,1,0,1,3,5,0,1,3,4,0,0,1,0,1,0,5,18,2.6666666666666665,8,5.722490128295992,-0.4950191980101708,-0.4573999999999999,3,1,Home
2629,7223,7,S7,15,PIT,PIT,NYY,0,0,2,5,1,0,0,4,7,2,1,3,1,0,0,7,25,6.0,2,-1.6954452753229097,0.2711627049262756,0.0183999999999999,12,4,Home
2629,7235,7,S7,16,PIT,PIT,MIL,2,1,0,0,0,0,0,2,4,2,1,0,0,0,0,3,12,3.0,3,1.8900959461169653,-0.1402328694625839,-0.2449,4,0,Away
2629,8006,8,S8,1,PIT,PIT,ATL,1,0,1,0,1,0,0,0,1,0,1,2,0,0,0,2,7,1.3333333333333333,2,2.7781603178222625,-0.2501950347640443,0.0,4,2,Home
2629,8041,8,S8,3,PIT,PIT,FLA,0,0,0,1,0,0,0,0,2,0,1,0,0,0,1,1,4,1.3333333333333333,0,-0.8999646727009305,0.1097257508545087,0.0916,4,3,Away
2629,8074,8,S8,5,PIT,PIT,STL,1,0,2,2,0,0,0,2,2,1,3,1,1,0,0,5,14,3.333333333333333,2,-0.1980129690952408,0.0750432909458879,0.0855,6,3,Home
