Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Teams
8002,8.1,S8A,1,2,0,5,4,1,0,0,6,10,3,6,7,1,2,0,11,44,11.0,7,2.7222222222222223,-0.034402985074626864,-0.0737999999999998,20,13,LAC @ BIS
8003,8.1,S8A,2,2,1,5,1,4,0,0,2,9,4,9,7,2,0,0,9,44,11.0,6,1.7222222222222219,0.05525704809286904,0.010400000000000034,23,10,BAG @ BIS
8501,8.2,S8B,1,2,1,9,5,5,0,1,9,6,1,7,7,2,0,1,17,52,11.0,14,3.282051282051281,0.08141332489500056,0.0,18,8,MOB @ SCU
8502,8.2,S8B,1,4,4,4,5,4,1,0,8,7,1,6,12,1,1,1,17,55,12.0,10,-1.6923076923076934,0.6097638225648698,0.0,23,14,NUT @ CC
8503,8.2,S8B,2,7,1,10,8,8,3,0,17,7,4,4,5,2,8,1,26,72,13.666666666666666,23,7.021978021978021,-0.07617714745986973,0.0,17,5,NUT @ SCU
9001,9.0,S9,1,1,0,6,8,2,0,0,9,6,4,7,5,1,3,1,15,48,11.0,5,-1.9142857142857144,0.31345238095238104,0.0,22,10,KGB @ POS
9002,9.0,S9,1,5,1,2,4,4,0,0,9,6,5,5,5,1,1,0,12,46,10.333333333333334,8,1.3392857142857144,-0.021291208791208743,0.0,15,11,NNL @ BIR
9003,9.0,S9,2,1,2,4,10,8,0,0,12,6,4,3,3,3,1,2,17,53,11.0,5,-1.9142857142857141,0.32283882783882784,0.0,15,9,POS @ BIR
10001,10.0,S10,1,4,0,2,5,2,0,0,8,8,10,5,3,1,0,1,11,47,12.0,7,0.4285714285714282,0.17183673469387756,-0.11760000000000002,25,9,CRN @ KIR
10002,10.0,S10,1,2,0,5,3,5,0,0,9,5,4,7,5,2,0,2,10,46,12.0,5,-1.571428571428572,0.37183673469387757,0.20160000000000003,19,14,SEO @ ACK
10003,10.0,S10,2,5,0,4,2,6,0,0,4,17,8,4,4,0,3,0,11,55,13.0,9,1.8809523809523803,0.07132653061224489,-1.0541999999999998,29,11,CRN @ SEO
11001,11.0,S11,1,1,1,2,7,6,0,0,10,11,12,4,2,0,3,0,11,57,13.333333333333334,3,-4.692307692307692,0.7351583710407239,0.0,22,8,IDR @ WRM
11002,11.0,S11,1,3,1,4,5,6,0,0,6,18,5,2,4,0,0,0,13,54,11.666666666666666,10,1.6923076923076923,0.07010407239819,0.0,20,8,DOG @ SHH
11003,11.0,S11,2,2,2,3,11,7,0,0,5,9,7,2,7,0,1,0,18,55,10.0,12,4.384615384615384,-0.19026244343891402,0.0,18,9,DOG @ WRM
12001,12.0,S12,1,5,0,3,4,5,0,0,6,13,6,6,3,1,2,1,12,51,12.0,9,2.7142857142857144,-0.0024999999999999606,-0.06480000000000002,20,12,SEF @ SCR
12002,12.0,S12,1,5,0,1,4,1,0,0,10,11,7,3,6,1,0,1,10,48,13.0,5,-1.80952380952381,0.4249801587301587,-0.4486,22,11,DDD @ PQD
12003,12.0,S12,2,3,0,5,4,5,0,0,11,5,11,3,5,1,1,0,12,52,12.0,7,0.7142857142857137,0.19251984126984126,0.3114,20,9,SEF @ PQD
