ID,Game ID,Season,Display Season,Session,Team,Franchise,Opponent,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,GIDP,SB,CS,H,TB,PA,R,RBI,RE24,WAR,WPA,Location
3016,11096,11.0,S11,16,SHH,SHH,HOT,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.1766410580569873,-0.0139081125184268,-0.0016,Home
3025,10002,10.0,S10,1,CRN,CRN,KRK,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,1,3,2.1722803823698213,0.2249140178442728,0.1805999999999999,Home
3025,10008,10.0,S10,2,CRN,CRN,ZAH,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,3,1,2,1.349432100759141,0.1464721794868501,0.0001999999999999,Away
3025,10012,10.0,S10,3,CRN,CRN,GRS,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,-0.1744446195146259,-0.0059154925405265,0.0411,Away
3025,10027,10.0,S10,6,CRN,CRN,BEE,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,-0.636579655206054,-0.0559719859133147,-0.0455,Away
3025,10034,10.0,S10,7,CRN,CRN,SSS,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,2,1,1,0.8226479637617184,0.0899507759834625,0.1231,Home
3025,10037,10.0,S10,8,CRN,CRN,GOB,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0,-0.8034093779915866,-0.0688119683882226,-0.0468,Away
3025,10044,10.0,S10,9,CRN,CRN,SEO,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,6,4,2,2,2.401563836721189,0.2555283428867003,0.0535,Home
3025,10051,10.0,S10,11,CRN,CRN,BEE,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,-0.0210931947096288,0.0055766601363278,0.0179,Home
3025,10060,10.0,S10,12,CRN,CRN,ZAH,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,-0.584185094686359,-0.0507325298613452,-0.0654,Home
3025,10064,10.0,S10,13,CRN,CRN,ACK,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,3,0,0,-1.2686396108983495,-0.1153349916788988,-0.1133,Away
3028,10013,10.0,S10,3,ZAH,ZAH,KIR,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,4,3,1,1,0.3212375833619765,0.0436527277471336,0.0619999999999999,Home
3028,10025,10.0,S10,5,ZAH,ZAH,KRK,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,-0.1431690801226675,0.0010550512023146,-0.0149,Away
3028,10035,10.0,S10,7,ZAH,ZAH,GOB,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,3,3,1,0,-0.424769455752661,-0.0271049863606846,-0.0078,Away
3028,10039,10.0,S10,8,ZAH,ZAH,ACK,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,-0.6830338544200998,-0.0606174058347192,-0.0315,Home
3028,10050,10.0,S10,10,ZAH,ZAH,BEE,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,3,1,0,0.8735857276821719,0.0988875421791532,0.1185999999999999,Away
3028,10052,10.0,S10,11,ZAH,ZAH,GRS,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,1,0,-0.6628311837068159,-0.0547541489597455,-0.0663,Home
3028,10063,10.0,S10,13,ZAH,ZAH,GOB,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,-0.0799732147127756,-0.0003113418639868,0.0089999999999999,Home
3028,10068,10.0,S10,14,ZAH,ZAH,KRK,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,-1.3019592055598022,-0.1186669511450441,-0.2288,Home
3029,10005,10.0,S10,1,ZAH,ZAH,SEO,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,2,2,4,1,0,0.7969859585139831,0.098913544869625,0.0327999999999999,Away
3029,10008,10.0,S10,2,ZAH,ZAH,CRN,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,-0.0071049506748237,0.0069754845398083,0.0209,Home
3029,10013,10.0,S10,3,ZAH,ZAH,KIR,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,-0.744184022231007,-0.06673242261581,-0.0627,Home
3029,10025,10.0,S10,5,ZAH,ZAH,KRK,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,0,0,-1.969912988539388,-0.1854623294430027,-0.207,Away
3029,10030,10.0,S10,6,ZAH,ZAH,GRS,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,3,1,1,-0.8086679589650452,-0.0693378264855684,-0.0445,Away
3029,10035,10.0,S10,7,ZAH,ZAH,GOB,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,1,0.7807757166947724,0.0857635512767679,0.118,Away
3029,10039,10.0,S10,8,ZAH,ZAH,ACK,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,-0.5113168306484072,-0.04344570345755,-0.0249999999999999,Home
3029,10045,10.0,S10,9,ZAH,ZAH,KIR,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,5,3,1,1,0.906152365755769,0.1021442059865129,0.0145,Away
3029,10050,10.0,S10,10,ZAH,ZAH,BEE,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0.5512905232774714,0.0628150319350378,0.0754,Away
3029,10052,10.0,S10,11,ZAH,ZAH,GRS,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,2,3,0,0,0.104169629848018,0.0219459323957378,0.0094,Home
3029,10060,10.0,S10,12,ZAH,ZAH,CRN,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,0,0,0.0390873076094802,0.0115947103682387,-0.0331,Away
3029,10063,10.0,S10,13,ZAH,ZAH,GOB,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,-0.5113168306484072,-0.04344570345755,-0.0479,Home
3029,10068,10.0,S10,14,ZAH,ZAH,KRK,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,3,0,0,-0.2991974980180032,-0.0183907803908642,-0.0407,Home
3029,11023,11.0,S11,4,LOB,LOB,DOG,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,3,0,0,0.0233335816453807,0.0136013380263535,-0.0185,Home
3029,11065,11.0,S11,11,LOB,LOB,ARA,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,3,1,0,-0.2106650302434873,-0.0097985231625332,-0.007,Home
3029,11090,11.0,S11,15,LOB,LOB,SHH,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,1,3,0,0,-0.9016182409149224,-0.0751378509424048,-0.0636,Away
3030,11006,11.0,S11,1,LOB,LOB,HOT,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,0,-0.6001571091908877,-0.0487477310572732,-0.0626,Away
3030,11015,11.0,S11,3,LOB,LOB,LAX,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,-0.7472169376666453,-0.063453713904849,-0.0675,Home
3030,11028,11.0,S11,5,LOB,LOB,POS,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2,3,1,0,-0.0896483289672144,0.002303146965094,0.0103,Away
3030,11033,11.0,S11,6,LOB,LOB,ROY,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,-0.6135748663694635,-0.0538455000624026,-0.0366,Away
3030,11048,11.0,S11,8,LOB,LOB,SHH,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0.3644796380090499,0.0477159436627205,-0.0107999999999999,Home
3030,11058,11.0,S11,10,LOB,LOB,HOT,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,3,1,0,-0.5248177426750505,-0.0374578011184176,-0.1073,Home
3030,11065,11.0,S11,11,LOB,LOB,ARA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,2,1.787148979109587,0.1824708911982305,0.3129,Home
3030,11069,11.0,S11,12,LOB,LOB,DOG,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,2,3,1,1,0.7193580259507031,0.0832037824568858,-0.0156,Away
3030,11083,11.0,S11,14,LOB,LOB,IDR,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0.4867564416545517,0.0561876307399988,0.0915,Home
3030,11095,11.0,S11,16,LOB,LOB,PRP,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,3,1,1,0.5032735792951699,0.0615953377913325,0.1202,Home
3032,10007,10.0,S10,2,GOB,GOB,GRS,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,3,1,0,-0.5113168306484072,-0.0396027136539046,-0.0273,Away
3032,10014,10.0,S10,3,GOB,GOB,KRK,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0.4784222592395195,0.0555282055312426,-0.0133,Home
3032,10019,10.0,S10,4,GOB,GOB,SEO,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,-0.3965763195435092,-0.0319716523470602,-0.0219,Home
3032,10022,10.0,S10,5,GOB,GOB,CRN,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,-0.8034093779915866,-0.0688119683882226,-0.0705,Away
3032,10035,10.0,S10,7,GOB,GOB,ZAH,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,-0.5953718391473227,-0.0480082145037962,-0.1265,Home
