ID,Game ID,Season,Display Season,Session,Team,Franchise,Opponent,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Location
1692,5041,5.0,S5,4,YUM,YUM,SPR,0,0,0,1,0,0,0,1,3,0,3,0,1,0,0,1,8,2.6666666666666665,0,-1.7387651235102357,0.2058849107879598,0.0296,6,4,Away
1692,5053,5.0,S5,5,YUM,YUM,ISO,1,1,0,2,0,0,0,0,2,0,1,0,0,0,0,4,7,1.0,3,2.3293556085918854,-0.2049282122268693,-0.4426999999999999,1,1,Home
1692,5085,5.0,S5,8,YUM,YUM,KRB,0,0,0,3,5,0,0,3,9,1,2,2,1,0,0,3,25,6.0,0,-4.023866348448688,0.5024128799602947,0.4695,9,3,Away
1692,6002,6.0,S6,1,CWJ,CWJ,CBC,0,0,0,3,0,0,0,1,1,1,1,0,0,0,0,3,7,1.3333333333333333,0,-0.8778513969281254,0.1167915173807681,0.0683999999999999,2,1,Away
1692,6020,6.0,S6,2,CWJ,CWJ,PUK,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,1,4,1.0,0,-0.5658783783783784,0.0731629108023839,0.0375999999999999,1,1,Home
1692,6034,6.0,S6,3,CWJ,CWJ,MPD,1,0,0,10,1,0,0,6,2,6,0,3,0,1,0,11,29,5.666666666666667,4,0.9167027482794768,0.0326427724061476,-0.4436,9,4,Away
1692,6059,6.0,S6,5,CWJ,CWJ,JEF,1,0,0,4,3,0,0,4,1,3,1,1,0,2,0,5,18,3.333333333333333,3,0.7023648648648649,0.0126388783362437,-0.0591,4,2,Home
1692,6091,6.0,S6,7,CWJ,CWJ,SAR,0,0,0,3,1,0,0,4,5,5,1,3,0,1,0,3,22,6.0,1,-2.39527027027027,0.3348336965731668,0.4537,10,5,Home
1692,6130,6.0,S6,10,CWJ,CWJ,AAL,1,0,1,2,4,0,0,4,1,7,5,1,1,0,0,4,26,6.333333333333333,2,-1.5541671842558251,0.2631546926951318,0.3899999999999999,13,8,Home
1692,6187,6.0,S6,14,CWJ,CWJ,SAS,1,0,0,2,1,0,0,2,2,8,2,1,0,0,0,3,19,5.0,1,-1.829391891891892,0.2616707857707829,0.1193,12,5,Away
1692,7018,7.0,S7,3,RRR,RRR,BBC,1,0,2,4,2,0,0,4,2,3,0,1,0,2,0,7,19,3.333333333333333,6,4.113951911577814,-0.3234463774037316,-0.5730999999999999,5,2,Away
1692,7077,7.0,S7,10,RRR,RRR,PBA,1,2,2,1,2,0,0,4,5,2,2,2,0,0,0,6,23,5.0,4,1.2573687994248743,-0.0294119886880519,-0.1892999999999999,8,6,Away
1695,5001,5.0,S5,1,KRB,KRB,WSH,1,0,2,4,2,0,0,1,1,7,2,1,0,0,0,7,21,4.0,3,0.3174224343675413,0.0522798024602036,-0.0584,10,4,Away
1695,5014,5.0,S5,2,KRB,KRB,CHI,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,5,1.0,0,-0.6706443914081146,0.0870696881638966,0.0586999999999999,1,1,Home
1695,5037,5.0,S5,4,KRB,KRB,PPP,1,0,2,4,1,0,0,3,4,6,3,0,1,0,1,7,24,6.0,1,-3.023866348448688,0.4024128799602947,0.4346000000000001,8,3,Home
1695,5066,5.0,S5,6,KRB,KRB,GTY,2,0,0,3,1,0,0,3,2,7,1,0,0,2,1,5,19,4.666666666666667,2,-1.171060203450248,0.2051291160465996,0.1905999999999999,8,4,Away
1695,5133,5.0,S5,12,KRB,KRB,WSH,1,0,1,3,1,0,0,3,3,7,2,3,0,0,0,5,24,6.0,1,-3.023866348448688,0.3984118301556777,0.537,12,5,Home
1695,5158,5.0,S5,14,KRB,KRB,RKT,0,0,2,2,4,0,0,2,4,5,2,2,1,0,0,4,23,6.0,3,-1.0238663484486876,0.1944107803510606,-0.1367,10,5,Home
1699,5012,5.0,S5,1,PHB,PHB,LMN,2,0,1,1,0,0,0,1,3,0,2,0,0,0,0,4,10,2.0,4,2.658711217183771,-0.2258606236722067,-0.2701999999999999,2,0,Home
1699,5164,5.0,S5,14,PHB,PHB,TRA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,1.4076305220883536,-0.1367620024042183,-0.1646999999999999,0,0,Away
1699,6027,6.0,S6,2,PHB,PHB,SLT,0,0,0,0,2,0,0,0,1,0,1,0,1,0,0,0,4,1.0,0,-0.813141683778234,0.0978892413423694,0.1981,1,0,Home
1699,6041,6.0,S6,3,PHB,PHB,MBT,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,2,0.6666666666666666,0,-0.5673249551166966,0.0650200319939426,0.1122,1,0,Away
1699,6056,6.0,S6,4,PHB,PHB,BBB,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.6666666666666666,0,-0.9701492537313432,0.1011586936142708,0.1286,1,1,Away
1699,6065,6.0,S6,5,PHB,PHB,MVS,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,1.0,0,-0.5658783783783784,0.0690191425612473,0.0164,2,0,Home
1699,7091,7.0,S7,12,TBL,TBL,BBC,1,0,0,2,1,0,0,3,2,2,3,1,0,0,1,3,15,4.0,1,-1.1941049604601006,0.1864191160490956,0.3894,6,1,Away
1703,5003,5.0,S5,1,PPP,PPP,WWC,2,0,3,3,2,0,0,3,2,1,0,0,0,0,0,8,16,2.0,8,6.658711217183771,-0.6018543248445045,-0.3833999999999999,2,0,Home
1703,5016,5.0,S5,2,PPP,PPP,YUM,2,0,1,5,1,0,0,4,3,0,4,5,2,0,0,8,25,6.0,5,0.9761336515513122,0.0024128799602947,-0.4373,11,6,Home
1703,5052,5.0,S5,5,PPP,PPP,WSH,0,0,0,1,0,0,0,2,1,1,1,2,0,0,0,1,8,2.333333333333333,0,-1.6144568335303375,0.19345408178997,0.179,4,2,Home
1703,5089,5.0,S5,8,PPP,PPP,GTY,2,0,2,4,1,0,0,1,3,2,0,1,0,3,0,8,16,2.333333333333333,6,4.385543166469663,-0.3625343703592425,-0.3835999999999999,4,1,Away
1703,6025,6.0,S6,2,TTT,TTT,SUP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1,2.396843145834346,-0.2355405463422981,-0.2153999999999999,0,0,Home
1703,6050,6.0,S6,4,LIM,LIM,CIM,0,0,1,1,0,0,0,3,0,1,1,3,0,0,0,2,10,2.6666666666666665,1,-1.0603281853281854,0.1474705009441836,0.0257999999999999,5,4,Away
1703,7043,7.0,S7,6,TRI,TRI,BAC,1,0,2,1,2,0,0,1,4,3,1,1,2,0,0,4,16,4.0,1,-1.1941049604601006,0.1864191160490956,0.1309,7,2,Home
1703,7108,7.0,S7,14,TRI,TRI,STK,1,0,1,0,2,0,0,0,3,1,0,1,0,0,0,2,9,1.6666666666666667,2,2.102636550582649,-0.1725713063065292,-0.0799,5,1,Home
