Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,GIDP,SB,CS,H,TB,PA,R,RBI,RE24,WAR,WPA,Teams
3030,3.0,S3,8,6,0,3,4,4,0,10,16,2,5,2,2,1,0,0,13,34,52,10,10,-0.8653310104529599,0.101206384886328,0.0,SCB @ CCF
3031,3.0,S3,8,2,1,4,10,5,0,9,13,5,2,2,7,2,0,0,17,29,55,10,9,1.148161053039104,0.3133867154238972,0.0,FTP @ TZS
3032,3.0,S3,8,4,0,0,6,6,0,12,10,4,3,4,6,1,0,0,10,22,51,10,10,-0.8653310104529601,0.0975960101568737,0.0,BAY @ BER
3033,3.0,S3,9,2,2,7,6,8,0,11,8,0,1,8,5,2,0,1,17,34,58,14,14,3.439213455735342,0.5569334546113384,0.0,CCF @ LAN
3034,3.0,S3,9,0,0,1,7,8,0,7,11,1,5,5,4,1,1,0,8,9,48,7,7,-3.3371774326388968,-0.1568093815206286,0.0,BER @ SCB
3035,3.0,S3,9,3,1,4,8,7,0,5,6,1,2,10,6,1,1,0,16,31,52,11,11,3.348117830493375,0.5261616437104157,0.0,CIN @ FTP
3036,3.0,S3,9,3,1,5,5,2,0,11,6,2,3,3,10,1,1,2,14,30,49,8,8,-3.451729641761771,-0.1610438529740074,0.0,TZS @ BAY
3037,3.0,S3,10,1,1,1,0,3,0,3,7,5,0,4,2,2,0,0,3,9,22,2,2,-3.5219512195121943,-0.2727668779032247,0.0,LAN @ SCB
3038,3.0,S3,10,5,4,7,9,9,0,7,10,0,1,7,7,1,0,0,25,55,66,18,18,9.19139291584163,1.1574240237281472,0.0,BAY @ CIN
3039,3.0,S3,10,4,0,3,8,5,0,6,11,0,1,9,2,2,0,2,15,30,49,7,7,-2.9791327913279115,-0.1137841679306214,0.0,TZS @ BER
3040,3.0,S3,10,4,0,1,7,1,0,9,6,4,2,3,2,1,0,1,12,25,35,5,5,-2.362601626016259,-0.1062866723412708,0.0,FTP @ CCF
3041,3.0,S3,11,7,3,4,5,6,0,8,13,1,1,7,2,2,0,0,19,50,56,13,13,3.742778495493555,0.5764588343987966,0.0,CCF @ BAY
3042,3.0,S3,11,2,0,4,5,6,0,8,11,4,2,5,9,1,0,0,11,21,52,5,5,-6.451729641761771,-0.4574334782445531,0.0,CIN @ TZS
3043,3.0,S3,11,1,0,3,4,8,0,8,8,4,3,5,5,0,0,0,8,14,45,4,4,-4.326050466962593,-0.2701381838708155,0.0,BER @ LAN
3044,3.0,S3,11,2,1,1,6,4,1,4,9,1,0,2,2,1,0,0,10,19,31,6,6,0.4780487804878058,0.159726494661864,0.0,SCB @ FTP
3045,3.0,S3,12,1,1,4,3,9,0,7,19,3,0,4,4,2,0,0,9,18,52,8,8,-1.8024127882581908,0.0074982071058048,0.0,FTP @ LAN
3046,3.0,S3,12,7,3,5,2,7,0,6,9,2,1,4,5,2,0,0,17,49,49,16,16,7.717073170731709,0.948615678816432,0.0,CIN @ BER
3047,3.0,S3,12,7,4,6,11,9,0,12,9,1,2,6,6,1,0,0,28,63,72,28,28,16.886941808553516,1.9486411613760612,0.0,TZS @ CCF
3048,3.0,S3,12,1,0,1,5,7,0,5,9,2,2,4,1,0,1,0,7,11,35,4,4,-2.442276422764227,-0.1142541520160676,0.0,BAY @ SCB
3049,3.0,S3,13,2,1,1,8,7,0,6,13,6,0,2,3,0,0,0,12,21,43,7,7,-0.3626016260162586,0.1189859507649093,0.0,BER @ FTP
3050,3.0,S3,13,0,1,3,2,3,0,6,8,4,0,6,1,0,0,0,6,11,30,4,4,-2.850103625501609,-0.1766991206665317,0.0,CCF @ CIN
3051,3.0,S3,13,2,3,4,12,4,0,12,14,0,1,2,5,2,0,0,21,37,59,12,12,0.2848875999452912,0.2415008690323332,0.0,LAN @ BAY
3052,3.0,S3,13,5,2,5,4,4,1,4,8,3,1,3,3,2,0,0,16,40,39,13,13,6.557723577235773,0.7965769721722953,0.0,SCB @ TZS
3053,3.0,S3,14,4,5,3,6,7,1,4,9,3,1,8,2,0,1,0,18,43,49,17,17,9.831625379854582,1.1636812744581737,0.0,CIN @ SCB
3054,3.0,S3,14,3,2,3,4,4,0,7,6,2,5,2,7,1,0,0,12,28,43,9,9,1.8567321591077035,0.3409193292773055,0.0,CCF @ BER
3055,3.0,S3,14,7,5,3,12,5,0,9,3,1,7,5,5,4,0,0,27,61,61,19,19,8.876422764227645,1.107875134919477,0.0,TZS @ LAN
3056,3.0,S3,14,4,1,5,6,5,0,8,11,1,1,3,8,2,0,0,16,35,52,9,9,-0.7849057854570702,0.1092489073859169,0.0,BAY @ FTP
4001,4.0,S4,1,1,1,2,9,2,0,8,12,2,6,1,2,0,1,0,13,20,44,8,8,-1.1178853632940298,0.0566032281452572,0.4311999999999999,DBV @ CEL
4002,4.0,S4,1,2,1,11,11,11,0,17,5,0,3,4,4,3,0,0,25,44,69,17,17,5.772455089820361,0.8354462145098485,0.0373,PGS @ N69
4003,4.0,S4,1,4,5,2,4,3,0,5,11,2,3,6,4,1,0,0,15,39,47,12,12,2.6437125748503005,0.4402471003807863,0.0890999999999999,PDB @ DDD
4004,4.0,S4,1,7,0,4,7,6,0,2,3,0,0,6,6,4,0,0,18,43,41,16,16,10.552007096917276,1.208624317324196,1.0329000000000002,HON @ PGA
4005,4.0,S4,1,1,0,2,4,5,0,10,9,1,1,6,6,1,0,0,7,12,44,5,5,-5.291916167664669,-0.3645418915023548,-0.3315000000000001,VFQ @ EEE
4006,4.0,S4,1,5,1,6,4,3,0,8,9,2,1,1,3,1,0,0,16,39,41,11,11,3.753372121735911,0.5287608198060593,0.6481000000000001,LDN @ CCS
4007,4.0,S4,1,4,0,9,6,2,0,2,16,2,2,6,8,1,0,1,19,40,55,11,11,-0.2275449101796395,0.1867997047727243,0.2237000000000001,LMN @ FWG
4008,4.0,S4,1,1,0,1,5,6,0,7,4,1,3,3,4,2,0,0,7,11,34,5,5,-1.6814585115483314,-0.0409165179962009,0.0311,MBX @ DCL
4009,4.0,S4,2,3,1,2,7,8,0,8,9,1,4,5,8,2,0,0,13,26,55,8,8,-3.22754491017964,-0.1169423344378237,-0.0238999999999999,DDD @ HON
4010,4.0,S4,2,5,1,8,14,8,0,5,7,1,2,10,8,2,3,2,28,53,68,19,18,7.772455089820361,1.0466723321414926,1.2872999999999997,PGA @ DBV
4011,4.0,S4,2,5,1,2,3,2,0,5,11,5,2,4,6,1,0,1,11,30,41,8,8,-1.3562874251496997,0.0215369043280462,0.3086000000000001,N69 @ PDB
4012,4.0,S4,2,2,2,4,7,2,0,8,9,5,4,5,5,2,0,0,15,29,48,12,11,1.708083832335331,0.3504262653398373,0.0805,CEL @ PGS
4013,4.0,S4,2,1,0,2,5,5,0,9,11,0,2,1,8,2,0,0,8,13,44,3,3,-7.291916167664669,-0.5645418915023548,-0.5886999999999998,FWG @ MBX
4014,4.0,S4,2,5,2,6,6,11,0,13,12,5,1,3,2,2,1,0,19,44,61,16,16,5.708083832335331,0.8028148142875093,1.2131000000000003,DCL @ VFQ
4015,4.0,S4,2,4,1,3,5,5,0,8,7,0,2,5,6,2,2,3,13,30,46,7,7,-3.2919161676646693,-0.1383476170285187,0.3759999999999998,CCS @ LMN
4016,4.0,S4,2,4,2,3,4,4,0,6,12,4,1,3,1,0,0,0,13,32,40,8,8,1.134017678927859,0.2630833363147061,0.4871999999999998,EEE @ LDN
4017,4.0,S4,3,2,0,2,5,6,0,8,8,3,0,5,2,1,0,0,9,17,38,8,8,0.51497005988024,0.1936944959888482,0.2942000000000001,HON @ N69
4018,4.0,S4,3,3,1,1,4,4,0,6,13,2,6,5,3,3,0,0,9,21,46,4,4,-7.227544910179639,-0.5506206873327557,-0.4903000000000001,PDB @ CEL
4019,4.0,S4,3,2,4,6,10,3,0,13,11,1,1,1,4,0,1,0,22,42,55,12,12,2.6437125748503,0.4739254532757184,0.8736999999999999,DBV @ PGS
4020,4.0,S4,3,1,2,6,6,4,0,10,14,2,0,4,7,1,0,0,15,28,54,6,6,-5.227544910179639,-0.3206843736483716,0.4081,PGA @ DDD
4021,4.0,S4,3,8,2,4,9,7,0,8,17,1,2,2,4,0,0,1,23,55,63,18,18,7.303877361044175,0.96987824557949,1.2627000000000002,MBX @ CCS
4022,4.0,S4,3,2,2,3,8,4,0,12,11,1,1,5,3,0,2,1,15,28,51,8,8,-2.2919161676646698,-0.0271214993968746,0.3863999999999999,LMN @ EEE
4023,4.0,S4,3,4,2,3,6,9,2,5,10,2,1,6,5,2,1,1,15,34,51,14,13,4.6437125748503005,0.6589572964335263,0.3073000000000001,VFQ @ LDN
4024,4.0,S4,3,1,0,2,3,3,0,7,9,2,3,10,5,2,0,0,6,11,43,2,2,-9.22754491017964,-0.7618468049643998,-0.6458999999999999,DCL @ FWG
4025,4.0,S4,4,2,1,8,9,4,1,13,9,2,1,6,5,2,0,0,20,36,58,11,11,-0.2275449101796394,0.1942837831938204,0.6992999999999996,PGS @ PDB
4026,4.0,S4,4,5,2,4,6,4,0,8,9,1,1,5,7,2,1,1,17,40,51,12,12,1.7080838323353305,0.3691364613925773,0.1401,N69 @ PGA
4027,4.0,S4,4,2,1,3,10,9,0,9,9,3,0,5,5,2,0,0,16,27,53,10,10,0.6437125748503003,0.2626993356440743,0.4103,CEL @ HON
4028,4.0,S4,4,0,2,4,8,11,0,4,13,2,7,3,6,3,0,0,14,22,58,9,9,-2.22754491017964,-0.0057162168061796,-0.0554999999999999,DDD @ DBV
4029,4.0,S4,4,4,0,1,4,9,0,7,11,3,3,7,5,1,0,1,9,22,51,5,5,-5.9891428483239695,-0.4043282458839007,-0.0711,LDN @ LMN
