Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
Tommy Oldman,143.0,201.0,Todd Bonzalez,60.0,902.0,K,299.0,T2,0,0,1,0,,,0,0,13,3,1,RIC,NEB,K,K,,1
Niko Banks,430.0,742.0,Todd Bonzalez,60.0,886.0,BB,144.0,T2,1,0,1,0,,,0,0,13,3,1,RIC,NEB,BB,BB,,1
Jericho Caulfield,36.0,850.0,Todd Bonzalez,60.0,545.0,K,305.0,T2,1,1,1,0,,,0,0,13,3,1,RIC,NEB,K,K,,1
Tommy Testudo,208.0,684.0,Todd Bonzalez,60.0,876.0,FO,192.0,T2,2,1,1,0,,,0,0,13,3,1,RIC,NEB,FO,FO,,1
Jeff Dingerhitter,298.0,734.0,Valeria Lisova,183.0,541.0,FO,193.0,B2,0,0,1,0,,,0,0,14,3,1,NEB,RIC,FO,FO,,1
Xander Macander,424.0,509.0,Valeria Lisova,183.0,314.0,1B,95.0,B2,1,0,1,0,,,0,1,14,3,1,NEB,RIC,1B,1B,,1
Henry Crowell,184.0,784.0,Valeria Lisova,183.0,710.0,2B,74.0,B2,1,1,1,0,,,0,0,14,3,1,NEB,RIC,2B,2B,,1
Buttfart McPoopus,77.0,777.0,Valeria Lisova,183.0,473.0,LGO,250.0,B2,1,6,1,0,,,1,0,14,3,1,NEB,RIC,LGO,LGO,,1
Mattress Cadaire,116.0,751.0,Valeria Lisova,183.0,490.0,FO,261.0,B2,2,5,2,0,,,0,0,14,3,1,NEB,RIC,FO,FO,,1
Vorinclex Pabst,,,Todd Bonzalez,60.0,244.0,RGO,443.0,T3,0,0,2,0,,,0,0,15,3,1,RIC,NEB,RGO,RGO,,1
Rooty Duffer,,835.0,Todd Bonzalez,60.0,915.0,1B,80.0,T3,1,0,2,0,,,0,1,15,3,1,RIC,NEB,1B,1B,,1
Eric Leeder,29.0,54.0,Todd Bonzalez,60.0,807.0,FO,247.0,T3,1,1,2,0,,,0,0,15,3,1,RIC,NEB,FO,FO,,1
Andrew Nova,191.0,502.0,Todd Bonzalez,60.0,500.0,HR,2.0,T3,2,1,2,0,,,2,1,15,3,1,RIC,NEB,HR,HR,,1
Annie's Boobs,,,Todd Bonzalez,60.0,,Auto K,,T3,2,0,2,2,,,0,0,15,3,1,RIC,NEB,Auto K,Auto K,,9
Daniel Dover,66.0,802.0,Valeria Lisova,183.0,495.0,K,307.0,B3,0,0,2,2,,,0,0,16,3,1,NEB,RIC,K,K,,1
Antonin Periwinkle,185.0,54.0,Valeria Lisova,183.0,615.0,RGO,441.0,B3,1,0,2,2,,,0,0,16,3,1,NEB,RIC,RGO,RGO,,1
Moody Maurey,,305.0,Valeria Lisova,183.0,325.0,HR,20.0,B3,2,0,2,2,,,1,1,16,3,1,NEB,RIC,HR,HR,,1
Benjamin Baeurkemper,333.0,713.0,Filib Al'Anahar Jr.,352.0,1.0,K,288.0,T1,0,0,0,0,,,0,0,17,4,1,UOM,IND,K,K,,1
Girth Brooks,161.0,857.0,Filib Al'Anahar Jr.,352.0,13.0,FO,156.0,T1,1,0,0,0,,,0,0,17,4,1,UOM,IND,FO,FO,,1
Erin Pickles,68.0,212.0,Filib Al'Anahar Jr.,352.0,222.0,HR,10.0,T1,2,0,0,0,,,1,1,17,4,1,UOM,IND,HR,HR,,1
Blake Monroe,,743.0,Filib Al'Anahar Jr.,352.0,15.0,K,272.0,T1,2,0,0,1,,,0,0,17,4,1,UOM,IND,K,K,,1
Frank West,,342.0,Daoud Mata,372.0,440.0,BB,98.0,B1,0,0,0,1,,,0,0,18,4,1,IND,UOM,BB,BB,,1
Filet-Mignon Jackson,320.0,737.0,Daoud Mata,372.0,13.0,K,276.0,B1,0,1,0,1,,,0,0,18,4,1,IND,UOM,K,K,,1
Chunky Dongmeister,348.0,999.0,Daoud Mata,372.0,111.0,BB,112.0,B1,1,1,0,1,,,0,0,18,4,1,IND,UOM,BB,BB,,1
Michael Ikenberry,63.0,878.0,Daoud Mata,372.0,387.0,DP,491.0,B1,1,4,0,1,,,0,0,18,4,1,IND,UOM,LGO,DP,,1
Demetrios Ooga,180.0,14.0,Filib Al'Anahar Jr.,352.0,782.0,FO,232.0,T2,0,0,0,1,,,0,0,19,4,1,UOM,IND,FO,FO,,1
Dingo Herrera,,,Filib Al'Anahar Jr.,352.0,,Auto BB,,T2,1,0,0,1,,,0,0,19,4,1,UOM,IND,Auto BB,Auto BB,,10
Biff Studd,254.0,215.0,Filib Al'Anahar Jr.,352.0,1.0,FO,214.0,T2,1,1,0,1,,,0,0,19,4,1,UOM,IND,FO,FO,,1
Two Fingers Fernhaus,447.0,,Filib Al'Anahar Jr.,352.0,,Auto K,,T2,2,1,0,1,,,0,0,19,4,1,UOM,IND,Auto K,Auto K,,9
Clip Toller,356.0,82.0,Daoud Mata,372.0,514.0,RGO,432.0,B2,0,0,0,1,,,0,0,20,4,1,IND,UOM,RGO,RGO,,1
Homer Pimpson,144.0,741.0,Daoud Mata,372.0,901.0,BB,160.0,B2,1,0,0,1,,,0,0,20,4,1,IND,UOM,BB,BB,,1
Lambo Rice,2503.0,71.0,Daoud Mata,372.0,805.0,K,266.0,B2,1,1,0,1,,,0,0,20,4,1,IND,UOM,K,K,,1
Rapid Eagle,263.0,311.0,Daoud Mata,372.0,806.0,LGO,495.0,B2,2,1,0,1,,,0,0,20,4,1,IND,UOM,LGO,LGO,,1
Cue Anon,381.0,,Filib Al'Anahar Jr.,352.0,,Auto K,,T3,0,0,0,1,,,0,0,21,4,1,UOM,IND,Auto K,Auto K,,9
Benjamin Baeurkemper,333.0,13.0,Filib Al'Anahar Jr.,352.0,678.0,K,335.0,T3,1,0,0,1,,,0,0,21,4,1,UOM,IND,K,K,,1
Girth Brooks,161.0,123.0,Filib Al'Anahar Jr.,352.0,345.0,FO,222.0,T3,2,0,0,1,,,0,0,21,4,1,UOM,IND,FO,FO,,1
Captain Bryzzo,368.0,799.0,Daoud Mata,372.0,99.0,K,300.0,B3,0,0,0,1,,,0,0,22,4,1,IND,UOM,K,K,,1
Frank West,,,Daoud Mata,372.0,,Auto K,,B3,1,0,0,1,,,0,0,22,4,1,IND,UOM,Auto K,Auto K,,9
Filet-Mignon Jackson,320.0,789.0,Daoud Mata,372.0,984.0,FO,195.0,B3,2,0,0,1,,,0,0,22,4,1,IND,UOM,FO,FO,,1
Takahiro Hirasawa,419.0,801.0,Nori Aru,131.0,727.0,1B,74.0,T1,0,0,0,0,,,0,0,23,5,1,VT,WSU,1B,1B,,1
Les Dee-Ache,83.0,107.0,Nori Aru,131.0,563.0,DP,456.0,T1,0,1,0,0,,,0,0,23,5,1,VT,WSU,RGO,DP,,1
Melvin Dinger,,,Nori Aru,131.0,,Auto K,,T1,2,0,0,0,,,0,0,23,5,1,VT,WSU,Auto K,Auto K,,9
Tyler Gordon,136.0,713.0,Seik Golden,251.0,787.0,2B,74.0,B1,0,0,0,0,,,0,1,24,5,1,WSU,VT,2B,2B,,1
Nicholas Verduci,70.0,222.0,Seik Golden,251.0,420.0,FO,198.0,B1,0,2,0,0,,,0,0,24,5,1,WSU,VT,FO,FO,,1
Rob Patterson,140.0,363.0,Seik Golden,251.0,920.0,LGO,443.0,B1,1,2,0,0,,,0,0,24,5,1,WSU,VT,LGO,LGO,,1
Jocko Jones,295.0,742.0,Seik Golden,251.0,808.0,2B,66.0,B1,2,2,0,0,,,1,0,24,5,1,WSU,VT,2B,2B,,1
Jack Meloy,145.0,742.0,Seik Golden,251.0,100.0,RGO,358.0,B1,2,2,1,0,,,0,0,24,5,1,WSU,VT,RGO,RGO,,1
Biggie Moonshota,64.0,420.0,Nori Aru,131.0,301.0,BB,119.0,T2,0,0,1,0,,,0,1,25,5,1,VT,WSU,BB,BB,,1
Robert Callahan,465.0,811.0,Nori Aru,131.0,631.0,FO,180.0,T2,0,1,1,0,,,0,0,25,5,1,VT,WSU,FO,FO,,1
Kris Jaxon,152.0,895.0,Nori Aru,131.0,910.0,HR,15.0,T2,1,1,1,0,,,2,1,25,5,1,VT,WSU,HR,HR,,1
Marty McSlugger,,,Nori Aru,131.0,,Auto K,,T2,1,0,1,2,,,0,0,25,5,1,VT,WSU,Auto K,Auto K,,9
Dirtbag Darrell,262.0,693.0,Nori Aru,131.0,,1B,106.0,T2,2,0,1,2,,,0,0,25,5,1,VT,WSU,1B,1B,,1
Heinrich Frosch,343.0,318.0,Nori Aru,131.0,693.0,K,375.0,T2,2,1,1,2,,,0,0,25,5,1,VT,WSU,K,K,,1
Gordan Freemon,455.0,,Seik Golden,251.0,407.0,HR,13.0,B2,0,0,1,2,,,1,1,26,5,1,WSU,VT,HR,HR,,1
Reimer Gonzalez,13.0,147.0,Seik Golden,251.0,850.0,PO,297.0,B2,0,0,2,2,,,0,0,26,5,1,WSU,VT,PO,PO,,1
Isaac Snowbender,339.0,555.0,Seik Golden,251.0,333.0,PO,222.0,B2,1,0,2,2,,,0,0,26,5,1,WSU,VT,PO,PO,,1
Luap Renraw,118.0,3.0,Seik Golden,251.0,623.0,RGO,380.0,B2,2,0,2,2,,,0,0,26,5,1,WSU,VT,RGO,RGO,,1
Takahiro Hirasawa,419.0,214.0,Nori Aru,131.0,3.0,FO,211.0,T3,0,0,2,2,,,0,0,27,5,1,VT,WSU,FO,FO,,1
Les Dee-Ache,83.0,293.0,Nori Aru,131.0,460.0,FO,167.0,T3,1,0,2,2,,,0,0,27,5,1,VT,WSU,FO,FO,,1
Squiggly McCool,,892.0,Nori Aru,131.0,460.0,RGO,432.0,T3,2,0,2,2,,,0,0,27,5,1,VT,WSU,RGO,RGO,,1
Tyler Gordon,136.0,245.0,Seik Golden,251.0,876.0,RGO,369.0,B3,0,0,2,2,,,0,0,28,5,1,WSU,VT,RGO,RGO,,1
