Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
Pierre Bryant,1771.0,24.0,Cagney O’verpaid,1743.0,877.0,BB,147.0,T2,2,0,0,2,1.49%,-1.49%,0,0,3,1,1,CCU,NCS,BB,BB,BB,1
Truck Month,1794.0,389.0,Cagney O’verpaid,1743.0,277.0,1B,112.0,T2,2,1,0,2,2.12%,-2.12%,0,0,3,1,1,CCU,NCS,1B,1B,1B,1
Scott Medge,1728.0,789.0,Cagney O’verpaid,1743.0,421.0,K,368.0,T2,2,5,0,2,-5.04%,5.04%,0,0,3,1,1,CCU,NCS,K,K,K,1
KlentakPay TheFuckingTax,1700.0,343.0,Dillon Cheer,1686.0,297.0,1B,46.0,B2,0,0,0,2,4.10%,-4.10%,0,0,4,1,1,NCS,CCU,1B,1B,2B,1
Doc Crudelly,1811.0,620.0,Dillon Cheer,1686.0,87.0,DP,467.0,B2,0,1,0,2,-10.13%,10.13%,0,0,4,1,1,NCS,CCU,LGO,DP,DP,1
Gang Weed,1732.0,325.0,Dillon Cheer,1686.0,283.0,2B,42.0,B2,2,0,0,2,3.57%,-3.57%,0,0,4,1,1,NCS,CCU,2B,2B,2B,1
Speedy Claxton,1756.0,570.0,Dillon Cheer,1686.0,711.0,BB,141.0,B2,2,2,0,2,2.09%,-2.09%,0,0,4,1,1,NCS,CCU,BB,BB,BB,1
Robbie Liapis,1745.0,969.0,Dillon Cheer,1686.0,420.0,LGO,451.0,B2,2,4,0,2,-7.18%,7.18%,0,0,4,1,1,NCS,CCU,LGO,LGO,LGO,1
Late Train Dave Vein,1691.0,699.0,Cagney O’verpaid,1743.0,800.0,1B,101.0,T3,0,0,0,2,2.17%,-2.17%,0,0,5,1,1,CCU,NCS,1B,1B,1B,1
Mantis Toboggan,1802.0,177.0,Cagney O’verpaid,1743.0,565.0,K,388.0,T3,0,1,0,2,-1.26%,1.26%,0,0,5,1,1,CCU,NCS,K,K,PO,1
Michael Realman,1735.0,888.0,Cagney O’verpaid,1743.0,177.0,FO,289.0,T3,1,1,0,2,-2.83%,2.83%,0,0,5,1,1,CCU,NCS,FO,FO,K,1
David Unjust,,734.0,Cagney O’verpaid,1743.0,577.0,BB,157.0,T3,2,1,0,2,2.10%,-2.10%,0,0,5,1,1,CCU,NCS,BB,BB,BB,1
Jaxson Martyn,1731.0,413.0,Cagney O’verpaid,1743.0,880.0,LGO,467.0,T3,2,4,0,2,-5.27%,5.27%,0,0,5,1,1,CCU,NCS,LGO,LGO,LGO,1
Jason Varitek,1810.0,168.0,Dillon Cheer,1686.0,421.0,FO,253.0,B3,0,0,0,2,-3.78%,3.78%,0,0,6,1,1,NCS,CCU,FO,FO,FO,1
Zack Markel,1721.0,420.0,Dillon Cheer,1686.0,666.0,FO,246.0,B3,1,0,0,2,-2.85%,2.85%,0,0,6,1,1,NCS,CCU,FO,FO,FO,1
Dirk Leschnewski,1781.0,337.0,Dillon Cheer,1686.0,1.0,K,336.0,B3,2,0,0,2,-2.26%,2.26%,0,0,6,1,1,NCS,CCU,K,K,K,1
Sal Grommet,1688.0,969.0,Cagney O’verpaid,1743.0,177.0,FO,208.0,T4,0,0,0,2,-1.72%,1.72%,0,0,7,1,1,CCU,NCS,FO,FO,FO,1
Pierre Bryant,1771.0,477.0,Cagney O’verpaid,1743.0,421.0,1B,56.0,T4,1,0,0,2,2.21%,-2.21%,0,1,7,1,1,CCU,NCS,1B,1B,2B,1
Truck Month,1794.0,718.0,Cagney O’verpaid,1743.0,997.0,FO,279.0,T4,1,1,0,2,-2.88%,2.88%,0,0,7,1,1,CCU,NCS,FO,FO,FO,1
Scott Medge,1728.0,877.0,Cagney O’verpaid,1743.0,880.0,HR,3.0,T4,2,1,0,2,14.66%,-14.66%,2,1,7,1,1,CCU,NCS,HR,HR,HR,1
Late Train Dave Vein,1691.0,400.0,Cagney O’verpaid,1743.0,493.0,1B,93.0,T4,2,0,0,4,0.81%,-0.81%,0,0,7,1,1,CCU,NCS,1B,1B,1B,1
Mantis Toboggan,1802.0,58.0,Cagney O’verpaid,1743.0,637.0,RGO,421.0,T4,2,1,0,4,-1.40%,1.40%,0,0,7,1,1,CCU,NCS,RGO,RGO,RGO,1
Oliver Flame,1689.0,69.0,Jin Yang,1695.0,196.0,BB,127.0,B4,0,0,0,4,3.57%,-3.57%,0,0,8,1,1,NCS,CCU,BB,BB,1B,1
KlentakPay TheFuckingTax,1700.0,420.0,Jin Yang,1695.0,586.0,FO,166.0,B4,0,1,0,4,-3.00%,3.00%,0,0,8,1,1,NCS,CCU,FO,FO,BB,1
Doc Crudelly,1811.0,888.0,Jin Yang,1695.0,536.0,PO,352.0,B4,1,1,0,4,-3.66%,3.66%,0,0,8,1,1,NCS,CCU,PO,PO,K,1
Gang Weed,1732.0,1.0,Jin Yang,1695.0,692.0,PO,309.0,B4,2,1,0,4,-1.85%,1.85%,0,0,8,1,1,NCS,CCU,PO,PO,K,1
Skippy Gustafsson,1773.0,327.0,Tristan Leung,1692.0,781.0,RGO,454.0,T1,0,0,0,0,-2.52%,2.52%,0,0,9,2,1,SLC,LOU,RGO,RGO,LGO,1
Apple Watch,1788.0,450.0,Tristan Leung,1692.0,27.0,RGO,423.0,T1,1,0,0,0,-2.52%,2.52%,0,0,9,2,1,SLC,LOU,RGO,RGO,RGO,1
Tommy Tightpants,1778.0,525.0,Tristan Leung,1692.0,5.0,LGO,480.0,T1,2,0,0,0,-1.74%,1.74%,0,0,9,2,1,SLC,LOU,LGO,LGO,LGO,1
Herderber Derperger III,1779.0,856.0,Moby Dick,1719.0,23.0,BB,167.0,B1,0,0,0,0,3.55%,-3.55%,0,1,10,2,1,LOU,SLC,BB,BB,BB,1
Nicholas Fouss,1776.0,721.0,Moby Dick,1719.0,784.0,2B,63.0,B1,0,1,0,0,13.14%,-13.14%,0,1,10,2,1,LOU,SLC,2B,2B,2B,1
Hubert Farnsworth,1815.0,515.0,Moby Dick,1719.0,962.0,RGO,447.0,B1,0,6,0,0,-0.96%,0.96%,1,0,10,2,1,LOU,SLC,RGO,RGO,RGO,1
Cap Keeler,1808.0,297.0,Moby Dick,1719.0,227.0,2B,70.0,B1,1,3,1,0,4.59%,-4.59%,1,1,10,2,1,LOU,SLC,2B,2B,1B,1
Jeremy Nakamoto,1787.0,921.0,Moby Dick,1719.0,227.0,PO,306.0,B1,1,2,2,0,-2.07%,2.07%,0,0,10,2,1,LOU,SLC,PO,PO,K,1
Hilikus Kesyr,1702.0,734.0,Moby Dick,1719.0,690.0,2B,44.0,B1,2,2,2,0,8.08%,-8.08%,1,0,10,2,1,LOU,SLC,2B,2B,2B,1
Anita Shower,1760.0,557.0,Moby Dick,1719.0,1.0,RGO,444.0,B1,2,2,3,0,-2.37%,2.37%,0,0,10,2,1,LOU,SLC,RGO,RGO,RGO,1
James Chalmers,1782.0,125.0,Tristan Leung,1692.0,467.0,PO,342.0,T2,0,0,3,0,-2.37%,2.37%,0,0,11,2,1,SLC,LOU,PO,K,K,1
Ignatius Legit,1761.0,700.0,Tristan Leung,1692.0,815.0,1B,115.0,T2,1,0,3,0,3.49%,-3.49%,0,1,11,2,1,SLC,LOU,1B,BB,1B,1
Jamar Miller,1769.0,855.0,Tristan Leung,1692.0,1.0,BB,146.0,T2,1,1,3,0,3.69%,-3.69%,0,1,11,2,1,SLC,LOU,BB,BB,BB,1
Jack Gorillacakes,1744.0,925.0,Tristan Leung,1692.0,820.0,1B,105.0,T2,1,4,3,0,8.02%,-8.02%,0,1,11,2,1,SLC,LOU,1B,BB,1B,1
Cam Caminiti,1768.0,415.0,Tristan Leung,1692.0,550.0,BB,135.0,T2,1,7,3,0,12.00%,-12.00%,1,1,11,2,1,SLC,LOU,BB,BB,1B,1
Chase Hillinger,1710.0,685.0,Tristan Leung,1692.0,813.0,BB,128.0,T2,1,7,3,1,9.30%,-9.30%,1,1,11,2,1,SLC,LOU,BB,BB,1B,1
Skippy Gustafsson,1773.0,119.0,Tristan Leung,1692.0,113.0,HR,6.0,T2,1,7,3,2,25.76%,-25.76%,4,1,11,2,1,SLC,LOU,HR,HR,HR,1
Apple Watch,1788.0,645.0,Tristan Leung,1692.0,112.0,LGO,467.0,T2,1,0,3,6,-1.33%,1.33%,0,0,11,2,1,SLC,LOU,LGO,LGO,LGO,1
Tommy Tightpants,1778.0,667.0,Tristan Leung,1692.0,588.0,1B,79.0,T2,2,0,3,6,0.39%,-0.39%,0,0,11,2,1,SLC,LOU,1B,1B,1B,1
James Chalmers,1782.0,777.0,Tristan Leung,1692.0,888.0,BB,111.0,T2,2,1,3,6,1.49%,-1.49%,0,0,11,2,1,SLC,LOU,BB,BB,1B,1
Ignatius Legit,1761.0,574.0,Tristan Leung,1692.0,50.0,LGO,476.0,T2,2,4,3,6,-3.07%,3.07%,0,0,11,2,1,SLC,LOU,LGO,LGO,LGO,1
Stringer Bell,1753.0,496.0,Moby Dick,1719.0,300.0,K,196.0,B2,0,0,3,6,-2.83%,2.83%,0,0,12,2,1,LOU,SLC,K,K,FO,1
Paddy McAndrew,,960.0,Moby Dick,1719.0,700.0,K,260.0,B2,1,0,3,6,-2.43%,2.43%,0,0,12,2,1,LOU,SLC,K,K,FO,1
Herderber Derperger III,1779.0,976.0,Moby Dick,1719.0,600.0,PO,376.0,B2,2,0,3,6,-1.35%,1.35%,0,0,12,2,1,LOU,SLC,PO,PO,K,1
Christian Bevan,616.0,149.0,Tristan Leung,1692.0,88.0,2B,61.0,T3,0,0,3,6,4.53%,-4.53%,0,0,13,2,1,SLC,LOU,2B,2B,2B,1
Dart Ragusa,134.0,831.0,Tristan Leung,1692.0,108.0,PO,277.0,T3,0,2,3,6,-3.61%,3.61%,0,0,13,2,1,SLC,LOU,PO,K,FO,1
Vanilla Danish,1708.0,438.0,Tristan Leung,1692.0,831.0,PO,393.0,T3,1,2,3,6,-1.98%,1.98%,0,0,13,2,1,SLC,LOU,PO,PO,PO,1
Chase Hillinger,1710.0,454.0,Tristan Leung,1692.0,120.0,RGO,334.0,T3,2,2,3,6,-2.51%,2.51%,0,0,13,2,1,SLC,LOU,RGO,RGO,K,1
Nicholas Fouss,1776.0,475.0,Tabasco Greensauce,1818.0,14.0,RGO,461.0,B3,0,0,3,6,-2.97%,2.97%,0,0,14,2,1,LOU,SLC,RGO,RGO,LGO,1
Hubert Farnsworth,1815.0,617.0,Tabasco Greensauce,1818.0,31.0,RGO,414.0,B3,1,0,3,6,-2.46%,2.46%,0,0,14,2,1,LOU,SLC,RGO,RGO,RGO,1
Cap Keeler,1808.0,85.0,Tabasco Greensauce,1818.0,498.0,RGO,413.0,B3,2,0,3,6,-1.72%,1.72%,0,0,14,2,1,LOU,SLC,RGO,RGO,RGO,1
Skippy Gustafsson,1773.0,981.0,Hunter Scott,786.0,327.0,K,346.0,T4,0,0,3,6,-1.34%,1.34%,0,0,15,2,1,SLC,LOU,K,K,K,1
Hamish McSmashithard,1793.0,858.0,Hunter Scott,786.0,327.0,LGO,469.0,T4,1,0,3,6,-1.21%,1.21%,0,0,15,2,1,SLC,LOU,LGO,LGO,LGO,1
That's Amore,1823.0,858.0,Hunter Scott,786.0,327.0,LGO,469.0,T4,2,0,3,6,-0.89%,0.89%,0,0,15,2,1,SLC,LOU,LGO,LGO,LGO,1
Jeremy Nakamoto,1787.0,733.0,Tabasco Greensauce,1818.0,777.0,1B,44.0,B4,0,0,3,6,5.50%,-5.50%,0,0,16,2,1,LOU,SLC,1B,1B,2B,1
Hilikus Kesyr,1702.0,263.0,Tabasco Greensauce,1818.0,1000.0,FO,263.0,B4,0,1,3,6,-4.68%,4.68%,0,0,16,2,1,LOU,SLC,FO,FO,FO,1
Anita Shower,1760.0,678.0,Tabasco Greensauce,1818.0,225.0,DP,453.0,B4,1,1,3,6,-8.30%,8.30%,0,0,16,2,1,LOU,SLC,RGO,DP,DP,1
Dick Nutter LXIX,1784.0,327.0,Alexander Hamilton II,553.0,827.0,LGO,500.0,T1,0,0,0,0,-2.52%,2.52%,0,0,17,3,1,NEB,WSU,LGO,LGO,LGO,1
Bob Dobby,1736.0,445.0,Alexander Hamilton II,553.0,111.0,K,334.0,T1,1,0,0,0,-2.52%,2.52%,0,0,17,3,1,NEB,WSU,K,K,K,1
Jeffrey Salmon,1704.0,212.0,Alexander Hamilton II,553.0,569.0,K,357.0,T1,2,0,0,0,-1.74%,1.74%,0,0,17,3,1,NEB,WSU,K,K,K,1
Steve Robs,1774.0,138.0,Brusdar Gatorade,1718.0,182.0,2B,44.0,B1,0,0,0,0,6.76%,-6.76%,0,0,18,3,1,WSU,NEB,2B,2B,2B,1
Trevor Rose,1725.0,420.0,Brusdar Gatorade,1718.0,262.0,BB,158.0,B1,0,2,0,0,3.39%,-3.39%,0,0,18,3,1,WSU,NEB,BB,BB,BB,1
Jordan Alomar,1750.0,336.0,Brusdar Gatorade,1718.0,837.0,TP,499.0,B1,0,4,0,0,-16.94%,16.94%,0,0,18,3,1,WSU,NEB,LGO,TP,TP,1
Ray Saint Pete,1816.0,601.0,Alexander Hamilton II,553.0,3.0,RGO,402.0,T2,0,0,0,0,-2.86%,2.86%,0,0,19,3,1,NEB,WSU,RGO,RGO,RGO,1
Patty Ice,1746.0,1.0,Alexander Hamilton II,553.0,593.0,RGO,408.0,T2,1,0,0,0,-2.90%,2.90%,0,0,19,3,1,NEB,WSU,RGO,RGO,RGO,1
Brian Talapia,1752.0,483.0,Alexander Hamilton II,553.0,11.0,LGO,472.0,T2,2,0,0,0,-1.53%,1.53%,0,0,19,3,1,NEB,WSU,LGO,LGO,LGO,1
Ryan Hinds,1726.0,925.0,Brusdar Gatorade,1718.0,18.0,1B,93.0,B2,0,0,0,0,3.93%,-3.93%,0,0,20,3,1,WSU,NEB,1B,1B,1B,1
James Jameson LXIX,1722.0,179.0,Brusdar Gatorade,1718.0,591.0,DP,412.0,B2,0,1,0,0,-9.36%,9.36%,0,0,20,3,1,WSU,NEB,RGO,DP,DP,1
Husky Pawson,1770.0,754.0,Brusdar Gatorade,1718.0,244.0,LGO,490.0,B2,2,0,0,0,-1.88%,1.88%,0,0,20,3,1,WSU,NEB,LGO,LGO,LGO,1
Joe Mama,1713.0,392.0,Alexander Hamilton II,553.0,35.0,K,357.0,T3,0,0,0,0,-3.25%,3.25%,0,0,21,3,1,NEB,WSU,K,K,K,1
Mike Wazowski,1730.0,818.0,Alexander Hamilton II,553.0,911.0,1B,93.0,T3,1,0,0,0,3.77%,-3.77%,0,0,21,3,1,NEB,WSU,1B,1B,1B,1
Pedro Cerrano-Spaz,1798.0,727.0,Alexander Hamilton II,553.0,947.0,K,220.0,T3,1,1,0,0,-4.32%,4.32%,0,0,21,3,1,NEB,WSU,K,K,FO,1
Dick Nutter LXIX,1784.0,201.0,Alexander Hamilton II,553.0,818.0,K,383.0,T3,2,1,0,0,-4.56%,4.56%,0,0,21,3,1,NEB,WSU,K,K,PO,1
Henryk Szydlowski,1720.0,851.0,Brusdar Gatorade,1718.0,899.0,2B,48.0,B3,0,0,0,0,8.35%,-8.35%,0,1,22,3,1,WSU,NEB,2B,2B,2B,1
AR Margiela,1711.0,237.0,Brusdar Gatorade,1718.0,237.0,HR,0.0,B3,0,2,0,0,15.70%,-15.70%,2,1,22,3,1,WSU,NEB,HR,HR,HR,1
Streetlamp LeMoose,1734.0,166.0,Brusdar Gatorade,1718.0,11.0,BB,155.0,B3,0,0,2,0,1.84%,-1.84%,0,1,22,3,1,WSU,NEB,BB,BB,BB,1
Streetlamp LeMoose,1734.0,831.0,Brusdar Gatorade,1718.0,11.0,SB,180.0,B3,0,1,2,0,2.56%,-2.56%,0,0,22,3,1,WSU,NEB,Steal 2B,Steal 2B,SB,4
Steve Robs,1774.0,210.0,Brusdar Gatorade,1718.0,130.0,1B,80.0,B3,0,2,2,0,3.56%,-3.56%,0,1,22,3,1,WSU,NEB,1B,1B,1B,1
Steve Robs,1774.0,690.0,Brusdar Gatorade,1718.0,782.0,SB,92.0,B3,0,5,2,0,0.40%,-0.40%,0,0,22,3,1,WSU,NEB,Steal 2B,Steal 2B,SB,5
Trevor Rose,1725.0,69.0,Brusdar Gatorade,1718.0,999.0,1B,70.0,B3,0,6,2,0,4.26%,-4.26%,1,0,22,3,1,WSU,NEB,1B,1B,1B,1
Jordan Alomar,1750.0,542.0,Brusdar Gatorade,1718.0,778.0,Sac,236.0,B3,0,5,3,0,-1.12%,1.12%,1,0,22,3,1,WSU,NEB,FO,Sac,Sac,1
Ryan Hinds,1726.0,165.0,Sleve McDichael,1786.0,411.0,FO,246.0,B3,1,1,4,0,-0.93%,0.93%,0,0,22,3,1,WSU,NEB,FO,FO,FO,1
James Jameson LXIX,1722.0,269.0,Sleve McDichael,1786.0,97.0,BB,172.0,B3,2,1,4,0,-0.31%,0.31%,0,0,22,3,1,WSU,NEB,BB,BB,BB,1
Husky Pawson,1770.0,950.0,Sleve McDichael,1786.0,214.0,K,264.0,B3,2,4,4,0,-0.63%,0.63%,0,0,22,3,1,WSU,NEB,K,K,FO,1
Bob Dobby,1736.0,900.0,Alexander Hamilton II,553.0,762.0,BB,138.0,T4,0,0,4,0,3.62%,-3.62%,0,0,23,3,1,NEB,WSU,BB,BB,BB,1
Jeffrey Salmon,1704.0,747.0,Alexander Hamilton II,553.0,932.0,FO,185.0,T4,0,1,4,0,-3.14%,3.14%,0,0,23,3,1,NEB,WSU,FO,FO,FO,1
Ray Saint Pete,1816.0,69.0,Alexander Hamilton II,553.0,893.0,FO,176.0,T4,1,1,4,0,-2.64%,2.64%,0,0,23,3,1,NEB,WSU,FO,FO,BB,1
Patty Ice,1746.0,810.0,Alexander Hamilton II,553.0,99.0,K,289.0,T4,2,1,4,0,-1.92%,1.92%,0,0,23,3,1,NEB,WSU,K,K,K,1
Dinglebop McKringleberry,1715.0,462.0,Alex Curvingsonworth,1705.0,880.0,LGO,418.0,T1,0,0,0,0,-2.52%,2.52%,0,0,24,4,1,UNC,GT,LGO,LGO,RGO,1
Elmo Seabreeze,1785.0,612.0,Alex Curvingsonworth,1705.0,880.0,K,268.0,T1,1,0,0,0,-2.52%,2.52%,0,0,24,4,1,UNC,GT,K,K,FO,1
Ross Ewage,1764.0,984.0,Alex Curvingsonworth,1705.0,908.0,1B,76.0,T1,2,0,0,0,1.77%,-1.77%,0,0,24,4,1,UNC,GT,1B,2B,1B,1
Gregory Taint,1712.0,750.0,Alex Curvingsonworth,1705.0,880.0,1B,130.0,T1,2,1,0,0,3.02%,-3.02%,0,0,24,4,1,UNC,GT,1B,1B,1B,1
Doc McBiggins,1801.0,23.0,Alex Curvingsonworth,1705.0,550.0,LGO,473.0,T1,2,5,0,0,-6.53%,6.53%,0,0,24,4,1,UNC,GT,LGO,LGO,LGO,1
Slias Crumpton,,450.0,Jacky Wacky,702.0,569.0,BB,119.0,B1,0,0,0,0,3.55%,-3.55%,0,1,25,4,1,GT,UNC,BB,BB,1B,1
Drax Frost,1690.0,302.0,Jacky Wacky,702.0,907.0,PO,395.0,B1,0,1,0,0,-2.91%,2.91%,0,0,25,4,1,GT,UNC,PO,PO,PO,1
Shogun OfHarlem,1762.0,215.0,Jacky Wacky,702.0,166.0,3B,49.0,B1,1,1,0,0,15.09%,-15.09%,1,1,25,4,1,GT,UNC,3B,3B,2B,1
Cali Guerensk,1729.0,666.0,Jacky Wacky,702.0,301.0,K,365.0,B1,1,3,1,0,-6.71%,6.71%,0,0,25,4,1,GT,UNC,K,K,K,1
Leroy Hawk,1738.0,919.0,Jacky Wacky,702.0,800.0,BB,119.0,B1,2,3,1,0,1.12%,-1.12%,0,1,25,4,1,GT,UNC,BB,BB,1B,1
DeVon Pepper,1701.0,327.0,Jacky Wacky,702.0,455.0,BB,128.0,B1,2,5,1,0,1.78%,-1.78%,0,1,25,4,1,GT,UNC,BB,BB,1B,1
Pork Torkleton,1699.0,500.0,Jacky Wacky,702.0,455.0,2B,45.0,B1,2,7,1,0,20.09%,-20.09%,3,1,25,4,1,GT,UNC,2B,2B,2B,1
Steven Wilson,1694.0,69.0,Jacky Wacky,702.0,5.0,1B,64.0,B1,2,2,4,0,3.88%,-3.88%,1,0,25,4,1,GT,UNC,1B,1B,2B,1
Louie Scoville,1812.0,569.0,Jacky Wacky,702.0,688.0,BB,119.0,B1,2,1,5,0,-0.07%,0.07%,0,0,25,4,1,GT,UNC,BB,BB,1B,1
Slias Crumpton,,81.0,Jacky Wacky,702.0,602.0,LGO,479.0,B1,2,4,5,0,-1.69%,1.69%,0,0,25,4,1,GT,UNC,LGO,LGO,LGO,1
Corey Scooter,1717.0,880.0,Alex Curvingsonworth,1705.0,1.0,BB,121.0,T2,0,0,5,0,1.50%,-1.50%,0,0,26,4,1,UNC,GT,BB,BB,1B,1
David Roidtiz,1742.0,985.0,Alex Curvingsonworth,1705.0,420.0,DP,435.0,T2,0,1,5,0,-4.56%,4.56%,0,0,26,4,1,UNC,GT,RGO,DP,DP,1
Scrappy Whiteguy,1807.0,69.0,Alex Curvingsonworth,1705.0,880.0,FO,189.0,T2,2,0,5,0,-0.27%,0.27%,0,0,26,4,1,UNC,GT,FO,FO,FO,1
Drax Frost,1690.0,294.0,Jacky Wacky,702.0,256.0,2B,38.0,B2,0,0,5,0,1.06%,-1.06%,0,0,27,4,1,GT,UNC,2B,2B,2B,1
Shogun OfHarlem,1762.0,901.0,Jacky Wacky,702.0,627.0,K,274.0,B2,0,2,5,0,0.30%,-0.30%,0,0,27,4,1,GT,UNC,K,K,FO,1
Cali Guerensk,1729.0,859.0,Jacky Wacky,702.0,388.0,LGO,471.0,B2,1,2,5,0,-1.78%,1.78%,0,0,27,4,1,GT,UNC,LGO,LGO,LGO,1
Leroy Hawk,1738.0,370.0,Jacky Wacky,702.0,901.0,LGO,469.0,B2,2,2,5,0,-0.42%,0.42%,0,0,27,4,1,GT,UNC,LGO,LGO,LGO,1
Hannibal Bligh,1724.0,999.0,Alex Curvingsonworth,1705.0,550.0,LGO,449.0,T3,0,0,5,0,-1.02%,1.02%,0,0,28,4,1,UNC,GT,LGO,LGO,RGO,1
Dinglebop McKringleberry,1715.0,899.0,Alex Curvingsonworth,1705.0,725.0,FO,174.0,T3,1,0,5,0,-1.75%,1.75%,0,0,28,4,1,UNC,GT,FO,FO,BB,1
Elmo Seabreeze,1785.0,898.0,Alex Curvingsonworth,1705.0,550.0,PO,348.0,T3,2,0,5,0,0.07%,-0.07%,0,0,28,4,1,UNC,GT,PO,RGO,K,1
DeVon Pepper,1701.0,455.0,Jacky Wacky,702.0,501.0,3B,46.0,B3,0,0,5,0,1.04%,-1.04%,0,1,29,4,1,GT,UNC,3B,3B,2B,1
Pork Torkleton,1699.0,711.0,Jacky Wacky,702.0,509.0,Sac,202.0,B3,0,3,5,0,0.65%,-0.65%,1,0,29,4,1,GT,UNC,FO,Sac,Sac,1
Steven Wilson,1694.0,103.0,Jacky Wacky,702.0,5.0,1B,98.0,B3,1,0,6,0,-0.04%,0.04%,0,0,29,4,1,GT,UNC,1B,1B,1B,1
Louie Scoville,1812.0,782.0,Jacky Wacky,702.0,399.0,K,383.0,B3,1,1,6,0,-0.19%,0.19%,0,0,29,4,1,GT,UNC,K,K,PO,1
Slias Crumpton,,911.0,Jacky Wacky,702.0,250.0,K,339.0,B3,2,1,6,0,-0.15%,0.15%,0,0,29,4,1,GT,UNC,K,K,K,1
Ross Ewage,1764.0,861.0,Alex Curvingsonworth,1705.0,721.0,FO,140.0,T4,0,0,6,0,-0.77%,0.77%,0,0,30,4,1,UNC,GT,FO,FO,BB,1
Gregory Taint,1712.0,600.0,Alex Curvingsonworth,1705.0,213.0,PO,387.0,T4,1,0,6,0,-0.27%,0.27%,0,0,30,4,1,UNC,GT,PO,RGO,PO,1
Doc McBiggins,1801.0,523.0,Alex Curvingsonworth,1705.0,880.0,PO,357.0,T4,2,0,6,0,-0.47%,0.47%,0,0,30,4,1,UNC,GT,PO,RGO,K,1
Ferret McGivins,1706.0,713.0,Jin Yang,1695.0,628.0,1B,85.0,T1,0,0,0,0,3.67%,-3.67%,0,1,31,5,2,LOU,CCU,1B,1B,1B,1
Ax Finesse,1824.0,433.0,Jin Yang,1695.0,851.0,PO,418.0,T1,0,1,0,0,-2.98%,2.98%,0,0,31,5,2,LOU,CCU,PO,PO,DP,1
Kaladin Batblessed,1741.0,314.0,Jin Yang,1695.0,30.0,PO,284.0,T1,1,1,0,0,-3.96%,3.96%,0,0,31,5,2,LOU,CCU,PO,PO,FO,1
Jimmy Haase,1826.0,515.0,Jin Yang,1695.0,560.0,2B,45.0,T1,2,1,0,0,12.25%,-12.25%,1,0,31,5,2,LOU,CCU,2B,2B,2B,1
