OBC,Outs,RunExpectancy
0,0,0.568241469816273
0,1,0.3191489361702128
0,2,0.16302186878727634
1,0,0.8198757763975155
1,1,0.512987012987013
1,2,0.31176470588235294
2,0,0.8229166666666666
2,1,0.46226415094339623
2,2,0.3541666666666667
3,0,1.2777777777777777
3,1,0.8076923076923077
3,2,0.2553191489361702
4,0,1.5769230769230769
4,1,1.0
4,2,0.425
5,0,1.0
5,1,0.26666666666666666
5,2,0.26666666666666666
6,0,3.3
6,1,0.9
6,2,0.4
7,0,5.5
7,1,0.8666666666666667
7,2,1.0
