IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,W,L,SV,HLD,GS,GF,CG,SHO,RE24,WPA,WAR,AB_A,SF_A,SH_A,1B,2B_A,3B_A,RGO,LGO,FO,PO,LO,GB_outs_A,FB_outs_A,SB_A,CS_A,G,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,SB%_A,Avg Diff,FIP,ERA-,W-L%,Season,Team
16.0,77.0,21.0,10.0,10.0,11.0,0.0,0.0,13.0,2.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,-1.0803571428571432,0.06990000000000002,0.42219980097302084,66.0,0.0,0.0,12.0,6.0,1.0,9.0,6.0,8.0,8.0,1.0,18.0,16.0,2.0,0.0,3.0,3.75,2.0,7.875,0.75,4.125,4.875,1.1818181818181819,0.3181818181818182,0.4155844155844156,0.5303030303030303,0.9458874458874459,0.37254901960784315,0.025974025974025976,0.16883116883116883,0.14285714285714285,0.5294117647058824,0.47058823529411764,1.125,1.0,244.0506329113924,3.492822580645161,94.0,0.5,S12,DET
16.0,65.0,16.0,4.0,4.0,4.0,0.0,0.0,13.0,2.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,-6.428571428571428,0.49759999999999993,0.9080605926581158,61.0,0.0,0.0,8.0,6.0,0.0,7.0,4.0,9.0,12.0,0.0,14.0,21.0,0.0,0.0,3.0,1.5,1.25,6.0,0.75,1.5,4.875,3.25,0.26229508196721313,0.3076923076923077,0.45901639344262296,0.7667087011349307,0.30434782608695654,0.03076923076923077,0.2,0.06153846153846154,0.4,0.6,0.6666666666666666,0.0,262.05,2.180322580645161,21.0,1.0,S12,FLA
18.0,83.0,22.0,11.0,11.0,9.0,0.0,0.0,16.0,3.0,2.0,0.0,1.0,0.0,3.0,2.0,1.0,0.0,-0.7321428571428568,0.09289999999999998,0.4118586908447589,72.0,2.0,0.0,13.0,4.0,2.0,6.0,7.0,13.0,10.0,0.0,14.0,23.0,2.0,1.0,3.0,3.6666666666666665,1.7222222222222223,7.333333333333334,1.0,3.0,5.333333333333333,1.7777777777777777,0.3055555555555556,0.37349397590361444,0.5416666666666666,0.9151606425702811,0.34545454545454546,0.03614457831325301,0.1927710843373494,0.10843373493975904,0.3783783783783784,0.6216216216216216,0.6086956521739131,0.6666666666666666,241.58139534883722,3.31921146953405,123.0,1.0,S12,HOU
18.0,86.0,25.0,14.0,14.0,10.0,0.0,0.0,10.0,4.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,2.267857142857142,-1.0897999999999999,0.12409885006634246,75.0,1.0,0.0,16.0,4.0,1.0,10.0,11.0,9.0,11.0,0.0,24.0,20.0,1.0,0.0,3.0,4.666666666666667,1.9444444444444444,8.333333333333332,1.3333333333333333,3.3333333333333335,3.3333333333333335,1.0,0.3333333333333333,0.4069767441860465,0.5733333333333334,0.9803100775193798,0.3387096774193548,0.046511627906976744,0.11627906976744186,0.11627906976744186,0.5454545454545454,0.45454545454545453,1.2,1.0,246.71264367816093,4.874767025089605,123.0,0.5,S12,KCR
17.666666666666668,73.0,17.0,9.0,9.0,4.0,0.0,0.0,11.0,5.0,2.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,-2.2044541167759473,0.25329999999999997,0.5182892860694568,69.0,0.0,0.0,7.0,5.0,0.0,11.0,8.0,16.0,5.0,1.0,19.0,21.0,3.0,1.0,3.0,3.0566037735849054,1.1886792452830188,5.7735849056603765,1.6981132075471699,1.3584905660377358,3.735849056603773,2.75,0.2463768115942029,0.2876712328767123,0.5362318840579711,0.8239031169346833,0.22641509433962265,0.0684931506849315,0.1506849315068493,0.0547945205479452,0.475,0.525,0.9047619047619048,0.75,263.42857142857144,4.5435301278149725,66.0,1.0,S12,LAD
18.333333333333332,77.0,16.0,9.0,9.0,7.0,0.0,0.0,16.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-3.383928571428572,-0.1359999999999999,0.6525569438301637,68.0,2.0,0.0,8.0,6.0,1.0,4.0,3.0,26.0,4.0,0.0,8.0,30.0,0.0,1.0,3.0,2.9454545454545458,1.2545454545454546,5.236363636363636,0.32727272727272727,2.290909090909091,5.236363636363636,2.2857142857142856,0.23529411764705882,0.2987012987012987,0.39705882352941174,0.6957601222307104,0.2830188679245283,0.012987012987012988,0.2077922077922078,0.09090909090909091,0.21052631578947367,0.7894736842105263,0.26666666666666666,0.0,239.2051282051282,1.5394134897360703,70.0,0.0,S12,MIL
18.0,74.0,17.0,8.0,8.0,6.0,0.0,0.0,21.0,4.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,-3.7321428571428577,0.0807000000000001,0.675138213180009,67.0,1.0,0.0,6.0,7.0,0.0,11.0,5.0,12.0,2.0,0.0,18.0,14.0,1.0,1.0,3.0,2.6666666666666665,1.2777777777777777,5.666666666666666,1.3333333333333333,2.0,7.0,3.5,0.2537313432835821,0.3108108108108108,0.5373134328358209,0.8481242436466316,0.3023255813953488,0.05405405405405406,0.28378378378378377,0.08108108108108109,0.5625,0.4375,1.2857142857142858,0.5,251.8815789473684,2.985878136200717,57.0,1.0,S12,MIN
15.0,73.0,23.0,14.0,14.0,7.0,0.0,0.0,10.0,4.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,3.5714285714285707,-0.7508000000000001,-0.05929898275099499,66.0,0.0,0.0,10.0,8.0,1.0,9.0,8.0,10.0,6.0,0.0,18.0,16.0,2.0,1.0,3.0,5.6,2.0,9.200000000000001,1.6,2.8,4.0,1.4285714285714286,0.3484848484848485,0.410958904109589,0.6818181818181818,1.0927770859277708,0.36538461538461536,0.0547945205479452,0.136986301369863,0.0958904109589041,0.5294117647058824,0.47058823529411764,1.125,0.6666666666666666,232.72368421052633,4.963655913978494,174.0,0.0,S12,MTL
15.0,61.0,15.0,6.0,6.0,4.0,0.0,0.0,14.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-4.428571428571429,-0.0014000000000001234,0.6917403803626714,57.0,0.0,0.0,10.0,3.0,0.0,5.0,9.0,6.0,7.0,1.0,15.0,13.0,3.0,2.0,3.0,2.4,1.2666666666666666,6.0,0.8,1.6,5.6,3.5,0.2631578947368421,0.3114754098360656,0.42105263157894735,0.7325280414150129,0.3170731707317073,0.03278688524590164,0.22950819672131148,0.06557377049180328,0.5357142857142857,0.4642857142857143,1.1538461538461537,0.6,265.09090909090907,2.0969892473118277,60.0,0.0,S12,NYM
16.0,76.0,21.0,11.0,11.0,7.0,0.0,1.0,11.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.08035714285714302,-0.011399999999999966,0.3181197478991597,69.0,0.0,0.0,7.0,10.0,2.0,10.0,10.0,7.0,9.0,1.0,20.0,16.0,2.0,0.0,3.0,4.125,1.75,7.875,0.75,2.625,4.125,1.5714285714285714,0.30434782608695654,0.3684210526315789,0.5942028985507246,0.9626239511823036,0.3392857142857143,0.02631578947368421,0.14473684210526316,0.09210526315789473,0.5555555555555556,0.4444444444444444,1.25,1.0,256.8283475783476,2.992822580645161,115.0,0.5,S12,NYY
