ID,Game ID,Season,Display Season,Session,Team,Franchise,Opponent,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Location
103,10250,10,S10,3,BAL,BAL,TBR,1,0,1,2,4,1,0,5,1,2,4,3,0,1,1,4,23,5.333333333333333,4,1.2489795918367341,-0.01354212087637155,-0.06759999999999994,10,5,Away
109,5007,5,S5,2,HOU,HOU,OAK,1,0,1,1,1,0,0,4,0,1,0,1,1,0,0,3,10,2.3333333333333335,1,-0.5848549946294308,0.10157695205275094,-0.003699999999999995,2,1,Home
109,8003,8,S8,1,HOU,HOU,KCR,1,3,0,0,2,0,0,7,2,1,1,1,0,1,1,4,18,4.333333333333333,4,0.3438375350140057,0.014899072136491887,-0.3738,5,2,Home
112,5007,5,S5,2,HOU,HOU,OAK,1,0,3,0,2,0,0,0,5,1,2,1,0,0,0,4,15,3.0,2,0.03759398496240607,0.060877780388471185,-0.07200000000000001,8,3,Home
112,8003,8,S8,1,HOU,HOU,KCR,1,0,1,1,2,0,0,0,2,0,0,2,1,0,0,3,9,1.6666666666666667,1,-0.2724089635854341,0.049418167895594986,-0.05210000000000002,3,2,Home
114,12243,12,S12,17,ATL,ATL,FLA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3333333333333333,0,0.26666666666666666,0.04476190476190477,0.0248,1,0,Away
127,4008,4,S4,2,KCR,KCR,SEA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1,1.0,-0.09679899497487437,-0.1133,0,0,Home
127,4010,4,S4,3,KCR,KCR,NYY,0,0,1,0,1,1,0,2,13,0,2,2,1,0,0,1,22,7.0,0,-6.526315789473684,0.7230536895001322,1.1571000000000002,9,5,Away
127,4011,4,S4,4,KCR,KCR,LAD,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,4,6,0.3333333333333333,5,4.4605263157894735,-0.42684660142819364,-0.063,0,0,Home
127,10247,10,S10,2,PHI,PHI,MIL,0,0,0,0,2,0,0,1,6,3,4,3,1,0,0,0,19,6.0,0,-3.128571428571429,0.3974875799706923,0.345,12,5,Away
127,10251,10,S10,4,PHI,PHI,TBR,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,5,1.0,0,-0.03809523809523818,0.030534925003276273,-0.2036,2,0,Home
128,3001,3,S3,1,KCR,KCR,TEX,3,0,0,1,2,0,0,3,1,0,4,0,0,0,0,4,14,2.6666666666666665,4,2.7423687423687424,-0.20591929738557307,-0.36139999999999994,5,4,Home
129,3001,3,S3,1,KCR,KCR,TEX,0,1,0,0,2,1,0,2,0,4,0,2,1,0,1,1,11,3.3333333333333335,0,-1.5115995115995116,0.20971787417535215,0.13990000000000002,6,3,Home
129,4008,4,S4,2,KCR,KCR,SEA,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,2,6,1.3333333333333333,1,-0.5894736842105264,0.0781533985718064,-0.007000000000000006,2,1,Home
130,4011,4,S4,4,KCR,KCR,LAD,0,0,2,3,0,0,0,2,0,0,1,2,2,0,0,5,10,2.3333333333333335,1,0.17105263157894735,0.014904787093361543,-0.0015000000000000005,3,3,Home
130,5008,5,S5,2,KCR,KCR,NYY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.3333333333333333,0,-0.7857142857142857,0.08288057383040935,0.13570000000000002,1,0,Home
130,5009,5,S5,3,KCR,KCR,OAK,2,0,1,1,1,0,0,0,1,0,0,2,0,0,0,4,8,1.0,5,2.6917293233082704,-0.23469977025898078,-0.3011,3,2,Home
130,7004,7,S7,1,KCR,KCR,TEX,0,0,1,6,1,0,0,3,1,3,2,2,0,3,0,7,19,3.6666666666666665,3,0.43839858438398577,0.040647075658220476,-0.1942,7,4,Away
130,7007,7,S7,2,KCR,KCR,MIN,0,1,0,1,2,0,0,2,1,0,0,1,1,0,0,2,8,1.6666666666666667,2,1.6702057067020568,-0.13629804918052602,-0.25139999999999996,1,0,Away
130,8008,8,S8,2,KCR,KCR,DET,2,1,1,2,0,0,0,4,3,1,3,1,0,0,0,6,18,4.0,3,-0.2857142857142856,0.07292597164553172,-0.19760000000000003,8,4,Away
130,9004,9,S9,1,KCR,KCR,TEX,0,0,1,4,4,0,0,5,1,1,2,2,1,0,3,5,20,5.0,1,-1.6428571428571428,0.2632575864715013,0.13179999999999997,9,6,Away
131,4006,4,S4,2,NYY,NYY,BAL,0,0,0,1,1,0,0,3,4,2,1,4,0,0,1,1,16,5.0,0,-3.8137651821862346,0.4357936036457591,0.31110000000000004,10,6,Home
131,4010,4,S4,3,NYY,NYY,KCR,0,0,0,1,1,0,0,2,0,3,0,1,0,2,0,1,8,2.0,0,-1.5789473684210527,0.18990478709336153,0.1356,4,1,Home
135,5009,5,S5,3,KCR,KCR,OAK,1,0,0,0,1,0,0,2,3,1,1,3,0,0,0,1,12,3.3333333333333335,2,-0.29573934837092725,0.08128367794486215,2.303929616531697e-19,8,3,Home
146,6001,6,S6,1,LAD,LAD,SDP,1,2,1,0,2,0,0,2,0,1,0,0,0,0,0,4,9,1.0,5,4.375,-0.3986644985082485,-0.3619,1,0,Home
148,3001,3,S3,1,LAA,TEX,KCR,0,0,0,1,2,0,0,1,4,0,1,2,0,0,0,1,11,2.6666666666666665,0,-1.1314102564102564,0.16681912173847654,0.21650000000000003,6,2,Away
148,5008,5,S5,2,KCR,KCR,NYY,1,1,0,1,5,0,0,3,5,3,2,3,1,1,0,3,24,5.666666666666667,1,-2.1390977443609023,0.3216384059106098,0.3427000000000001,11,5,Home
149,2002,2,S2,1,SFG,SFG,STL,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,1.0,0,-0.3977272727272727,0.05247648902821317,0.0273,2,1,Home
149,2005,2,S2,2,SFG,SFG,PHI,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,4,5,0.3333333333333333,4,3.102272727272727,-0.2890543364681296,-0.3321,0,0,Home
149,3001,3,S3,1,LAA,TEX,KCR,0,1,0,0,3,1,0,0,3,1,0,1,1,0,0,1,9,2.0,1,0.07692307692307696,0.03622613456924307,0.2329,2,2,Away
