IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,W,L,SV,HLD,GS,GF,CG,SHO,RE24,WPA,WAR,AB_A,SF_A,SH_A,1B,2B_A,3B_A,RGO,LGO,FO,PO,LO,GB_outs_A,FB_outs_A,SB_A,CS_A,G,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,SB%_A,Avg Diff,FIP,ERA-,W-L%,Season,Team
79.0,370.0,110.0,70.0,70.0,46.0,0.0,0.0,67.0,23.0,7.0,4.0,1.0,0.0,14.0,14.0,7.0,0.0,-6.634730538922154,-2.280004,1.872237994131259,319.0,5.0,0.0,46.0,34.0,7.0,45.0,38.0,56.0,8.0,0.0,103.0,64.0,2.0,3.0,14.0,5.3164556962025316,1.9746835443037976,8.354430379746836,1.7468354430379747,3.4936708860759493,5.0886075949367084,1.4565217391304348,0.3448275862068966,0.42162162162162165,0.7115987460815048,1.1332203677031263,0.3717948717948718,0.062162162162162166,0.1810810810810811,0.12432432432432433,0.6167664670658682,0.38323353293413176,1.609375,0.4,249.443341563786,6.061676160046879,80.0,0.6363636363636364,S4,CCS
75.66666666666666,359.0,108.0,72.0,72.0,34.0,1.0,0.0,74.0,18.0,6.0,8.0,1.0,0.0,14.0,14.0,6.0,0.0,-1.7245508982035869,-1.3870389999999995,1.3452837750793227,321.0,4.0,0.0,49.0,29.0,12.0,30.0,30.0,62.0,20.0,0.0,69.0,82.0,3.0,1.0,14.0,5.709251101321587,1.8766519823788548,8.56387665198238,1.4273127753303965,2.6960352422907494,5.867841409691631,2.176470588235294,0.3364485981308411,0.3955431754874652,0.6697819314641744,1.0653251069516396,0.38626609442060084,0.05013927576601671,0.20612813370473537,0.0947075208913649,0.45695364238410596,0.543046357615894,0.8414634146341463,0.75,249.33118878233861,4.710814619869553,84.0,0.42857142857142855,S4,CEL
76.99999999999999,379.0,125.0,79.0,79.0,48.0,2.0,3.0,70.0,16.0,6.0,7.0,0.0,0.0,14.0,14.0,4.0,1.0,3.335329341317367,-3.5919810000000005,0.9046343965455538,324.0,7.0,0.0,62.0,36.0,11.0,42.0,41.0,42.0,10.0,0.0,106.0,52.0,0.0,2.0,14.0,6.155844155844157,2.246753246753247,9.740259740259742,1.246753246753247,3.7402597402597406,5.454545454545456,1.4583333333333333,0.38580246913580246,0.45646437994722955,0.7129629629629629,1.1694273429101925,0.4448979591836735,0.04221635883905013,0.18469656992084432,0.1266490765171504,0.6708860759493671,0.3291139240506329,2.0384615384615383,0.0,233.14768521105856,4.979479875318949,134.0,0.46153846153846156,S4,DBV
75.00000000000001,357.0,99.0,75.0,75.0,48.0,0.0,4.0,63.0,23.0,6.0,6.0,3.0,0.0,14.0,14.0,7.0,1.0,2.2455089820359313,-1.6631999999999993,0.9417439225135381,305.0,4.0,0.0,38.0,33.0,5.0,31.0,34.0,62.0,20.0,0.0,76.0,82.0,1.0,4.0,14.0,5.999999999999999,1.9599999999999995,7.919999999999999,1.8399999999999994,3.8399999999999994,5.039999999999999,1.3125,0.32459016393442625,0.4117647058823529,0.6918032786885245,1.1035679845708775,0.34080717488789236,0.06442577030812324,0.17647058823529413,0.13445378151260504,0.4810126582278481,0.5189873417721519,0.926829268292683,0.2,249.6018712411785,6.452899788738861,125.0,0.5,S4,DCL
74.00000000000001,330.0,85.0,57.0,57.0,38.0,0.0,4.0,76.0,13.0,7.0,4.0,1.0,0.0,14.0,14.0,7.0,1.0,-14.784431137724548,-0.48262499999999975,2.556530763174845,287.0,5.0,0.0,37.0,23.0,12.0,34.0,26.0,31.0,40.0,0.0,75.0,71.0,1.0,0.0,14.0,4.621621621621621,1.6621621621621618,6.891891891891891,1.0540540540540537,3.0810810810810803,6.1621621621621605,2.0,0.2961672473867596,0.37272727272727274,0.5958188153310104,0.9685460880582832,0.35467980295566504,0.03939393939393939,0.23030303030303031,0.11515151515151516,0.5136986301369864,0.4863013698630137,1.056338028169014,1.0,263.64327677979384,3.9965033923424658,77.0,0.6363636363636364,S4,DDD
79.66666666666669,360.0,92.0,59.0,59.0,39.0,1.0,1.0,95.0,23.0,9.0,4.0,2.0,2.0,14.0,14.0,2.0,0.0,-18.604790419161677,-0.26061799999999985,3.036574659446048,318.0,3.0,0.0,39.0,23.0,7.0,31.0,32.0,54.0,17.0,0.0,70.0,71.0,2.0,3.0,14.0,4.443514644351463,1.644351464435146,6.928870292887027,1.7322175732217568,2.9372384937238487,7.15481171548117,2.4358974358974357,0.2893081761006289,0.3638888888888889,0.6226415094339622,0.986530398322851,0.3399014778325123,0.06388888888888888,0.2638888888888889,0.10833333333333334,0.49645390070921985,0.5035460992907801,0.9859154929577465,0.4,260.1642752644942,5.063053205754204,108.0,0.6923076923076923,S4,EEE
79.0,375.0,117.0,80.0,80.0,37.0,0.0,1.0,67.0,23.0,2.0,11.0,0.0,0.0,14.0,14.0,6.0,0.0,3.3652694610778453,-3.1187009999999993,0.8885726554858406,336.0,2.0,0.0,45.0,36.0,13.0,43.0,41.0,59.0,11.0,0.0,95.0,70.0,1.0,5.0,14.0,6.075949367088608,1.9493670886075949,8.886075949367088,1.7468354430379747,2.810126582278481,5.0886075949367084,1.8108108108108107,0.3482142857142857,0.4106666666666667,0.7380952380952381,1.1487619047619049,0.3790322580645161,0.06133333333333333,0.17866666666666667,0.09866666666666667,0.5757575757575758,0.42424242424242425,1.3571428571428572,0.16666666666666666,241.40130611663542,5.719904008148145,105.0,0.15384615384615385,S4,FWG
70.99999999999999,352.0,101.0,77.0,77.0,51.0,0.0,2.0,55.0,30.0,5.0,8.0,1.0,0.0,14.0,14.0,11.0,0.0,7.155688622754493,-1.9629640000000002,0.4343912970871002,298.0,3.0,0.0,38.0,24.0,9.0,46.0,41.0,48.0,9.0,0.0,99.0,57.0,6.0,1.0,14.0,6.507042253521128,2.1408450704225355,8.535211267605636,2.5352112676056344,4.309859154929578,4.647887323943663,1.0784313725490196,0.3389261744966443,0.4318181818181818,0.7818791946308725,1.2136973764490544,0.3287037037037037,0.08522727272727272,0.15625,0.14488636363636365,0.6346153846153846,0.36538461538461536,1.736842105263158,0.8571428571428571,251.70194862741573,8.324824671367972,113.0,0.38461538461538464,S4,HON
71.33333333333334,351.0,106.0,70.0,70.0,41.0,2.0,7.0,77.0,29.0,5.0,7.0,0.0,0.0,14.0,14.0,9.0,0.0,0.15568862275449213,-2.054811,1.131124364816184,305.0,5.0,0.0,41.0,27.0,9.0,34.0,21.0,64.0,8.0,0.0,60.0,72.0,2.0,5.0,14.0,5.887850467289719,2.0607476635514015,8.91588785046729,2.4392523364485976,3.4485981308411207,6.476635514018691,1.8780487804878048,0.3475409836065574,0.4188034188034188,0.780327868852459,1.1991312876558777,0.37745098039215685,0.08262108262108261,0.21937321937321938,0.1168091168091168,0.45454545454545453,0.5454545454545454,0.8333333333333334,0.2857142857142857,247.7606684572716,7.076700411791821,111.0,0.4166666666666667,S4,LDN
77.33333333333334,362.0,114.0,75.0,75.0,33.0,2.0,0.0,73.0,26.0,7.0,6.0,3.0,0.0,14.0,14.0,3.0,0.0,-0.6646706586826352,-1.8272080000000002,1.2490965479399763,324.0,5.0,0.0,47.0,38.0,3.0,33.0,41.0,57.0,11.0,0.0,86.0,68.0,2.0,5.0,14.0,5.818965517241379,1.900862068965517,8.844827586206897,2.0172413793103443,2.5603448275862064,5.663793103448276,2.212121212121212,0.35185185185185186,0.40607734806629836,0.7283950617283951,1.1344724097946934,0.3826086956521739,0.0718232044198895,0.20165745856353592,0.09116022099447514,0.5584415584415584,0.44155844155844154,1.2647058823529411,0.2857142857142857,250.47841314612583,5.9891641565549545,113.0,0.5384615384615384,S4,LMN
72.66666666666666,343.0,102.0,72.0,72.0,34.0,0.0,1.0,80.0,20.0,6.0,8.0,1.0,0.0,14.0,14.0,7.0,0.0,0.2155688622754539,-2.9636000000000005,1.099000882696757,305.0,4.0,0.0,36.0,34.0,12.0,30.0,33.0,41.0,23.0,0.0,73.0,64.0,0.0,1.0,14.0,5.944954128440368,1.8715596330275233,8.422018348623855,1.651376146788991,2.807339449541285,6.605504587155964,2.3529411764705883,0.3344262295081967,0.3965014577259475,0.7213114754098361,1.1178129331357836,0.3923444976076555,0.05830903790087463,0.23323615160349853,0.09912536443148688,0.5328467153284672,0.46715328467153283,1.140625,0.0,256.90284498435517,5.006049635833664,89.0,0.42857142857142855,S4,MBX
74.00000000000001,369.0,117.0,93.0,93.0,45.0,0.0,3.0,68.0,33.0,3.0,10.0,0.0,0.0,14.0,14.0,8.0,1.0,21.215568862275447,-3.4906340000000005,-0.9160588782594175,321.0,3.0,0.0,45.0,34.0,5.0,30.0,43.0,58.0,8.0,0.0,87.0,66.0,1.0,1.0,14.0,7.5405405405405395,2.1891891891891886,9.486486486486484,2.6756756756756754,3.6486486486486482,5.513513513513512,1.511111111111111,0.3644859813084112,0.43902439024390244,0.8099688473520249,1.2489932375959274,0.37668161434977576,0.08943089430894309,0.1842818428184282,0.12195121951219512,0.5686274509803921,0.43137254901960786,1.3181818181818181,0.5,245.25732383514307,8.010016905855979,129.0,0.23076923076923078,S4,N69
73.99999999999999,361.0,108.0,79.0,79.0,44.0,1.0,3.0,75.0,16.0,6.0,6.0,2.0,0.0,14.0,14.0,7.0,0.0,7.184334863299515,-1.90557,0.460929063470845,312.0,5.0,0.0,46.0,32.0,14.0,28.0,31.0,53.0,22.0,0.0,68.0,75.0,3.0,4.0,14.0,6.405405405405407,2.0540540540540544,8.756756756756758,1.2972972972972976,3.5675675675675684,6.081081081081082,1.7045454545454546,0.34615384615384615,0.42105263157894735,0.6923076923076923,1.1133603238866396,0.40707964601769914,0.0443213296398892,0.2077562326869806,0.12188365650969529,0.4755244755244755,0.5244755244755245,0.9066666666666666,0.42857142857142855,240.65187270764608,4.793800689639764,109.0,0.5,S4,PDB
77.0,362.0,123.0,77.0,77.0,25.0,1.0,1.0,55.0,26.0,6.0,4.0,0.0,0.0,14.0,14.0,11.0,1.0,2.305389221556888,-1.8268520000000001,0.952090559916024,334.0,3.0,0.0,52.0,33.0,12.0,50.0,50.0,50.0,9.0,0.0,115.0,59.0,5.0,2.0,14.0,6.0,1.922077922077922,9.584415584415584,2.025974025974026,1.948051948051948,4.285714285714286,2.2,0.36826347305389223,0.4088397790055249,0.7724550898203593,1.1812948688258842,0.37890625,0.0718232044198895,0.15193370165745856,0.06906077348066299,0.6609195402298851,0.3390804597701149,1.9491525423728813,0.7142857142857143,247.58247144730757,6.161298057137131,124.0,0.6,S4,PGA
77.0,333.0,82.0,44.0,44.0,33.0,1.0,0.0,81.0,11.0,10.0,2.0,6.0,1.0,14.0,14.0,2.0,0.0,-30.694610778443113,1.0092480000000006,4.157349524059451,297.0,3.0,0.0,36.0,23.0,12.0,22.0,28.0,65.0,22.0,0.0,61.0,87.0,1.0,2.0,14.0,3.4285714285714284,1.4935064935064934,6.3896103896103895,0.8571428571428571,2.571428571428571,6.311688311688312,2.4545454545454546,0.2760942760942761,0.34534534534534533,0.5454545454545454,0.8907998907998907,0.34134615384615385,0.03303303303303303,0.24324324324324326,0.0990990990990991,0.41216216216216217,0.5878378378378378,0.7011494252873564,0.3333333333333333,254.5177951934847,3.265194161033235,54.0,0.8333333333333334,S4,PGS
76.0,350.0,102.0,62.0,62.0,39.0,0.0,2.0,49.0,16.0,9.0,5.0,0.0,0.0,14.0,14.0,9.0,0.0,-11.724550898203592,-1.4726899999999998,2.3158813846410764,306.0,5.0,0.0,48.0,28.0,10.0,52.0,39.0,54.0,14.0,0.0,108.0,68.0,1.0,2.0,14.0,4.894736842105263,1.855263157894737,8.052631578947368,1.263157894736842,3.078947368421053,3.8684210526315788,1.2564102564102564,0.3333333333333333,0.40285714285714286,0.6470588235294118,1.0499159663865547,0.34959349593495936,0.045714285714285714,0.14,0.11142857142857143,0.6136363636363636,0.38636363636363635,1.588235294117647,0.3333333333333333,254.37239844341823,5.213075227335354,47.0,0.6428571428571429,S4,VFQ
