IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,W,L,SV,HLD,GS,GF,CG,SHO,RE24,WPA,WAR,AB_A,SF_A,SH_A,1B,2B_A,3B_A,RGO,LGO,FO,PO,LO,GB_outs_A,FB_outs_A,SB_A,CS_A,G,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,SB%_A,Avg Diff,FIP,ERA-,W-L%,Season,Team
82.00000000000001,335.0,66.0,45.0,45.0,34.0,2.0,1.0,62.0,19.0,7.0,7.0,2.0,0.0,14.0,14.0,3.0,0.0,-3.4871723338734046,0.00940000000000002,1.588298216465503,301.0,0.0,0.0,26.0,21.0,0.0,31.0,28.0,56.0,58.0,0.0,68.0,114.0,2.0,2.0,14.0,3.2926829268292677,1.219512195121951,4.829268292682926,1.390243902439024,2.48780487804878,4.536585365853658,1.8235294117647058,0.21926910299003322,0.29850746268656714,0.47840531561461797,0.7769127783011851,0.21363636363636362,0.056716417910447764,0.18507462686567164,0.10149253731343283,0.37362637362637363,0.6263736263736264,0.5964912280701754,0.5,253.1101391113859,3.5706680480315547,99.0,0.5,S7,BAC
81.0,327.0,61.0,33.0,33.0,34.0,1.0,1.0,83.0,14.0,6.0,7.0,0.0,0.0,14.0,14.0,8.0,2.0,-13.701653486700216,0.8911000000000004,2.5801443978239296,293.0,0.0,0.0,28.0,13.0,6.0,27.0,36.0,54.0,32.0,0.0,72.0,86.0,1.0,2.0,14.0,2.4444444444444446,1.1728395061728396,4.518518518518519,1.037037037037037,2.518518518518518,6.148148148148149,2.4411764705882355,0.20819112627986347,0.290519877675841,0.43686006825938567,0.7273799459352266,0.23979591836734693,0.04281345565749235,0.25382262996941896,0.10397553516819572,0.45569620253164556,0.5443037974683544,0.8372093023255814,0.3333333333333333,263.12861260089363,2.283555732463955,66.0,0.46153846153846156,S7,BBB
83.00000000000001,356.0,101.0,59.0,59.0,16.0,1.0,0.0,59.0,23.0,8.0,6.0,0.0,0.0,14.0,14.0,4.0,1.0,9.88043606553859,-0.5094000000000001,0.3292424530754725,339.0,1.0,0.0,47.0,25.0,6.0,43.0,47.0,41.0,49.0,0.0,100.0,90.0,0.0,0.0,14.0,4.265060240963854,1.4096385542168672,7.301204819277107,1.6626506024096384,1.1566265060240961,4.265060240963854,3.6875,0.29793510324483774,0.32865168539325845,0.6106194690265486,0.9392711544198071,0.3023255813953488,0.06460674157303371,0.16573033707865167,0.0449438202247191,0.5263157894736842,0.47368421052631576,1.1111111111111112,0.0,258.4274397549281,3.585801753585478,132.0,0.5714285714285714,S7,BBC
78.33333333333333,324.0,70.0,43.0,43.0,35.0,0.0,4.0,57.0,16.0,3.0,7.0,0.0,0.0,14.0,14.0,8.0,3.0,-2.5485262401150237,1.7271,1.4537309479438147,287.0,2.0,0.0,31.0,20.0,3.0,37.0,30.0,57.0,38.0,0.0,79.0,95.0,1.0,4.0,14.0,3.293617021276596,1.3404255319148937,5.361702127659575,1.225531914893617,2.6808510638297873,4.365957446808511,1.6285714285714286,0.24390243902439024,0.32407407407407407,0.5017421602787456,0.8258162343528197,0.25,0.04938271604938271,0.17592592592592593,0.10802469135802469,0.4540229885057471,0.5459770114942529,0.8315789473684211,0.2,252.96485204010682,3.367191140922059,97.0,0.3,S7,CPR
81.00000000000001,326.0,67.0,32.0,32.0,29.0,1.0,2.0,68.0,15.0,8.0,4.0,1.0,0.0,14.0,14.0,10.0,2.0,-15.662955039894852,1.7663,2.7725743114028614,296.0,1.0,0.0,30.0,17.0,5.0,40.0,38.0,58.0,25.0,0.0,89.0,83.0,4.0,2.0,14.0,2.37037037037037,1.185185185185185,4.962962962962962,1.111111111111111,2.148148148148148,5.037037037037036,2.3448275862068964,0.22635135135135134,0.294478527607362,0.46959459459459457,0.7640731222019566,0.24299065420560748,0.046012269938650305,0.2085889570552147,0.08895705521472393,0.5174418604651163,0.48255813953488375,1.072289156626506,0.6666666666666666,257.2091658747906,2.629234744809634,81.0,0.6666666666666666,S7,FAP
82.00000000000001,340.0,82.0,51.0,51.0,32.0,0.0,2.0,55.0,24.0,5.0,7.0,0.0,0.0,14.0,14.0,10.0,3.0,2.089391289419188,-1.1388999999999998,1.049143062838903,305.0,3.0,0.0,33.0,19.0,6.0,48.0,44.0,60.0,19.0,0.0,106.0,79.0,3.0,6.0,14.0,3.73170731707317,1.390243902439024,5.999999999999998,1.7560975609756093,2.341463414634146,4.024390243902438,1.71875,0.26885245901639343,0.3352941176470588,0.6065573770491803,0.9418514946962391,0.25327510917030566,0.07058823529411765,0.16176470588235295,0.09411764705882353,0.572972972972973,0.42702702702702705,1.3417721518987342,0.3333333333333333,247.97652540709657,4.460911950470579,136.0,0.4166666666666667,S7,KNX
81.33333333333333,330.0,74.0,41.0,41.0,24.0,0.0,1.0,66.0,22.0,4.0,9.0,0.0,0.0,14.0,14.0,7.0,2.0,-7.334045087288219,0.31810000000000005,1.9544842831043254,303.0,3.0,0.0,25.0,21.0,6.0,31.0,45.0,64.0,26.0,0.0,87.0,90.0,1.0,1.0,14.0,3.0245901639344264,1.2049180327868854,5.459016393442623,1.6229508196721314,1.7704918032786885,4.868852459016393,2.75,0.24422442244224424,0.296969696969697,0.570957095709571,0.867926792679268,0.23853211009174313,0.06666666666666667,0.2,0.07272727272727272,0.4915254237288136,0.5084745762711864,0.9666666666666667,0.5,249.7725187635789,3.605454133597329,89.0,0.3076923076923077,S7,MMA
80.0,323.0,75.0,47.0,47.0,23.0,0.0,3.0,67.0,25.0,6.0,7.0,0.0,0.0,14.0,14.0,5.0,1.0,0.2983465132997817,-0.31670000000000026,1.1653434308618025,297.0,3.0,0.0,25.0,23.0,2.0,40.0,41.0,47.0,30.0,0.0,95.0,77.0,2.0,1.0,14.0,3.525,1.225,5.625,1.875,1.7249999999999999,5.025,2.9130434782608696,0.25252525252525254,0.30340557275541796,0.5959595959595959,0.8993651687150139,0.2403846153846154,0.07739938080495357,0.20743034055727555,0.07120743034055728,0.5523255813953488,0.4476744186046512,1.2337662337662338,0.6666666666666666,257.18416002258135,4.076765609007165,109.0,0.46153846153846156,S7,PBA
84.00000000000001,350.0,87.0,54.0,54.0,27.0,0.0,0.0,83.0,20.0,5.0,9.0,1.0,0.0,14.0,14.0,12.0,1.0,3.885961994484803,-1.2837000000000003,0.90648840973766,320.0,3.0,0.0,35.0,23.0,9.0,33.0,30.0,66.0,24.0,0.0,78.0,90.0,4.0,1.0,14.0,3.8571428571428563,1.357142857142857,6.2142857142857135,1.4285714285714284,1.9285714285714284,5.928571428571427,3.074074074074074,0.271875,0.32571428571428573,0.5875,0.9132142857142858,0.30454545454545456,0.05714285714285714,0.23714285714285716,0.07714285714285714,0.4642857142857143,0.5357142857142857,0.8666666666666667,0.8,245.23724108105446,2.910098942340498,109.0,0.35714285714285715,S7,RRR
82.66666666666667,342.0,75.0,38.0,38.0,32.0,1.0,2.0,68.0,12.0,8.0,3.0,1.0,0.0,14.0,14.0,9.0,2.0,-10.11956393446141,1.9369,2.277439068708026,310.0,0.0,0.0,36.0,24.0,3.0,46.0,40.0,59.0,22.0,0.0,99.0,81.0,1.0,0.0,14.0,2.758064516129032,1.2943548387096773,5.443548387096774,0.8709677419354838,2.32258064516129,4.935483870967742,2.125,0.24193548387096775,0.3128654970760234,0.45483870967741935,0.7677042067534428,0.27391304347826084,0.03508771929824561,0.19883040935672514,0.0935672514619883,0.55,0.45,1.2222222222222223,1.0,251.88444810243877,2.2299914154587777,74.0,0.7272727272727273,S7,SCG
79.0,332.0,83.0,41.0,41.0,31.0,0.0,0.0,70.0,17.0,7.0,6.0,3.0,0.0,14.0,14.0,4.0,1.0,-5.180917840703031,0.10720000000000018,1.7465720419268702,298.0,3.0,0.0,45.0,18.0,3.0,32.0,32.0,58.0,26.0,0.0,80.0,84.0,5.0,3.0,14.0,3.1139240506329116,1.4430379746835442,6.30379746835443,1.2911392405063291,2.3544303797468356,5.3164556962025316,2.2580645161290325,0.2785234899328859,0.3433734939759036,0.5302013422818792,0.8735748362577829,0.308411214953271,0.05120481927710843,0.21084337349397592,0.09337349397590361,0.4878048780487805,0.5121951219512195,0.9523809523809523,0.625,248.9241228821797,3.0292972545767856,96.0,0.5384615384615384,S7,SSC
83.0,355.0,88.0,43.0,43.0,29.0,0.0,1.0,70.0,16.0,9.0,4.0,2.0,0.0,14.0,14.0,9.0,1.0,-4.48717233387341,0.2113999999999999,1.7623030512761402,323.0,3.0,0.0,46.0,21.0,5.0,36.0,39.0,62.0,31.0,0.0,86.0,93.0,2.0,0.0,14.0,3.108433734939759,1.4096385542168675,6.361445783132531,1.1566265060240966,2.096385542168675,5.060240963855422,2.413793103448276,0.2724458204334365,0.3295774647887324,0.5170278637770898,0.8466053285658222,0.3,0.04507042253521127,0.19718309859154928,0.08169014084507042,0.48044692737430167,0.5195530726256983,0.9247311827956989,1.0,247.02387290833644,2.694235488525237,83.0,0.6923076923076923,S7,SSJ
79.66666666666666,329.0,75.0,37.0,37.0,26.0,0.0,0.0,48.0,13.0,8.0,6.0,2.0,2.0,14.0,14.0,8.0,4.0,-9.125089863407624,1.3874000000000002,2.129888518975734,300.0,3.0,0.0,38.0,18.0,6.0,31.0,43.0,59.0,47.0,0.0,82.0,106.0,5.0,3.0,14.0,2.7866108786610884,1.267782426778243,5.648535564853557,0.9790794979079498,1.9581589958158996,3.6150627615062763,1.8461538461538463,0.25,0.3069908814589666,0.48,0.7869908814589666,0.256198347107438,0.03951367781155015,0.1458966565349544,0.0790273556231003,0.43617021276595747,0.5638297872340425,0.7735849056603774,0.625,253.10458830934087,2.7221630985469143,76.0,0.5714285714285714,S7,STK
86.0,349.0,76.0,41.0,41.0,37.0,3.0,0.0,60.0,17.0,7.0,5.0,2.0,1.0,14.0,14.0,3.0,1.0,-7.481646404927197,0.9761999999999997,2.039549007938328,311.0,1.0,0.0,38.0,17.0,4.0,50.0,42.0,49.0,34.0,0.0,109.0,83.0,6.0,5.0,14.0,2.86046511627907,1.313953488372093,5.302325581395349,1.1860465116279069,2.5813953488372094,4.186046511627907,1.6216216216216217,0.24437299035369775,0.3237822349570201,0.4887459807073955,0.8125282156644156,0.251063829787234,0.04871060171919771,0.17191977077363896,0.10601719197707736,0.5677083333333334,0.4322916666666667,1.3132530120481927,0.5454545454545454,260.8033542220558,3.2918818880769325,91.0,0.5833333333333334,S7,TBL
81.0,388.0,116.0,75.0,75.0,42.0,5.0,0.0,78.0,30.0,3.0,11.0,1.0,0.0,14.0,14.0,7.0,1.0,28.824608088243185,-2.2912,-1.4467670134979689,342.0,4.0,0.0,45.0,36.0,5.0,27.0,33.0,68.0,24.0,0.0,73.0,92.0,3.0,0.0,14.0,5.555555555555555,1.9506172839506173,8.592592592592592,2.2222222222222223,3.1111111111111107,5.777777777777778,1.8571428571428572,0.3391812865497076,0.4072164948453608,0.7368421052631579,1.1440586001085187,0.36134453781512604,0.07731958762886598,0.20103092783505155,0.10824742268041238,0.44242424242424244,0.5575757575757576,0.7934782608695652,1.0,226.6710784119324,5.271210053451609,157.0,0.21428571428571427,S7,TRI
78.66666666666667,312.0,68.0,37.0,37.0,18.0,0.0,1.0,60.0,19.0,8.0,4.0,0.0,0.0,14.0,14.0,10.0,2.0,-8.548526240115027,0.3704000000000001,2.0093280470574335,291.0,3.0,0.0,21.0,21.0,7.0,36.0,29.0,74.0,27.0,0.0,73.0,101.0,0.0,2.0,14.0,2.8220338983050848,1.0932203389830508,5.186440677966101,1.4491525423728813,1.3728813559322033,4.576271186440678,3.3333333333333335,0.23367697594501718,0.27564102564102566,0.5498281786941581,0.8254692043351838,0.22790697674418606,0.060897435897435896,0.19230769230769232,0.057692307692307696,0.41954022988505746,0.5804597701149425,0.7227722772277227,0.0,255.94794372294373,3.1276130666342836,104.0,0.6666666666666666,S7,WSW
