G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,RE24,WPA,WAR,GB_outs,FB_outs,nPA,nAB,nH,nTB,nBB,nSF,nSH,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,OPS+,Avg Diff,nOBP,nSLG,Season,Team
6,149.0,136.0,40.0,25.0,19.0,9.0,5.0,7.0,80.0,24.0,12.0,0.0,18.0,3.0,1.0,0.0,0.0,1.0,4.0,22.0,18.0,28.0,10.0,1.0,4.1330472103004325,0.39469999999999983,1.0032296137339056,44.0,40.0,149.0,149.0,40.0,80.0,0.0,0.0,0.0,0.29411764705882354,0.348993288590604,0.5882352941176471,0.9372285827082512,0.29411764705882354,0.29464285714285715,1.0,0.04697986577181208,0.12080536912751678,0.08053691275167785,0.5238095238095238,0.47619047619047616,1.1,113.0,240.52677361853833,0.2684563758389262,0.5369127516778524,S12,FUR
6,162.0,147.0,40.0,28.0,15.0,15.0,5.0,5.0,80.0,28.0,14.0,0.0,25.0,2.0,1.0,0.0,0.0,1.0,4.0,13.0,16.0,27.0,25.0,2.0,4.678111587982834,0.6446999999999999,1.109206008583691,33.0,55.0,162.0,162.0,40.0,80.0,0.0,0.0,0.0,0.272108843537415,0.3333333333333333,0.54421768707483,0.8775510204081634,0.272108843537415,0.2966101694915254,1.0,0.030864197530864196,0.15432098765432098,0.08641975308641975,0.375,0.625,0.6,96.0,239.32822085889572,0.24691358024691357,0.49382716049382713,S12,LSU
6,159.0,148.0,41.0,24.0,15.0,9.0,9.0,8.0,92.0,24.0,11.0,0.0,24.0,1.0,3.0,0.0,0.0,0.0,2.0,20.0,11.0,22.0,30.0,0.0,1.291845493562234,0.2848000000000003,0.7587017167381976,33.0,52.0,159.0,159.0,41.0,92.0,0.0,0.0,0.0,0.27702702702702703,0.3270440251572327,0.6216216216216216,0.9486656467788543,0.34459459459459457,0.28448275862068967,1.0,0.050314465408805034,0.1509433962264151,0.06918238993710692,0.38823529411764707,0.611764705882353,0.6346153846153846,118.0,249.65192043895746,0.2578616352201258,0.5786163522012578,S12,OWL
6,155.0,135.0,43.0,29.0,21.0,10.0,4.0,8.0,85.0,27.0,18.0,0.0,22.0,0.0,0.0,2.0,0.0,2.0,9.0,18.0,17.0,23.0,14.0,0.0,7.519313304721032,1.2317999999999998,1.3656115879828326,44.0,39.0,155.0,154.0,43.0,85.0,1.0,0.0,0.0,0.31851851851851853,0.3935483870967742,0.6296296296296297,1.023178016726404,0.3111111111111111,0.32710280373831774,0.0,0.05161290322580645,0.14193548387096774,0.11612903225806452,0.5301204819277109,0.46987951807228917,1.1282051282051282,122.0,240.57324840764332,0.2838709677419355,0.551948051948052,S12,SYR
6,150.0,143.0,39.0,8.0,27.0,9.0,0.0,3.0,57.0,8.0,7.0,0.0,22.0,0.0,4.0,1.0,0.0,0.0,6.0,21.0,24.0,18.0,19.0,0.0,-14.708154506437769,-1.7551,-0.8769313304721028,51.0,37.0,150.0,150.0,39.0,57.0,0.0,0.0,0.0,0.2727272727272727,0.30666666666666664,0.3986013986013986,0.7052680652680652,0.1258741258741259,0.3050847457627119,0.8,0.02,0.14666666666666667,0.04666666666666667,0.5795454545454546,0.42045454545454547,1.3783783783783783,78.0,262.34193548387094,0.26,0.38,S12,UOM
6,157.0,146.0,33.0,21.0,11.0,14.0,1.0,7.0,70.0,20.0,10.0,0.0,32.0,0.0,0.0,2.0,0.0,1.0,2.0,10.0,13.0,32.0,27.0,0.0,-3.549356223175963,-0.24960000000000016,0.2666630901287555,25.0,60.0,157.0,157.0,33.0,70.0,0.0,0.0,0.0,0.22602739726027396,0.27388535031847133,0.4794520547945205,0.7533374051129919,0.2534246575342466,0.24074074074074073,0.0,0.044585987261146494,0.20382165605095542,0.06369426751592357,0.29411764705882354,0.7058823529411765,0.4166666666666667,72.0,253.9937106918239,0.21019108280254778,0.445859872611465,S12,WKU
