ID,Game ID,Season,Display Season,Session,Team,Franchise,Opponent,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,GIDP,SB,CS,H,TB,PA,R,RBI,RE24,WAR,WPA,Location
7,3008,3,S3,2,TOL,TOL,IND,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1763975155279502,-0.0096204590230277,-0.0317,Home
9,3002,3,S3,1,TCU,TCU,TOL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,3,2.4714285714285715,0.2551621496726244,0.4722999999999999,Home
9,3007,3,S3,2,TCU,TCU,WSU,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0.8452380952380953,0.1005623945833441,-0.0064999999999999,Away
13,3005,3,S3,1,WSU,WSU,VT,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.0412,Home
13,3007,3,S3,2,WSU,WSU,TCU,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1410714285714286,0.0221264353869101,0.0453,Home
28,3002,3,S3,1,TCU,TCU,TOL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.5271739130434783,0.0607366838341151,0.0407,Home
28,3007,3,S3,2,TCU,TCU,WSU,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,1,0,0.4166666666666667,0.0577052517262013,0.1473,Away
29,3003,3,S3,1,RIC,RIC,NEB,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,0,0,-0.6246118012422359,-0.0464225950646889,0.0169,Away
29,3010,3,S3,2,RIC,RIC,CSUF,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.0673,Away
34,12010,12,S12,4,FUR,FUR,OWL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-1.0576923076923077,-0.0983952880752475,-0.152,Away
36,3003,3,S3,1,RIC,RIC,NEB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.5625,-0.0482307074702326,-0.05,Away
36,3010,3,S3,2,RIC,RIC,CSUF,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.0358,Away
61,3002,3,S3,1,TOL,TOL,TCU,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,-0.8131908621960207,-0.0652805011600674,-0.0134,Away
61,3008,3,S3,2,TOL,TOL,IND,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.0412,Home
63,3004,3,S3,1,IND,IND,UOM,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,-1.1666666666666667,-0.1086473741368993,-0.1789,Home
63,3008,3,S3,2,IND,IND,TOL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.25,-0.0169807074702326,-0.0721,Away
64,3005,3,S3,1,VT,VT,WSU,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.6723163841807909,0.0752509309478464,0.0572,Away
64,3009,3,S3,2,VT,VT,UOM,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.023,Away
66,3003,3,S3,1,NEB,NEB,RIC,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,-0.3131908621960207,-0.0152805011600674,-0.1139,Home
66,3006,3,S3,2,NEB,NEB,HOF,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,-0.75,-0.0589614149404653,-0.1041,Away
67,3008,3,S3,2,IND,IND,TOL,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,-0.4846194336245921,-0.0324233583029245,-0.0849,Away
68,3004,3,S3,1,UOM,UOM,IND,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1.0,0.1080192925297673,0.2012,Away
68,3009,3,S3,2,UOM,UOM,VT,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1.125,0.1205192925297673,0.1335,Home
70,3005,3,S3,1,WSU,WSU,VT,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,-2.687111801242236,-0.252672595064689,-0.0302999999999999,Home
70,3007,3,S3,2,WSU,WSU,TCU,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.1714285714285714,-0.0091235646130898,-0.0226,Home
77,3003,3,S3,1,NEB,NEB,RIC,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,-0.75,-0.0669807074702326,0.0246,Home
77,3006,3,S3,2,NEB,NEB,HOF,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0.9375,0.1017692925297673,0.0108,Away
78,7001,7,S7,1,USF,USF,UVA,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.1309523809523809,-0.0079797271779672,-0.0086,Home
78,7005,7,S7,2,USF,USF,RU,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,-0.3466595593461264,-0.0244349341000708,-0.0655,Away
78,7012,7,S7,4,USF,USF,MICH,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,-0.3682432432432432,-0.0265933024897825,-0.0746,Home
83,3005,3,S3,1,VT,VT,WSU,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,-1.338302277432712,-0.1177916426837365,-0.1553,Away
83,3009,3,S3,2,VT,VT,UOM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.0194,Away
116,3003,3,S3,1,NEB,NEB,RIC,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,1,0,0.3389830508474576,0.0499368901442804,0.1286,Home
116,3006,3,S3,2,NEB,NEB,HOF,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,1.4374999999999998,0.1597885850595346,0.0587,Away
117,3001,3,S3,1,HOF,HOF,CSUF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.1714285714285714,-0.0091235646130898,-0.0275,Away
117,3006,3,S3,2,HOF,HOF,NEB,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,2,1,1,1.458333333333333,0.1618719183928679,-0.0010999999999999,Home
118,3005,3,S3,1,WSU,WSU,VT,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.1714285714285714,-0.0091235646130898,-0.0368,Home
121,3002,3,S3,1,TCU,TCU,TOL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.1410714285714286,0.0221264353869101,0.008,Home
121,3007,3,S3,2,TCU,TCU,WSU,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,-0.7166666666666668,-0.055628081607132,-0.0387,Away
132,3001,3,S3,1,CSUF,CSUF,HOF,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1.2999999999999998,0.1460385850595346,0.0591999999999999,Home
132,3010,3,S3,2,CSUF,CSUF,RIC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.7,-0.0619807074702326,-0.0896,Home
134,3002,3,S3,1,TOL,TOL,TCU,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0.5236024844720497,0.0683988335067396,-0.0349,Away
134,3008,3,S3,2,TOL,TOL,IND,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.1763975155279502,-0.0096204590230277,-0.0389,Home
134,5002,5,S5,1,SLC,SLC,LOU,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.3875776397515527,-0.0322014240728232,-0.0112,Away
134,5020,5,S5,5,SLC,SLC,GT,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,-0.8249048046891714,-0.0693778006642531,-0.0959,Home
134,5021,5,S5,6,SLC,SLC,GT,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.2693492491336157,-0.0203785850110295,-0.0171,Away
135,3001,3,S3,1,CSUF,CSUF,HOF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.4666666666666668,-0.0386473741368993,-0.0467,Home
135,3010,3,S3,2,CSUF,CSUF,RIC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.1763975155279502,-0.0096204590230277,-0.0389,Home
136,3005,3,S3,1,WSU,WSU,VT,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,0,2.5257921886514367,0.2686178039246783,0.0363,Home
136,3007,3,S3,2,WSU,WSU,TCU,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.1714285714285714,-0.0091235646130898,-0.0242,Home
138,3001,3,S3,1,CSUF,CSUF,HOF,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.1410714285714286,0.0221264353869101,0.0022,Home
140,3005,3,S3,1,WSU,WSU,VT,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,2,1,2,1.437111801242236,0.1597497651837582,0.3187,Home
140,3007,3,S3,2,WSU,WSU,TCU,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0.0743091378039792,0.0234694988399325,0.0365,Home
141,3003,3,S3,1,NEB,NEB,RIC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.3125,-0.0232307074702326,-0.0302999999999999,Home
141,3006,3,S3,2,NEB,NEB,HOF,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,-0.7625,-0.0602114149404653,0.0261999999999999,Away
143,3003,3,S3,1,RIC,RIC,NEB,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.0498,Away
143,3010,3,S3,2,RIC,RIC,CSUF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.1763975155279502,-0.0096204590230277,-0.039,Away
144,3004,3,S3,1,IND,IND,UOM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5271739130434783,0.0607366838341151,0.0533,Home
145,3005,3,S3,1,WSU,WSU,VT,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.25,-0.0169807074702326,-0.0414,Home
145,3007,3,S3,2,WSU,WSU,TCU,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.0426999999999999,Home
146,3002,3,S3,1,TOL,TOL,TCU,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.880952380952381,0.0961145306250054,0.051,Away
152,3005,3,S3,1,VT,VT,WSU,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,2,1.4728260869565215,0.1553019012254194,0.4385,Away
152,3009,3,S3,2,VT,VT,UOM,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1714285714285714,-0.0091235646130898,-0.0054,Away
154,3001,3,S3,1,CSUF,CSUF,HOF,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.003,Home
156,3001,3,S3,1,HOF,HOF,CSUF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.1763975155279502,-0.0096204590230277,-0.0319,Away
156,3006,3,S3,2,HOF,HOF,NEB,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.1666666666666669,-0.0086473741368993,0.0547,Home
161,3004,3,S3,1,UOM,UOM,IND,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,-0.3478260869565217,-0.0187440236361175,-0.0469,Away
161,3009,3,S3,2,UOM,UOM,VT,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4583333333333332,-0.037814040803566,-0.0388,Home
172,3001,3,S3,1,CSUF,CSUF,HOF,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.1714285714285714,-0.0091235646130898,-0.0052,Home
180,3004,3,S3,1,UOM,UOM,IND,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.0229,Away
180,3009,3,S3,2,UOM,UOM,VT,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1763975155279502,-0.0096204590230277,-0.0053,Home
184,3003,3,S3,1,NEB,NEB,RIC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1.125,0.1205192925297673,0.0521999999999999,Home
184,3006,3,S3,2,NEB,NEB,HOF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1.0,0.1080192925297673,0.1217999999999999,Away
185,3003,3,S3,1,NEB,NEB,RIC,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,1,0.6986024844720498,0.0858988335067396,0.0479,Home
185,3006,3,S3,2,NEB,NEB,HOF,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,-1.4943502824858752,-0.1333964431890529,-0.0412,Away
186,3001,3,S3,1,HOF,HOF,CSUF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.1714285714285714,-0.0091235646130898,-0.0098,Away
186,3006,3,S3,2,HOF,HOF,NEB,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1763975155279502,-0.0096204590230277,-0.013,Home
191,3003,3,S3,1,RIC,RIC,NEB,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,2,1,2,2.906547619047619,0.3066933469642965,0.2925,Away
191,3010,3,S3,2,RIC,RIC,CSUF,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1714285714285714,-0.0091235646130898,-0.0275,Away
192,3001,3,S3,1,CSUF,CSUF,HOF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-2.166666666666666,-0.2086473741368993,-0.0567999999999999,Home
192,3010,3,S3,2,CSUF,CSUF,RIC,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0.0785714285714286,0.0158764353869101,0.0579999999999999,Home
204,3002,3,S3,1,TOL,TOL,TCU,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,2,1,1,2.2142857142857144,0.237467156488106,0.1664,Away
204,3008,3,S3,2,TOL,TOL,IND,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1714285714285714,-0.0091235646130898,-0.0287,Home
208,3003,3,S3,1,RIC,RIC,NEB,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3125,-0.0232307074702326,-0.078,Away
208,3010,3,S3,2,RIC,RIC,CSUF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.0431,Away
215,9001,9,S9,1,HVD,HVD,TEN,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,-0.2747662229589939,-0.0141955278931203,-0.0221,Away
215,9009,9,S9,3,HVD,HVD,TOL,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,2,0,0,-0.391364501066467,-0.0258553557038676,-0.0209,Home
215,9013,9,S9,5,HVD,HVD,UCC,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,-0.0470336018845849,0.0041507027467275,-0.0493999999999999,Home
220,3002,3,S3,1,TCU,TCU,TOL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.1763975155279502,-0.0096204590230277,-0.0064,Home
220,3007,3,S3,2,TCU,TCU,WSU,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,-0.0621118012422359,0.0018081124055437,0.0241,Away
228,3010,3,S3,2,CSUF,CSUF,RIC,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0.1368091378039792,0.0297194988399325,-0.0284,Home
230,12014,12,S12,5,FUR,FUR,WKU,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,3,1,0,-0.1546849133649707,-0.0044075772955222,-0.0921,Home
230,12017,12,S12,6,FUR,FUR,SYR,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,5,3,1,0,0.619762047744715,0.0730371188154463,0.065,Home
254,3004,3,S3,1,UOM,UOM,IND,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5625,-0.0482307074702326,-0.0202,Away
254,3009,3,S3,2,UOM,UOM,VT,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.003,Home
256,7009,7,S7,3,UVA,UVA,LBS,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0051155109172708,0.0002,Away
261,3002,3,S3,1,TCU,TCU,TOL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.4666666666666668,-0.0386473741368993,-0.0613,Home
261,3007,3,S3,2,TCU,TCU,WSU,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,1,1.437888198757764,0.159827404935311,0.0803,Away
262,3005,3,S3,1,VT,VT,WSU,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.1410714285714286,0.0221264353869101,0.0187,Away
262,3009,3,S3,2,VT,VT,UOM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.1763975155279502,-0.0096204590230277,-0.0319,Away
263,3004,3,S3,1,IND,IND,UOM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.3125,-0.0232307074702326,-0.092,Home
263,3008,3,S3,2,IND,IND,TOL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.0544,Away
265,3001,3,S3,1,CSUF,CSUF,HOF,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,1.0598163841807908,0.1220202234776137,0.0348,Home
265,3010,3,S3,2,CSUF,CSUF,RIC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.0412,Home
272,3001,3,S3,1,HOF,HOF,CSUF,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1763975155279502,-0.0096204590230277,-0.0167,Away
273,7003,7,S7,1,RU,RU,LBS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1711309523809524,-0.0119975843208243,-0.039,Away
273,7005,7,S7,2,RU,RU,USF,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,2,1,0,-0.4568452380952381,-0.035453501974982,-0.0779,Home
273,7007,7,S7,3,RU,RU,MICH,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,-0.988028606965174,-0.0885718388619756,-0.1063,Away
273,7013,7,S7,5,RU,RU,MICH,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0.1890547263681592,0.0240209835540868,0.1882,Home
295,3005,3,S3,1,WSU,WSU,VT,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1.0,0.1080192925297673,0.1976,Home
295,3007,3,S3,2,WSU,WSU,TCU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.1763975155279502,-0.0096204590230277,-0.0345,Home
298,3003,3,S3,1,NEB,NEB,RIC,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.0137,Home
298,3006,3,S3,2,NEB,NEB,HOF,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.1080192925297673,0.1661,Away
301,8009,8,S8,3,UCL,UCL,PUR,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1353305785123967,-0.0096975584159619,-0.0389,Home
320,3004,3,S3,1,IND,IND,UOM,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,-0.6297619047619046,-0.0469376054166558,-0.1186,Home
320,3008,3,S3,2,IND,IND,TOL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1763975155279502,-0.0096204590230277,-0.0319,Away
333,3004,3,S3,1,UOM,UOM,IND,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,-0.489588377723971,-0.0329202527128624,-0.052,Away
333,3009,3,S3,2,UOM,UOM,VT,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.6723163841807909,0.0752509309478464,0.0311,Home
335,3002,3,S3,1,TCU,TCU,TOL,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.2916666666666667,0.0371859591964339,0.0667,Home
335,3007,3,S3,2,TCU,TCU,WSU,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,-0.3131908621960207,-0.0152805011600674,0.0308,Away
339,3005,3,S3,1,WSU,WSU,VT,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.1763975155279502,-0.0096204590230277,-0.0389,Home
339,3007,3,S3,2,WSU,WSU,TCU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.0475999999999999,Home
342,3002,3,S3,1,TCU,TCU,TOL,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,-0.4846194336245921,-0.0324233583029245,-0.0489,Home
342,3007,3,S3,2,TCU,TCU,WSU,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0.6366020984665052,0.0796987949061851,0.0173,Away
343,3005,3,S3,1,VT,VT,WSU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.3125,-0.0232307074702326,-0.0378,Away
343,3009,3,S3,2,VT,VT,UOM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.1714285714285714,-0.0091235646130898,-0.0098,Away
348,3004,3,S3,1,IND,IND,UOM,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2916666666666667,0.0371859591964339,0.0667,Home
348,3008,3,S3,2,IND,IND,TOL,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0.0785714285714286,0.0158764353869101,0.0446,Away
355,11005,11,S11,2,KSU,KSU,UWU,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0.2107304460245636,0.0314910515187935,-0.0089999999999999,Home
355,11007,11,S11,3,KSU,KSU,BSU,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4,3,1,2,0.966633005133384,0.1070813074296755,0.1404999999999999,Home
355,11015,11,S11,5,KSU,KSU,ZOO,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,2,3,0,0,-0.111996198781374,-0.0007816129618002,-0.0489,Away
355,11016,11,S11,6,KSU,KSU,ZOO,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,1.5384615384615383,0.1607914917903786,0.0259999999999999,Away
356,3004,3,S3,1,IND,IND,UOM,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.0576999999999999,Home
356,3008,3,S3,2,IND,IND,TOL,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.0431,Away
358,3002,3,S3,1,TCU,TCU,TOL,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.0067,Home
358,3007,3,S3,2,TCU,TCU,WSU,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.0131,Away
360,3008,3,S3,2,IND,IND,TOL,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.1763975155279502,-0.0096204590230277,-0.039,Away
367,10002,10,S10,1,NWU,NWU,TXS,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,-0.4533202379003656,-0.0381197197082328,-0.0614,Home
367,10005,10,S10,2,NWU,NWU,TOL,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,4,3,1,2,1.0548332693014384,0.1163017830528494,0.1093,Home
367,10008,10,S10,3,NWU,NWU,FOK,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,3,1,1,0.946031746031746,0.1054216307258801,0.0168,Away
367,10012,10,S10,4,NWU,NWU,UNA,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0.2920150043761034,0.0400199565603158,-0.0643,Away
367,10015,10,S10,5,NWU,NWU,FOK,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,-0.1501016260162601,-0.0041917064789204,-0.191,Home
368,3004,3,S3,1,IND,IND,UOM,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.0833,Home
368,3008,3,S3,2,IND,IND,TOL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.1714285714285714,-0.0091235646130898,-0.0351,Away
381,3004,3,S3,1,UOM,UOM,IND,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.3131908621960207,-0.0232997936898347,-0.0171,Away
381,3009,3,S3,2,UOM,UOM,VT,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,-0.1714285714285714,-0.0091235646130898,-0.0022,Home
391,11001,11,S11,1,BSU,BSU,UWU,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3,6,4,2,2,2.067052378556655,0.220595913744115,0.1674999999999999,Away
391,11004,11,S11,2,BSU,BSU,ZOO,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,4,3,1,1,0.480407635704732,0.0584587704868103,0.0158999999999999,Home
391,11010,11,S11,4,BSU,BSU,BDE,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,-0.348314606741573,-0.0278861227299325,-0.0259,Home
391,11013,11,S11,5,BSU,BSU,CSU,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0.6947580226069937,0.0798938091770365,0.0094999999999999,Away
391,11017,11,S11,6,BSU,BSU,BDE,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,-0.3645235361653272,-0.0329796846444203,-0.108,Home
409,3001,3,S3,1,HOF,HOF,CSUF,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.4583333333333332,-0.037814040803566,-0.0302,Away
