G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,281.5,0.0,0.0,-0.4733333333333333,0.0,0,1,XB,2,2,0,0,0,0,0,S4,482.0,False,GT,GT,2,-0.03445375218150086
2,3,3,2,2,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,1.0,,0.0,0.3333333333333333,0.0,,,,169.66666666666666,0.6666666666666666,0.6666666666666666,0.4578231292517007,0.0,0,0,BC,3,3,2,2,0,0,0,S4,483.0,False,UWO,UWO,2,0.06510168465291877
2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,0.5,0.5,1.0,279.6666666666667,0.3333333333333333,0.0,-0.13523809523809527,0.0,1,1,WC,3,2,0,0,1,0,0,S4,485.0,False,CLM,CLM,2,0.005795562203939164
1,1,1,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,1.0,1.0,,0.0,0.0,0.0,,,,53.0,1.0,2.0,0.40272108843537413,0.0,0,0,BP,1,1,1,2,0,0,0,S4,486.0,False,CLM,CLM,1,0.04671189941945365
2,3,3,2,2,0,0,0,2,8,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.6666666666666666,2.6666666666666665,3.333333333333333,2.0,0.0,,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,92.0,0.6666666666666666,2.6666666666666665,1.7760544217687073,0.0,0,1,BC,3,3,2,8,0,0,0,S4,487.0,False,ULA,ULA,2,0.1969248139046194
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,150.0,0.0,0.0,-0.6833333333333333,0.0,0,1,BP,1,1,0,0,0,0,0,S4,488.0,False,SBU,SBU,1,-0.06189354275741711
1,2,2,1,0,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.5,2.0,1.0,1.0,,0.0,0.5,0.0,,,,159.5,0.5,1.5,1.0388888888888888,0.0,0,0,S,2,2,1,3,0,0,0,S4,489.0,False,CLM,CLM,1,0.11676847004072133
2,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.6666666666666666,0.3333333333333333,2.0,320.25,0.0,0.0,-0.9210884353741497,0.0,2,1,1B,4,4,0,0,0,0,0,S4,490.0,False,VT,VT,2,-0.06634968123375004
2,3,1,0,1,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,,0.5,0.0,0.3333333333333333,0.6666666666666666,,,,269.2,0.6666666666666666,0.0,0.11034013605442172,0.0,0,0,S,3,1,0,0,2,0,0,S4,491.0,False,MIC,MIC,2,0.030353385333190864
2,3,3,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,224.75,0.3333333333333333,0.3333333333333333,-0.5545578231292518,0.0,0,1,BC,3,3,1,1,0,0,0,S4,492.0,False,ULA,ULA,2,-0.03613641058517649
2,5,5,3,1,2,0,0,1,6,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6,0.6,1.2,1.7999999999999998,0.6,0.5,,0.2,0.0,0.0,0.5,0.5,1.0,181.6,0.6,1.2,2.5443083900226755,0.0,1,1,BP,5,5,3,6,0,0,0,S4,493.0,False,VT,VT,2,0.2866297918818487
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,453.5,0.0,0.0,-0.4239455782312926,0.0,2,0,WC,2,2,0,0,0,0,0,S4,494.0,False,ULA,ULA,2,-0.0295149766712968
1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,325.0,0.0,0.0,-0.4461678004535148,0.0,0,0,BC,2,2,0,0,0,0,0,S4,496.0,False,UWO,UWO,1,-0.03173719889351902
1,3,3,2,1,1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.6666666666666667,2.3333333333333335,1.0,0.5,,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,167.0,0.6666666666666666,1.6666666666666667,1.113832199546485,0.0,0,1,BC,3,3,2,5,0,0,0,S4,497.0,False,WWU,WWU,2,0.1307025916823972
2,3,3,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,151.66666666666666,0.3333333333333333,0.3333333333333333,-0.03412698412698412,0.0,0,2,MH,3,3,1,1,0,0,0,S4,498.0,False,GT,GT,2,0.01590667331505028
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,301.0,0.0,0.0,-0.22394557823129257,0.0,0,0,EN,1,1,0,0,0,0,0,S4,499.0,False,WSU,WSU,2,-0.015954767247213026
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,166.0,0.0,0.0,-0.10666666666666663,0.0,0,1,BP,1,1,0,0,0,0,0,S4,500.0,False,WSU,WSU,2,-0.004226876090750432
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,269.0,0.0,0.0,-0.44789115646258515,0.0,0,2,XB,2,2,0,0,0,0,0,S4,501.0,False,WSU,WSU,2,-0.03190953449442605
1,2,2,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.0,1.5,0.5,1.0,,0.0,0.5,0.0,,,,150.0,0.5,1.0,1.6333333333333333,0.0,0,0,XB,2,2,1,2,0,0,0,S4,502.0,False,WWU,WWU,1,0.1762129144851658
1,2,2,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5,0.5,1.5,2.0,1.0,0.5,,0.0,0.0,0.0,1.0,0.0,,247.0,0.5,1.5,-0.5333333333333334,0.0,2,0,XB,2,2,1,3,0,0,0,S4,504.0,False,WWU,WWU,2,-0.04045375218150088
2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,343.6666666666667,0.0,0.0,-0.686031746031746,0.0,2,1,XB,3,3,0,0,0,0,0,S4,505.0,False,ULA,ULA,2,-0.04928380287542591
1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,324.5,0.0,0.0,-0.8833333333333333,0.0,0,0,XB,2,2,0,0,0,0,0,S4,506.0,False,MIC,MIC,1,-0.07545375218150087
1,2,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,-0.3306122448979592,0.0,0,0,BP,2,2,0,0,0,0,0,S4,507.0,False,WWU,WWU,2,-0.02018164333796346
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,417.0,0.0,0.0,-0.10666666666666663,0.0,1,0,1B,1,1,0,0,0,0,0,S4,509.0,False,UWO,UWO,1,-0.004226876090750432
1,2,2,1,1,0,0,0,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,2.0,2.5,1.5,,,0.5,0.5,0.0,,,,171.0,0.5,2.0,1.3829931972789116,0.0,0,0,1B,2,2,1,4,0,0,0,S4,510.0,False,MIC,MIC,2,0.1511789008797236
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,,268.0,0.5,0.5,-0.06680272108843543,0.0,1,0,XB,2,2,1,1,0,0,0,S4,511.0,False,WSU,WSU,1,0.006199309042988918
1,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,112.5,0.5,0.5,0.026666666666666672,0.0,0,1,BP,2,2,1,1,0,0,0,S4,513.0,False,WSU,WSU,1,0.015546247818499129
1,2,2,2,2,0,0,0,2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,4.0,5.0,3.0,,,1.0,0.0,0.0,,,,13.0,1.0,4.0,3.5306122448979593,0.0,0,0,EN,2,2,2,8,0,0,0,S4,514.0,False,WSU,WSU,1,0.3659408056416284
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,371.0,0.0,0.0,-0.4,0.0,1,0,BP,2,2,0,0,0,0,0,S4,515.0,False,WSU,WSU,2,-0.027120418848167537
2,3,2,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.5,0.3333333333333333,0.5,0.8333333333333333,0.0,0.3333333333333333,,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,274.3333333333333,0.3333333333333333,0.5,1.3349206349206348,0.0,1,2,1B,3,2,1,1,0,1,0,S4,516.0,False,CLM,CLM,2,0.15281143521981216
2,4,4,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0.25,0.25,0.5,0.75,0.25,0.25,,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,214.5,0.25,0.5,-0.6112244897959185,0.0,1,2,1B,4,4,1,2,0,0,0,S4,518.0,False,CLM,CLM,2,-0.035363286675926926
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,392.0,0.0,0.0,-0.22394557823129257,0.0,1,0,XB,1,1,0,0,0,0,0,S4,519.0,False,CLM,CLM,2,-0.015954767247213026
2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,301.5,0.0,0.0,-0.4638095238095238,0.0,0,0,1B,2,2,0,0,0,0,0,S4,521.0,False,SBU,SBU,2,-0.03350137122911991
2,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,319.0,0.0,0.0,-0.8877551020408163,0.0,0,2,BC,4,4,0,0,0,0,0,S4,522.0,False,ULA,ULA,2,-0.0630163479004167
1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,,,0.0,0.5,0.5,,,,227.5,0.5,0.0,0.15809523809523812,0.0,0,0,1B,2,1,0,0,1,0,0,S4,523.0,False,WWU,WWU,1,0.028689104961356272
2,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.6666666666666666,0.3333333333333333,2.0,331.25,0.0,0.0,0.3281632653061223,0.0,2,1,1B,4,4,0,0,0,0,0,S4,525.0,False,VT,VT,2,0.05857548883427714
1,3,3,1,1,0,0,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666667,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,186.0,0.3333333333333333,1.0,0.06938775510204076,0.0,0,1,1B,3,3,1,3,0,0,0,S4,526.0,False,MIC,MIC,2,0.026258147237952768
2,4,4,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.25,0.25,0.25,0.5,0.0,0.3333333333333333,,0.0,0.25,0.0,0.5,0.5,1.0,236.5,0.25,0.25,-1.2114285714285713,0.0,1,1,XB,4,4,1,1,0,0,0,S4,529.0,False,VT,VT,2,-0.0953836948391922
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,214.5,0.0,0.0,-0.3306122448979592,0.0,0,2,MH,2,2,0,0,0,0,0,S4,530.0,False,ULA,ULA,1,-0.02018164333796346
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,262.0,0.0,0.0,-0.10666666666666663,0.0,0,1,S,1,1,0,0,0,0,0,S4,531.0,False,MIC,MIC,1,-0.004226876090750432
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,349.5,0.0,0.0,-0.30666666666666664,0.0,1,1,S,2,2,0,0,0,0,0,S4,533.0,False,ULA,ULA,1,-0.017787085514834204
2,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0.0,0.25,0.0,0.25,0.0,0.0,,0.0,0.25,0.25,0.0,1.0,0.0,270.5,0.25,0.0,0.7933333333333334,0.0,0,2,WC,4,3,0,0,1,0,0,S4,534.0,False,SBU,SBU,2,0.10509249563699827
2,2,1,1,0,1,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1.0,0.5,1.0,1.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,249.0,0.5,1.0,0.13492063492063489,0.0,0,2,BP,2,1,1,1,0,1,0,S4,536.0,False,SBU,SBU,2,0.026371644643895954
2,3,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,1.0,0.0,,430.0,0.0,0.0,-0.2739455782312926,0.0,2,0,WC,3,3,0,0,0,0,0,S4,537.0,False,UWO,UWO,2,-0.008075186095380571
2,5,5,1,1,0,0,0,1,4,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0.2,0.2,0.8,1.0,0.6000000000000001,0.0,,0.2,0.2,0.0,1.0,0.0,,332.0,0.2,0.8,-0.2810884353741496,0.0,3,0,BP,5,5,1,4,0,0,0,S4,538.0,False,VT,VT,2,0.004090109342166193
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,139.0,0.5,0.5,0.04081632653061218,0.0,0,1,BN,2,2,1,1,0,0,0,S4,539.0,False,UWO,UWO,1,0.01696121380489368
2,5,4,3,2,1,1,1,0,6,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75,0.8,1.5,2.3,0.75,0.75,,0.0,0.0,0.2,0.0,1.0,0.0,101.4,0.8,1.5,3.1698412698412697,0.0,0,1,S,5,4,3,6,1,0,0,S4,540.0,False,VT,VT,2,0.3491830798637081
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,233.5,0.0,0.0,-0.4239455782312926,0.0,0,1,1B,2,2,0,0,0,0,0,S4,541.0,False,NU,NU,1,-0.0295149766712968
2,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.75,0.0,0.0,1.0,0.0,329.75,0.0,0.0,-0.8239455782312926,0.0,0,1,S,4,4,0,0,0,0,0,S4,543.0,False,UWO,UWO,2,-0.056635395519464324
1,2,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,150.0,0.5,1.0,0.17877551020408156,0.0,0,1,S,2,2,1,2,0,0,0,S4,544.0,False,SBU,SBU,2,0.03075713217224062
2,5,5,2,2,0,0,0,2,8,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0.4,0.4,1.6,2.0,1.2000000000000002,0.0,,0.4,0.2,0.0,0.5,0.5,1.0,202.4,0.4,1.6,1.6416099773242627,0.0,1,1,1B,5,5,2,8,0,0,0,S4,545.0,False,WWU,WWU,2,0.19635995061200742
1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,,349.25,0.3333333333333333,0.0,-2.4495238095238094,0.0,3,0,1B,3,2,0,0,1,0,0,S4,546.0,False,GT,GT,1,-0.22563300922463228
1,2,2,1,1,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.0,1.5,0.5,1.0,,0.0,0.5,0.0,,,,169.5,0.5,1.0,1.3,0.0,0,0,BC,2,2,1,2,0,0,0,S4,547.0,False,GT,GT,1,0.14287958115183247
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,217.0,0.0,0.0,-0.4239455782312926,0.0,0,2,BC,2,2,0,0,0,0,0,S4,549.0,False,GT,GT,2,-0.0295149766712968
1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,,,,103.0,1.0,1.0,0.15714285714285714,0.0,0,0,BC,1,1,1,1,0,0,0,S4,550.0,False,WSU,WSU,1,0.022154076290201948
1,2,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,154.5,0.5,0.5,0.06476190476190474,0.0,0,1,S,2,2,1,1,0,0,0,S4,552.0,False,CLM,CLM,2,0.019355771628022937
2,4,4,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0.25,0.25,0.25,0.5,0.0,0.25,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,292.8,0.25,0.25,-0.37664399092970524,0.0,1,2,BP,4,4,1,1,0,0,0,S4,553.0,False,SBU,SBU,2,-0.011905236789305601
1,1,1,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,4.0,5.0,3.0,,,1.0,0.0,0.0,,,,6.0,1.0,4.0,1.0,0.0,0,0,1B,1,1,1,4,0,0,0,S4,554.0,False,MIC,MIC,1,0.10643979057591624
1,1,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.0,3.0,1.0,1.0,,0.0,0.0,0.0,,,,60.0,1.0,2.0,0.0222222222222222,0.0,0,0,BP,1,1,1,2,0,0,0,S4,555.0,False,GT,GT,2,0.008662012798138451
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,436.0,0.0,0.0,-0.22394557823129257,0.0,0,1,S,1,1,0,0,0,0,0,S4,556.0,False,WWU,WWU,1,-0.015954767247213026
1,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,262.0,0.5,0.5,0.12936507936507935,0.0,0,1,WC,2,2,1,1,0,0,0,S4,557.0,False,SBU,SBU,2,0.025816089088340398
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,210.0,0.0,0.0,-0.2,0.0,0,1,BP,1,1,0,0,0,0,0,S4,558.0,False,ULA,ULA,2,-0.013560209424083768
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,307.0,0.0,0.0,-0.4239455782312926,0.0,0,2,BC,2,2,0,0,0,0,0,S4,559.0,False,SBU,SBU,1,-0.0295149766712968
2,4,4,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.25,0.25,0.5,0.75,0.25,0.25,,0.0,0.0,0.0,0.0,1.0,0.0,114.75,0.25,0.5,0.4790476190476192,0.0,0,3,XB,4,4,1,2,0,0,0,S4,560.0,False,ULA,ULA,2,0.07366392420842685
1,2,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,307.0,0.0,0.0,-0.39444444444444443,0.0,0,0,XB,2,2,0,0,0,0,0,S4,561.0,False,UWO,UWO,2,-0.026564863292611984
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,247.5,0.0,0.0,-0.3306122448979592,0.0,0,1,XB,2,2,0,0,0,0,0,S4,563.0,False,ULA,ULA,2,-0.02018164333796346
