IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,W,L,SV,HLD,GS,GF,CG,SHO,RE24,WPA,WAR,AB_A,SF_A,SH_A,1B,2B_A,3B_A,RGO,LGO,FO,PO,LO,GB_outs_A,FB_outs_A,SB_A,CS_A,G,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,SB%_A,Avg Diff,FIP,ERA-,W-L%,Season,Team
8.333333333333334,32.0,7.0,2.0,2.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,-3.6990595611285264,0.05780000000000002,0.5229386155218728,32.0,0.0,0.0,2.0,4.0,0.0,6.0,5.0,5.0,4.0,0.0,11.0,9.0,1.0,0.0,2.0,1.44,0.84,5.04,0.72,0.0,3.5999999999999996,0.0,0.21875,0.21875,0.4375,0.65625,0.23076923076923078,0.03125,0.15625,0.0,0.55,0.45,1.2222222222222223,1.0,270.1212121212121,1.8703448275862065,62.0,1.0,S12,OAK
8.333333333333334,39.0,10.0,6.0,6.0,4.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.3009404388714736,-0.16490000000000002,0.15641450976759602,35.0,0.0,0.0,5.0,1.0,2.0,5.0,6.0,8.0,2.0,0.0,11.0,10.0,0.0,0.0,2.0,4.319999999999999,1.68,7.199999999999999,1.44,2.88,2.88,1.0,0.2857142857142857,0.358974358974359,0.6,0.9589743589743589,0.27586206896551724,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.5238095238095238,0.47619047619047616,1.1,0.0,249.66666666666666,5.110344827586206,116.0,0.0,S12,PHI
9.0,41.0,9.0,6.0,6.0,6.0,0.0,0.0,9.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.30094043887147404,-0.05119999999999991,0.1659790509806597,34.0,1.0,0.0,5.0,0.0,0.0,3.0,7.0,6.0,1.0,0.0,11.0,7.0,0.0,0.0,2.0,4.0,1.6666666666666667,6.0,2.6666666666666665,4.0,6.0,1.5,0.2647058823529412,0.36585365853658536,0.6176470588235294,0.9835007173601148,0.22727272727272727,0.0975609756097561,0.21951219512195122,0.14634146341463414,0.6111111111111112,0.3888888888888889,1.5714285714285714,0.0,246.53658536585365,7.288122605363984,107.0,1.0,S12,PIT
9.999999999999998,48.0,12.0,3.0,3.0,8.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,-3.9655172413793105,0.28439999999999993,0.6261007132514613,39.0,1.0,0.0,6.0,6.0,0.0,4.0,4.0,11.0,4.0,0.0,10.0,15.0,2.0,0.0,2.0,1.8000000000000003,2.0000000000000004,7.200000000000001,0.0,4.800000000000001,3.000000000000001,0.625,0.3076923076923077,0.4166666666666667,0.46153846153846156,0.8782051282051282,0.34285714285714286,0.0,0.10416666666666667,0.16666666666666666,0.4,0.6,0.6666666666666666,1.0,232.28,2.910344827586207,72.0,1.0,S12,SDP
9.666666666666668,41.0,10.0,5.0,5.0,3.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,-1.3322884012539182,-0.11610000000000009,0.329301934993199,37.0,1.0,0.0,6.0,3.0,0.0,5.0,8.0,3.0,6.0,0.0,14.0,9.0,2.0,0.0,2.0,3.1034482758620685,1.3448275862068964,6.206896551724137,0.6206896551724137,1.862068965517241,3.724137931034482,2.0,0.2702702702702703,0.3170731707317073,0.43243243243243246,0.7495056031641398,0.2903225806451613,0.024390243902439025,0.14634146341463414,0.07317073170731707,0.6086956521739131,0.391304347826087,1.5555555555555556,1.0,278.0,2.544827586206896,88.0,1.0,S12,SEA
8.0,40.0,13.0,9.0,9.0,6.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.934169278996865,-0.5954000000000002,-0.20212610363841124,34.0,0.0,0.0,6.0,5.0,1.0,5.0,3.0,4.0,3.0,0.0,9.0,7.0,3.0,2.0,2.0,6.75,2.375,9.75,0.75,4.5,4.5,1.0,0.38235294117647056,0.475,0.6764705882352942,1.151470588235294,0.4444444444444444,0.025,0.15,0.15,0.5625,0.4375,1.2857142857142858,0.6,213.73333333333332,3.8853448275862066,101.0,0.0,S12,SFG
11.0,41.0,7.0,4.0,4.0,3.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,-2.9655172413793105,0.06560000000000005,0.4926248190057382,38.0,0.0,0.0,2.0,3.0,0.0,6.0,8.0,7.0,5.0,0.0,15.0,12.0,1.0,1.0,2.0,2.1818181818181817,0.9090909090909091,3.8181818181818183,1.0909090909090908,1.6363636363636362,2.727272727272727,1.6666666666666667,0.18421052631578946,0.24390243902439024,0.42105263157894735,0.6649550706033376,0.16129032258064516,0.04878048780487805,0.12195121951219512,0.07317073170731707,0.5555555555555556,0.4444444444444444,1.25,0.5,289.2093023255814,3.7830721003134795,58.0,1.0,S12,STL
9.0,47.0,18.0,12.0,12.0,5.0,0.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,6.300940438871473,-0.6414000000000001,-0.40532732538014893,42.0,0.0,0.0,10.0,5.0,0.0,5.0,4.0,7.0,3.0,0.0,12.0,10.0,1.0,0.0,2.0,8.0,2.5555555555555554,12.0,2.0,3.3333333333333335,3.3333333333333335,1.0,0.42857142857142855,0.48936170212765956,0.7619047619047619,1.2512664640324214,0.4411764705882353,0.06382978723404255,0.10638297872340426,0.10638297872340426,0.5454545454545454,0.45454545454545453,1.2,1.0,220.08333333333334,6.399233716475096,143.0,1.0,S12,TBR
11.0,55.0,13.0,10.0,10.0,10.0,0.0,0.0,16.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.034482758620691,-0.6567000000000001,-0.0404233925028156,44.0,1.0,0.0,9.0,2.0,1.0,6.0,2.0,6.0,2.0,0.0,9.0,8.0,5.0,0.0,2.0,5.454545454545454,2.090909090909091,7.090909090909092,0.5454545454545454,5.454545454545454,8.727272727272727,1.6,0.29545454545454547,0.41818181818181815,0.45454545454545453,0.8727272727272727,0.42857142857142855,0.01818181818181818,0.2909090909090909,0.18181818181818182,0.5294117647058824,0.47058823529411764,1.125,1.0,217.45,2.5103448275862066,88.0,0.0,S12,TEX
10.666666666666666,49.0,15.0,11.0,11.0,4.0,0.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,3.4012539184952986,-0.9675999999999999,-0.1057941321294677,45.0,0.0,0.0,7.0,4.0,2.0,5.0,3.0,6.0,10.0,0.0,10.0,16.0,1.0,0.0,2.0,6.1875,1.78125,8.4375,1.125,2.25,3.375,1.5,0.3333333333333333,0.3877551020408163,0.6444444444444445,1.032199546485261,0.35135135135135137,0.04081632653061224,0.12244897959183673,0.08163265306122448,0.38461538461538464,0.6153846153846154,0.625,1.0,224.86,3.9478448275862066,164.0,0.0,S12,TOR
