IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,W,L,SV,HLD,GS,GF,CG,SHO,RE24,WPA,WAR,AB_A,SF_A,SH_A,1B,2B_A,3B_A,RGO,LGO,FO,PO,LO,GB_outs_A,FB_outs_A,SB_A,CS_A,G,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,SB%_A,Avg Diff,FIP,ERA-,W-L%,Season,Team
93.0,413.0,107.0,73.0,73.0,51.0,4.0,0.0,60.0,29.0,5.0,11.0,3.0,1.0,16.0,16.0,4.0,0.0,16.96727825557901,-3.2273,-0.13716070605525355,356.0,6.0,0.0,51.0,23.0,4.0,51.0,43.0,67.0,33.0,0.0,108.0,100.0,8.0,6.0,16.0,4.709677419354839,1.6989247311827957,6.903225806451614,1.870967741935484,3.290322580645161,3.870967741935484,1.1764705882352942,0.300561797752809,0.38256658595641646,0.6320224719101124,1.0145890578665289,0.2857142857142857,0.07021791767554479,0.14527845036319612,0.1234866828087167,0.5192307692307693,0.4807692307692308,1.08,0.5714285714285714,246.2998776716476,5.669674956427549,124.0,0.3125,S11,ANA
93.0,421.0,115.0,68.0,68.0,43.0,0.0,0.0,91.0,16.0,7.0,9.0,3.0,1.0,16.0,16.0,5.0,0.0,9.764936336924585,-1.5884999999999994,0.6132830183913541,375.0,3.0,0.0,56.0,36.0,7.0,43.0,39.0,62.0,28.0,0.0,94.0,90.0,6.0,4.0,16.0,4.387096774193548,1.6989247311827957,7.419354838709678,1.032258064516129,2.7741935483870965,5.870967741935484,2.116279069767442,0.30666666666666664,0.3752969121140142,0.568,0.9432969121140142,0.36531365313653136,0.03800475059382423,0.2161520190023753,0.1021377672209026,0.5108695652173914,0.4891304347826087,1.0444444444444445,0.6,239.54225180119673,2.9277394725565813,110.0,0.4375,S11,ARI
94.99999999999999,426.0,107.0,68.0,68.0,48.0,2.0,1.0,91.0,24.0,7.0,9.0,3.0,0.0,16.0,16.0,7.0,0.0,7.989290947868759,-2.8364999999999996,0.8097285151601652,376.0,2.0,0.0,52.0,28.0,3.0,44.0,40.0,60.0,36.0,0.0,91.0,96.0,16.0,7.0,16.0,4.294736842105264,1.6315789473684212,6.757894736842106,1.5157894736842108,3.0315789473684216,5.747368421052633,1.8958333333333333,0.2845744680851064,0.36384976525821594,0.5664893617021277,0.9303391269603436,0.3155893536121673,0.056338028169014086,0.2136150234741784,0.11267605633802817,0.48663101604278075,0.5133689839572193,0.9479166666666666,0.6956521739130435,236.49903918308283,4.145283332205705,103.0,0.4375,S11,ATL
93.0,394.0,96.0,58.0,58.0,35.0,2.0,0.0,77.0,18.0,6.0,10.0,4.0,0.0,16.0,16.0,5.0,1.0,-0.8612471433235385,-1.0210000000000004,1.5739441939547345,356.0,3.0,0.0,46.0,22.0,10.0,50.0,52.0,60.0,24.0,0.0,114.0,84.0,2.0,4.0,16.0,3.7419354838709675,1.4086021505376345,6.193548387096774,1.161290322580645,2.258064516129032,4.967741935483871,2.2,0.2696629213483146,0.33248730964467005,0.5393258426966292,0.8718131523412993,0.29545454545454547,0.04568527918781726,0.19543147208121828,0.08883248730964467,0.5757575757575758,0.42424242424242425,1.3571428571428572,0.3333333333333333,246.88467243258822,3.2503201177178718,103.0,0.375,S11,BAL
99.0,433.0,115.0,66.0,66.0,39.0,2.0,2.0,70.0,23.0,9.0,7.0,3.0,1.0,16.0,16.0,5.0,1.0,5.4903531273912165,0.04149999999999987,1.086055638216439,390.0,4.0,0.0,47.0,36.0,9.0,43.0,32.0,74.0,60.0,0.0,84.0,134.0,9.0,7.0,16.0,4.0,1.5555555555555556,6.969696969696969,1.393939393939394,2.3636363636363633,4.242424242424242,1.794871794871795,0.2948717948717949,0.3556581986143187,0.6102564102564103,0.965914608870729,0.30564784053156147,0.053117782909930716,0.16166281755196305,0.09006928406466513,0.3853211009174312,0.6146788990825688,0.6268656716417911,0.5625,236.75165431063562,4.048951593768702,110.0,0.5625,S11,BOS
94.33333333333333,395.0,98.0,63.0,63.0,29.0,0.0,0.0,57.0,26.0,7.0,9.0,3.0,0.0,16.0,16.0,5.0,0.0,4.260837850355113,-1.4522000000000006,1.0655118861595145,361.0,5.0,0.0,46.0,19.0,7.0,38.0,64.0,82.0,27.0,0.0,114.0,109.0,7.0,1.0,16.0,4.007067137809187,1.3462897526501767,6.23321554770318,1.6537102473498235,1.84452296819788,3.6254416961130747,1.9655172413793103,0.27146814404432135,0.32151898734177214,0.5789473684210527,0.9004663557628247,0.254416961130742,0.06582278481012659,0.14430379746835442,0.07341772151898734,0.5112107623318386,0.48878923766816146,1.0458715596330275,0.875,247.20347394540943,4.557892593875781,121.0,0.4375,S11,CHC
93.99999999999999,423.0,90.0,69.0,69.0,62.0,0.0,0.0,108.0,21.0,8.0,8.0,0.0,0.0,16.0,16.0,12.0,2.0,8.886385896180215,-0.9278999999999996,0.7086904456110825,354.0,7.0,0.0,39.0,27.0,3.0,26.0,30.0,72.0,35.0,0.0,66.0,107.0,3.0,1.0,16.0,4.404255319148937,1.617021276595745,5.744680851063831,1.3404255319148939,3.957446808510639,6.893617021276596,1.7419354838709677,0.2542372881355932,0.35933806146572106,0.5254237288135594,0.8847617902792804,0.2974137931034483,0.04964539007092199,0.2553191489361702,0.14657210401891252,0.3815028901734104,0.6184971098265896,0.616822429906542,0.75,238.97658079625293,3.8461791888686387,117.0,0.5,S11,CIN
98.00000000000001,411.0,94.0,54.0,54.0,41.0,0.0,0.0,66.0,19.0,7.0,9.0,2.0,0.0,16.0,16.0,2.0,1.0,-8.387534887086364,0.05430000000000007,2.3907682250659925,368.0,2.0,0.0,45.0,25.0,5.0,44.0,38.0,71.0,57.0,0.0,97.0,128.0,3.0,3.0,16.0,3.3061224489795915,1.3775510204081631,5.755102040816325,1.1632653061224487,2.510204081632653,4.040816326530612,1.6097560975609757,0.2554347826086957,0.3284671532846715,0.5054347826086957,0.8339019358933673,0.2631578947368421,0.046228710462287104,0.16058394160583941,0.09975669099756691,0.4311111111111111,0.5688888888888889,0.7578125,0.5,250.75745557400234,3.689644234461343,102.0,0.4375,S11,CLE
92.0,399.0,92.0,58.0,58.0,44.0,2.0,0.0,77.0,16.0,9.0,7.0,1.0,0.0,16.0,16.0,6.0,3.0,1.120967311726083,-0.4331000000000002,1.3946037063130003,351.0,4.0,0.0,38.0,28.0,10.0,38.0,39.0,74.0,35.0,0.0,84.0,109.0,7.0,4.0,16.0,3.782608695652174,1.4782608695652173,6.0,1.0434782608695652,2.8695652173913047,5.021739130434783,1.75,0.2621082621082621,0.3408521303258145,0.5356125356125356,0.8764646659383502,0.2900763358778626,0.040100250626566414,0.19298245614035087,0.11027568922305764,0.43523316062176165,0.5647668393782384,0.7706422018348624,0.6363636363636364,248.2815505083798,3.2828119363246975,105.0,0.5625,S11,COL
98.0,424.0,107.0,61.0,61.0,41.0,2.0,0.0,70.0,9.0,6.0,10.0,3.0,1.0,16.0,16.0,5.0,0.0,-1.59002709892437,0.8430000000000003,1.7601079366941867,373.0,10.0,0.0,51.0,37.0,10.0,40.0,42.0,80.0,43.0,0.0,92.0,123.0,5.0,8.0,16.0,3.7346938775510203,1.510204081632653,6.551020408163265,0.5510204081632654,2.5102040816326534,4.285714285714286,1.7073170731707317,0.2868632707774799,0.3490566037735849,0.5120643431635389,0.8611209469371237,0.3223684210526316,0.02122641509433962,0.1650943396226415,0.09669811320754718,0.42790697674418604,0.5720930232558139,0.7479674796747967,0.38461538461538464,247.3007686440181,2.281480969155221,105.0,0.375,S11,CWS
