IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,W,L,SV,HLD,GS,GF,CG,SHO,RE24,WPA,WAR,AB_A,SF_A,SH_A,1B,2B_A,3B_A,RGO,LGO,FO,PO,LO,GB_outs_A,FB_outs_A,SB_A,CS_A,G,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,SB%_A,Avg Diff,FIP,ERA-,W-L%,Season,Team
78.66666666666669,333.0,78.0,49.0,49.0,34.0,0.0,1.0,42.0,15.0,4.0,7.0,2.0,0.0,14.0,14.0,5.0,1.0,-3.9613365155131213,-0.5394149999999998,1.6093485039791127,298.0,1.0,0.0,35.0,22.0,6.0,54.0,42.0,56.0,26.0,0.0,109.0,82.0,1.0,2.0,14.0,3.7372881355932193,1.4237288135593218,5.949152542372881,1.1440677966101693,2.59322033898305,3.203389830508474,1.2352941176470589,0.26174496644295303,0.33633633633633636,0.5268456375838926,0.8631819739202289,0.2603305785123967,0.04504504504504504,0.12612612612612611,0.1021021021021021,0.5706806282722513,0.4293193717277487,1.329268292682927,0.3333333333333333,248.82590073066262,3.9320004980736263,108.0,0.36363636363636365,S5,CHI
81.0,342.0,93.0,47.0,47.0,26.0,4.0,2.0,52.0,14.0,5.0,6.0,0.0,0.0,14.0,14.0,5.0,2.0,-8.327446300715986,0.6532640000000001,2.078749073105556,313.0,3.0,0.0,39.0,28.0,12.0,64.0,50.0,35.0,22.0,0.0,132.0,57.0,4.0,1.0,14.0,3.4814814814814814,1.4691358024691359,6.888888888888889,1.037037037037037,1.9259259259259258,3.8518518518518516,2.0,0.2971246006389776,0.347953216374269,0.597444089456869,0.945397305831138,0.316,0.04093567251461988,0.15204678362573099,0.07602339181286549,0.6984126984126984,0.30158730158730157,2.3157894736842106,0.8,253.347005687797,3.1502993053554853,86.0,0.45454545454545453,S5,DAD
79.0,325.0,72.0,41.0,41.0,29.0,3.0,0.0,60.0,17.0,7.0,7.0,0.0,0.0,14.0,14.0,10.0,1.0,-12.961336515513125,0.7345340000000002,2.4802022012180847,293.0,3.0,0.0,30.0,20.0,5.0,48.0,38.0,60.0,18.0,0.0,97.0,78.0,2.0,2.0,14.0,3.1139240506329116,1.2784810126582278,5.468354430379747,1.2911392405063291,2.2025316455696204,4.556962025316456,2.0689655172413794,0.24573378839590443,0.31076923076923074,0.5221843003412969,0.8329535311105276,0.2511415525114155,0.052307692307692305,0.18461538461538463,0.08923076923076922,0.5542857142857143,0.44571428571428573,1.2435897435897436,0.5,246.84140278668116,3.604120214872597,94.0,0.5,S5,GBC
78.0,331.0,74.0,49.0,49.0,36.0,5.0,0.0,75.0,15.0,7.0,6.0,1.0,1.0,14.0,14.0,5.0,3.0,-4.278281622911689,0.02888699999999994,1.6337564390287123,291.0,4.0,0.0,38.0,16.0,5.0,30.0,32.0,60.0,23.0,0.0,73.0,83.0,6.0,2.0,14.0,3.769230769230769,1.4102564102564104,5.692307692307692,1.153846153846154,2.769230769230769,5.769230769230769,2.0833333333333335,0.2542955326460481,0.3323262839879154,0.49828178694158076,0.8306080709294962,0.28780487804878047,0.045317220543806644,0.22658610271903323,0.10876132930513595,0.46794871794871795,0.532051282051282,0.8795180722891566,0.75,242.53319575078515,3.1859118409680205,101.0,0.5384615384615384,S5,GTY
80.0,345.0,76.0,49.0,49.0,36.0,0.0,0.0,58.0,16.0,7.0,5.0,1.0,0.0,14.0,14.0,11.0,3.0,-5.644391408114556,1.6529850000000004,1.8213734473807985,306.0,3.0,0.0,36.0,20.0,4.0,22.0,24.0,56.0,73.0,0.0,52.0,129.0,4.0,1.0,14.0,3.675,1.4,5.699999999999999,1.2000000000000002,2.7,4.35,1.6111111111111112,0.24836601307189543,0.32463768115942027,0.49673202614379086,0.8213697073032111,0.2553191489361702,0.0463768115942029,0.1681159420289855,0.10434782608695652,0.287292817679558,0.712707182320442,0.40310077519379844,0.8,246.02961146908726,3.7243733794295593,93.0,0.5833333333333334,S5,ISO
81.0,339.0,78.0,54.0,54.0,33.0,2.0,1.0,54.0,22.0,6.0,7.0,0.0,0.0,14.0,14.0,7.0,1.0,-1.3274463007159842,-1.0706000000000002,1.3678192095701704,304.0,2.0,0.0,29.0,19.0,8.0,49.0,43.0,59.0,23.0,0.0,107.0,82.0,3.0,0.0,14.0,4.0,1.3703703703703705,5.777777777777778,1.6296296296296295,2.444444444444444,4.0,1.6363636363636365,0.2565789473684211,0.3274336283185841,0.5888157894736842,0.9162494177922682,0.24347826086956523,0.06489675516224189,0.1592920353982301,0.09734513274336283,0.5661375661375662,0.43386243386243384,1.3048780487804879,1.0,250.34603230358246,4.644126465849313,111.0,0.46153846153846156,S5,JUP
80.0,330.0,72.0,35.0,35.0,28.0,0.0,2.0,43.0,16.0,6.0,5.0,2.0,1.0,14.0,14.0,7.0,0.0,-18.64439140811455,1.4310740000000006,3.06672412970387,300.0,2.0,0.0,35.0,17.0,4.0,23.0,32.0,63.0,69.0,0.0,61.0,132.0,5.0,3.0,14.0,2.625,1.25,5.4,1.2000000000000002,2.0999999999999996,3.2249999999999996,1.5357142857142858,0.24,0.30303030303030304,0.48333333333333334,0.7863636363636364,0.23045267489711935,0.048484848484848485,0.1303030303030303,0.08484848484848485,0.3160621761658031,0.6839378238341969,0.4621212121212121,0.625,251.41380209964566,3.7993733794295594,64.0,0.5454545454545454,S5,KRB
80.66666666666667,350.0,87.0,65.0,65.0,31.0,0.0,2.0,72.0,20.0,6.0,7.0,0.0,1.0,14.0,14.0,9.0,1.0,9.672553699284014,1.0231,0.30789537586658416,316.0,3.0,0.0,37.0,18.0,12.0,39.0,35.0,62.0,23.0,0.0,82.0,85.0,3.0,2.0,14.0,4.8347107438016526,1.462809917355372,6.471074380165288,1.487603305785124,2.3057851239669422,5.355371900826446,2.3225806451612905,0.27531645569620256,0.33714285714285713,0.5981012658227848,0.9352441229656419,0.29515418502202645,0.05714285714285714,0.2057142857142857,0.08857142857142856,0.49101796407185627,0.5089820359281437,0.9647058823529412,0.6,246.70556231904368,3.81528247033865,121.0,0.46153846153846156,S5,KTY
81.33333333333333,340.0,75.0,40.0,40.0,31.0,0.0,0.0,59.0,22.0,7.0,4.0,1.0,0.0,14.0,14.0,7.0,2.0,-16.010501193317413,0.8586539999999999,2.839767986675442,307.0,2.0,0.0,28.0,20.0,5.0,39.0,43.0,61.0,32.0,0.0,92.0,93.0,2.0,0.0,14.0,2.9508196721311477,1.3032786885245902,5.532786885245902,1.6229508196721314,2.2868852459016393,4.352459016393443,1.903225806451613,0.24429967426710097,0.31176470588235294,0.5570032573289903,0.8687679632113432,0.2324561403508772,0.06470588235294118,0.17352941176470588,0.09117647058823529,0.4972972972972973,0.5027027027027027,0.989247311827957,1.0,255.46805389703223,4.433389772872182,79.0,0.6363636363636364,S5,LMN
84.0,361.0,82.0,42.0,42.0,30.0,0.0,0.0,59.0,14.0,8.0,3.0,2.0,0.0,14.0,14.0,5.0,1.0,-15.37661097852028,1.29,2.8528880099434275,329.0,2.0,0.0,44.0,19.0,5.0,22.0,27.0,52.0,89.0,0.0,51.0,141.0,1.0,1.0,14.0,3.0,1.3333333333333333,5.857142857142857,1.0,2.142857142857143,4.2142857142857135,1.9666666666666666,0.24924012158054712,0.31024930747922436,0.46504559270516715,0.7752949001843915,0.26356589147286824,0.038781163434903045,0.1634349030470914,0.08310249307479224,0.265625,0.734375,0.3617021276595745,0.5,249.95376228575444,3.0577067127628927,72.0,0.7272727272727273,S5,MVM
