G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
3,8,6,2,3,0,1,0,1,6,2,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0.3333333333333333,0.5,1.0,1.5,0.6666666666666667,0.2,,0.125,0.0,0.25,0.5,0.5,1.0,215.0,0.5,1.0,1.669390800397294,0.0,2,2,WC,8,6,2,6,2,0,0,S8,2667.0,False,MCH,MCH,4,0.1999453693479055
4,10,8,4,2,4,0,0,0,4,1,1,0,0,0,1,0,0,1,0,1,1,2,1,0,0.5,0.5,0.5,1.0,0.0,0.4444444444444444,1.0,0.0,0.0,0.1,0.3333333333333333,0.6666666666666666,0.5,212.1818181818182,0.6,0.5714285714285714,0.01924603174603151,0.0,2,4,BC,10,7,4,4,2,1,0,S8,2668.0,False,TEN,TEN,4,0.04318246480982327
3,6,6,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,223.66666666666666,0.5,0.4,-0.5266692903056542,0.0,0,4,WC,6,5,2,2,1,0,0,S8,2669.0,False,TEN,TEN,4,-0.02791221204943335
3,7,4,2,1,0,1,0,1,6,3,2,0,1,0,0,0,0,1,0,0,0,1,1,0,0.5,0.5714285714285714,1.5,2.071428571428571,1.0,0.3333333333333333,,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,1.0,0.0,173.28571428571428,0.5714285714285714,1.5,2.7403628117913827,0.0,0,3,S,7,4,2,6,2,1,0,S8,2670.0,False,MSU,MSU,4,0.3029167843237924
3,7,7,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,2,0,1,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.25,,0.0,0.42857142857142855,0.0,0.6666666666666666,0.3333333333333333,2.0,322.85714285714283,0.14285714285714285,0.14285714285714285,-1.1905058505707857,0.0,2,1,BP,7,7,1,1,0,0,0,S8,2671.0,False,HRW,HRW,4,-0.09017008191242448
3,6,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,2,1,0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,,0.0,0.16666666666666666,0.16666666666666666,0.2,0.8,0.25,285.0,0.16666666666666666,0.0,0.3151404151404152,0.0,1,4,BC,6,4,0,0,1,1,0,S8,2672.0,False,UCL,UCL,4,0.056268758495173585
3,7,6,1,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0.16666666666666666,0.2857142857142857,0.5,0.7857142857142857,0.33333333333333337,0.16666666666666666,,0.0,0.0,0.14285714285714285,0.6,0.4,1.5,312.14285714285717,0.2857142857142857,0.5,-0.06412173684900968,0.0,3,2,S,7,6,1,3,1,0,0,S8,2673.0,False,MCH,MCH,4,0.022468329459753116
4,11,8,3,3,2,0,0,1,6,4,3,0,3,0,0,0,0,0,1,1,0,1,0,0,0.375,0.5454545454545454,0.75,1.2954545454545454,0.375,0.5,,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.3333333333333333,2.0,198.0,0.5454545454545454,0.75,1.5256266280616924,0.0,2,1,TT,11,8,3,6,3,0,0,S8,2676.0,False,PAN,PAN,4,0.19794631060491136
2,5,5,2,1,0,0,2,0,6,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0.4,0.4,1.2,1.6,0.7999999999999999,0.5,,0.0,0.2,0.0,0.5,0.5,1.0,249.8,0.4,1.2,1.601328217237308,0.0,1,1,XB,5,5,2,6,0,0,0,S8,2677.0,False,PUR,PUR,3,0.18076175254134086
4,9,7,2,1,2,0,0,0,2,2,2,0,1,0,0,0,0,0,1,3,1,0,0,0,0.2857142857142857,0.4444444444444444,0.2857142857142857,0.7301587301587301,0.0,0.3333333333333333,,0.0,0.1111111111111111,0.2222222222222222,1.0,0.0,,281.44444444444446,0.4444444444444444,0.2857142857142857,-1.1526883830455255,0.0,5,0,BC,9,7,2,2,2,0,0,S8,2679.0,False,MSU,MSU,4,-0.07813676283285445
3,9,8,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,3,1,0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,,0.0,0.3333333333333333,0.1111111111111111,0.2,0.8,0.25,268.44444444444446,0.2222222222222222,0.0,-2.0843598320871046,0.0,1,4,XB,9,7,0,0,2,0,0,S8,2680.0,False,HRW,HRW,4,-0.17130390773701237
4,12,11,4,2,2,1,0,1,8,3,1,0,3,0,0,0,0,0,0,1,2,0,1,0,0.36363636363636365,0.4166666666666667,0.7272727272727273,1.143939393939394,0.36363636363636365,0.42857142857142855,,0.08333333333333333,0.25,0.08333333333333333,0.75,0.25,3.0,227.25,0.4166666666666667,0.7272727272727273,0.7234393132120405,0.0,3,1,HK,12,11,4,8,1,0,0,S8,2681.0,False,ORD,ORD,4,0.1218533652834682
2,6,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,0,0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,,0.0,0.16666666666666666,0.16666666666666666,0.5,0.5,1.0,308.0,0.16666666666666666,0.0,-0.7239869978506344,0.0,2,2,WC,6,5,0,0,1,0,0,S8,2682.0,False,UCL,UCL,4,-0.04764398280393136
3,10,9,4,3,2,0,2,0,8,0,1,0,2,0,3,0,0,0,0,0,0,2,1,0,0.4444444444444444,0.5,0.8888888888888888,1.3888888888888888,0.4444444444444444,0.5714285714285714,1.0,0.0,0.2,0.1,0.0,1.0,0.0,181.84615384615384,0.6,1.0,1.3462039223402862,0.0,0,3,S,10,8,4,8,2,0,0,S8,2683.0,False,PAN,PAN,4,0.17587825386924874
2,5,5,2,2,1,0,0,1,5,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.4,0.4,1.0,1.4,0.6,0.25,,0.2,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,228.4,0.4,1.0,1.3219941494292142,0.0,2,1,,5,5,2,5,0,0,0,S8,2685.0,False,PUR,PUR,2,0.15282834576053148
3,5,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,2,0,0.0,0.2,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.2,0.0,1.0,0.0,255.0,0.2,0.0,-1.4313492063492066,0.0,0,4,S,5,4,0,0,1,0,0,S8,2686.0,False,TEN,TEN,4,-0.1225059898173106
3,7,7,3,0,1,2,0,0,5,0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0.42857142857142855,0.42857142857142855,0.7142857142857143,1.1428571428571428,0.28571428571428575,0.5,,0.0,0.14285714285714285,0.0,0.5,0.5,1.0,207.85714285714286,0.42857142857142855,0.7142857142857143,-1.282148010719439,0.0,2,2,BN,7,7,3,5,0,0,0,S8,2687.0,False,PAN,PAN,3,-0.0993342979272898
2,6,5,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,,0.0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.0,321.6,0.16666666666666666,0.0,-1.0203200839564477,0.0,0,3,EN,6,5,0,0,1,0,0,S8,2688.0,False,PUR,PUR,3,-0.0772772914145127
3,8,6,4,3,1,1,0,2,11,6,1,0,1,0,0,0,0,1,0,0,0,2,0,0,0.6666666666666666,0.625,1.8333333333333333,2.458333333333333,1.1666666666666665,0.5,,0.25,0.125,0.125,0.0,1.0,0.0,128.875,0.625,1.8333333333333333,4.930325752890688,0.0,0,3,BP,8,6,4,11,1,1,0,S8,2689.0,False,HRW,HRW,4,0.5260388645972449
2,6,3,1,2,1,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,0.5,,0.0,0.16666666666666666,0.5,0.0,1.0,0.0,175.66666666666666,0.6666666666666666,0.3333333333333333,1.354563492063492,0.0,0,1,WC,6,3,1,1,3,0,0,S8,2690.0,False,ORD,ORD,4,0.16021106618748127
3,9,7,4,1,1,1,1,1,10,5,2,0,0,0,0,0,0,0,0,1,0,1,1,0,0.5714285714285714,0.6666666666666666,1.4285714285714286,2.0952380952380953,0.8571428571428572,0.5,,0.1111111111111111,0.0,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.5,165.75,0.6666666666666666,1.4285714285714286,5.489259099486373,0.0,1,2,BC,9,7,4,10,2,0,0,S8,2691.0,False,UCL,UCL,4,0.5860579854203354
4,14,12,3,1,2,0,1,0,5,2,1,0,3,0,0,1,0,1,1,1,2,3,1,0,0.25,0.2857142857142857,0.4166666666666667,0.7023809523809523,0.16666666666666669,0.3,0.0,0.0,0.21428571428571427,0.07142857142857142,0.4444444444444444,0.5555555555555556,0.8,288.2857142857143,0.2857142857142857,0.4166666666666667,-3.2044358239163433,0.0,4,5,WC,14,12,3,5,1,1,0,S8,2692.0,False,PAN,PAN,4,-0.26268257610232615
2,4,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,232.33333333333334,0.25,0.0,-2.381267217630854,0.0,0,2,BC,4,3,0,0,1,0,0,S8,2693.0,False,UCL,UCL,3,-0.22162357710899733
2,7,7,1,0,0,1,0,0,2,1,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.25,,0.0,0.42857142857142855,0.0,0.3333333333333333,0.6666666666666666,0.5,295.7142857142857,0.14285714285714285,0.2857142857142857,-1.4162169900806263,0.0,1,2,HK,7,7,1,2,0,0,0,S8,2696.0,False,MSU,MSU,4,-0.11274119586340854
2,6,4,1,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0.25,0.5,0.5,1.0,0.25,0.25,,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,198.8,0.5,0.5,-1.424719598583235,0.0,0,3,XB,6,4,1,2,2,0,0,S8,2697.0,False,HRW,HRW,3,-0.11771724287719143
4,9,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5555555555555556,0.0,0.5,0.5,1.0,350.22222222222223,0.0,0.0,-2.352292873072094,0.0,2,2,TT,9,9,0,0,0,0,0,S8,2698.0,False,UCL,UCL,4,-0.1980972118355113
3,7,6,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,2,2,1,2,0,0,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.6190476190476191,0.16666666666666666,0.16666666666666666,,0.0,0.0,0.14285714285714285,0.7142857142857143,0.2857142857142857,2.5,273.2857142857143,0.2857142857142857,0.3333333333333333,-2.8499999999999996,0.0,5,2,EN,7,6,1,2,1,0,0,S8,2699.0,False,ORD,ORD,4,-0.25611949685534585
2,5,5,1,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0.2,0.2,0.2,0.4,0.0,0.5,,0.0,0.6,0.0,1.0,0.0,,288.25,0.2,0.2,-0.6292189952904239,0.0,1,0,BN,5,5,1,1,0,0,0,S8,2700.0,False,MCH,MCH,4,-0.04229296871143233
2,7,6,2,2,2,0,0,0,2,2,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.7619047619047619,0.0,0.4,,0.0,0.14285714285714285,0.14285714285714285,1.0,0.0,,281.2857142857143,0.42857142857142855,0.3333333333333333,0.3900763197841117,0.0,3,0,BC,7,6,2,2,1,0,0,S8,2701.0,False,PAN,PAN,3,0.06788813512306527
4,8,7,4,3,2,1,0,1,8,2,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0.5714285714285714,0.625,1.1428571428571428,1.7678571428571428,0.5714285714285714,0.75,0.0,0.125,0.25,0.125,0.0,1.0,0.0,179.88888888888889,0.625,1.1428571428571428,1.7625296600945952,0.0,0,1,SM,8,7,4,8,1,0,0,S8,2702.0,False,PUR,PUR,4,0.20925925531763562
2,7,7,3,1,1,1,0,0,3,1,0,0,2,0,1,0,0,0,0,0,0,1,1,0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.0,0.6,1.0,0.0,0.2857142857142857,0.0,0.0,1.0,0.0,216.75,0.42857142857142855,0.5714285714285714,1.1138919341841418,0.0,0,2,S,7,7,3,4,0,0,0,S8,2704.0,False,MSU,MSU,4,0.14026969656306826
3,8,7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,1,0,0.0,0.125,0.0,0.125,0.0,0.0,,0.0,0.0,0.125,0.14285714285714285,0.8571428571428571,0.16666666666666666,254.75,0.125,0.0,-0.9338701522143082,0.0,1,6,BN,8,7,0,0,1,0,0,S8,2705.0,False,HRW,HRW,4,-0.06038072591325473
3,6,5,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.4,0.6,0.6666666666666666,323.8333333333333,0.0,0.0,-0.44515610651974297,0.0,2,3,BP,6,5,0,0,0,1,0,S8,2706.0,False,ORD,ORD,4,-0.019760893670842224
3,6,5,1,0,0,1,0,0,2,1,1,0,2,0,0,0,0,0,1,1,1,0,0,0,0.2,0.3333333333333333,0.4,0.7333333333333334,0.2,0.3333333333333333,,0.0,0.3333333333333333,0.16666666666666666,1.0,0.0,,272.1666666666667,0.3333333333333333,0.4,-1.4166038867337565,0.0,3,0,WC,6,5,1,2,1,0,0,S8,2708.0,False,MCH,MCH,4,-0.11690567169224357
2,6,5,2,1,1,0,0,1,5,2,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0.4,0.5,1.0,1.5,0.6,0.3333333333333333,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,1.0,243.16666666666666,0.5,1.0,2.132656106519743,0.0,1,1,1B,6,5,2,5,1,0,0,S8,2709.0,False,PAN,PAN,3,0.23802032763310638
2,6,6,4,2,1,1,0,2,11,3,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.6666666666666666,0.6666666666666666,1.8333333333333333,2.5,1.1666666666666665,0.6666666666666666,,0.3333333333333333,0.16666666666666666,0.0,1.0,0.0,,145.0,0.6666666666666666,1.8333333333333333,2.685402494331066,0.0,2,0,HK,6,6,4,11,0,0,0,S8,2710.0,False,PUR,PUR,4,0.2932949664142387
3,6,5,1,1,1,0,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0.2,0.3333333333333333,0.2,0.5333333333333333,0.0,0.5,,0.0,0.5,0.16666666666666666,1.0,0.0,,261.3333333333333,0.3333333333333333,0.2,-0.27554290947148097,0.0,1,0,BC,6,5,1,1,1,0,0,S8,2712.0,False,MCH,MCH,4,-0.002799573966016025
3,8,7,3,1,1,1,0,1,7,2,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0.42857142857142855,0.5,1.0,1.5,0.5714285714285714,0.4,0.0,0.125,0.125,0.125,0.6666666666666666,0.3333333333333333,2.0,229.77777777777777,0.625,1.1666666666666667,-0.21048448304941791,0.0,2,1,XB,8,6,3,7,2,0,0,S8,2713.0,False,PAN,PAN,4,0.011957841003234304
3,9,9,2,2,0,1,0,1,6,1,0,0,0,0,0,0,0,0,2,1,1,4,1,0,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.125,,0.1111111111111111,0.0,0.0,0.4444444444444444,0.5555555555555556,0.8,238.0,0.3333333333333333,0.75,-2.504309705446069,0.0,4,5,1B,9,8,2,6,1,0,0,S8,2715.0,False,ORD,ORD,4,-0.21329889507290875
3,5,2,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,1,0,0,0,1,0,0,0.0,0.4,0.0,0.4,0.0,0.0,,0.0,0.4,0.4,0.0,1.0,0.0,206.6,0.4,0.0,0.3069741045390394,0.0,0,2,WC,5,2,0,0,2,1,0,S8,2716.0,False,MCH,MCH,4,0.051326341271513996
2,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0.0,0.2,0.0,0.2,0.0,0.0,,0.0,0.0,0.2,0.25,0.75,0.3333333333333333,307.2,0.2,0.0,-1.3142594778958419,0.0,1,3,BP,5,4,0,0,1,0,0,S8,2717.0,False,PUR,PUR,3,-0.11079701697197412
2,6,6,2,0,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333333,0.16666666666666669,0.4,,0.0,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.5,273.8333333333333,0.3333333333333333,0.5,-0.8775584264220628,0.0,1,2,XB,6,6,2,3,0,0,0,S8,2718.0,False,MSU,MSU,4,-0.06300112566107421
2,6,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.16666666666666666,0.0,0.8,0.2,4.0,400.1666666666667,0.0,0.0,-2.05666404302768,0.0,4,1,XB,6,6,0,0,0,0,0,S8,2719.0,False,MSU,MSU,3,-0.18091168732163593
3,8,8,3,0,2,1,0,0,4,1,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0.375,0.375,0.5,0.875,0.125,0.375,,0.0,0.0,0.0,0.6,0.4,1.5,289.25,0.375,0.5,0.3491213151927439,0.0,3,2,SF,8,8,3,4,0,0,0,S8,2720.0,False,HRW,HRW,4,0.06791842082745049
3,8,7,3,1,1,0,2,0,7,0,1,0,1,0,1,1,0,0,0,0,2,0,1,0,0.42857142857142855,0.5,1.0,1.5,0.5714285714285714,0.5,0.5,0.0,0.125,0.125,0.6666666666666666,0.3333333333333333,2.0,230.8,0.5,1.0,-0.5237537714810445,0.0,2,1,BC,8,7,3,7,1,0,0,S8,2722.0,False,HRW,HRW,4,-0.019369087839928356
3,7,7,1,1,0,0,0,1,4,2,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.7142857142857142,0.42857142857142855,0.0,,0.14285714285714285,0.42857142857142855,0.0,0.75,0.25,3.0,259.2857142857143,0.14285714285714285,0.5714285714285714,-0.1383725942167499,0.0,3,1,XB,7,7,1,4,0,0,0,S8,2725.0,False,MCH,MCH,4,0.015043243722979095
2,6,5,3,2,1,1,0,1,7,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.6,0.6666666666666666,1.4,2.0666666666666664,0.7999999999999999,0.6666666666666666,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,165.4,0.6666666666666666,1.4,2.586624360487997,0.0,0,1,TT,6,5,3,7,1,0,0,S8,2726.0,False,ORD,ORD,3,0.28341715302993176
3,8,6,1,2,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,1,2,0,0.16666666666666666,0.375,0.16666666666666666,0.5416666666666666,0.0,0.2,,0.0,0.125,0.25,0.25,0.75,0.3333333333333333,238.5,0.5,0.2,-1.5105421094057458,0.0,1,3,XB,8,5,1,1,3,0,0,S8,2727.0,False,PUR,PUR,4,-0.1180479216323985
3,8,7,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,3,2,1,0,0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,0.0,0.14285714285714285,,0.0,0.0,0.125,0.8571428571428571,0.14285714285714285,6.0,366.2857142857143,0.25,0.14285714285714285,-0.37823260794040037,0.0,6,1,XB,8,7,1,1,1,0,0,S8,2728.0,False,MSU,MSU,4,-0.004816971485863941
4,7,7,1,1,0,0,0,1,4,3,0,0,2,1,0,0,0,0,0,0,1,1,2,0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.7142857142857142,0.42857142857142855,0.0,,0.14285714285714285,0.2857142857142857,0.0,0.25,0.75,0.3333333333333333,283.1666666666667,0.14285714285714285,0.5714285714285714,0.39427742171248675,0.0,1,3,WC,7,7,1,4,0,0,0,S8,2729.0,False,TEN,TEN,4,0.06830824531590277
4,9,8,3,1,2,1,0,0,4,1,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0.375,0.4444444444444444,0.5,0.9444444444444444,0.125,0.375,,0.0,0.0,0.1111111111111111,0.6,0.4,1.5,212.44444444444446,0.4444444444444444,0.5,1.9219043402484959,0.0,3,2,MH,9,8,3,4,1,0,0,S8,2730.0,False,ORD,ORD,4,0.2293225094965477
3,8,7,1,1,0,0,0,1,4,1,1,0,2,0,0,0,0,0,0,1,0,2,1,0,0.14285714285714285,0.25,0.5714285714285714,0.8214285714285714,0.42857142857142855,0.0,,0.125,0.25,0.125,0.25,0.75,0.3333333333333333,279.75,0.25,0.5714285714285714,-0.03492063492063496,0.0,1,3,BP,8,7,1,4,1,0,0,S8,2732.0,False,PUR,PUR,4,0.0295142258161126
3,7,4,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,1,2,2,0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,,0.0,0.0,0.14285714285714285,0.25,0.75,0.3333333333333333,342.1666666666667,0.14285714285714285,0.0,-3.4220156106519743,0.0,2,6,BP,7,4,0,0,1,2,0,S8,2733.0,False,TEN,TEN,4,-0.3133210579205433
3,8,8,2,0,1,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0.25,0.25,0.375,0.625,0.125,0.3333333333333333,,0.0,0.25,0.0,0.5,0.5,1.0,262.75,0.25,0.375,-1.609290961563689,0.0,2,2,XB,8,8,2,3,0,0,0,S8,2734.0,False,MSU,MSU,3,-0.1279228068481928
2,6,5,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,1,1,0,2,0,0,0.2,0.3333333333333333,0.2,0.5333333333333333,0.0,0.25,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.5,1.0,258.85714285714283,0.3333333333333333,0.2,-0.2072592811229177,0.0,2,2,S,6,5,1,1,1,0,0,S8,2736.0,False,PAN,PAN,4,0.004028788868840302
3,9,9,2,1,1,1,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.4,,0.0,0.4444444444444444,0.0,0.0,1.0,0.0,256.1111111111111,0.2222222222222222,0.3333333333333333,-2.0284266599201666,0.0,0,3,XB,9,9,2,3,0,0,0,S8,2737.0,False,MSU,MSU,3,-0.16571059052031856
