G,IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,SB_A,CS_A,SB%_A,Type,Season,Pitcher ID,is_sub_row,Team,Last Team,Last Session,FIP,nIP,ERA-,nRuns,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
3,6.333333333333333,29,8,6,6,3,0,0,3,2,3,4,3,5,3,0,5.684210526315789,1.736842105263158,7.578947368421053,1.8947368421052633,2.8421052631578947,2.8421052631578947,1.0,0.3076923076923077,0.3793103448275862,0.6538461538461539,1.03315649867374,0.2857142857142857,0.06896551724137931,0.10344827586206896,0.10344827586206896,0.5,0.5,1.0,236.96666666666667,1.0753991456255072,-0.06399999999999996,26,0,0,3,0,8,8,1,0,1.0,FP-S,S12,166,False,SFG,SFG,3,5.918173887758069,7.0,61,2.4883503102681184,1.0,2.0,0.0,0.0,1,1,0,0,0.5,0.028761193576539813
1,6.0,24,5,2,2,3,0,0,1,1,4,3,2,2,8,0,2.0,1.3333333333333333,5.0,1.0,3.0,1.0,0.3333333333333333,0.23809523809523808,0.3333333333333333,0.38095238095238093,0.7142857142857142,0.21052631578947367,0.041666666666666664,0.041666666666666664,0.125,0.375,0.625,0.6,285.16,-1.8904109589041098,-0.1438999999999998,21,0,0,0,0,6,10,0,1,0.0,WC-H,S12,183,False,SDP,SDP,3,4.67255985267035,5.666666666666667,62,2.0350234290520244,1.0,1.0,1.0,0.0,0,1,0,0,0.0,0.30184201297103763
1,1.6666666666666667,9,4,3,3,0,0,0,1,2,2,1,1,1,1,0,10.799999999999999,2.4,14.399999999999999,7.199999999999999,0.0,3.5999999999999996,,0.4444444444444444,0.4444444444444444,1.1111111111111112,1.5555555555555556,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,0.5,0.5,1.0,208.1,1.863294869199451,-0.07419999999999999,9,0,0,0,0,2,2,1,0,1.0,EN-S,S12,198,False,ATL,ATL,2,15.739226519337015,1.6666666666666667,308,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.14402914301471012
1,1.6666666666666667,9,4,4,4,0,0,0,4,3,1,0,1,0,0,0,14.399999999999999,2.4,14.399999999999999,10.799999999999999,0.0,14.399999999999999,,0.4444444444444444,0.4444444444444444,1.4444444444444444,1.8888888888888888,0.5,0.3333333333333333,0.4444444444444444,0.0,1.0,0.0,,223.33333333333334,2.946981320010107,-0.010700000000000001,9,0,0,0,0,1,0,0,0,,BS-B,S12,258,False,ATL,ATL,2,19.939226519337016,2.3333333333333335,294,4.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.2523977880957757
2,7.0,35,10,7,7,5,0,0,12,3,5,1,1,4,2,0,6.0,2.142857142857143,8.571428571428571,2.571428571428571,4.285714285714286,10.285714285714285,2.4,0.3333333333333333,0.42857142857142855,0.7,1.1285714285714286,0.4666666666666667,0.08571428571428572,0.34285714285714286,0.14285714285714285,0.25,0.75,0.3333333333333333,203.51351351351352,2.4611872146118725,-0.6194000000000001,30,0,0,2,0,2,6,1,1,0.5,TT-S,S12,270,False,CIN,CIN,4,5.624940805051303,6.666666666666667,176,6.8399014778325125,2.0,0.0,0.0,0.0,0,1,0,0,0.0,-0.08161738405194004
2,8.333333333333334,37,9,2,2,4,0,0,4,0,4,2,4,8,6,0,1.44,1.5599999999999998,6.479999999999999,0.0,2.88,2.88,1.0,0.28125,0.35135135135135137,0.46875,0.8201013513513513,0.3103448275862069,0.0,0.10810810810810811,0.10810810810810811,0.3333333333333333,0.6666666666666666,0.5,252.8684210526316,-1.7283674071940895,0.16600000000000004,32,1,0,4,1,7,14,1,0,1.0,FP-S,S12,275,False,SDP,SDP,2,1.8192265193370165,8.333333333333334,82,3.988312968968641,1.0,0.0,0.0,0.0,2,0,0,0,1.0,0.3467381545520417
1,0.6666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,204.0,-0.652161643440298,0.0284,2,0,0,0,0,0,2,0,0,,BF-S,S12,290,False,LAD,LAD,1,1.3392265193370165,1.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.07461624076741535
3,3.6666666666666665,22,8,8,8,4,0,0,2,2,2,1,0,4,3,0,13.090909090909092,3.272727272727273,13.090909090909093,3.2727272727272734,6.545454545454547,3.2727272727272734,0.5,0.47058823529411764,0.5454545454545454,1.0588235294117647,1.6042780748663101,0.42857142857142855,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.2222222222222222,0.7777777777777778,0.2857142857142857,169.72727272727272,5.9673683038200265,-0.4857999999999999,17,1,0,4,0,2,7,0,0,,WC-S,S12,301,False,CLE,CLE,4,10.61195379206429,4.0,317,7.40087708758861,2.0,0.0,0.0,0.0,0,1,0,0,0.0,-0.4933359897247615
2,4.666666666666667,20,4,2,2,2,0,0,8,1,3,3,0,2,1,0,2.571428571428571,1.2857142857142856,5.142857142857142,1.2857142857142856,2.571428571428571,10.285714285714285,4.0,0.2222222222222222,0.3,0.3888888888888889,0.6888888888888889,0.3333333333333333,0.05,0.4,0.1,0.5,0.5,1.0,251.66666666666666,-0.8046305773944774,-0.0085,18,0,0,0,0,3,3,1,0,1.0,TT-H,S12,310,False,PHI,PHI,3,1.9820836621941593,5.333333333333333,72,2.249711276096199,1.0,1.0,0.0,0.0,1,0,0,0,1.0,0.1744638219733033
1,0.6666666666666666,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,401.0,-1.3928571428571428,0.2623,1,0,0,0,0,2,0,0,0,,NH-S,S12,331,False,SDP,SDP,1,1.3392265193370165,1.0,0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,0.14398575249740705
2,6.0,21,3,2,2,1,0,0,5,2,1,2,2,4,4,0,2.0,0.6666666666666666,3.0,2.0,1.0,5.0,5.0,0.15,0.19047619047619047,0.45,0.6404761904761904,0.07692307692307693,0.09523809523809523,0.23809523809523808,0.047619047619047616,0.38461538461538464,0.6153846153846154,0.625,266.2857142857143,-1.8904109589041096,0.15030000000000002,20,0,0,0,0,5,8,0,0,,BS-H,S12,337,False,TOR,TOR,4,4.505893186003683,6.0,57,2.0,2.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2877418983359593
3,6.666666666666667,25,6,3,3,1,0,0,4,3,3,3,2,6,3,0,2.6999999999999997,1.05,5.3999999999999995,2.6999999999999997,0.8999999999999999,3.5999999999999996,4.0,0.25,0.28,0.625,0.905,0.17647058823529413,0.12,0.16,0.04,0.4375,0.5625,0.7777777777777778,259.56,-1.3306188054550172,0.14189999999999997,24,0,0,0,0,7,9,0,0,,FP-S,S12,361,False,PIT,PIT,3,6.439226519337016,7.333333333333333,85,3.6415710503089143,1.0,1.0,0.0,0.0,1,0,1,0,1.0,0.25056283583782113
3,4.333333333333333,17,6,4,4,1,0,0,5,0,3,1,0,3,1,0,5.538461538461539,1.6153846153846154,8.307692307692308,0.0,1.3846153846153846,6.923076923076923,5.0,0.375,0.4117647058823529,0.5625,0.9742647058823529,0.5454545454545454,0.0,0.29411764705882354,0.058823529411764705,0.3333333333333333,0.6666666666666666,0.5,207.8,-1.5032624798971046,0.16649999999999998,16,0,0,3,0,2,4,1,2,0.3333333333333333,TT-S,S12,371,False,ANA,ANA,3,-0.2761580960475989,5.333333333333333,67,2.0921632891216384,0.0,0.0,0.0,0.0,0,1,0,1,0.0,0.23022689758848766
2,6.666666666666667,27,5,3,3,2,0,0,3,2,2,7,5,4,1,0,2.6999999999999997,1.05,4.5,1.7999999999999998,1.7999999999999998,2.6999999999999997,1.5,0.2,0.25925925925925924,0.48,0.7392592592592593,0.15,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.7058823529411765,0.29411764705882354,2.4,267.0,-1.3436908341686156,-0.1362,25,0,0,1,0,12,5,0,0,,EG-H,S12,378,False,PHI,PHI,3,5.239226519337016,6.666666666666667,91,3.535553651745556,1.0,1.0,0.0,0.0,0,0,0,0,0.0,0.26127011513256654
1,1.3333333333333333,6,1,0,0,1,0,0,1,0,1,1,0,0,2,0,0.0,1.5,4.5,0.0,4.5,4.5,1.0,0.2,0.3333333333333333,0.2,0.5333333333333333,0.25,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,279.8333333333333,-1.209377436240116,0.07949999999999999,5,0,0,0,0,1,2,0,0,,WC-S,S12,392,False,TBR,TBR,1,2.0892265193370165,2.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,0.14913797289416825
2,5.0,20,4,4,4,3,1,0,0,0,2,6,2,3,2,0,4.8,1.4,4.800000000000001,0.0,3.5999999999999996,0.0,0.0,0.23529411764705882,0.35,0.4117647058823529,0.7617647058823529,0.23529411764705882,0.0,0.0,0.15,0.6666666666666666,0.3333333333333333,2.0,245.95,-0.29360730593607287,0.15949999999999992,17,0,0,1,1,10,5,1,0,1.0,EG-B,S12,394,False,TOR,TOR,3,3.139226519337017,5.0,137,4.0,1.0,1.0,0.0,0.0,1,1,0,0,0.5,0.12336149482746284
3,4.0,22,8,4,4,3,0,0,1,0,4,1,0,4,5,0,6.0,2.75,12.0,0.0,4.5,1.5,0.3333333333333333,0.42105263157894735,0.5,0.6842105263157895,1.1842105263157894,0.4444444444444444,0.0,0.045454545454545456,0.13636363636363635,0.18181818181818182,0.8181818181818182,0.2222222222222222,202.04545454545453,3.564053984386508,-0.6094,19,0,0,3,1,2,9,0,0,,WC-H,S12,395,False,TOR,TOR,3,3.0892265193370165,4.0,194,4.5399484837841,0.0,2.0,0.0,0.0,0,0,0,0,0.0,-0.2530045577814096
3,6.0,26,6,3,3,5,0,0,2,1,5,7,4,2,0,0,3.0,1.8333333333333333,6.0,1.0,5.0,2.0,0.4,0.2857142857142857,0.4230769230769231,0.42857142857142855,0.8516483516483516,0.2777777777777778,0.038461538461538464,0.07692307692307693,0.19230769230769232,0.875,0.125,7.0,251.85714285714286,-0.04374325655829586,-0.3669,21,0,0,0,0,14,2,2,0,1.0,NT-B,S12,471,False,ANA,ANA,4,5.339226519337016,6.333333333333333,102,3.783098441679979,2.0,1.0,0.0,0.0,0,0,0,0,0.0,0.1265753191598418
2,5.666666666666667,27,9,6,6,2,0,0,5,1,6,3,1,6,1,0,6.352941176470588,1.9411764705882353,9.529411764705882,1.0588235294117645,2.117647058823529,5.294117647058823,2.5,0.36,0.4074074074074074,0.56,0.9674074074074075,0.42105263157894735,0.037037037037037035,0.18518518518518517,0.07407407407407407,0.4166666666666667,0.5833333333333334,0.7142857142857143,226.75,2.6705646508519876,-0.5427000000000001,25,0,0,2,0,5,7,1,0,1.0,NH-S,S12,481,False,TBR,TBR,4,2.9274618134546637,6.0,57,2.0,2.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.14015543336949376
2,3.6666666666666665,17,5,2,2,1,0,0,4,1,1,2,2,2,1,0,3.272727272727273,1.6363636363636365,8.181818181818183,1.6363636363636367,1.6363636363636367,6.545454545454547,4.0,0.3125,0.35294117647058826,0.6875,1.0404411764705883,0.36363636363636365,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.5714285714285714,0.42857142857142855,1.3333333333333333,222.8235294117647,-0.3490889745976855,-0.25570000000000004,16,0,0,3,0,4,3,0,0,,EG-S,S12,485,False,MIN,MIN,2,3.5210447011551986,4.0,43,1.0,0.0,2.0,0.0,0.0,2,0,0,0,1.0,0.11480954705854578
3,10.333333333333334,42,6,4,4,5,0,0,10,2,3,7,4,6,4,0,2.32258064516129,1.064516129032258,3.483870967741935,1.161290322580645,2.9032258064516125,5.806451612903225,2.0,0.16216216216216217,0.2619047619047619,0.35135135135135137,0.6132561132561133,0.16,0.047619047619047616,0.23809523809523808,0.11904761904761904,0.5238095238095238,0.47619047619047616,1.1,283.23809523809524,-3.7640947610462594,0.15849999999999997,37,0,0,1,0,11,10,0,0,,NH-H,S12,517,False,CLE,CLE,3,3.3714845838531455,11.333333333333334,34,2.249711276096199,1.0,2.0,0.0,0.0,0,1,1,0,0.0,0.5738110809957225
2,4.333333333333333,23,9,5,5,2,0,0,3,0,5,2,0,6,1,0,6.923076923076923,2.5384615384615388,12.461538461538463,0.0,2.769230769230769,4.153846153846154,1.5,0.45,0.4782608695652174,0.65,1.1282608695652174,0.5,0.0,0.13043478260869565,0.08695652173913043,0.2222222222222222,0.7777777777777778,0.2857142857142857,203.24,2.746964515291421,-0.46270000000000006,20,1,0,4,0,2,7,1,1,0.5,TD-H,S12,583,False,HOU,HOU,4,1.3392265193370165,4.666666666666667,208,5.678840152565881,1.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.16659557266020822
2,6.0,33,10,8,8,5,0,0,8,4,3,2,1,7,0,0,8.0,2.5,10.0,4.0,5.0,8.0,1.6,0.35714285714285715,0.45454545454545453,0.9285714285714286,1.3831168831168832,0.375,0.12121212121212122,0.24242424242424243,0.15151515151515152,0.3,0.7,0.42857142857142855,200.0909090909091,3.1459698233075253,-0.9351,28,0,0,2,1,3,7,0,0,,TT-H,S12,607,False,CWS,CWS,4,9.839226519337016,6.0,158,5.528443903484444,2.0,0.0,0.0,0.0,0,1,0,0,0.0,-0.15949572134489087
2,6.0,23,4,1,1,4,0,0,4,1,2,3,1,6,1,0,1.0,1.3333333333333333,4.0,1.0,4.0,4.0,1.0,0.21052631578947367,0.34782608695652173,0.42105263157894735,0.7688787185354691,0.21428571428571427,0.043478260869565216,0.17391304347826086,0.17391304347826086,0.4166666666666667,0.5833333333333334,0.7142857142857143,237.95833333333334,-2.2368161876622787,0.2213,19,0,0,1,0,5,7,1,0,1.0,BS-H,S12,610,False,DET,DET,4,4.17255985267035,6.0,29,1.0,2.0,0.0,0.0,0.0,1,0,0,0,1.0,0.3317824976351617
2,10.0,39,5,3,3,6,0,0,14,1,3,1,9,4,0,0,1.8,1.1,3.0,0.6000000000000001,3.5999999999999996,8.399999999999999,2.3333333333333335,0.15151515151515152,0.28205128205128205,0.2727272727272727,0.5547785547785548,0.2222222222222222,0.02564102564102564,0.358974358974359,0.15384615384615385,0.7142857142857143,0.2857142857142857,2.5,272.6341463414634,-2.9956679545720637,0.16369999999999993,33,0,0,1,0,10,4,0,2,0.0,TT-H,S12,646,False,CWS,CWS,3,1.6392265193370166,9.333333333333334,73,3.9834398901369648,2.0,1.0,1.0,0.0,1,0,0,0,1.0,0.48286828571322465
2,5.0,22,5,4,4,2,0,0,8,0,2,2,3,2,0,0,4.8,1.4,6.0,0.0,2.4000000000000004,9.600000000000001,4.0,0.25,0.3181818181818182,0.45,0.7681818181818182,0.4166666666666667,0.0,0.36363636363636365,0.09090909090909091,0.7142857142857143,0.2857142857142857,2.5,254.6818181818182,-0.9964740757107085,-0.3568,20,0,0,2,1,5,2,1,0,1.0,TT-S,S12,714,False,TOR,TOR,3,-0.6607734806629835,5.333333333333333,73,2.280899113550021,1.0,0.0,0.0,0.0,0,1,0,0,0.0,0.20304824822831194
2,3.3333333333333335,12,1,0,0,1,0,0,2,0,0,1,0,6,1,0,0.0,0.6,1.7999999999999998,0.0,1.7999999999999998,3.5999999999999996,2.0,0.09090909090909091,0.16666666666666666,0.18181818181818182,0.3484848484848485,0.1111111111111111,0.0,0.16666666666666666,0.08333333333333333,0.125,0.875,0.14285714285714285,251.58333333333334,-1.8462043043639231,-0.27479999999999993,11,0,0,1,0,1,7,0,0,,FP-H,S12,786,False,MIL,MIL,2,1.0392265193370165,4.333333333333333,11,0.2808991135500212,0.0,2.0,0.0,0.0,0,0,0,0,0.0,0.24102088897670565
2,2.3333333333333335,14,6,6,6,1,0,0,1,1,4,0,1,1,4,0,15.428571428571427,3.0,15.428571428571427,2.571428571428571,2.571428571428571,2.571428571428571,1.0,0.5,0.5,0.8333333333333334,1.3333333333333335,0.45454545454545453,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.16666666666666666,0.8333333333333334,0.2,217.42857142857142,4.458678015693577,-0.2986,12,1,0,1,0,1,5,0,0,,WC-S,S12,788,False,HOU,HOU,3,7.339226519337016,2.3333333333333335,440,6.0,1.0,1.0,0.0,0.0,0,1,1,0,0.0,-0.3800672666056588
1,6.0,22,5,2,2,0,0,0,9,1,2,0,2,5,1,0,2.0,0.8333333333333334,5.0,1.0,0.0,9.0,,0.22727272727272727,0.22727272727272727,0.5,0.7272727272727273,0.3333333333333333,0.045454545454545456,0.4090909090909091,0.0,0.25,0.75,0.3333333333333333,261.1304347826087,-1.8904109589041092,-0.08250000000000009,22,0,0,1,1,2,6,0,1,0.0,TT-S,S12,1692,False,CIN,CIN,3,0.5058931860036832,5.666666666666667,38,1.2475447899344232,1.0,1.0,1.0,0.0,0,1,0,0,0.0,0.29244193654765205
2,4.333333333333333,22,8,5,5,3,1,0,3,1,5,1,4,2,1,0,6.923076923076923,2.5384615384615388,11.076923076923077,1.3846153846153846,4.153846153846154,4.153846153846154,1.0,0.42105263157894735,0.5,0.6842105263157895,1.1842105263157894,0.4666666666666667,0.045454545454545456,0.13636363636363635,0.13636363636363635,0.7,0.3,2.3333333333333335,220.38095238095238,1.3126426940639275,-0.15249999999999994,19,0,0,2,0,7,3,0,0,,EG-H,S12,1724,False,TBR,TBR,3,5.0315342116447095,4.666666666666667,178,4.8399014778325125,0.0,2.0,0.0,0.0,0,1,0,0,0.0,-0.027863428749151643
1,3.0,17,6,3,3,2,0,0,0,1,2,3,2,0,4,0,6.0,2.6666666666666665,12.0,2.0,4.0,0.0,0.0,0.4,0.47058823529411764,0.8,1.2705882352941176,0.35714285714285715,0.058823529411764705,0.0,0.11764705882352941,0.5555555555555556,0.4444444444444444,1.25,245.61111111111111,1.0547945205479454,-0.20809999999999998,15,0,0,3,0,5,4,1,0,1.0,WC-S,S12,1759,False,NYY,NYY,2,7.67255985267035,3.0,171,3.0,1.0,0.0,0.0,0.0,0,1,0,0,0.0,-0.025578802456017326
2,3.0,15,5,4,4,1,0,0,4,0,4,1,1,2,1,0,8.0,2.0,10.0,0.0,2.0,8.0,4.0,0.35714285714285715,0.4,0.42857142857142855,0.8285714285714285,0.5,0.0,0.26666666666666666,0.06666666666666667,0.4,0.6,0.6666666666666666,220.3125,2.054794520547946,-0.21020000000000005,14,0,0,1,0,2,3,1,0,1.0,NH-S,S12,1772,False,ATL,ATL,3,-0.3274401473296502,3.6666666666666665,96,2.0561176940487287,1.0,1.0,0.0,0.0,1,1,0,0,0.5,-0.13497887887940294
1,3.3333333333333335,17,9,4,4,0,0,0,0,1,4,1,1,1,5,0,7.199999999999999,2.6999999999999997,16.2,1.7999999999999998,0.0,0.0,,0.5294117647058824,0.5294117647058824,0.9411764705882353,1.4705882352941178,0.5,0.058823529411764705,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,204.6315789473684,1.8102761892095582,-0.2725,17,0,0,4,0,3,6,1,1,0.5,SF-H,S12,1777,False,ARI,ARI,3,5.239226519337016,3.0,316,5.5355536517455555,1.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.10112696932217861
2,3.0,18,8,6,6,2,0,0,1,2,3,3,2,1,1,0,12.0,3.3333333333333335,16.0,4.0,4.0,2.0,0.5,0.5,0.5555555555555556,1.125,1.6805555555555556,0.46153846153846156,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.75,0.25,3.0,205.72222222222223,3.5664912162314146,-0.39250000000000007,16,0,0,2,1,6,2,0,0,,BF-H,S12,1786,False,PHI,PHI,4,11.339226519337016,3.0,343,6.0,2.0,0.0,0.0,0.0,0,1,0,0,0.0,-0.2720484338126715
2,6.666666666666667,29,9,3,3,1,0,0,4,1,5,1,3,3,8,0,2.6999999999999997,1.5,8.1,0.8999999999999999,0.8999999999999999,3.5999999999999996,4.0,0.32142857142857145,0.3448275862068966,0.5357142857142857,0.8805418719211823,0.34782608695652173,0.034482758620689655,0.13793103448275862,0.034482758620689655,0.26666666666666666,0.7333333333333333,0.36363636363636365,245.1290322580645,-1.9778371756320294,0.0920999999999999,28,0,0,3,0,4,11,1,1,0.5,WC-S,S12,1792,False,SFG,SFG,3,2.5392265193370163,6.333333333333333,78,2.867381869620346,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3340848257022935
2,6.666666666666667,27,5,4,4,5,0,0,3,1,3,4,2,7,1,0,3.5999999999999996,1.5,4.5,0.8999999999999999,4.5,2.6999999999999997,0.6,0.22727272727272727,0.37037037037037035,0.45454545454545453,0.8249158249158248,0.2222222222222222,0.037037037037037035,0.1111111111111111,0.18518518518518517,0.5294117647058824,0.47058823529411764,1.125,231.14285714285714,-1.3748786716224373,0.017900000000000076,22,0,0,0,1,9,8,1,0,1.0,TD-H,S12,1801,False,CHC,CHC,3,4.639226519337017,6.666666666666667,111,4.320818579587311,1.0,0.0,0.0,0.0,1,1,0,0,0.5,0.2643888988779487
