G,PA,AB,H,R,2B,3B,HR,RBI,BB,K,SB,CS,AVG,OBP,SLG,OPS,Avg Diff,nOBP,nSLG,Season,Hitter ID
3.0,8.0,8.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.625,0.625,0.75,1.375,167.22222222222223,0.625,0.75,S2,345
17.0,47.0,43.0,15.0,8.0,3.0,0.0,4.0,6.0,4.0,7.0,2.0,0.0,0.3488372093023256,0.40425531914893614,0.6976744186046512,1.1019297377535873,235.29166666666666,0.40425531914893614,0.6976744186046512,S2,346
6.0,17.0,17.0,9.0,3.0,3.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.5294117647058824,0.5294117647058824,0.7058823529411765,1.2352941176470589,196.94444444444446,0.5294117647058824,0.7058823529411765,S2,347
18.0,50.0,43.0,15.0,4.0,2.0,0.0,1.0,3.0,7.0,4.0,0.0,1.0,0.3488372093023256,0.44,0.46511627906976744,0.9051162790697674,258.05882352941177,0.44,0.46511627906976744,S2,349
11.0,27.0,24.0,8.0,3.0,4.0,0.0,2.0,7.0,1.0,5.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.75,1.0833333333333333,257.55555555555554,0.3333333333333333,0.75,S2,350
10.0,21.0,19.0,5.0,2.0,1.0,0.0,1.0,2.0,2.0,6.0,0.0,0.0,0.2631578947368421,0.3333333333333333,0.47368421052631576,0.8070175438596491,227.0,0.3333333333333333,0.47368421052631576,S2,355
16.0,40.0,37.0,4.0,1.0,1.0,0.0,1.0,3.0,3.0,15.0,0.0,0.0,0.10810810810810811,0.175,0.21621621621621623,0.3912162162162162,276.10526315789474,0.175,0.21621621621621623,S2,357
6.0,13.0,12.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.25,0.3076923076923077,0.4166666666666667,0.7243589743589745,285.0,0.3076923076923077,0.4166666666666667,S2,362
15.0,36.0,34.0,7.0,5.0,3.0,0.0,1.0,5.0,1.0,3.0,0.0,0.0,0.20588235294117646,0.2222222222222222,0.38235294117647056,0.6045751633986928,269.25,0.2222222222222222,0.38235294117647056,S2,363
9.0,23.0,17.0,5.0,3.0,1.0,1.0,0.0,2.0,6.0,6.0,1.0,0.0,0.29411764705882354,0.4782608695652174,0.47058823529411764,0.948849104859335,248.3913043478261,0.4782608695652174,0.47058823529411764,S2,364
13.0,30.0,29.0,5.0,3.0,1.0,0.0,2.0,4.0,1.0,11.0,0.0,0.0,0.1724137931034483,0.2,0.41379310344827586,0.6137931034482759,286.0,0.2,0.41379310344827586,S2,365
6.0,15.0,13.0,4.0,2.0,1.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.3076923076923077,0.4,0.38461538461538464,0.7846153846153847,219.92857142857142,0.4,0.38461538461538464,S2,366
5.0,12.0,12.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.5833333333333334,271.45454545454544,0.16666666666666666,0.4166666666666667,S2,367
11.0,32.0,27.0,12.0,8.0,2.0,0.0,4.0,7.0,5.0,9.0,0.0,0.0,0.4444444444444444,0.53125,0.9629629629629629,1.4942129629629628,194.67741935483872,0.53125,0.9629629629629629,S2,369
10.0,30.0,27.0,9.0,3.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.3333333333333333,0.4,0.4074074074074074,0.8074074074074074,247.83333333333334,0.4,0.4074074074074074,S2,370
7.0,19.0,18.0,8.0,3.0,2.0,0.0,1.0,4.0,1.0,4.0,0.0,1.0,0.4444444444444444,0.47368421052631576,0.7222222222222222,1.195906432748538,234.3,0.47368421052631576,0.7222222222222222,S2,371
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.0,0.0,0.0,S2,376
13.0,36.0,33.0,10.0,5.0,2.0,0.0,0.0,0.0,3.0,9.0,0.0,1.0,0.30303030303030304,0.3611111111111111,0.36363636363636365,0.7247474747474747,252.2972972972973,0.3611111111111111,0.36363636363636365,S2,377
7.0,17.0,16.0,6.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.375,0.4117647058823529,0.5625,0.9742647058823529,233.83333333333334,0.4117647058823529,0.5625,S2,378
10.0,23.0,19.0,3.0,1.0,2.0,0.0,0.0,1.0,3.0,9.0,0.0,0.0,0.15789473684210525,0.2608695652173913,0.2631578947368421,0.5240274599542334,253.2173913043478,0.2608695652173913,0.2631578947368421,S2,380
11.0,29.0,27.0,10.0,6.0,2.0,1.0,4.0,8.0,2.0,7.0,0.0,0.0,0.37037037037037035,0.41379310344827586,0.9629629629629629,1.3767560664112388,195.5,0.41379310344827586,0.9629629629629629,S2,382
13.0,34.0,29.0,11.0,8.0,2.0,0.0,2.0,3.0,5.0,9.0,0.0,0.0,0.3793103448275862,0.47058823529411764,0.6551724137931034,1.125760649087221,205.1875,0.47058823529411764,0.6551724137931034,S2,384
8.0,22.0,20.0,6.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.3,0.36363636363636365,0.35,0.7136363636363636,272.09090909090907,0.36363636363636365,0.35,S2,385
7.0,15.0,14.0,4.0,1.0,2.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.6428571428571429,0.9761904761904763,238.73333333333332,0.3333333333333333,0.6428571428571429,S2,386
13.0,34.0,33.0,10.0,4.0,0.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,0.30303030303030304,0.3235294117647059,0.45454545454545453,0.7780748663101604,279.4,0.3235294117647059,0.45454545454545453,S2,387
14.0,34.0,31.0,13.0,5.0,2.0,0.0,1.0,8.0,2.0,2.0,0.0,0.0,0.41935483870967744,0.4411764705882353,0.5806451612903226,1.021821631878558,230.15151515151516,0.4411764705882353,0.5806451612903226,S2,389
12.0,33.0,27.0,6.0,5.0,0.0,0.0,3.0,9.0,3.0,6.0,0.0,0.0,0.2222222222222222,0.2727272727272727,0.5555555555555556,0.8282828282828283,249.06060606060606,0.2727272727272727,0.5555555555555556,S2,390
14.0,41.0,39.0,14.0,5.0,1.0,2.0,1.0,5.0,1.0,6.0,1.0,0.0,0.358974358974359,0.36585365853658536,0.5641025641025641,0.9299562226391495,231.95238095238096,0.36585365853658536,0.5641025641025641,S2,396
12.0,31.0,30.0,7.0,5.0,2.0,0.0,2.0,5.0,1.0,6.0,0.0,0.0,0.23333333333333334,0.25806451612903225,0.5,0.7580645161290323,263.5806451612903,0.25806451612903225,0.5,S2,397
18.0,53.0,46.0,20.0,10.0,10.0,0.0,1.0,5.0,6.0,6.0,1.0,0.0,0.43478260869565216,0.49056603773584906,0.717391304347826,1.2079573420836751,229.9814814814815,0.49056603773584906,0.717391304347826,S2,400
10.0,26.0,23.0,9.0,4.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.391304347826087,0.46153846153846156,0.391304347826087,0.8528428093645486,219.53846153846155,0.46153846153846156,0.391304347826087,S2,404
18.0,48.0,44.0,18.0,7.0,5.0,0.0,2.0,16.0,3.0,6.0,0.0,0.0,0.4090909090909091,0.4375,0.6590909090909091,1.0965909090909092,237.0222222222222,0.4375,0.6590909090909091,S2,405
14.0,37.0,33.0,10.0,4.0,2.0,0.0,1.0,3.0,3.0,6.0,1.0,0.0,0.30303030303030304,0.35135135135135137,0.45454545454545453,0.8058968058968059,256.0,0.35135135135135137,0.45454545454545453,S2,406
2.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.2,0.0,0.2,325.4,0.2,0.0,S2,407
11.0,26.0,24.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.20833333333333334,0.2692307692307692,0.20833333333333334,0.47756410256410253,269.96153846153845,0.2692307692307692,0.20833333333333334,S2,410
3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,S2,411
2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,324.75,0.0,0.0,S2,413
18.0,55.0,52.0,26.0,14.0,1.0,1.0,3.0,8.0,2.0,4.0,0.0,0.0,0.5,0.509090909090909,0.7307692307692307,1.2398601398601397,209.5090909090909,0.509090909090909,0.7307692307692307,S2,414
9.0,24.0,21.0,5.0,6.0,0.0,0.0,3.0,7.0,2.0,7.0,0.0,0.0,0.23809523809523808,0.2916666666666667,0.6666666666666666,0.9583333333333333,267.8695652173913,0.2916666666666667,0.6666666666666666,S2,415
8.0,24.0,24.0,9.0,9.0,2.0,1.0,5.0,14.0,0.0,5.0,0.0,0.0,0.375,0.375,1.1666666666666667,1.5416666666666667,232.66666666666666,0.375,1.1666666666666667,S2,416
18.0,43.0,40.0,4.0,3.0,2.0,0.0,1.0,3.0,3.0,13.0,1.0,0.0,0.1,0.16279069767441862,0.225,0.38779069767441865,288.6511627906977,0.16279069767441862,0.225,S2,417
10.0,26.0,24.0,10.0,5.0,2.0,0.0,0.0,4.0,2.0,7.0,0.0,0.0,0.4166666666666667,0.46153846153846156,0.5,0.9615384615384616,228.91304347826087,0.46153846153846156,0.5,S2,418
18.0,54.0,47.0,14.0,12.0,2.0,0.0,8.0,20.0,7.0,11.0,0.0,0.0,0.2978723404255319,0.3888888888888889,0.851063829787234,1.239952718676123,236.88679245283018,0.3888888888888889,0.851063829787234,S2,421
18.0,55.0,46.0,15.0,11.0,7.0,0.0,2.0,8.0,9.0,14.0,1.0,1.0,0.32608695652173914,0.43636363636363634,0.6086956521739131,1.0450592885375494,218.0,0.43636363636363634,0.6086956521739131,S2,422
12.0,32.0,30.0,11.0,5.0,4.0,0.0,1.0,3.0,2.0,11.0,0.0,0.0,0.36666666666666664,0.40625,0.6,1.00625,209.92857142857142,0.40625,0.6,S2,423
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,S2,496
11.0,31.0,28.0,8.0,1.0,2.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,0.2857142857142857,0.3548387096774194,0.4642857142857143,0.8191244239631337,256.44827586206895,0.3548387096774194,0.4642857142857143,S2,679
9.0,24.0,19.0,7.0,5.0,2.0,0.0,0.0,3.0,4.0,6.0,0.0,0.0,0.3684210526315789,0.4583333333333333,0.47368421052631576,0.9320175438596491,214.04166666666666,0.4583333333333333,0.47368421052631576,S2,707
2.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.6,0.3333333333333333,0.9333333333333333,176.8,0.6,0.3333333333333333,S2,1953
