G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
2,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0,0.3333333333333333,0.6666666666666666,0.5,350.6,0.0,0.0,-1.6399966919605757,-0.21000000000000002,1,2,BC,5,5,0,0,0,0,0,S12,287.0,False,PHI,PHI,3,-0.14359940382675196
3,9,8,3,1,2,1,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,2,2,0,0.375,0.4444444444444444,0.5,0.9444444444444444,0.125,0.42857142857142855,,0.0,0.1111111111111111,0.1111111111111111,0.0,1.0,0.0,206.22222222222223,0.3333333333333333,0.4444444444444444,0.27297975508535477,0.056100000000000025,0,4,BN,9,9,3,4,0,0,0,S12,295.0,False,LAD,LAD,3,0.06401845317328558
3,6,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,0.5,0.5,1.0,296.0,0.3333333333333333,0.0,-0.7660236841568964,-0.012899999999999995,2,2,BC,6,4,0,0,2,0,0,S12,298.0,False,PHI,PHI,3,-0.0521220499725229
1,4,4,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0.25,0.25,0.5,0.75,0.25,0.3333333333333333,,0.0,0.25,0.0,1.0,0.0,,311.5,0.25,0.5,-0.39874574802739593,0.0233,2,0,BC,4,4,1,2,0,0,0,S12,305.0,False,PIT,PIT,2,-0.023554362507295097
3,9,9,1,1,0,1,0,0,2,1,0,0,2,0,0,0,0,0,0,0,1,5,0,0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.14285714285714285,,0.0,0.2222222222222222,0.0,0.16666666666666666,0.8333333333333334,0.2,259.44444444444446,0.1111111111111111,0.2222222222222222,-1.3949420028360686,-0.2915,1,5,BC,9,9,1,2,0,0,0,S12,308.0,False,PIT,PIT,3,-0.10277372261885676
3,10,9,3,3,2,0,0,1,6,1,1,0,1,0,0,0,0,0,0,2,1,1,1,0,0.3333333333333333,0.4,0.6666666666666666,1.0666666666666667,0.3333333333333333,0.2857142857142857,,0.1,0.1,0.1,0.6,0.4,1.5,263.1,0.4,0.625,0.9483701649844619,0.04730000000000003,3,2,WC,10,8,2,5,2,0,0,S12,327.0,False,TBR,TBR,3,0.13563754723705743
3,10,10,2,1,0,1,0,1,6,1,0,0,3,0,0,0,0,0,1,1,2,1,1,0,0.2,0.2,0.6,0.8,0.39999999999999997,0.16666666666666666,,0.1,0.3,0.0,0.6666666666666666,0.3333333333333333,2.0,275.5,0.2,0.6,-2.56906178534797,-0.4059999999999999,4,2,HK,10,10,2,6,0,0,0,S12,339.0,False,CIN,CIN,3,-0.21610564779618574
2,6,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,2,1,0,0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,,0.0,0.16666666666666666,0.16666666666666666,0.75,0.25,3.0,371.0,0.16666666666666666,0.0,-0.8464826264365435,-0.0917,3,1,1B,6,5,0,0,1,0,0,S12,344.0,False,TOR,TOR,3,-0.060167944200487614
3,10,8,3,1,3,0,0,0,3,1,2,0,1,0,2,0,0,0,0,1,2,1,0,0,0.375,0.5,0.375,0.875,0.0,0.42857142857142855,1.0,0.0,0.1,0.2,0.75,0.25,3.0,223.0,0.5,0.375,1.1772921709817767,0.318,3,1,BC,10,8,3,3,2,0,0,S12,349.0,False,CIN,CIN,3,0.15852974783678891
2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,250.66666666666666,0.0,0.0,-0.3281988841786371,-0.047599999999999996,0,2,BC,2,2,0,0,0,0,0,S12,350.0,False,CIN,CIN,3,-0.024659782270141463
2,6,5,2,3,0,0,0,2,8,3,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0.4,0.5,1.6,2.1,1.2000000000000002,0.0,,0.3333333333333333,0.0,0.16666666666666666,1.0,0.0,,227.16666666666666,0.5,1.6,1.9556567123456423,0.18679999999999997,3,0,MH,6,5,2,8,1,0,0,S12,354.0,False,TOR,TOR,3,0.22004598967773098
2,5,4,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0.25,0.4,0.25,0.65,0.0,0.3333333333333333,,0.0,0.2,0.2,0.0,1.0,0.0,258.6,0.4,0.25,0.8244220369006389,0.08570000000000001,0,2,BP,5,4,1,1,1,0,0,S12,355.0,False,DET,DET,3,0.10284246905936952
3,7,6,2,1,1,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0.3333333333333333,0.42857142857142855,0.8333333333333334,1.2619047619047619,0.5,0.2,,0.14285714285714285,0.0,0.14285714285714285,0.25,0.75,0.3333333333333333,204.0,0.42857142857142855,0.8333333333333334,0.7614069696637624,0.06989999999999999,1,3,1B,7,6,2,5,1,0,0,S12,357.0,False,STL,STL,3,0.1047010684834041
3,8,8,7,2,5,2,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.875,0.875,1.125,2.0,0.25,0.875,,0.0,0.0,0.0,0.0,1.0,0.0,104.75,0.875,1.0,3.7570646004902812,0.49540000000000006,0,1,BC,8,7,6,7,1,0,0,S12,362.0,False,KCR,KCR,3,0.4083468846399171
2,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.3333333333333333,0.6666666666666666,0.5,320.0,0.0,0.0,-0.9868558860494345,-0.0969,1,2,WC,4,4,0,0,0,0,0,S12,391.0,False,MTL,MTL,2,-0.08236537630949896
3,8,7,3,1,2,1,0,0,4,0,1,0,1,0,0,1,0,0,2,1,1,1,0,0,0.42857142857142855,0.5,0.5714285714285714,1.0714285714285714,0.14285714285714285,0.5,0.0,0.0,0.125,0.125,0.8,0.2,4.0,212.88888888888889,0.5,0.5714285714285714,-1.7166307940544026,-0.1601,4,1,BC,8,7,3,4,1,0,0,S12,396.0,False,TOR,TOR,3,-0.13902265481455128
3,10,8,1,1,1,0,0,0,1,2,0,0,2,0,0,0,0,2,0,3,1,3,0,0,0.125,0.1,0.125,0.225,0.0,0.125,,0.0,0.2,0.0,0.4444444444444444,0.5555555555555556,0.8,297.9,0.1,0.1,-0.6240545569614209,-0.10130000000000002,4,5,BC,10,10,1,1,0,0,0,S12,400.0,False,TOR,TOR,3,-0.02160492495753085
2,5,5,3,1,1,2,0,0,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.6,0.6,1.0,1.6,0.4,0.75,1.0,0.0,0.2,0.0,1.0,0.0,,182.83333333333334,0.6,1.2,0.7323383072520073,0.1143,1,0,SF,5,5,3,6,0,0,0,S12,402.0,False,SDP,SDP,3,0.09363409609450635
1,3,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,,0.0,0.3333333333333333,0.0,1.0,0.0,,278.6666666666667,0.3333333333333333,0.3333333333333333,-0.5694768527828142,-0.0646,1,0,BC,3,3,1,1,0,0,0,S12,405.0,False,TOR,TOR,2,-0.04470752605669805
2,6,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.25,0.75,0.3333333333333333,311.1666666666667,0.0,0.0,-1.6440934264556677,-0.15109999999999998,1,3,XB,6,6,0,0,0,0,0,S12,413.0,False,CLE,CLE,3,-0.13992902420240003
3,11,11,4,2,3,1,0,0,5,3,0,0,3,0,0,0,0,0,1,1,0,2,1,0,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.8181818181818181,0.09090909090909088,0.5,,0.0,0.2727272727272727,0.0,0.4,0.6,0.6666666666666666,220.1818181818182,0.36363636363636365,0.45454545454545453,-0.418245824400831,0.058499999999999976,2,3,1B,11,11,4,5,0,0,0,S12,443.0,False,SFG,SFG,3,0.0030560013723892553
2,6,5,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0.2,0.3333333333333333,0.2,0.5333333333333333,0.0,0.2,,0.0,0.0,0.16666666666666666,0.25,0.75,0.3333333333333333,242.83333333333334,0.3333333333333333,0.2,-0.4841361361018216,0.10609999999999999,1,3,BP,6,5,1,1,1,0,0,S12,480.0,False,TOR,TOR,3,-0.023933295167015416
1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,358.0,0.0,0.0,-1.00631513866808,-0.237,1,1,HK,3,3,0,0,0,0,0,S12,488.0,False,CIN,CIN,1,-0.08839135464522463
3,8,8,3,1,2,1,0,0,4,0,0,0,3,0,0,1,0,0,0,1,0,0,1,0,0.375,0.375,0.5,0.875,0.125,0.6,0.0,0.0,0.375,0.0,0.5,0.5,1.0,268.77777777777777,0.375,0.5,-0.784727109503855,-0.06920000000000001,1,1,WC,8,8,3,4,0,0,0,S12,490.0,False,CIN,CIN,3,-0.045832286359496516
3,8,8,2,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0.25,0.25,0.25,0.5,0.0,0.3333333333333333,,0.0,0.25,0.0,0.5,0.5,1.0,247.375,0.25,0.25,-2.1661312101923587,-0.024899999999999985,2,2,BC,8,8,2,2,0,0,0,S12,492.0,False,NYM,NYM,3,-0.18397269642834688
3,9,8,2,1,1,0,0,1,5,1,1,0,4,0,0,0,0,0,0,0,0,2,0,0,0.25,0.3333333333333333,0.625,0.9583333333333333,0.375,0.3333333333333333,,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.0,1.0,0.0,202.22222222222223,0.3333333333333333,0.625,-0.17466426127309823,-0.07229999999999999,0,2,TT,9,8,2,5,1,0,0,S12,516.0,False,MIL,MIL,3,0.019254051537440288
3,9,7,6,3,5,0,0,1,9,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0.8888888888888888,1.2857142857142858,2.174603174603175,0.4285714285714287,1.0,,0.1111111111111111,0.1111111111111111,0.2222222222222222,,,,130.55555555555554,0.8888888888888888,1.2857142857142858,3.0499132179833746,0.3828,0,0,SF,9,7,6,9,2,0,0,S12,518.0,False,MIN,MIN,3,0.34171179946308755
2,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0,1.0,0.0,,399.3333333333333,0.0,0.0,-1.4515975798283953,-0.14279999999999998,2,0,TT,3,3,0,0,0,0,0,S12,522.0,False,CHC,CHC,3,-0.13291959876125617
3,9,8,1,0,0,0,1,0,3,0,1,0,3,0,0,0,0,0,0,1,0,1,2,0,0.125,0.2222222222222222,0.375,0.5972222222222222,0.25,0.2,,0.0,0.3333333333333333,0.1111111111111111,0.25,0.75,0.3333333333333333,255.44444444444446,0.2222222222222222,0.375,-1.496154363210413,-0.18339999999999998,1,3,1B,9,8,1,3,1,0,0,S12,525.0,False,SDP,SDP,3,-0.1128949586562912
3,9,8,4,2,1,2,0,1,9,2,1,0,1,0,1,1,0,0,1,2,1,0,0,0,0.5,0.5555555555555556,1.125,1.6805555555555556,0.625,0.5,0.5,0.1111111111111111,0.1111111111111111,0.1111111111111111,1.0,0.0,,233.36363636363637,0.5555555555555556,1.125,0.5496864057799138,0.1702,4,0,BC,9,8,4,9,1,0,0,S12,529.0,False,ANA,ANA,3,0.09168911824274148
1,3,3,2,1,0,2,0,0,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0,0.6666666666666666,0.6666666666666666,,0.0,0.0,0.0,1.0,0.0,,175.33333333333334,0.6666666666666666,1.0,1.9078969872377811,0.2003,1,0,MH,3,3,2,3,0,0,0,S12,530.0,False,MIN,MIN,2,0.2030298579453615
2,6,5,2,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0.4,0.5,0.6,1.1,0.19999999999999996,0.4,,0.0,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,2.0,232.66666666666666,0.5,0.6,0.2513908563679732,0.1552,2,1,1B,6,5,2,3,1,0,0,S12,549.0,False,MIL,MIL,3,0.04961940407996406
2,7,7,3,2,2,0,1,0,5,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0.42857142857142855,0.42857142857142855,0.7142857142857143,1.1428571428571428,0.28571428571428575,0.42857142857142855,,0.0,0.0,0.0,0.75,0.25,3.0,239.71428571428572,0.42857142857142855,0.7142857142857143,0.8044723234018754,0.0032000000000000084,3,1,WC,7,7,3,5,0,0,0,S12,557.0,False,STL,STL,2,0.10900760385721539
2,5,5,1,1,0,0,0,1,4,2,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0.2,0.2,0.8,1.0,0.6000000000000001,0.0,,0.2,0.6,0.0,1.0,0.0,,258.0,0.2,0.8,-0.06644779916669341,0.2295,1,0,TT,5,5,1,4,0,0,0,S12,559.0,False,NYY,NYY,3,0.013755485452636277
1,4,4,1,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.25,0.25,0.25,0.5,0.0,0.5,,0.0,0.5,0.0,0.0,1.0,0.0,304.5,0.25,0.25,-0.3634660970889863,0.018,0,1,BP,4,4,1,1,0,0,0,S12,563.0,False,FLA,FLA,2,-0.020026397413454137
1,3,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,200.33333333333334,0.3333333333333333,0.3333333333333333,-0.1907734023842096,-0.08009999999999999,0,1,XB,3,3,1,1,0,0,0,S12,564.0,False,ATL,ATL,2,-0.006837181016837587
2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,5.0,427.5,0.0,0.0,-2.0185823840777757,-0.3263,5,1,BC,6,6,0,0,0,0,0,S12,567.0,False,CIN,CIN,3,-0.17737791996461083
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,227.0,0.0,0.0,-0.24753792034898028,-0.023799999999999998,0,0,P,1,1,0,0,0,0,0,S12,583.0,False,HOU,HOU,2,-0.020673738961036907
2,6,5,1,0,0,1,0,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0.2,0.3333333333333333,0.4,0.7333333333333334,0.2,0.5,,0.0,0.5,0.16666666666666666,0.0,1.0,0.0,236.0,0.3333333333333333,0.2,-0.18354169153041328,-0.08239999999999999,0,1,XB,6,5,1,1,1,0,0,S12,597.0,False,CIN,CIN,2,0.006126149290125416
3,9,9,1,1,0,1,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,1,1,0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.3333333333333333,,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,283.1111111111111,0.1111111111111111,0.1111111111111111,-2.504882670406588,-0.1799,0,2,1B,9,9,1,1,0,0,0,S12,606.0,False,MIN,MIN,3,-0.21376778937590868
2,5,5,1,1,0,0,0,1,4,2,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0.2,0.2,0.8,1.0,0.6000000000000001,0.0,,0.2,0.2,0.0,0.3333333333333333,0.6666666666666666,0.5,289.6,0.2,0.8,0.37690111505595164,0.011900000000000008,1,2,BP,5,5,1,4,0,0,0,S12,620.0,False,COL,COL,3,0.05809037687490078
3,7,6,3,1,1,2,0,0,5,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0.5,0.5714285714285714,0.8333333333333334,1.4047619047619047,0.33333333333333337,0.6,,0.0,0.14285714285714285,0.14285714285714285,0.5,0.5,1.0,185.42857142857142,0.5714285714285714,0.8333333333333334,1.536341514955958,0.08690000000000002,1,1,1B,7,6,3,5,1,0,0,S12,622.0,False,BOS,BOS,3,0.18219452301262368
3,7,7,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,280.57142857142856,0.14285714285714285,0.14285714285714285,-0.7822279434355248,-0.22880000000000003,2,4,SM,7,7,1,1,0,0,0,S12,638.0,False,TEX,TEX,3,-0.04966242282652462
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,221.0,0.0,0.0,-1.0769230769230769,-0.18460000000000001,0,1,BC,1,1,0,0,0,0,0,S12,639.0,False,MIL,MIL,3,-0.10361225461844656
2,6,5,2,1,1,0,1,0,4,2,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0.4,0.5,0.8,1.3,0.4,0.5,,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,174.0,0.5,0.8,1.4030644350332513,0.2902,0,2,SM,6,5,2,4,1,0,0,S12,647.0,False,PIT,PIT,3,0.16478676194649186
2,7,6,1,1,0,0,0,1,4,1,1,0,2,0,0,0,0,0,0,1,2,0,0,0,0.16666666666666666,0.2857142857142857,0.6666666666666666,0.9523809523809523,0.5,0.0,,0.14285714285714285,0.2857142857142857,0.14285714285714285,1.0,0.0,,304.2857142857143,0.2857142857142857,0.6666666666666666,-1.106671425691673,0.1539,3,0,HK,7,6,1,4,1,0,0,S12,649.0,False,BAL,BAL,3,-0.08210677105213944
2,4,3,2,3,0,0,0,2,8,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.75,2.6666666666666665,3.4166666666666665,2.0,,,0.5,0.25,0.25,,,,108.25,0.75,2.6666666666666665,3.36653018751432,0.6035,0,0,TT,4,3,2,8,1,0,0,S12,651.0,False,ARI,ARI,3,0.3529732310468765
2,5,3,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,2,0,0,0.0,0.2,0.0,0.2,0.0,0.0,,0.0,0.4,0.2,0.0,1.0,0.0,248.8,0.2,0.0,-0.17455024388561688,-0.15,0,3,S,5,4,0,0,1,0,0,S12,675.0,False,SFG,SFG,3,0.0029452409807439297
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,429.5,0.0,0.0,-0.49507584069796057,-0.0493,1,0,S,2,2,0,0,0,0,0,S12,679.0,False,TOR,TOR,1,-0.041347477922073814
2,6,1,0,1,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.0,,,0.0,0.16666666666666666,0.8333333333333334,,,,151.16666666666666,0.8333333333333334,0.0,1.4464181579430235,0.0771,0,0,1B,6,1,0,0,5,0,0,S12,683.0,False,HOU,HOU,3,0.16912213423746908
2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.8,0.2,4.0,401.6,0.0,0.0,-1.2044842005561194,-0.1957,4,1,MH,5,5,0,0,0,0,0,S12,686.0,False,PHI,PHI,3,-0.10004815468630632
3,6,6,1,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,1,0,1,1,1,0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.25,,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,293.0,0.16666666666666666,0.16666666666666666,-1.737633587899857,-0.1703,2,2,BP,6,6,1,1,0,0,0,S12,703.0,False,MTL,MTL,3,-0.14928304034681897
3,8,8,2,2,1,1,0,0,3,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0.25,0.25,0.375,0.625,0.125,0.5,,0.0,0.5,0.0,0.5,0.5,1.0,249.375,0.25,0.375,-1.2017897683453622,-0.06860000000000001,1,1,HK,8,8,2,3,0,0,0,S12,713.0,False,CLE,CLE,3,-0.08753855224364723
2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,359.5,0.0,0.0,-0.7391399875324428,-0.0718,1,1,S,2,2,0,0,0,0,0,S12,734.0,False,BOS,BOS,3,-0.06575389260552203
2,5,4,3,2,3,0,0,0,3,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0.75,0.8,0.75,1.55,0.0,1.0,1.0,0.0,0.2,0.2,,,,156.85714285714286,0.8,0.75,1.0782179880550367,0.0944,0,0,BC,5,4,3,3,1,0,0,S12,772.0,False,SDP,SDP,3,0.12822206417480927
1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,301.5,0.0,0.0,-0.3766398831601303,-0.032299999999999995,0,0,HK,2,2,0,0,0,0,0,S12,776.0,False,OAK,OAK,3,-0.029503882168290786
3,8,7,5,2,3,1,0,1,9,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0.7142857142857143,0.75,1.2857142857142858,2.0357142857142856,0.5714285714285715,0.6666666666666666,,0.125,0.0,0.125,0.5,0.5,1.0,142.75,0.75,1.2857142857142858,2.7562144625315836,0.2163,1,1,1B,8,7,5,9,1,0,0,S12,778.0,False,ARI,ARI,3,0.3082618708440473
2,5,5,3,2,1,0,0,2,9,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.6,0.6,1.8,2.4,1.2000000000000002,0.5,,0.4,0.2,0.0,1.0,0.0,,170.8,0.6,1.6,4.117380623900871,0.3121,1,0,TT,5,5,3,8,0,0,0,S12,814.0,False,NYY,NYY,2,0.43213832775939276
3,7,6,2,1,0,1,0,1,6,2,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.42857142857142855,1.0,1.4285714285714286,0.6666666666666667,0.3333333333333333,,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,1.0,0.0,183.85714285714286,0.42857142857142855,1.0,0.6918243982439337,0.0531,0,2,HK,7,6,2,6,1,0,0,S12,1703.0,False,MIN,MIN,3,0.09774281134142124
3,9,8,2,1,2,0,0,0,2,2,1,0,2,0,2,1,0,0,0,1,0,1,2,0,0.25,0.3333333333333333,0.25,0.5833333333333333,0.0,0.3333333333333333,0.6666666666666666,0.0,0.2222222222222222,0.1111111111111111,0.25,0.75,0.3333333333333333,236.08333333333334,0.3333333333333333,0.25,0.7959514229206655,0.07170000000000004,1,3,S,9,8,2,2,1,0,0,S12,1705.0,False,SDP,SDP,3,0.11631561995681665
2,5,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,1,0,0.0,0.2,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.2,0.25,0.75,0.3333333333333333,275.5,0.2,0.0,-0.2937833650319652,-0.0027000000000000053,1,3,WC,5,4,0,0,1,0,0,S12,1709.0,False,TEX,TEX,2,-0.008978071133890906
2,7,6,1,2,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,2,1,0,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.6190476190476191,0.16666666666666666,0.2,,0.0,0.14285714285714285,0.14285714285714285,0.25,0.75,0.3333333333333333,248.85714285714286,0.2857142857142857,0.3333333333333333,-0.3044749930350701,0.0394,1,3,1B,7,6,1,2,1,0,0,S12,1717.0,False,CHC,CHC,3,-0.0018871277864791424
1,3,3,2,1,1,1,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666665,0.33333333333333337,1.0,,0.0,0.3333333333333333,0.0,,,,145.33333333333334,0.6666666666666666,1.0,1.5541016638993,0.1599,0,0,1B,3,3,2,3,0,0,0,S12,1719.0,False,HOU,HOU,1,0.16765032561151336
1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,,,,110.0,1.0,1.0,0.1743697478991597,0.1267,0,0,BN,1,1,1,1,0,0,0,S12,1724.0,False,TBR,TBR,1,0.021517027863777093
1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,257.0,0.0,0.0,-0.3965802186625985,-0.1064,0,1,BP,2,2,0,0,0,0,0,S12,1733.0,False,OAK,OAK,2,-0.031497915718537606
3,7,6,2,2,0,1,0,1,6,1,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0.3333333333333333,0.42857142857142855,1.0,1.4285714285714286,0.6666666666666667,0.2,,0.14285714285714285,0.0,0.14285714285714285,0.8,0.2,4.0,263.57142857142856,0.42857142857142855,1.0,0.6088594935126587,0.2404,4,1,EN,7,6,2,6,1,0,0,S12,1734.0,False,ATL,ATL,3,0.08944632086829374
1,4,4,2,1,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.75,1.25,0.25,0.6666666666666666,,0.0,0.25,0.0,0.0,1.0,0.0,207.25,0.5,0.6666666666666666,0.12789885870075368,0.3105,0,1,BN,4,3,1,2,1,0,0,S12,1737.0,False,PIT,PIT,2,0.02911009816551986
2,6,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,,0.0,0.16666666666666666,0.16666666666666666,0.5,0.5,1.0,277.8333333333333,0.16666666666666666,0.0,-0.5501644939500727,-0.11300000000000002,2,2,BP,6,5,0,0,1,0,0,S12,1745.0,False,TOR,TOR,3,-0.030536130951840528
2,7,4,3,0,2,1,0,0,4,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0.75,0.8571428571428571,1.0,1.8571428571428572,0.25,0.75,1.0,0.0,0.0,0.42857142857142855,0.0,1.0,0.0,115.0,0.8571428571428571,1.0,3.3846206717269327,0.4779,0,1,BP,7,4,3,4,3,0,0,S12,1763.0,False,TBR,TBR,2,0.3670224386897211
