G,IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,SB_A,CS_A,SB%_A,Type,Season,Pitcher ID,is_sub_row,Team,Last Team,Last Session,FIP,nIP,ERA-,nRuns,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
1,4.333333333333333,16,1,0,0,2,0,0,6,0,1,0,1,0,6,0,0.0,0.6923076923076924,1.3846153846153846,0.0,2.769230769230769,8.307692307692308,3.0,0.07142857142857142,0.1875,0.07142857142857142,0.2589285714285714,0.125,0.0,0.375,0.125,0.14285714285714285,0.8571428571428571,0.16666666666666666,293.8235294117647,-2.670048273665123,0.3094,14,0,0,0,0,1,6,1,0,1.0,SF-B,S12,2256,False,KCR,KCR,2,0.17918283496918508,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.33340158850011553
1,0.3333333333333333,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,158.0,-0.7777777777777778,0.0182,1,0,0,0,0,0,1,0,0,,EG-S,S12,2275,False,NYM,NYM,1,10.56379821958457,1.0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.08607737291947817
1,6.0,25,5,2,2,2,0,0,1,1,2,2,5,6,4,0,2.0,1.1666666666666667,5.0,1.0,2.0,1.0,0.5,0.21739130434782608,0.28,0.4782608695652174,0.7582608695652174,0.19047619047619047,0.04,0.04,0.08,0.4117647058823529,0.5882352941176471,0.7,271.0769230769231,-1.8032786885245902,0.07039999999999995,23,0,0,1,1,7,10,1,0,1.0,TD-H,S12,2390,False,HOU,HOU,1,4.397131552917903,6.0,84,3.0,1.0,1.0,1.0,0.0,1,0,0,0,1.0,0.2840728081237141
1,4.0,13,1,0,0,1,0,0,6,0,1,2,1,1,1,0,0.0,0.5,1.5,0.0,1.5,9.0,6.0,0.08333333333333333,0.15384615384615385,0.08333333333333333,0.23717948717948717,0.16666666666666666,0.0,0.46153846153846156,0.07692307692307693,0.6,0.4,1.5,323.7142857142857,-2.5355191256830603,0.5202000000000001,12,0,0,0,0,3,2,0,1,0.0,BS-H,S12,2461,False,PIT,PIT,2,-0.6862017804154301,3.6666666666666665,13,0.28769307424015944,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.30749928098935864
1,5.666666666666667,23,6,2,2,0,0,0,2,1,2,5,5,4,1,0,2.1176470588235294,1.0588235294117647,6.352941176470589,1.0588235294117645,0.0,2.117647058823529,,0.2608695652173913,0.2608695652173913,0.5217391304347826,0.7826086956521738,0.25,0.043478260869565216,0.08695652173913043,0.0,0.6666666666666666,0.3333333333333333,2.0,270.9166666666667,-1.2897651750110768,-0.04479999999999998,23,0,0,3,0,10,5,1,0,1.0,EG-H,S12,2544,False,OAK,OAK,1,3.152033513702217,5.333333333333333,84,2.66667743977161,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2244218616306623
2,3.3333333333333335,14,3,3,3,1,0,0,2,1,1,4,2,1,1,0,5.3999999999999995,1.2,5.3999999999999995,1.7999999999999998,1.7999999999999998,3.5999999999999996,2.0,0.23076923076923078,0.2857142857142857,0.5384615384615384,0.8241758241758241,0.2,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.75,0.25,3.0,263.8,0.5848471422241917,-0.034900000000000014,13,0,0,1,0,6,2,1,0,1.0,EG-S,S12,2621,False,NYY,NYY,2,5.163798219584569,4.0,125,3.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,-0.00038754823051633246
1,4.0,20,6,2,2,3,0,0,4,0,4,3,2,0,2,0,3.0,2.25,9.0,0.0,4.5,6.0,1.3333333333333333,0.35294117647058826,0.45,0.47058823529411764,0.9205882352941177,0.46153846153846156,0.0,0.2,0.15,0.75,0.25,3.0,235.0,-1.0027322404371584,-0.15650000000000008,17,0,0,2,0,6,2,1,0,1.0,NT-S,S12,2657,False,SEA,SEA,1,1.8137982195845699,4.0,64,1.5327868852459017,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.18326917546071989
1,3.6666666666666665,15,4,3,3,0,0,0,4,2,1,3,1,2,0,1,4.909090909090909,1.090909090909091,6.545454545454547,3.2727272727272734,0.0,6.545454545454547,,0.26666666666666666,0.26666666666666666,0.7333333333333333,1.0,0.2222222222222222,0.13333333333333333,0.26666666666666666,0.0,0.6666666666666666,0.3333333333333333,2.0,270.2,0.46448087431693946,-0.1876000000000001,15,0,0,1,0,4,2,0,0,,TT-H,S12,2659,False,NYM,NYM,1,6.4728891286754795,4.0,125,3.0,1.0,0.0,0.0,0.0,0,1,0,0,0.0,0.015798876131059087
1,2.0,14,6,5,5,3,0,0,1,1,3,1,1,2,0,0,15.0,4.5,18.0,3.0,9.0,3.0,0.3333333333333333,0.5454545454545454,0.6428571428571429,1.0,1.6428571428571428,0.5555555555555556,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.6,0.4,1.5,180.8,3.73224043715847,-0.34080000000000005,11,0,0,2,0,3,2,1,0,1.0,BS-S,S12,2678,False,TBR,TBR,2,11.56379821958457,2.0,334,4.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.31512687772394415
1,5.333333333333333,20,4,3,3,0,0,0,5,0,1,1,1,9,0,0,3.375,0.75,4.5,0.0,0.0,5.625,,0.2222222222222222,0.2,0.4444444444444444,0.6444444444444444,0.26666666666666666,0.0,0.25,0.0,0.18181818181818182,0.8181818181818182,0.2222222222222222,246.45,-1.2387625594923322,-0.054,18,2,0,2,1,2,9,0,0,,BS-H,S12,2720,False,MIL,MIL,1,-0.3112017804154301,5.333333333333333,67,2.134938664243526,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20687220736623724
1,0.3333333333333333,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,3.0,18.0,0.0,0.0,0.0,,0.5,0.5,1.0,1.5,0.5,0.0,0.0,0.0,1.0,0.0,,250.5,0.4864864864864865,-0.0469,2,0,0,1,0,1,0,0,0,,NH-S,S12,2730,False,ATL,ATL,2,1.5637982195845699,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.04034905350694824
1,6.0,23,4,1,1,1,0,0,2,1,2,6,1,8,1,0,1.0,0.8333333333333334,4.0,1.0,1.0,2.0,2.0,0.18181818181818182,0.21739130434782608,0.36363636363636365,0.5810276679841897,0.15789473684210525,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.4375,0.5625,0.7777777777777778,258.82608695652175,-2.8032786885245904,0.43060000000000004,22,0,0,1,0,7,9,0,0,,TD-S,S12,2735,False,LAD,LAD,2,3.56379821958457,6.0,28,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.37577321298201366
1,6.0,24,4,2,2,4,1,0,6,2,1,5,1,1,3,0,2.0,1.3333333333333333,4.0,2.0,4.0,6.0,1.5,0.2,0.3333333333333333,0.55,0.8833333333333333,0.16666666666666666,0.08333333333333333,0.25,0.16666666666666666,0.6363636363636364,0.36363636363636365,1.75,284.92,-1.80327868852459,0.0887,20,0,0,1,0,7,4,1,1,0.5,TT-S,S12,2738,False,BOS,BOS,2,5.897131552917903,5.666666666666667,67,2.2876930742401593,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.27992301055286384
1,5.0,23,6,3,3,2,0,0,11,2,3,0,0,4,0,0,3.6,1.6,7.199999999999999,2.4000000000000004,2.4000000000000004,13.200000000000001,5.5,0.2857142857142857,0.34782608695652173,0.6190476190476191,0.9668737060041408,0.5,0.08695652173913043,0.4782608695652174,0.08695652173913043,0.0,1.0,0.0,214.7391304347826,-0.16939890710382532,-0.25360000000000005,21,0,0,1,0,0,4,0,0,,TT-H,S12,2744,False,BAL,BAL,1,3.56379821958457,5.0,67,2.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.11238523483993719
1,5.0,20,5,2,2,2,0,0,6,1,3,3,1,2,1,0,2.4,1.4,6.0,1.2000000000000002,2.4000000000000004,7.199999999999999,3.0,0.29411764705882354,0.35,0.5294117647058824,0.8794117647058823,0.36363636363636365,0.05,0.3,0.1,0.625,0.375,1.6666666666666667,266.6818181818182,-1.1693989071038253,0.0678,17,1,0,1,0,5,3,1,1,0.5,BS-H,S12,2782,False,MIN,MIN,1,2.96379821958457,5.0,67,2.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.19993584212738658
2,5.0,17,3,1,1,1,0,0,3,1,2,0,3,2,5,0,1.2,0.8,3.5999999999999996,1.2000000000000002,1.2000000000000002,3.5999999999999996,3.0,0.2,0.23529411764705882,0.4,0.6352941176470588,0.16666666666666666,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.3,0.7,0.42857142857142855,296.55,-1.3944934846574193,0.3367,15,1,0,0,0,3,7,1,2,0.3333333333333333,TD-H,S12,2792,False,SEA,SEA,2,3.56379821958457,4.666666666666667,56,1.5753861484803187,0.0,1.0,0.0,0.0,1,0,0,0,1.0,0.2099959071701954
1,1.0,10,4,3,3,3,0,0,2,0,2,0,0,1,0,0,18.0,7.0,24.0,0.0,18.0,12.0,0.6666666666666666,0.5714285714285714,0.7,0.8571428571428571,1.557142857142857,0.8,0.0,0.2,0.3,0.0,1.0,0.0,133.27272727272728,2.7322404371584703,-0.3114,7,0,0,2,0,0,1,1,0,1.0,TT-H,S12,2810,False,SFG,SFG,2,6.563798219584569,1.0,562,3.366120218579235,1.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.23172606800734502
1,0.6666666666666666,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,9.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,308.5,-0.4295774647887324,0.0002,2,0,0,0,0,0,1,0,0,,BS-B,S12,2817,False,ATL,ATL,2,-1.4362017804154301,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.05125734162057364
2,2.6666666666666665,15,4,5,5,3,0,0,3,1,2,1,0,3,1,0,11.25,2.625,9.0,2.25,6.75,6.75,1.0,0.3333333333333333,0.4666666666666667,0.6666666666666666,1.1333333333333333,0.375,0.06666666666666667,0.2,0.2,0.2,0.8,0.25,217.6,4.098360655737704,-0.9424000000000001,12,0,0,1,0,1,4,0,0,,BB-S,S12,2849,False,COL,COL,2,7.563798219584569,3.6666666666666665,182,4.0,0.0,1.0,0.0,0.0,0,1,0,0,0.0,-0.34758910201101734
1,0.6666666666666666,7,3,2,2,2,0,0,0,0,3,0,0,1,1,0,18.0,7.5,27.0,0.0,18.0,0.0,0.0,0.6,0.7142857142857143,0.6,1.3142857142857143,0.6,0.0,0.0,0.2857142857142857,0.0,1.0,0.0,159.0,2.366120218579235,-0.2125,5,0,0,0,0,0,2,0,0,,NT-H,S12,2855,False,KCR,KCR,1,10.56379821958457,0.6666666666666666,718,2.8654708520179373,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.2075634388619721
2,4.666666666666667,18,3,0,0,1,0,0,3,0,0,2,0,3,6,0,0.0,0.8571428571428571,3.8571428571428568,0.0,1.2857142857142856,3.8571428571428568,3.0,0.17647058823529413,0.2222222222222222,0.35294117647058826,0.5751633986928104,0.21428571428571427,0.0,0.16666666666666666,0.05555555555555555,0.18181818181818182,0.8181818181818182,0.2222222222222222,258.1666666666667,-3.682912420617339,0.3102,17,0,0,3,0,2,9,0,0,,WC-S,S12,2873,False,OAK,OAK,2,0.9209410767274271,5.333333333333333,8,0.2627302275189599,1.0,1.0,0.0,0.0,1,0,0,0,1.0,0.44298759833703755
2,2.3333333333333335,11,5,2,2,0,0,0,1,0,2,2,2,0,1,0,5.142857142857142,2.142857142857143,12.857142857142858,0.0,0.0,2.571428571428571,,0.45454545454545453,0.45454545454545453,0.9090909090909091,1.3636363636363635,0.5,0.0,0.09090909090909091,0.0,0.8,0.2,4.0,268.6666666666667,2.1186040735221066,-0.44010000000000005,11,0,0,1,2,4,1,0,1,0.0,TD-S,S12,2877,False,SFG,SFG,2,0.7066553624417128,2.3333333333333335,239,3.3407635330112813,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.1662126340728584
1,4.333333333333333,16,2,1,1,2,0,0,1,1,1,4,2,4,1,0,1.3846153846153848,0.9230769230769231,2.769230769230769,1.3846153846153846,2.769230769230769,1.3846153846153846,0.5,0.14285714285714285,0.25,0.35714285714285715,0.6071428571428572,0.08333333333333333,0.0625,0.0625,0.125,0.5833333333333334,0.4166666666666667,1.4,287.75,-1.739821442315093,0.1704,14,0,0,0,0,7,5,0,0,,NT-B,S12,2887,False,CLE,CLE,2,5.486875142661493,4.333333333333333,39,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.24037890536511256
2,6.0,24,4,1,1,2,0,0,4,1,3,5,2,5,1,1,1.0,1.0,4.0,1.0,2.0,4.0,2.0,0.18181818181818182,0.25,0.3181818181818182,0.5681818181818181,0.17647058823529413,0.041666666666666664,0.16666666666666666,0.08333333333333333,0.5384615384615384,0.46153846153846156,1.1666666666666667,275.625,-1.4072134309122477,-0.12450000000000004,22,0,0,0,0,7,6,0,0,,BF-H,S12,2890,False,CHC,CHC,2,3.3971315529179034,7.0,24,1.0,1.0,0.0,0.0,0.0,0,1,0,0,0.0,0.24031648479162962
1,3.3333333333333335,22,10,7,7,2,0,0,3,2,6,1,1,2,3,0,12.6,3.5999999999999996,18.0,3.5999999999999996,3.5999999999999996,5.3999999999999995,1.5,0.5,0.5454545454545454,0.9,1.4454545454545453,0.5333333333333333,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.2857142857142857,0.7142857142857143,0.4,189.6818181818182,6.114480874316939,-0.35650000000000004,20,0,0,2,0,2,5,0,0,,BF-B,S12,2915,False,MTL,MTL,2,9.36379821958457,3.3333333333333335,412,8.220422535211267,1.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.5201525408729895
1,3.3333333333333335,15,4,3,3,1,0,0,5,2,0,3,0,2,0,0,5.3999999999999995,1.5,7.199999999999999,3.5999999999999996,1.7999999999999998,9.0,5.0,0.2857142857142857,0.3333333333333333,0.8571428571428571,1.1904761904761905,0.2857142857142857,0.13333333333333333,0.3333333333333333,0.06666666666666667,0.6,0.4,1.5,227.13333333333333,0.8940583391056718,-0.2556999999999999,14,0,0,2,0,3,2,0,0,,BS-H,S12,2945,False,MIN,MIN,2,7.2637982195845705,3.3333333333333335,150,3.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.027158870347814147
1,3.0,13,3,3,3,1,0,0,1,2,1,3,1,3,1,0,6.0,1.3333333333333333,6.0,4.0,2.0,2.0,1.0,0.25,0.3076923076923077,0.75,1.0576923076923077,0.1111111111111111,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.5,0.5,1.0,244.5,1.0983606557377048,-0.2081,12,0,0,0,0,4,4,1,0,1.0,FP-S,S12,2991,False,ANA,ANA,2,10.56379821958457,3.0,167,3.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.05588869715271786
1,3.3333333333333335,13,3,3,3,0,0,0,1,1,1,2,4,2,1,0,5.3999999999999995,0.8999999999999999,5.3999999999999995,1.7999999999999998,0.0,1.7999999999999998,,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.7692307692307692,0.18181818181818182,0.07692307692307693,0.07692307692307693,0.0,0.6666666666666666,0.3333333333333333,2.0,318.53846153846155,0.15678856662463203,-0.1521,13,0,0,1,0,6,3,0,0,,BS-H,S12,2994,False,SEA,SEA,2,4.86379821958457,3.3333333333333335,138,2.7556077203964526,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.03826851175858942
1,4.0,18,7,2,2,1,0,0,1,0,6,1,2,1,5,0,3.0,2.0,10.5,0.0,1.5,1.5,1.0,0.4117647058823529,0.4444444444444444,0.47058823529411764,0.9150326797385621,0.4375,0.0,0.05555555555555555,0.05555555555555555,0.3333333333333333,0.6666666666666666,0.5,237.17391304347825,-0.5355191256830603,-0.03509999999999999,17,0,0,1,0,3,6,3,2,0.6,WC-H,S12,2998,False,NYM,NYM,2,1.8137982195845699,3.6666666666666665,104,2.2876930742401593,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12824826884360965
1,2.6666666666666665,16,6,5,5,2,0,0,1,1,2,1,3,2,1,0,11.25,3.0,13.5,2.25,4.5,2.25,0.5,0.42857142857142855,0.5,0.8571428571428571,1.3571428571428572,0.4166666666666667,0.0625,0.0625,0.125,0.5714285714285714,0.42857142857142855,1.3333333333333333,222.125,3.5205828779599266,-0.4383,14,0,0,3,0,4,3,0,0,,BB-S,S12,2999,False,LAD,LAD,1,7.938798219584569,2.6666666666666665,197,3.151185137732223,1.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.2856615266623894
1,2.6666666666666665,18,7,5,5,3,0,0,3,0,5,0,1,2,2,0,11.25,3.75,15.75,0.0,6.75,6.75,1.0,0.4666666666666667,0.5555555555555556,0.6,1.1555555555555554,0.5833333333333334,0.0,0.16666666666666666,0.16666666666666666,0.2,0.8,0.25,203.66666666666666,3.3840749414519906,-0.3139,15,0,0,2,0,1,4,0,0,,NH-S,S12,3004,False,MIL,MIL,2,2.68879821958457,2.6666666666666665,242,3.8654708520179373,1.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.2637111378698954
2,3.0,14,3,0,0,3,0,0,4,0,1,1,0,2,1,0,0.0,2.0,6.0,0.0,6.0,8.0,1.3333333333333333,0.2727272727272727,0.42857142857142855,0.45454545454545453,0.8831168831168831,0.42857142857142855,0.0,0.2857142857142857,0.21428571428571427,0.4,0.6,0.6666666666666666,219.92857142857142,-1.9016393442622954,0.17509999999999995,11,0,0,2,0,2,3,0,0,,BB-H,S12,3025,False,DET,DET,2,1.8971315529179031,3.0,0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,0.24826110041813237
1,6.0,19,1,1,1,1,0,0,2,1,0,4,4,3,4,0,1.0,0.3333333333333333,1.0,1.0,1.0,2.0,2.0,0.05555555555555555,0.10526315789473684,0.2222222222222222,0.32748538011695905,0.0,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.5333333333333333,0.4666666666666667,1.1428571428571428,334.4,-2.8032786885245904,0.15810000000000002,18,0,0,0,0,8,7,0,1,0.0,WC-S,S12,3029,False,STL,STL,1,3.56379821958457,6.0,28,1.0,1.0,1.0,1.0,0.0,1,0,0,0,1.0,0.35917402269861287
1,0.6666666666666666,2,1,1,1,0,0,0,0,0,1,1,0,0,0,0,9.0,1.5,9.0,0.0,0.0,0.0,,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,,224.25,0.2386363636363636,-0.0362,2,0,0,0,0,1,0,1,1,0.5,NT-S,S12,3035,False,SFG,SFG,1,1.5637982195845699,1.0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,-0.015564041221935953
1,1.0,7,2,2,2,2,0,0,1,0,1,0,0,2,0,0,12.0,4.0,12.0,0.0,12.0,6.0,0.5,0.4,0.5714285714285714,0.6,1.1714285714285713,0.5,0.0,0.14285714285714285,0.2857142857142857,0.0,1.0,0.0,169.25,0.10724043715846987,-0.07459999999999999,5,0,0,1,0,0,2,1,0,1.0,TT-H,S12,3059,False,SDP,SDP,1,5.563798219584569,1.0,61,0.36612021857923494,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.01832453928010443
1,5.0,24,4,1,1,6,0,0,7,0,4,3,1,3,0,0,1.2,2.0,4.800000000000001,0.0,7.199999999999999,8.399999999999999,1.1666666666666667,0.23529411764705882,0.4166666666666667,0.23529411764705882,0.6519607843137255,0.36363636363636365,0.0,0.2916666666666667,0.25,0.625,0.375,1.6666666666666667,244.20833333333334,-0.7021857923497268,-0.028799999999999985,17,1,0,0,0,5,3,0,0,,TT-H,S12,3066,False,TEX,TEX,1,2.36379821958457,5.0,33,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.16981372093537753
1,5.0,22,5,2,2,4,0,0,4,1,3,1,2,2,4,0,2.4,1.8,6.0,1.2000000000000002,4.800000000000001,4.800000000000001,1.0,0.2777777777777778,0.4090909090909091,0.5,0.9090909090909092,0.3076923076923077,0.045454545454545456,0.18181818181818182,0.18181818181818182,0.4,0.6,0.6666666666666666,237.04,-1.1693989071038255,-0.04870000000000003,18,0,0,1,0,4,6,2,1,0.6666666666666666,WC-S,S12,3072,False,BOS,BOS,1,4.96379821958457,5.0,67,2.0,1.0,1.0,1.0,0.0,0,1,0,0,0.0,0.20823543726908697
2,3.6666666666666665,15,2,1,1,2,0,0,5,1,1,2,1,3,0,0,1.6363636363636365,1.090909090909091,3.2727272727272734,1.6363636363636367,3.2727272727272734,8.181818181818183,2.5,0.15384615384615385,0.26666666666666666,0.38461538461538464,0.6512820512820513,0.14285714285714285,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.5,0.5,1.0,240.13333333333333,-2.08682452944748,0.3590000000000001,13,0,0,0,0,3,3,0,0,,TT-B,S12,3075,False,PIT,PIT,2,4.0183436741300245,4.0,42,1.0,1.0,1.0,0.0,0.0,0,0,0,0,0.0,0.270929416507501
1,3.0,15,6,3,3,1,0,0,2,1,2,0,3,2,1,0,6.0,2.3333333333333335,12.0,2.0,2.0,4.0,2.0,0.42857142857142855,0.4666666666666667,0.8571428571428571,1.3238095238095238,0.45454545454545453,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.5714285714285714,0.42857142857142855,1.3333333333333333,226.5,1.0983606557377046,-0.17109999999999997,14,0,0,3,0,4,3,1,0,1.0,BF-S,S12,3082,False,STL,STL,2,5.563798219584569,3.0,167,3.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.047589102011017424
1,3.3333333333333335,16,5,2,2,1,0,0,2,1,1,0,0,2,6,0,3.5999999999999996,1.7999999999999998,9.0,1.7999999999999998,1.7999999999999998,3.5999999999999996,2.0,0.3333333333333333,0.375,0.7333333333333333,1.1083333333333334,0.3333333333333333,0.0625,0.125,0.0625,0.0,1.0,0.0,208.6875,-0.2855191256830601,0.06939999999999999,15,0,0,3,0,0,8,0,0,,WC-B,S12,3115,False,FLA,FLA,2,5.163798219584569,3.3333333333333335,50,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09494867370190925
1,3.0,10,0,0,0,1,0,0,3,0,0,3,1,2,0,0,0.0,0.3333333333333333,0.0,0.0,2.0,6.0,3.0,0.0,0.1,0.0,0.1,0.0,0.0,0.3,0.1,0.6666666666666666,0.3333333333333333,2.0,300.0,-1.9016393442622952,0.1017,9,0,0,0,0,4,2,0,0,,EG-S,S12,3119,False,STL,STL,2,0.5637982195845699,3.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.23166191013473156
1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,,,,64.0,-0.6428571428571428,-0.23379999999999998,1,0,0,1,0,0,0,0,0,,EG-H,S12,3128,False,MTL,MTL,1,,0.0,0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0.0,0.06843551185656448
1,2.3333333333333335,10,2,1,1,1,0,0,0,0,0,2,2,2,1,0,2.571428571428571,1.2857142857142856,5.142857142857142,0.0,2.571428571428571,0.0,0.0,0.2222222222222222,0.3,0.6666666666666666,0.9666666666666666,0.2222222222222222,0.0,0.0,0.1,0.5714285714285714,0.42857142857142855,1.3333333333333333,277.3,-0.4022887108235929,0.0049,9,0,0,0,2,4,3,0,0,,EN-S,S12,3129,False,PHI,PHI,1,2.8495125052988555,3.0,56,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.08172684679086131
1,2.3333333333333335,8,2,0,0,0,0,0,3,0,1,2,0,1,0,0,0.0,0.8571428571428571,5.142857142857142,0.0,0.0,7.7142857142857135,,0.25,0.25,0.375,0.625,0.4,0.0,0.375,0.0,0.75,0.25,3.0,265.2857142857143,-1.5177595628415301,0.046200000000000005,8,0,0,1,0,3,1,0,0,,BS-B,S12,3164,False,FLA,FLA,2,-1.0076303518440013,2.6666666666666665,14,0.22910721565430087,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.18497433685095463
1,6.0,24,5,2,2,1,0,0,3,1,0,4,4,2,5,0,2.0,1.0,5.0,1.0,1.0,3.0,3.0,0.21739130434782608,0.25,0.5652173913043478,0.8152173913043478,0.21052631578947367,0.041666666666666664,0.125,0.041666666666666664,0.5333333333333333,0.4666666666666667,1.1428571428571428,299.875,-1.8032786885245904,0.149,23,0,0,3,1,8,7,0,0,,FP-B,S12,3167,False,ARI,ARI,2,3.2304648862512364,6.0,56,2.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2799230105528639
1,2.3333333333333335,11,4,2,2,0,0,0,1,0,2,0,2,3,1,0,5.142857142857142,1.7142857142857142,10.285714285714285,0.0,0.0,2.571428571428571,,0.36363636363636365,0.36363636363636365,0.5454545454545454,0.9090909090909091,0.4,0.0,0.09090909090909091,0.0,0.3333333333333333,0.6666666666666666,0.5,224.27272727272728,0.6628767847699627,-0.15700000000000003,11,0,0,2,0,2,4,0,0,,BF-H,S12,3168,False,CHC,CHC,1,0.7066553624417128,2.3333333333333335,81,1.1349386642435257,1.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.020639905197644047
1,1.0,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,6.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,341.3333333333333,-0.6338797814207651,0.0483,3,0,0,0,0,1,1,0,0,,EG-H,S12,3174,False,CHC,CHC,1,-0.4362017804154301,1.0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.07583737085462712
1,2.6666666666666665,12,2,2,2,2,0,0,3,1,0,3,0,1,1,0,4.5,1.5,4.5,2.25,4.5,6.75,1.5,0.2,0.3333333333333333,0.6,0.9333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.16666666666666666,0.6,0.4,1.5,266.5833333333333,0.31164033380611533,-0.17049999999999998,10,0,0,1,0,3,2,0,0,,TT-H,S12,3189,False,MTL,MTL,1,6.438798219584569,3.0,76,1.366120218579235,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.01863353746959089
1,6.0,23,3,1,1,3,0,0,10,1,1,1,3,1,2,0,1.0,1.0,3.0,1.0,3.0,10.0,3.3333333333333335,0.15,0.2608695652173913,0.35,0.6108695652173912,0.2222222222222222,0.043478260869565216,0.43478260869565216,0.13043478260869565,0.625,0.375,1.6666666666666667,284.60869565217394,-2.803278688524591,0.2621,20,0,0,1,0,5,3,0,0,,TT-S,S12,3192,False,ATL,ATL,1,1.8971315529179031,6.0,28,1.0,1.0,1.0,1.0,0.0,1,0,0,0,1.0,0.3757732129820137
2,2.6666666666666665,12,4,2,2,0,0,0,2,1,2,1,1,3,1,0,4.5,1.5,9.0,2.25,0.0,4.5,,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.5,236.5,0.5205828779599269,-0.6198000000000001,12,0,0,1,0,2,4,0,0,,BB-H,S12,3228,False,ANA,ANA,2,4.938798219584569,2.6666666666666665,81,1.2876930742401593,0.0,1.0,0.0,0.0,0,1,0,0,0.0,-0.002260716945790264
