G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,RE24,WPA,WAR,GB_outs,FB_outs,nPA,nAB,nH,nTB,nBB,nSF,nSH,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,OPS+,Avg Diff,nOBP,nSLG,Season,Team
4,81.0,69.0,20.0,12.0,13.0,3.0,0.0,4.0,35.0,12.0,10.0,0.0,19.0,0.0,3.0,3.0,0.0,2.0,1.0,5.0,4.0,8.0,15.0,0.0,-0.30945121951219434,0.25920000000000004,0.34903199475358615,10.0,25.0,81.0,71.0,20.0,36.0,10.0,0.0,0.0,0.2898550724637681,0.37037037037037035,0.5072463768115942,0.8776167471819646,0.2173913043478261,0.3333333333333333,0.5,0.04938271604938271,0.2345679012345679,0.12345679012345678,0.2857142857142857,0.7142857142857143,0.4,102.0,242.7816091954023,0.37037037037037035,0.5070422535211268,S12,DET
4,87.0,79.0,28.0,28.0,7.0,8.0,2.0,11.0,73.0,28.0,5.0,0.0,20.0,0.0,2.0,1.0,0.0,3.0,0.0,4.0,7.0,20.0,3.0,0.0,15.690548780487807,1.176,1.977178447842831,11.0,26.0,87.0,82.0,28.0,72.0,5.0,0.0,0.0,0.35443037974683544,0.3793103448275862,0.9240506329113924,1.3033609777389787,0.569620253164557,0.3333333333333333,0.6666666666666666,0.12643678160919541,0.22988505747126436,0.05747126436781609,0.2972972972972973,0.7027027027027027,0.4230769230769231,175.0,217.51111111111112,0.3793103448275862,0.8780487804878049,S12,FLA
4,95.0,77.0,23.0,15.0,13.0,6.0,1.0,3.0,40.0,14.0,17.0,0.0,20.0,0.0,2.0,0.0,0.0,1.0,2.0,11.0,7.0,8.0,9.0,0.0,2.6905487804878048,0.5303,0.7147070519618239,20.0,18.0,95.0,78.0,23.0,41.0,17.0,0.0,0.0,0.2987012987012987,0.42105263157894735,0.5194805194805194,0.9405331510594668,0.22077922077922074,0.36363636363636365,1.0,0.031578947368421054,0.21052631578947367,0.17894736842105263,0.5263157894736842,0.47368421052631576,1.1111111111111112,121.0,234.36082474226805,0.42105263157894735,0.5256410256410257,S12,HOU
4,85.0,80.0,29.0,17.0,17.0,8.0,1.0,3.0,48.0,17.0,4.0,0.0,13.0,1.0,0.0,0.0,0.0,1.0,3.0,9.0,7.0,12.0,11.0,0.0,4.690548780487805,1.4754000000000003,0.8677962968130827,19.0,24.0,85.0,82.0,28.0,44.0,3.0,0.0,0.0,0.3625,0.38823529411764707,0.6,0.9882352941176471,0.2375,0.4,0.0,0.03529411764705882,0.15294117647058825,0.047058823529411764,0.4418604651162791,0.5581395348837209,0.7916666666666666,106.0,239.89411764705883,0.36470588235294116,0.5365853658536586,S12,KCR
4,83.0,75.0,21.0,17.0,9.0,4.0,0.0,8.0,49.0,16.0,8.0,0.0,13.0,0.0,2.0,1.0,0.0,0.0,3.0,7.0,13.0,8.0,13.0,0.0,4.0426829268292686,1.3590000000000002,0.7936275604174807,23.0,21.0,83.0,77.0,21.0,48.0,6.0,0.0,0.0,0.28,0.3493975903614458,0.6533333333333333,1.002730923694779,0.3733333333333333,0.24074074074074073,0.6666666666666666,0.0963855421686747,0.1566265060240964,0.0963855421686747,0.5227272727272727,0.4772727272727273,1.0952380952380953,111.0,262.9418604651163,0.3253012048192771,0.6233766233766234,S12,LAD
4,92.0,82.0,14.0,4.0,8.0,3.0,0.0,3.0,26.0,4.0,10.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,6.0,15.0,6.0,21.0,6.0,1.0,-11.708879009972366,-1.1164,-0.7393089536288154,27.0,28.0,92.0,82.0,14.0,26.0,10.0,0.0,0.0,0.17073170731707318,0.2608695652173913,0.3170731707317073,0.5779427359490986,0.14634146341463414,0.18333333333333332,0.0,0.03260869565217391,0.20652173913043478,0.10869565217391304,0.4909090909090909,0.509090909090909,0.9642857142857143,35.0,270.54347826086956,0.2608695652173913,0.3170731707317073,S12,MIL
4,87.0,76.0,25.0,18.0,9.0,4.0,4.0,8.0,61.0,18.0,9.0,0.0,27.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,4.0,14.0,2.0,0.0,5.690548780487806,1.7502,0.9771784478428309,11.0,18.0,87.0,78.0,24.0,55.0,9.0,0.0,0.0,0.32894736842105265,0.39080459770114945,0.8026315789473685,1.193436176648518,0.4736842105263158,0.3953488372093023,0.0,0.09195402298850575,0.3103448275862069,0.10344827586206896,0.3793103448275862,0.6206896551724138,0.6111111111111112,142.0,222.70114942528735,0.3793103448275862,0.7051282051282052,S12,MIN
4,78.0,72.0,12.0,3.0,3.0,6.0,1.0,2.0,26.0,3.0,6.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,15.0,8.0,8.0,0.0,-10.605182926829267,-0.8786,-0.6946144025227436,28.0,16.0,78.0,74.0,12.0,25.0,4.0,0.0,0.0,0.16666666666666666,0.23076923076923078,0.3611111111111111,0.5918803418803419,0.19444444444444445,0.19607843137254902,0.0,0.02564102564102564,0.24358974358974358,0.07692307692307693,0.6363636363636364,0.36363636363636365,1.75,23.0,295.43589743589746,0.20512820512820512,0.33783783783783783,S12,MTL
4,85.0,75.0,17.0,9.0,9.0,4.0,1.0,3.0,32.0,9.0,10.0,0.0,17.0,1.0,4.0,3.0,0.0,0.0,2.0,15.0,8.0,13.0,5.0,0.0,-4.6051829268292686,-0.7279999999999999,-0.06177687391862473,25.0,18.0,85.0,75.0,17.0,32.0,10.0,0.0,0.0,0.22666666666666666,0.3176470588235294,0.4266666666666667,0.7443137254901961,0.20000000000000004,0.2545454545454545,0.5714285714285714,0.03529411764705882,0.2,0.11764705882352941,0.5813953488372093,0.4186046511627907,1.3888888888888888,72.0,260.3086956521739,0.3176470588235294,0.4266666666666667,S12,NYM
4,87.0,79.0,19.0,14.0,8.0,5.0,0.0,6.0,42.0,13.0,8.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,9.0,10.0,15.0,0.0,0.3948170731707332,0.4921999999999999,0.4476052771111236,24.0,25.0,87.0,77.0,17.0,38.0,10.0,0.0,0.0,0.24050632911392406,0.3103448275862069,0.5316455696202531,0.84199039720646,0.29113924050632906,0.21666666666666667,0.0,0.06896551724137931,0.14942528735632185,0.09195402298850575,0.4897959183673469,0.5102040816326531,0.96,83.0,266.10057471264366,0.3103448275862069,0.4935064935064935,S12,NYY
4,71.0,62.0,14.0,5.0,7.0,4.0,1.0,2.0,26.0,4.0,8.0,0.0,18.0,0.0,2.0,1.0,0.0,1.0,4.0,10.0,5.0,12.0,4.0,0.0,-7.309451219512194,-0.2345999999999999,-0.3978787603951554,19.0,17.0,71.0,63.0,15.0,28.0,8.0,0.0,0.0,0.22580645161290322,0.30985915492957744,0.41935483870967744,0.7292139936392549,0.19354838709677422,0.27906976744186046,0.6666666666666666,0.028169014084507043,0.2535211267605634,0.11267605633802817,0.5277777777777778,0.4722222222222222,1.1176470588235294,77.0,256.0,0.323943661971831,0.4444444444444444,S12,OAK
4,81.0,76.0,19.0,10.0,11.0,5.0,1.0,2.0,32.0,10.0,5.0,0.0,15.0,0.0,6.0,3.0,0.0,0.0,0.0,9.0,8.0,11.0,14.0,0.0,-2.957317073170731,0.3954000000000001,0.0842454093877323,17.0,25.0,81.0,77.0,19.0,33.0,4.0,0.0,0.0,0.25,0.2962962962962963,0.42105263157894735,0.7173489278752436,0.17105263157894735,0.288135593220339,0.6666666666666666,0.024691358024691357,0.18518518518518517,0.06172839506172839,0.40476190476190477,0.5952380952380952,0.68,63.0,262.1777777777778,0.2839506172839506,0.42857142857142855,S12,PHI
4,102.0,95.0,20.0,10.0,9.0,7.0,1.0,3.0,38.0,10.0,7.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,2.0,13.0,8.0,23.0,8.0,0.0,-6.8445121951219505,-0.7508999999999998,-0.20596151699503265,23.0,31.0,102.0,94.0,19.0,36.0,8.0,0.0,0.0,0.21052631578947367,0.2647058823529412,0.4,0.6647058823529413,0.18947368421052635,0.24285714285714285,0.5,0.029411764705882353,0.21568627450980393,0.06862745098039216,0.42592592592592593,0.5740740740740741,0.7419354838709677,49.0,261.6730769230769,0.2647058823529412,0.3829787234042553,S12,PIT
