G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
2,3,3,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666665,1.0,0.0,,0.3333333333333333,0.0,0.0,0.5,0.5,1.0,240.0,0.3333333333333333,1.3333333333333333,1.0884615384615386,-0.022399999999999996,1,1,1B,3,3,1,4,0,0,0,S6,1827.0,False,GEO,GEO,4,0.1261700975081257
3,6,6,2,0,1,1,0,0,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333333,0.16666666666666669,0.5,,0.0,0.3333333333333333,0.0,1.0,0.0,,253.33333333333334,0.3333333333333333,0.5,-0.6358318353684992,0.0695,2,0,BN,6,6,2,3,0,0,0,S6,1839.0,False,OSU,OSU,4,-0.028935296212906258
3,6,5,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,1,1,0,0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.16666666666666666,0.16666666666666666,0.75,0.25,3.0,285.57142857142856,0.16666666666666666,0.0,-0.46993326308394795,-0.051500000000000004,3,1,BP,6,5,0,0,1,0,0,S6,1946.0,False,GT,GT,4,-0.012345438984451135
3,6,6,2,0,0,2,0,0,4,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,,0.0,0.5,0.0,0.0,1.0,0.0,218.4,0.3333333333333333,0.6666666666666666,0.5987480555973708,-0.0514,0,1,BP,6,6,2,4,0,0,0,S6,2173.0,False,OSU,OSU,4,0.09452269288368073
3,7,6,1,1,0,0,0,1,4,1,1,0,1,0,0,0,0,0,0,2,0,1,1,0,0.16666666666666666,0.2857142857142857,0.6666666666666666,0.9523809523809523,0.5,0.0,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5,0.5,1.0,259.0,0.2857142857142857,0.6666666666666666,-0.7139324012007331,-0.04819999999999999,2,2,WC,7,6,1,4,1,0,0,S6,2281.0,False,OSU,OSU,4,-0.030970704908805706
2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.8,0.2,4.0,426.25,0.0,0.0,-0.24195437922271115,-0.2339,4,1,BP,4,4,0,0,0,0,0,S6,2282.0,False,GT,GT,3,-0.0010968463729753436
3,5,5,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.2,0.2,0.4,0.6000000000000001,0.2,0.2,,0.0,0.0,0.0,0.0,1.0,0.0,229.2,0.2,0.4,-0.8379120879120879,0.056900000000000006,0,4,XB,5,5,1,2,0,0,0,S6,2285.0,False,NEB,NEB,4,-0.05491796935458908
2,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0,0.75,0.25,3.0,367.0,0.0,0.0,-2.1197070187400566,-0.2366,3,1,SF,5,5,0,0,0,0,0,S6,2291.0,False,NEB,NEB,4,-0.18309746243738595
3,6,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,,0.0,0.0,0.0,0.0,1.0,0.0,224.5,0.16666666666666666,0.16666666666666666,-0.3889377879708258,-0.07930000000000001,0,5,BC,6,6,1,1,0,0,0,S6,2327.0,False,GT,GT,4,-0.004245891473138919
3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.25,0.75,0.3333333333333333,349.75,0.0,0.0,-1.325091575091575,-0.2903,1,3,BN,4,4,0,0,0,0,0,S6,2328.0,False,GEO,GEO,4,-0.10941056595986173
