OBC,Outs,RunExpectancy
0,0,0.6338797814207651
0,1,0.4295774647887324
0,2,0.13452914798206278
1,0,1.0606060606060606
1,1,0.7613636363636364
1,2,0.4222222222222222
2,0,1.0
2,1,0.5645161290322581
2,2,0.5135135135135135
3,0,1.0
3,1,0.6923076923076923
3,2,0.23076923076923078
4,0,1.6428571428571428
4,1,1.1851851851851851
4,2,0.7777777777777778
5,0,1.375
5,1,0.25
5,2,0.2857142857142857
6,0,1.1666666666666667
6,1,0.9473684210526315
6,2,0.36363636363636365
7,0,3.0
7,1,1.65
7,2,1.0
