G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
3,8,6,4,1,4,0,0,0,4,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0.6666666666666666,0.75,0.6666666666666666,1.4166666666666665,0.0,0.6666666666666666,,0.0,0.0,0.25,1.0,0.0,,174.125,0.75,0.6666666666666666,1.7368572922757968,0.0464,3,0,MH,8,6,4,4,2,0,0,S5,1691.0,False,CCU,CCU,6,0.22127944144039707
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,373.0,0.0,0.0,-0.6666666666666666,-0.046,0,1,BN,1,1,0,0,0,0,0,S5,1692.0,False,LOU,LOU,4,-0.060717452640064486
2,3,3,2,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,,0.0,0.0,0.0,1.0,0.0,,213.66666666666666,0.6666666666666666,0.6666666666666666,0.882818309510039,-0.023899999999999998,2,0,BC,3,3,2,2,0,0,0,S5,1694.0,False,GT,GT,3,0.10612947303081044
1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,277.0,0.0,0.0,-0.1450381679389313,-0.0045000000000000005,0,0,1B,1,1,0,0,0,0,0,S5,1695.0,False,CCU,CCU,6,-0.008554602767290953
3,5,4,1,0,0,1,0,0,2,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0.25,0.4,0.5,0.9,0.25,0.3333333333333333,,0.0,0.2,0.2,0.5,0.5,1.0,228.2,0.4,0.5,1.308084793020602,0.209,1,1,XB,5,4,1,2,1,0,0,S5,1696.0,False,CCU,CCU,6,0.16055454943507108
4,7,7,3,0,1,2,0,0,5,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0.42857142857142855,0.42857142857142855,0.7142857142857143,1.1428571428571428,0.28571428571428575,0.5,,0.0,0.14285714285714285,0.0,0.5,0.5,1.0,239.71428571428572,0.42857142857142855,0.7142857142857143,0.1691996682562722,-0.1129,2,2,S,7,7,3,5,0,0,0,S5,1697.0,False,SLC,SLC,6,0.05856446501184245
4,9,7,2,2,0,1,0,1,6,2,2,1,2,0,0,0,0,0,0,1,1,1,0,0,0.2857142857142857,0.4444444444444444,0.8571428571428571,1.3015873015873014,0.5714285714285714,0.25,,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.3333333333333333,2.0,248.42857142857142,0.4444444444444444,0.8571428571428571,0.4084588201831729,0.07510000000000003,2,1,S,9,7,2,6,2,0,0,S5,1698.0,False,GT,GT,6,0.09438880825773688
4,8,6,3,1,1,2,0,0,5,5,1,0,2,0,1,0,0,1,0,1,0,1,0,0,0.5,0.5,0.8333333333333334,1.3333333333333335,0.33333333333333337,0.6,1.0,0.0,0.25,0.125,0.3333333333333333,0.6666666666666666,0.5,196.55555555555554,0.5,0.8333333333333334,2.638486047950159,0.2633,1,2,BP,8,6,3,5,1,1,0,S5,1699.0,False,GT,GT,6,0.3114423170078333
4,8,8,2,0,1,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,2,1,0,0.25,0.25,0.375,0.625,0.125,0.3333333333333333,,0.0,0.25,0.0,0.25,0.75,0.3333333333333333,239.75,0.25,0.375,-0.9978814730669631,-0.02070000000000001,1,3,WC,8,8,2,3,0,0,0,S5,1700.0,False,NCS,NCS,6,-0.05219443509387889
3,6,5,1,2,0,0,1,0,3,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0.2,0.3333333333333333,0.6,0.9333333333333333,0.39999999999999997,0.3333333333333333,,0.0,0.3333333333333333,0.16666666666666666,0.5,0.5,1.0,254.66666666666666,0.3333333333333333,0.6,0.7811196114398671,-0.1484,1,1,BP,6,5,1,3,1,0,0,S5,1701.0,False,GT,GT,6,0.11380724530359979
3,6,6,2,0,1,1,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333333,0.16666666666666669,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,202.33333333333334,0.3333333333333333,0.5,0.5050843496126516,-0.0482,0,2,BN,6,6,2,3,0,0,0,S5,1702.0,False,LOU,LOU,6,0.08620371912087822
5,9,9,2,1,2,0,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,2,0,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.0,0.3333333333333333,,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,271.1111111111111,0.2222222222222222,0.125,-0.42062937488104174,-0.16770000000000002,2,2,BC,9,8,1,1,1,0,0,S5,1704.0,False,NEB,NEB,6,0.011479988751315413
2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,348.3333333333333,0.0,0.0,-0.5488393830814768,-0.055,1,2,BC,3,3,0,0,0,0,0,S5,1705.0,False,GT,GT,5,-0.037036296228341155
5,10,9,3,3,2,0,1,0,5,1,1,0,1,0,0,0,0,0,0,1,1,1,2,0,0.3333333333333333,0.4,0.5555555555555556,0.9555555555555556,0.22222222222222227,0.375,,0.0,0.1,0.1,0.4,0.6,0.6666666666666666,236.9,0.4,0.5555555555555556,0.8711875007292796,0.2903,2,3,XB,10,9,3,5,1,0,0,S5,1706.0,False,LOU,LOU,6,0.14661089033894972
3,5,5,2,2,1,1,0,0,3,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0.4,0.4,0.6,1.0,0.19999999999999996,0.4,1.0,0.0,0.0,0.0,0.5,0.5,1.0,246.66666666666666,0.4,0.6,0.2782776642345376,-0.1295,2,2,EN,5,5,2,3,0,0,0,S5,1707.0,False,GT,GT,5,0.05757383655646464
3,3,3,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666665,1.0,0.0,,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,251.0,0.3333333333333333,1.3333333333333333,-0.24018972659524782,0.11769999999999997,0,2,EN,3,3,1,4,0,0,0,S5,1708.0,False,SLC,SLC,3,-0.006171330579718251
3,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.0,1.0,0.0,248.25,0.0,0.0,-1.3466344097316603,-0.15990000000000001,0,3,S,4,4,0,0,0,0,0,S5,1709.0,False,NEB,NEB,5,-0.11086658486675731
4,6,5,1,2,0,0,0,1,4,3,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0.2,0.3333333333333333,0.8,1.1333333333333333,0.6000000000000001,0.0,,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.0,,244.66666666666666,0.3333333333333333,0.8,1.6797713210324927,0.2623,3,0,MH,6,5,1,4,1,0,0,S5,1710.0,False,SLC,SLC,6,0.20367241626286234
4,7,6,1,1,0,0,0,1,4,2,1,1,3,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.2857142857142857,0.6666666666666666,0.9523809523809523,0.5,0.0,,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.5,0.5,1.0,254.0,0.2857142857142857,0.6666666666666666,0.29579017856008066,0.08290000000000002,1,1,HK,7,6,1,4,1,0,0,S5,1711.0,False,WSU,WSU,6,0.0712235160422233
3,7,7,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.25,,0.0,0.42857142857142855,0.0,0.3333333333333333,0.6666666666666666,0.5,346.2857142857143,0.14285714285714285,0.14285714285714285,-1.2099038262753,-0.048499999999999995,1,2,S,7,7,1,1,0,0,0,S5,1712.0,False,UNC,UNC,6,-0.07934588444131477
2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,374.0,0.0,0.0,-0.4759337697343088,-0.059800000000000006,0,1,WC,2,2,0,0,0,0,0,S5,1713.0,False,NEB,NEB,4,-0.035694948920226524
5,10,9,3,1,1,1,0,1,7,3,1,0,2,0,0,0,0,0,0,1,1,2,0,0,0.3333333333333333,0.4,0.7777777777777778,1.1777777777777778,0.4444444444444445,0.3333333333333333,,0.1,0.2,0.1,0.5,0.5,1.0,238.88888888888889,0.4,0.7777777777777778,1.5104617021764823,0.12140000000000001,2,2,BP,10,9,3,7,1,0,0,S5,1714.0,False,WSU,WSU,6,0.21053831048367
2,4,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.25,0.0,0.6666666666666666,0.3333333333333333,2.0,325.0,0.0,0.0,-0.8228725452445128,-0.0938,2,1,1B,4,4,0,0,0,0,0,S5,1715.0,False,UNC,UNC,3,-0.05849039841804258
3,5,4,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0.25,0.4,0.25,0.65,0.0,0.25,,0.0,0.0,0.2,0.3333333333333333,0.6666666666666666,0.5,249.2,0.4,0.25,-0.5488393830814768,-0.07529999999999999,1,2,S,5,4,1,1,1,0,0,S5,1716.0,False,NCS,NCS,5,-0.0251378681751368
3,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0.0,0.25,0.0,0.25,0.0,0.0,,0.0,0.0,0.25,0.3333333333333333,0.6666666666666666,0.5,238.5,0.25,0.0,-0.46324624019013017,-0.054599999999999996,1,2,XB,4,3,0,0,1,0,0,S5,1717.0,False,UNC,UNC,5,-0.02252776791260431
5,9,9,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,3,1,1,3,0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.1111111111111111,,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,1.25,346.77777777777777,0.1111111111111111,0.2222222222222222,-1.4155457197512864,-0.2761,5,4,WC,9,9,1,2,0,0,0,S5,1720.0,False,WSU,WSU,6,-0.08801164573570905
3,7,7,1,1,0,0,0,1,4,2,0,0,3,0,0,0,0,0,1,0,1,1,1,0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.7142857142857142,0.42857142857142855,0.0,,0.14285714285714285,0.42857142857142855,0.0,0.5,0.5,1.0,276.7142857142857,0.14285714285714285,0.5714285714285714,0.5139642255236583,0.05439999999999995,2,2,WC,7,7,1,4,0,0,0,S5,1721.0,False,NCS,NCS,6,0.09304092073858106
6,13,11,3,1,1,1,1,0,6,1,1,0,2,0,0,0,0,1,1,1,2,4,0,0,0.2727272727272727,0.3076923076923077,0.5454545454545454,0.8531468531468531,0.2727272727272727,0.3,,0.0,0.15384615384615385,0.07692307692307693,0.4444444444444444,0.5555555555555556,0.8,244.07692307692307,0.3076923076923077,0.5454545454545454,-1.8465249930177663,-0.1608,4,5,1B,13,11,3,6,1,1,0,S5,1722.0,False,WSU,WSU,6,-0.10731271695594832
3,5,4,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0.0,0.2,0.0,0.2,0.0,0.0,,0.0,0.4,0.2,0.5,0.5,1.0,248.4,0.2,0.0,0.4941884516175168,-0.13179999999999997,1,1,XB,5,4,0,0,1,0,0,S5,1723.0,False,CCU,CCU,6,0.07916491529476256
4,6,4,2,1,1,0,0,1,5,3,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0.5,0.6666666666666666,1.25,1.9166666666666665,0.75,0.3333333333333333,,0.16666666666666666,0.0,0.3333333333333333,1.0,0.0,,207.0,0.6666666666666666,1.25,3.4205106172023467,0.03710000000000001,2,0,BN,6,4,2,5,2,0,0,S5,1724.0,False,UNC,UNC,6,0.37774634587984773
5,9,7,5,2,5,0,0,0,5,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0.7142857142857143,0.7777777777777778,0.7142857142857143,1.492063492063492,0.0,1.0,1.0,0.0,0.2222222222222222,0.2222222222222222,,,,166.7,0.7777777777777778,0.7142857142857143,2.901067531145199,0.36039999999999994,0,0,BN,9,7,5,5,2,0,0,S5,1725.0,False,WSU,WSU,6,0.34364967935393953
3,4,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.25,0.25,0.25,0.5,0.0,0.25,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,309.5,0.25,0.25,-0.06060580174816507,0.0253,2,1,BC,4,4,1,1,0,0,0,S5,1726.0,False,WSU,WSU,4,0.0177362759315922
3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.25,0.75,0.3333333333333333,279.5,0.0,0.0,-0.8228725452445129,-0.0925,1,3,BP,4,4,0,0,0,0,0,S5,1727.0,False,UNC,UNC,5,-0.058490398418042586
3,6,6,2,2,1,0,0,1,5,2,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.1666666666666667,0.5,0.25,,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.5,214.66666666666666,0.3333333333333333,0.8333333333333334,1.0870691842992826,0.03450000000000001,1,2,TT,6,6,2,5,0,0,0,S5,1728.0,False,CCU,CCU,6,0.14440220258954134
5,9,9,2,0,1,1,0,0,3,0,0,0,4,0,0,0,0,0,0,1,1,0,1,0,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.4,,0.0,0.4444444444444444,0.0,0.6666666666666666,0.3333333333333333,2.0,305.44444444444446,0.2222222222222222,0.3333333333333333,-1.7559699679684757,-0.14029999999999998,2,1,EN,9,9,2,3,0,0,0,S5,1729.0,False,GT,GT,6,-0.12205407055742798
3,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,1.0,0.0,,339.3333333333333,0.3333333333333333,0.3333333333333333,0.01005617168371023,-0.0033000000000000043,2,0,WC,3,3,1,1,0,0,0,S5,1730.0,False,NEB,NEB,4,0.018853259248177552
4,6,5,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,1,0,0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,,0.0,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.3333333333333333,2.0,339.5,0.16666666666666666,0.0,-1.7708030962747945,-0.1664,2,1,WC,6,5,0,0,1,0,0,S5,1731.0,False,CCU,CCU,6,-0.1413850254678664
3,7,7,4,0,3,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0.5714285714285714,0.5714285714285714,0.7142857142857143,1.2857142857142856,0.1428571428571429,0.5714285714285714,1.0,0.0,0.0,0.0,0.0,1.0,0.0,183.5,0.5714285714285714,0.7142857142857143,-0.4490064968842101,0.08449999999999999,0,3,BC,7,7,4,5,0,0,0,S5,1732.0,False,NCS,NCS,6,-0.0032561515022057784
4,6,5,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0.2,0.3333333333333333,0.2,0.5333333333333333,0.0,0.25,,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.5,278.8333333333333,0.3333333333333333,0.2,0.4067639506857782,-0.0933,1,2,1B,6,5,1,1,1,0,0,S5,1733.0,False,CCU,CCU,6,0.07637167922819088
6,12,11,5,3,2,1,1,1,11,4,1,0,3,0,2,0,0,0,0,0,0,1,2,0,0.45454545454545453,0.5,1.0,1.5,0.5454545454545454,0.5714285714285714,1.0,0.08333333333333333,0.25,0.08333333333333333,0.0,1.0,0.0,180.5,0.5,1.0,2.9959143296982025,0.3669,0,3,EN,12,11,5,11,1,0,0,S5,1734.0,False,WSU,WSU,6,0.37098200128904635
4,5,4,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.4,0.0,0.0,1.0,0.0,251.8,0.0,0.0,-1.9583290308999657,-0.1297,0,4,S,5,4,0,0,0,1,0,S5,1735.0,False,CCU,CCU,6,-0.1660868329569857
5,9,8,2,1,0,1,0,1,6,1,1,0,2,0,0,0,0,0,0,0,2,0,2,0,0.25,0.3333333333333333,0.75,1.0833333333333333,0.5,0.2,,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.5,0.5,1.0,282.3333333333333,0.3333333333333333,0.75,-0.9666175887033484,0.00949999999999998,2,2,WC,9,8,2,6,1,0,0,S5,1736.0,False,NEB,NEB,6,-0.043118832630915246
3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.75,0.25,3.0,452.25,0.0,0.0,-1.159378679179712,-0.15849999999999997,3,1,BN,4,4,0,0,0,0,0,S5,1737.0,False,GT,GT,6,-0.0921410118115625
4,9,8,2,2,1,0,0,1,5,1,1,0,1,0,1,0,0,0,0,1,2,0,2,0,0.25,0.3333333333333333,0.625,0.9583333333333333,0.375,0.16666666666666666,1.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6,0.4,1.5,265.5,0.3333333333333333,0.625,0.2655002579839409,0.1005,3,2,1B,9,8,2,5,1,0,0,S5,1738.0,False,GT,GT,6,0.08009295203781368
4,7,6,1,2,0,0,1,0,3,0,1,0,1,0,0,0,0,0,0,0,1,3,0,0,0.16666666666666666,0.2857142857142857,0.5,0.7857142857142857,0.33333333333333337,0.2,,0.0,0.14285714285714285,0.14285714285714285,0.25,0.75,0.3333333333333333,225.14285714285714,0.2857142857142857,0.5,-1.0111307428089948,0.024499999999999994,1,3,TT,7,6,1,3,1,0,0,S5,1740.0,False,SLC,SLC,6,-0.059468576094684256
4,7,7,4,2,1,1,1,1,10,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.5714285714285714,0.5714285714285714,1.4285714285714286,2.0,0.8571428571428572,0.5,,0.14285714285714285,0.0,0.0,0.0,1.0,0.0,151.71428571428572,0.5714285714285714,1.4285714285714286,2.2344678920959247,0.4345,0,3,TT,7,7,4,10,0,0,0,S5,1741.0,False,LOU,LOU,6,0.2650912873958077
4,7,6,1,2,0,1,0,0,2,0,1,0,2,0,0,0,0,0,1,1,0,2,0,0,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.6190476190476191,0.16666666666666666,0.25,,0.0,0.2857142857142857,0.14285714285714285,0.5,0.5,1.0,205.28571428571428,0.2857142857142857,0.3333333333333333,0.10299710328331141,-0.1479,2,2,TT,7,6,1,2,1,0,0,S5,1742.0,False,UNC,UNC,6,0.051944208514546376
3,3,2,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6666666666666666,0.5,1.1666666666666665,0.0,1.0,,0.0,0.3333333333333333,0.3333333333333333,,,,228.5,0.6666666666666666,0.0,1.1522703215354655,0.0724,0,0,BP,3,1,0,0,2,0,0,S5,1744.0,False,SLC,SLC,4,0.1330746742333531
4,8,8,3,2,1,1,0,1,7,3,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0.375,0.375,0.875,1.25,0.5,0.2857142857142857,,0.125,0.0,0.0,0.8333333333333334,0.16666666666666666,5.0,291.75,0.375,0.875,0.5485385083324483,0.1084,5,1,BP,8,8,3,7,0,0,0,S5,1745.0,False,NCS,NCS,6,0.10244756304606224
