IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,W,L,SV,HLD,GS,GF,CG,SHO,RE24,WPA,WAR,AB_A,SF_A,SH_A,1B,2B_A,3B_A,RGO,LGO,FO,PO,LO,GB_outs_A,FB_outs_A,SB_A,CS_A,G,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,SB%_A,Avg Diff,FIP,ERA-,W-L%,Season,Team
92.0,407.0,105.0,71.0,71.0,51.0,2.0,1.0,46.0,20.0,7.0,9.0,0.0,0.0,16.0,16.0,4.0,1.0,7.207825529185371,-2.1443000000000003,0.7817611553428869,352.0,4.0,0.0,53.0,26.0,6.0,52.0,54.0,48.0,49.0,0.0,126.0,97.0,11.0,5.0,16.0,4.630434782608695,1.6956521739130435,6.8478260869565215,1.3043478260869565,3.3260869565217392,3.0,0.9019607843137255,0.29829545454545453,0.3832923832923833,0.5767045454545454,0.9599969287469288,0.29310344827586204,0.04914004914004914,0.11302211302211303,0.12530712530712532,0.5650224215246636,0.4349775784753363,1.2989690721649485,0.6875,245.91866908665043,4.861467184753817,117.0,0.4375,S9,ANA
98.66666666666667,423.0,107.0,65.0,65.0,35.0,1.0,0.0,91.0,24.0,7.0,9.0,1.0,0.0,16.0,16.0,5.0,0.0,-2.000309163504479,-1.3639999999999999,1.7616426819391022,383.0,5.0,0.0,51.0,25.0,7.0,41.0,45.0,73.0,31.0,0.0,97.0,104.0,5.0,2.0,16.0,3.9527027027027026,1.439189189189189,6.506756756756756,1.4594594594594594,2.128378378378378,5.533783783783783,2.6,0.2793733681462141,0.33569739952718675,0.5691906005221932,0.90488800004938,0.304029304029304,0.05673758865248227,0.21513002364066194,0.08274231678486997,0.48258706467661694,0.5174129353233831,0.9326923076923077,0.7142857142857143,249.51881352357623,3.7540935067279646,93.0,0.4375,S9,ARI
96.66666666666667,403.0,90.0,52.0,52.0,45.0,1.0,1.0,61.0,19.0,8.0,8.0,3.0,0.0,16.0,16.0,6.0,1.0,-14.506735086593972,-0.7194,2.938450202589014,355.0,3.0,0.0,45.0,20.0,6.0,57.0,46.0,61.0,43.0,0.0,117.0,104.0,5.0,8.0,16.0,3.2275862068965515,1.396551724137931,5.586206896551724,1.1793103448275861,2.793103448275862,3.7862068965517235,1.3555555555555556,0.2535211267605634,0.3349875930521092,0.504225352112676,0.8392129451647852,0.25539568345323743,0.04714640198511166,0.1513647642679901,0.11166253101736973,0.5294117647058824,0.47058823529411764,1.125,0.38461538461538464,254.85591594438426,4.061991922385001,81.0,0.5,S9,ATL
101.0,434.0,106.0,64.0,64.0,42.0,0.0,0.0,95.0,23.0,11.0,5.0,2.0,0.0,16.0,16.0,4.0,0.0,-4.5020443654749265,-1.0876,2.052425491548618,390.0,2.0,0.0,51.0,28.0,4.0,39.0,29.0,78.0,45.0,0.0,78.0,123.0,11.0,5.0,16.0,3.801980198019802,1.4653465346534653,6.297029702970297,1.3663366336633664,2.495049504950495,5.643564356435643,2.261904761904762,0.2717948717948718,0.34101382488479265,0.541025641025641,0.8820394659104336,0.3029197080291971,0.052995391705069124,0.21889400921658986,0.0967741935483871,0.3880597014925373,0.6119402985074627,0.6341463414634146,0.6875,238.9475117370892,3.6990694232385346,97.0,0.6875,S9,BAL
103.33333333333331,420.0,94.0,45.0,45.0,38.0,2.0,0.0,90.0,17.0,11.0,5.0,2.0,1.0,16.0,16.0,6.0,3.0,-22.375117363646453,0.9413999999999998,3.788048241204444,380.0,2.0,0.0,40.0,28.0,9.0,36.0,31.0,66.0,65.0,0.0,77.0,131.0,9.0,8.0,16.0,2.612903225806452,1.2774193548387098,5.458064516129033,0.9870967741935486,2.2064516129032263,5.225806451612904,2.3684210526315788,0.24736842105263157,0.3142857142857143,0.5026315789473684,0.8169172932330827,0.28,0.04047619047619048,0.21428571428571427,0.09047619047619047,0.3701923076923077,0.6298076923076923,0.5877862595419847,0.5294117647058824,253.28962830106997,2.8723367499712085,79.0,0.6875,S9,BOS
107.0,453.0,121.0,63.0,63.0,37.0,3.0,0.0,80.0,18.0,9.0,7.0,3.0,0.0,16.0,16.0,2.0,0.0,-9.6144964720975,-0.04710000000000003,2.6338140202869615,412.0,4.0,0.0,68.0,28.0,7.0,47.0,47.0,63.0,58.0,0.0,110.0,121.0,3.0,10.0,16.0,3.532710280373832,1.4766355140186915,6.785046728971963,1.0093457943925233,2.074766355140187,4.485981308411215,2.1621621621621623,0.2936893203883495,0.3487858719646799,0.5266990291262136,0.8754849010908935,0.3238993710691824,0.039735099337748346,0.17660044150110377,0.08167770419426049,0.47619047619047616,0.5238095238095238,0.9090909090909091,0.23076923076923078,248.08962340091324,3.1013087125880308,95.0,0.5625,S9,CHC
96.0,411.0,94.0,54.0,54.0,45.0,0.0,0.0,84.0,21.0,10.0,6.0,2.0,0.0,16.0,16.0,8.0,2.0,-11.149454778704298,0.3464999999999999,2.6322562004636616,364.0,2.0,0.0,44.0,23.0,6.0,30.0,37.0,74.0,47.0,0.0,80.0,121.0,4.0,3.0,16.0,3.375,1.4479166666666667,5.875,1.3125,2.8125,5.25,1.8666666666666667,0.25824175824175827,0.3381995133819951,0.5274725274725275,0.8656720408545227,0.2796934865900383,0.051094890510948905,0.20437956204379562,0.10948905109489052,0.39800995024875624,0.6019900497512438,0.6611570247933884,0.5714285714285714,241.70574162679426,3.872336749971208,72.0,0.625,S9,CIN
95.66666666666667,410.0,101.0,61.0,61.0,41.0,0.0,0.0,93.0,24.0,9.0,7.0,4.0,3.0,16.0,16.0,1.0,0.0,-2.7724055983764275,-0.5167999999999998,1.7908595288479223,366.0,3.0,0.0,38.0,33.0,6.0,42.0,31.0,74.0,27.0,0.0,84.0,101.0,10.0,6.0,16.0,3.825783972125435,1.4843205574912892,6.334494773519164,1.505226480836237,2.571428571428571,5.832752613240418,2.268292682926829,0.27595628415300544,0.3463414634146341,0.5956284153005464,0.9419698787151806,0.3055555555555556,0.05853658536585366,0.22682926829268293,0.1,0.4540540540540541,0.5459459459459459,0.8316831683168316,0.625,240.33333333333334,3.9751242064172008,90.0,0.5625,S9,CLE
96.0,400.0,101.0,52.0,52.0,27.0,0.0,0.0,63.0,20.0,10.0,6.0,1.0,0.0,16.0,16.0,9.0,2.0,-12.089805655897282,-0.5494,2.6856819987704887,371.0,2.0,0.0,54.0,18.0,9.0,52.0,44.0,76.0,37.0,0.0,108.0,113.0,4.0,2.0,16.0,3.25,1.3333333333333333,6.3125,1.25,1.6875,3.9375,2.3333333333333335,0.2722371967654987,0.32,0.5309973045822103,0.8509973045822103,0.2793103448275862,0.05,0.1575,0.0675,0.48868778280542985,0.5113122171945701,0.9557522123893806,0.6666666666666666,253.19788881069667,3.6119200833045415,77.0,0.625,S9,COL
92.0,427.0,136.0,93.0,93.0,44.0,0.0,7.0,75.0,38.0,6.0,10.0,1.0,0.0,16.0,16.0,6.0,1.0,33.54547037740972,-3.0428,-1.7781682578205096,378.0,5.0,0.0,63.0,26.0,9.0,47.0,43.0,61.0,21.0,0.0,108.0,82.0,10.0,5.0,16.0,6.065217391304348,1.9565217391304348,8.869565217391305,2.4782608695652173,2.8695652173913047,4.891304347826087,1.7045454545454546,0.35978835978835977,0.4215456674473068,0.7777777777777778,1.1993234452250845,0.362962962962963,0.08899297423887588,0.1756440281030445,0.10304449648711944,0.5684210526315789,0.43157894736842106,1.3170731707317074,0.6666666666666666,228.91179289704945,6.546249793449469,147.0,0.375,S9,CWS
