ID,Game ID,Season,Display Season,Session,Team,Franchise,Opponent,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,GIDP,SB,CS,H,TB,PA,R,RBI,RE24,WAR,WPA,Location
421,3005,3,S3,2,TEX,CLE,TEX,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,-0.2532051282051282,-0.0182473220816329,-0.0707,Home
422,2004,2,S2,1,TEX,CLE,TOR,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4,3,1,2,0.8831932773109241,0.1003569452859513,0.0839,Home
422,3002,3,S3,1,TEX,CLE,NYY,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,6,3,1,2,1.4090909090909092,0.1515188770174107,0.1187,Home
422,3005,3,S3,2,TEX,CLE,TEX,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,-0.3313492063492064,-0.0260617298960407,-0.0965999999999999,Home
423,2004,2,S2,1,TEX,CLE,TOR,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,2,3,1,0,0.0405080213903744,0.0160884196938963,0.0158,Home
423,3002,3,S3,1,TEX,CLE,NYY,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,3,3,1,1,0.822552447552447,0.0928650308635645,0.0295,Home
423,3005,3,S3,2,TEX,CLE,TEX,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,-0.380189255189255,-0.0309457347800456,-0.0559,Home
425,5009,5,S5,3,KCR,KCR,OAK,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,-0.7969058591178406,-0.069128438355393,-0.0086,Home
429,1001,1,S1,1,OAK,OAK,PHI,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,3,0,0,-0.3611111111111111,-0.0256855791962175,0.2123999999999999,Away
443,2001,2,S2,1,PIT,PIT,PHI,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0.2726430976430977,0.0352893881342157,0.017,Home
443,9003,9,S9,1,BOS,BOS,CLE,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,2,0,0,-0.2642530984996739,-0.0190386518038347,-0.0574999999999999,Home
443,10242,10,S10,1,BOS,BOS,OAK,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,-0.6384205856255546,-0.0569536779914128,-0.1253,Away
443,11244,11,S11,1,SFG,SFG,FLA,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,6,4,2,1,1.2181658116685508,0.1434842185702226,0.0756999999999999,Home
443,11247,11,S11,2,SFG,SFG,STL,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,3,0,0,-0.9649371069182388,-0.0802429826392982,0.0742999999999999,Away
444,2003,2,S2,1,TB,TBR,BOS,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,-0.9430976430976432,-0.0862846859398583,-0.1575,Away
444,2006,2,S2,2,TB,TBR,TOR,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.4022727272727273,0.0442398119122257,0.024,Away
445,2004,2,S2,1,TOR,TOR,CLE,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,4,3,1,2,0.9680976430976432,0.1088473818646232,0.1705,Away
445,2006,2,S2,2,TOR,TOR,TBR,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,-0.0321350762527233,0.0048115707446336,-0.0079999999999999,Home
445,2007,2,S2,3,TOR,TOR,PHI,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,3,0,0,-0.3696524064171123,-0.0249276230868523,0.0046999999999999,Home
446,2004,2,S2,1,TOR,TOR,CLE,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,3,0,0,0.0230314347961406,0.0143407610344729,0.0141,Away
446,2006,2,S2,2,TOR,TOR,TBR,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,-0.6581424022600494,-0.053776622671146,-0.0523,Home
446,2007,2,S2,3,TOR,TOR,PHI,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,3,4,1,1,1.596072065189712,0.1756573632587831,0.1651,Home
452,2003,2,S2,1,BOS,BOS,TBR,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,-0.1547619047619047,-0.0074511121062845,-0.0875,Home
453,2003,2,S2,1,TB,TBR,BOS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-2.0,-0.195987460815047,-0.1372,Away
454,2001,2,S2,1,PHI,PHI,PIT,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,3,0,0,-0.1569865319865319,-0.0036610356437942,-0.0303999999999999,Away
454,2007,2,S2,3,PHI,PHI,TOR,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,3,1,0,-0.2892616642616643,-0.0168885488713075,-0.0154,Away
472,4003,4,S4,1,CLE,ANA,BAL,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,3,3,1,0,0.97331983805668,0.1103922853132057,0.1266,Home
474,6010,6,S6,3,DET,DET,CWS,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,-0.6930735930735933,-0.0593977967415467,-0.0815,Home
478,4001,4,S4,1,LAD,LAD,CIN,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,1,1.0,0.1043534338358459,0.4489,Home
479,5005,5,S5,2,PIT,PIT,SDP,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,-0.4541353383458646,-0.0383721021303258,-0.065,Home
480,7010,7,S7,3,TOR,TOR,MIN,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,-0.9592113878313168,-0.0847407420598823,-0.148,Away
480,8004,8,S8,1,TOR,TOR,SEA,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,-0.5403476459076781,-0.038989377491178,-0.1838,Home
485,6003,6,S6,1,MIN,MIN,OAK,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,-0.3765873015873016,-0.0277491675929175,-0.2132,Away
485,6008,6,S6,2,MIN,MIN,DET,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.4285714285714286,-0.1395539553352053,-0.0027,Away
485,7007,7,S7,2,MIN,MIN,KCR,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2,4,3,1,2,-0.0454805678077469,0.0066323399424746,0.2782,Home
485,7010,7,S7,3,MIN,MIN,TOR,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3,0,0,-0.4852278305886554,-0.0373423863356162,-0.066,Home
485,7011,7,S7,4,MIN,MIN,NYM,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,1,2,4,0,1,-0.2554112554112555,-0.0106339299101264,-0.0501,Away
487,4002,4,S4,1,NYM,NYM,FLA,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,4,0,4,1.791016001542317,0.1965153354976153,0.1487,Away
487,4005,4,S4,2,NYM,NYM,SFG,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,2,4,4,2,0,1.298277528540686,0.1472414881974522,0.0971,Away
487,4009,4,S4,3,NYM,NYM,LAD,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,2,3,1,0,0.4786032388663968,0.0609206253941773,-0.0206999999999999,Away
487,6003,6,S6,1,MIN,MIN,OAK,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,1,1,4,0,0,-0.4086921850079746,-0.0276564684130473,-0.1441,Away
487,6008,6,S6,2,MIN,MIN,DET,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,-0.8860667712060901,-0.0786971145547964,-0.0888,Away
488,4003,4,S4,1,BAL,BAL,ANA,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,3,0,0,-0.1451012145748991,-0.0014498199499522,-0.0031,Away
488,4006,4,S4,2,BAL,BAL,NYY,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,0,0,-0.9111538461538464,-0.0824085169436928,-0.1604,Away
488,6007,6,S6,2,BAL,BAL,CWS,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,-0.2761904761904762,-0.017709485053235,-0.0284999999999999,Home
488,9007,9,S9,2,BAL,BAL,CLE,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,3,1,0,1.0606541606541606,0.1171454031346149,-0.0130999999999999,Home
488,9010,9,S9,3,BAL,BAL,MIN,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,1,1,0.9452054794520548,0.101907205991338,0.1569999999999999,Home
488,9011,9,S9,4,BAL,BAL,COL,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,-0.5060125060125061,-0.043214592555118,-0.0194999999999999,Home
488,10241,10,S10,1,BAL,BAL,MIN,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,3,0,2,0.7720651675319078,0.0875390876099047,0.0786999999999999,Home
488,10245,10,S10,2,BAL,BAL,CWS,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,4,4,1,3,0.4717539189588879,0.0609521530381741,0.0796,Away
488,10250,10,S10,3,BAL,BAL,TBR,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0.1333183651915264,0.0236644073758666,-0.0529,Away
490,4001,4,S4,1,CIN,CIN,LAD,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,3,1,1,0.2565711315711315,0.0387174146646508,0.0681,Away
490,9002,9,S9,1,CIN,CIN,MIL,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,4,3,1,2,1.0433319107755743,0.1154131781467563,0.2793,Home
491,4008,4,S4,2,KCR,KCR,SEA,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4,3,2,1,1.1005717255717256,0.1231174740647102,0.0538999999999999,Home
492,4002,4,S4,1,NYM,NYM,FLA,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,2,4,1,0,-0.3094736842105263,-0.013533633077669,0.0610999999999999,Away
492,4005,4,S4,2,NYM,NYM,SFG,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,2,3,4,2,0,1.9627192982456136,0.2136856651679449,0.0564,Away
492,4009,4,S4,3,NYM,NYM,LAD,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,3,0,0,-1.3480769230769232,-0.1217473908001546,-0.0742,Away
492,5001,5,S5,1,NYM,NYM,COL,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,-0.4,-0.029437852443609,-0.049,Home
492,7006,7,S7,2,NYM,NYM,CHC,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,1,-1.1666666666666667,-0.1054862699434173,-0.0056,Home
492,7009,7,S7,3,NYM,NYM,STL,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,2,3,1,0,0.1200115383650638,0.0231815505597557,0.044,Away
492,7011,7,S7,4,NYM,NYM,MIN,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,2,3,0,1,0.3243383957184669,0.043614236295096,0.4305,Home
493,4010,4,S4,3,KCR,KCR,NYY,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.8,-0.0756465661641541,-0.0481,Away
493,4011,4,S4,4,KCR,KCR,LAD,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,1.1262724117987275,0.1256875426874104,-0.0292,Home
500,4002,4,S4,1,NYM,NYM,FLA,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,2,3,2,1,1.1005717255717256,0.1231174740647102,0.1226,Away
500,4005,4,S4,2,NYM,NYM,SFG,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,4,4,2,3,2.446607761607762,0.2620745115041597,0.2369,Away
500,4009,4,S4,3,NYM,NYM,LAD,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,-0.9167255717255718,-0.0829656895008653,-0.0506,Away
501,5007,5,S5,2,HOU,HOU,OAK,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,2,0,0,-0.1432509846043682,-0.0072836667561761,-0.0089999999999999,Home
502,6002,6,S6,1,ATL,ATL,STL,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,3,0,0,-1.190981240981241,-0.1091885615323115,-0.0487,Away
510,4006,4,S4,2,NYY,NYY,BAL,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,3,1,0,1.5281954887218046,0.1658798503797181,0.1565,Home
510,4010,4,S4,3,NYY,NYY,KCR,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,3,0,0,-2.2338461538461534,-0.2103243138770776,-0.309,Home
510,5003,5,S5,1,NYY,NYY,MIN,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,2,2,3,1,1,1.2173798551678738,0.1323001330731783,0.0219,Home
510,5008,5,S5,2,NYY,NYY,KCR,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,3,3,0,0,-0.0012148598096226,0.0104406615754287,0.0161999999999999,Away
516,6003,6,S6,1,MIN,MIN,OAK,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,4,4,1,2,-0.0248342558714076,0.0107293245006093,0.0625,Away
516,6008,6,S6,2,MIN,MIN,DET,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,2,3,3,0,1,0.8570032908268204,0.0956098916484946,0.2870999999999999,Away
516,11242,11,S11,1,MIL,MIL,COL,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,-0.0566037735849056,0.0105903506940351,-0.0191,Home
517,4009,4,S4,3,NYM,NYM,LAD,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.2680769230769231,-0.0224542584718464,-0.0236,Away
518,7007,7,S7,2,MIN,MIN,KCR,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,4,3,2,1,2.240094072605604,0.2351898039838096,0.2183,Home
518,7010,7,S7,3,MIN,MIN,TOR,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,0,0,-1.1828530970111022,-0.1033781140701111,-0.128,Home
518,7011,7,S7,4,MIN,MIN,NYM,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,2,3,4,2,0,0.5749728619240333,0.0761312807311522,0.1472,Away
518,9008,9,S9,2,MIN,MIN,TEX,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,3,1,0,-0.2881830486481649,-0.0177383177956175,-0.0299,Home
518,9010,9,S9,3,MIN,MIN,BAL,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,3,0,0,-0.0150912138726729,0.0095708656819316,-0.0876,Away
