G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
11.0,28.0,23.0,5.0,2.0,3.0,0.0,0.0,2.0,11.0,4.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,3.0,0.0,0.0,0.21739130434782608,0.32142857142857145,0.4782608695652174,0.7996894409937889,0.26086956521739135,0.23076923076923078,,0.07142857142857142,0.32142857142857145,0.14285714285714285,0.6363636363636364,0.36363636363636365,1.75,265.17857142857144,0.32142857142857145,0.4583333333333333,-1.6334829913784785,0.21359999999999996,7.0,4.0,BP,28.0,24.0,5.0,11,4.0,0.0,0.0,S10,233.0,False,SEO,SEO,13,-0.052537488327037044
11.0,27.0,25.0,7.0,5.0,7.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,12.0,2.0,0.0,0.28,0.3333333333333333,0.28,0.6133333333333333,0.0,0.30434782608695654,,0.0,0.07407407407407407,0.07407407407407407,0.17647058823529413,0.8235294117647058,0.21428571428571427,216.0,0.3333333333333333,0.3076923076923077,-1.8449765675568732,-0.199,3.0,14.0,SM,27.0,26.0,8.0,8,1.0,0.0,0.0,S10,262.0,False,BEE,BEE,14,-0.07764437490240547
5.0,12.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.09090909090909091,0.16666666666666666,0.36363636363636365,0.5303030303030303,0.2727272727272727,0.0,,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.6666666666666666,0.3333333333333333,2.0,264.25,0.16666666666666666,0.36363636363636365,-2.963870264271936,-0.28979999999999995,4.0,2.0,HK,12.0,11.0,1.0,4,1.0,0.0,0.0,S10,270.0,False,KIR,KIR,13,-0.24889667893684608
9.0,22.0,16.0,4.0,5.0,3.0,0.0,1.0,0.0,6.0,3.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,0.25,0.45454545454545453,0.375,0.8295454545454546,0.125,0.2857142857142857,1.0,0.0,0.09090909090909091,0.2727272727272727,0.5,0.5,1.0,248.1304347826087,0.45454545454545453,0.375,1.947725170795398,0.2592,5.0,5.0,WC,22.0,16.0,4.0,6,6.0,0.0,0.0,S10,301.0,False,GRS,GRS,14,0.2818381541451768
7.0,21.0,20.0,5.0,4.0,1.0,2.0,0.0,2.0,13.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,2.0,0.0,0.25,0.2857142857142857,0.65,0.9357142857142857,0.4,0.2,,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.25,0.75,0.3333333333333333,236.61904761904762,0.2857142857142857,0.65,2.4274467558393846,-0.1733,3.0,9.0,WC,21.0,20.0,5.0,13,1.0,0.0,0.0,S10,361.0,False,GOB,GOB,14,0.32585278369204657
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,208.0,0.0,0.0,-0.1754010772372881,-0.0253,0.0,1.0,BP,1.0,1.0,0.0,0,0.0,0.0,0.0,S10,367.0,False,KRK,KRK,2,-0.013582578766199851
2.0,7.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.16666666666666666,0.2857142857142857,0.16666666666666666,0.45238095238095233,0.0,0.25,,0.0,0.2857142857142857,0.14285714285714285,0.75,0.25,3.0,281.2857142857143,0.2857142857142857,0.16666666666666666,-0.5609521016145,0.056900000000000006,3.0,1.0,BC,7.0,6.0,1.0,1,1.0,0.0,0.0,S10,378.0,False,GRS,GRS,14,-0.0283925074587473
9.0,25.0,24.0,7.0,5.0,2.0,2.0,2.0,1.0,16.0,6.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,3.0,0.0,0.2916666666666667,0.32,0.6666666666666666,0.9866666666666666,0.37499999999999994,0.35294117647058826,,0.04,0.24,0.04,0.2727272727272727,0.7272727272727273,0.375,244.0,0.32,0.625,1.6496939738115877,0.3897,3.0,8.0,S,25.0,24.0,7.0,15,1.0,0.0,0.0,S10,413.0,False,SEO,SEO,13,0.2639076213193827
11.0,32.0,30.0,16.0,10.0,4.0,5.0,1.0,6.0,41.0,11.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,0.0,0.5333333333333333,0.5625,1.3666666666666667,1.9291666666666667,0.8333333333333334,0.47619047619047616,,0.1875,0.09375,0.0625,0.6666666666666666,0.3333333333333333,2.0,180.53125,0.5625,1.3666666666666667,10.842179294136127,0.8666,8.0,4.0,HK,32.0,30.0,16.0,41,2.0,0.0,0.0,S10,488.0,False,SEO,SEO,13,1.2108588560545392
7.0,20.0,19.0,13.0,5.0,12.0,0.0,0.0,1.0,16.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.6842105263157895,0.7,0.8421052631578947,1.5421052631578946,0.1578947368421052,0.6666666666666666,1.0,0.05,0.0,0.05,0.3333333333333333,0.6666666666666666,0.5,171.9047619047619,0.7,0.85,4.4918676430815,0.28950000000000004,2.0,4.0,BC,20.0,20.0,14.0,17,0.0,0.0,0.0,S10,492.0,False,ACK,ACK,14,0.5283373434587292
1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,378.0,0.0,0.0,-0.9912521931483451,-0.1208,2.0,1.0,MH,3.0,3.0,0.0,0,0.0,0.0,0.0,S10,516.0,False,SSS,SSS,14,-0.08725263244224764
10.0,28.0,25.0,4.0,4.0,3.0,1.0,0.0,0.0,5.0,1.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,3.0,3.0,0.0,0.16,0.25,0.2,0.45,0.04000000000000001,0.19047619047619047,,0.0,0.14285714285714285,0.10714285714285714,0.6666666666666666,0.3333333333333333,2.0,297.89285714285717,0.25,0.2,-4.676904981842235,-0.2924,12.0,6.0,1B,28.0,25.0,4.0,5,3.0,0.0,0.0,S10,517.0,False,BEE,BEE,14,-0.3568796873734127
10.0,25.0,25.0,9.0,4.0,6.0,1.0,0.0,2.0,16.0,6.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,0.36,0.36,0.64,1.0,0.28,0.4375,1.0,0.08,0.28,0.0,0.4444444444444444,0.5555555555555556,0.8,241.65384615384616,0.36,0.64,1.6195287871082638,0.18080000000000002,4.0,5.0,BC,25.0,25.0,9.0,16,0.0,0.0,0.0,S10,583.0,False,BEE,BEE,13,0.2608911026490503
9.0,29.0,28.0,13.0,4.0,9.0,1.0,1.0,2.0,22.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,5.0,0.0,0.4642857142857143,0.4827586206896552,0.7857142857142857,1.2684729064039408,0.3214285714285714,0.4230769230769231,,0.06896551724137931,0.0,0.034482758620689655,0.4666666666666667,0.5333333333333333,0.875,229.68965517241378,0.5517241379310345,0.8,3.139948576514697,0.38620000000000015,7.0,8.0,SF,29.0,25.0,12.0,20,4.0,0.0,0.0,S10,606.0,False,SSS,SSS,13,0.4287631974198094
10.0,25.0,21.0,4.0,3.0,2.0,1.0,0.0,1.0,8.0,3.0,4.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,2.0,0.0,0.19047619047619047,0.32,0.38095238095238093,0.700952380952381,0.19047619047619047,0.17647058823529413,1.0,0.04,0.12,0.16,0.14285714285714285,0.8571428571428571,0.16666666666666666,238.4814814814815,0.36,0.4,1.129291480567858,0.0359,2.0,12.0,SM,25.0,20.0,4.0,8,5.0,0.0,0.0,S10,638.0,False,BEE,BEE,13,0.2118673719950097
10.0,27.0,24.0,5.0,3.0,1.0,1.0,2.0,1.0,13.0,3.0,3.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,7.0,1.0,0.0,0.20833333333333334,0.2962962962962963,0.5416666666666666,0.8379629629629629,0.33333333333333326,0.2222222222222222,1.0,0.037037037037037035,0.18518518518518517,0.1111111111111111,0.5,0.5,1.0,272.7241379310345,0.3333333333333333,0.5217391304347826,-1.582800488588503,0.06670000000000004,8.0,8.0,SM,27.0,23.0,5.0,12,4.0,0.0,0.0,S10,647.0,False,GOB,GOB,14,-0.051426767005568454
2.0,5.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.2,0.2,0.2,0.4,0.0,0.25,,0.0,0.2,0.0,1.0,0.0,,349.4,0.2,0.2,-1.4350221348410859,-0.1712,3.0,0.0,BP,5.0,5.0,1.0,1,0.0,0.0,0.0,S10,703.0,False,ZAH,ZAH,4,-0.1237145686964638
10.0,22.0,19.0,3.0,1.0,1.0,1.0,0.0,1.0,7.0,2.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,6.0,1.0,0.0,0.15789473684210525,0.2727272727272727,0.3684210526315789,0.6411483253588517,0.21052631578947367,0.14285714285714285,,0.045454545454545456,0.18181818181818182,0.13636363636363635,0.5,0.5,1.0,254.14285714285714,0.22727272727272727,0.38095238095238093,-3.3353472401173017,-0.3136,7.0,7.0,BP,22.0,21.0,4.0,8,1.0,0.0,0.0,S10,707.0,False,BEE,BEE,14,-0.2464690869460931
10.0,29.0,25.0,9.0,6.0,6.0,2.0,1.0,0.0,13.0,0.0,4.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,4.0,0.0,0.36,0.4482758620689655,0.52,0.9682758620689655,0.16000000000000003,0.45,1.0,0.0,0.1724137931034483,0.13793103448275862,0.2727272727272727,0.7272727272727273,0.375,219.5483870967742,0.4482758620689655,0.5,-0.20295324047736285,-0.11859999999999997,3.0,8.0,SM,29.0,26.0,10.0,13,3.0,0.0,0.0,S10,716.0,False,BEE,BEE,14,0.09447301572060347
9.0,20.0,19.0,3.0,2.0,0.0,1.0,0.0,2.0,10.0,2.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,2.0,0.0,0.15789473684210525,0.2,0.5263157894736842,0.7263157894736842,0.3684210526315789,0.1111111111111111,,0.1,0.4,0.05,0.8,0.2,4.0,281.6,0.2,0.5263157894736842,-2.205323320163792,-0.003500000000000031,8.0,2.0,HK,20.0,19.0,3.0,10,1.0,0.0,0.0,S10,776.0,False,KRK,KRK,12,-0.14138175286580004
7.0,19.0,17.0,4.0,3.0,0.0,0.0,1.0,3.0,15.0,5.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,2.0,0.0,0.23529411764705882,0.3157894736842105,0.8823529411764706,1.1981424148606812,0.6470588235294117,0.09090909090909091,1.0,0.15789473684210525,0.15789473684210525,0.10526315789473684,0.5454545454545454,0.45454545454545453,1.2,253.8,0.3157894736842105,0.7647058823529411,1.2579524708360705,0.12100000000000004,6.0,5.0,BN,19.0,17.0,4.0,13,2.0,0.0,0.0,S10,783.0,False,2TM,ZAH,12,0.20098829727665724
4.0,10.0,10.0,2.0,1.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,0.2,0.2,0.7,0.8999999999999999,0.49999999999999994,0.125,,0.1,0.1,0.0,0.625,0.375,1.6666666666666667,282.8,0.2,0.5,-1.9908078929128576,-0.12119999999999997,5.0,3.0,BN,10.0,10.0,2.0,5,0.0,0.0,0.0,S10,783.0,True,SSS,SSS,5,-0.1595054997159962
3.0,9.0,7.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.2857142857142857,0.4444444444444444,1.1428571428571428,1.5873015873015872,0.8571428571428571,0.0,1.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.6666666666666666,0.5,224.8,0.4444444444444444,1.1428571428571428,3.248760363748928,0.24220000000000003,1.0,2.0,BN,9.0,7.0,2.0,8,2.0,0.0,0.0,S10,783.0,True,ZAH,ZAH,12,0.36049379699265344
11.0,29.0,28.0,11.0,8.0,2.0,2.0,0.0,7.0,34.0,14.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0,0.39285714285714285,0.41379310344827586,1.2142857142857142,1.62807881773399,0.8214285714285714,0.2857142857142857,,0.2413793103448276,0.2413793103448276,0.034482758620689655,0.7272727272727273,0.2727272727272727,2.6666666666666665,236.42857142857142,0.41379310344827586,1.1785714285714286,4.282947268433115,0.3914,8.0,3.0,HK,29.0,28.0,11.0,33,1.0,0.0,0.0,S10,1703.0,False,CRN,CRN,14,0.5430630666116512
2.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.25,0.25,1.0,1.25,0.75,0.0,,0.25,0.25,0.0,0.5,0.5,1.0,296.25,0.25,1.0,0.7826568688953455,-0.07879999999999998,1.0,1.0,BN,4.0,4.0,1.0,4,0.0,0.0,0.0,S10,1709.0,False,SEO,SEO,8,0.09409580271965037
8.0,21.0,19.0,4.0,3.0,1.0,2.0,1.0,0.0,8.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,0.21052631578947367,0.2857142857142857,0.42105263157894735,0.706766917293233,0.21052631578947367,0.2857142857142857,,0.0,0.23809523809523808,0.09523809523809523,0.1,0.9,0.1111111111111111,245.14285714285714,0.2857142857142857,0.47368421052631576,-2.6296690491565387,-0.2789,1.0,9.0,BN,21.0,19.0,4.0,9,2.0,0.0,0.0,S10,1724.0,False,ZAH,ZAH,14,-0.17985879680754574
9.0,23.0,18.0,6.0,4.0,2.0,2.0,0.0,2.0,14.0,3.0,5.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,5.0,1.0,3.0,0.0,0.3333333333333333,0.4782608695652174,0.7777777777777778,1.2560386473429952,0.4444444444444445,0.26666666666666666,0.6666666666666666,0.08695652173913043,0.043478260869565216,0.21739130434782608,0.6666666666666666,0.3333333333333333,2.0,261.6923076923077,0.4782608695652174,0.8095238095238095,-0.04244146760115736,-0.2316,8.0,4.0,SF,23.0,21.0,9.0,17,2.0,0.0,0.0,S10,1725.0,False,SSS,SSS,13,0.08677901926305027
7.0,21.0,20.0,5.0,3.0,0.0,2.0,1.0,2.0,15.0,5.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,3.0,0.0,0.25,0.2857142857142857,0.75,1.0357142857142856,0.5,0.25,,0.09523809523809523,0.2857142857142857,0.047619047619047616,0.5555555555555556,0.4444444444444444,1.25,250.42857142857142,0.2857142857142857,0.75,0.37631701206357776,0.16839999999999997,5.0,4.0,EN,21.0,20.0,5.0,15,1.0,0.0,0.0,S10,1734.0,False,GOB,GOB,12,0.12073980931446589
11.0,33.0,31.0,6.0,1.0,4.0,1.0,0.0,1.0,10.0,3.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,5.0,7.0,5.0,0.0,0.1935483870967742,0.21212121212121213,0.3225806451612903,0.5347018572825024,0.12903225806451613,0.2,,0.030303030303030304,0.18181818181818182,0.030303030303030304,0.4090909090909091,0.5909090909090909,0.6923076923076923,277.5151515151515,0.24242424242424243,0.2903225806451613,-5.058169356788937,-0.40630000000000005,9.0,13.0,BC,33.0,31.0,6.0,9,2.0,0.0,0.0,S10,1764.0,False,ZAH,ZAH,14,-0.3752184800804382
8.0,21.0,18.0,5.0,3.0,2.0,1.0,0.0,2.0,12.0,6.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,1.0,0.0,0.2777777777777778,0.3333333333333333,0.6666666666666666,1.0,0.38888888888888884,0.23076923076923078,,0.09523809523809523,0.19047619047619047,0.09523809523809523,0.2727272727272727,0.7272727272727273,0.375,227.71428571428572,0.3333333333333333,0.65,2.0630066427172453,0.012999999999999942,3.0,8.0,BC,21.0,20.0,6.0,13,1.0,0.0,0.0,S10,1773.0,False,ACK,ACK,14,0.28940877237983265
10.0,30.0,26.0,8.0,6.0,6.0,1.0,0.0,1.0,12.0,5.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,8.0,3.0,0.0,0.3076923076923077,0.4,0.46153846153846156,0.8615384615384616,0.15384615384615385,0.30434782608695654,1.0,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.35294117647058826,0.6470588235294118,0.5454545454545454,230.0,0.43333333333333335,0.48,2.285121134773346,0.06320000000000003,6.0,11.0,WC,30.0,25.0,8.0,12,5.0,0.0,0.0,S10,1838.0,False,BEE,BEE,14,0.34723798220320334
9.0,24.0,22.0,5.0,3.0,1.0,1.0,0.0,3.0,15.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,4.0,0.0,0.0,0.22727272727272727,0.20833333333333334,0.6818181818181818,0.8901515151515151,0.4545454545454545,0.16666666666666666,,0.125,0.375,0.0,0.5384615384615384,0.46153846153846156,1.1666666666666667,282.0833333333333,0.20833333333333334,0.5416666666666666,-0.8025893451371031,0.20239999999999997,7.0,6.0,BP,24.0,24.0,5.0,13,0.0,0.0,0.0,S10,1844.0,False,KRK,KRK,14,0.014721760466984656
4.0,9.0,9.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.33333333333333337,0.16666666666666666,,0.1111111111111111,0.2222222222222222,0.0,0.5,0.5,1.0,234.44444444444446,0.2222222222222222,0.5555555555555556,-1.530900907386215,-0.0325,3.0,3.0,SF,9.0,9.0,2.0,5,0.0,0.0,0.0,S10,2206.0,False,SEO,SEO,14,-0.11747233012086089
8.0,23.0,19.0,8.0,7.0,3.0,2.0,0.0,3.0,19.0,8.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.42105263157894735,0.5217391304347826,1.0,1.5217391304347827,0.5789473684210527,0.7142857142857143,,0.13043478260869565,0.391304347826087,0.17391304347826086,1.0,0.0,,204.95652173913044,0.5217391304347826,1.0,4.856453838620654,0.4129,2.0,0.0,TT,23.0,19.0,8.0,19,4.0,0.0,0.0,S10,2229.0,False,BEE,BEE,14,0.5766685498852314
11.0,26.0,24.0,9.0,7.0,4.0,2.0,0.0,3.0,20.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,1.0,0.0,0.375,0.4230769230769231,0.8333333333333334,1.2564102564102564,0.45833333333333337,0.35294117647058826,,0.11538461538461539,0.15384615384615385,0.07692307692307693,0.36363636363636365,0.6363636363636364,0.5714285714285714,194.80769230769232,0.5,0.9166666666666666,5.7088325092403895,0.5781,4.0,7.0,HK,26.0,24.0,11.0,22,2.0,0.0,0.0,S10,2248.0,False,CRN,CRN,14,0.6737790038197918
12.0,30.0,25.0,5.0,5.0,2.0,2.0,0.0,1.0,10.0,3.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,2.0,0.0,0.2,0.3333333333333333,0.4,0.7333333333333334,0.2,0.23529411764705882,,0.03333333333333333,0.23333333333333334,0.16666666666666666,0.5714285714285714,0.42857142857142855,1.3333333333333333,274.6666666666667,0.3333333333333333,0.38461538461538464,-1.548695099928386,-0.2483999999999999,8.0,6.0,WC,30.0,26.0,6.0,10,4.0,0.0,0.0,S10,2256.0,False,KRK,KRK,13,-0.036143641266969874
