G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,RE24,WPA,WAR,GB_outs,FB_outs,nPA,nAB,nH,nTB,nBB,nSF,nSH,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,OPS+,Avg Diff,nOBP,nSLG,Season,Team
6,158.0,138.0,39.0,20.0,13.0,16.0,2.0,8.0,83.0,20.0,19.0,0.0,34.0,0.0,3.0,3.0,0.0,1.0,2.0,18.0,11.0,21.0,15.0,1.0,-1.4763948497854051,0.10299999999999998,0.49163683081093307,31.0,38.0,158.0,150.0,42.0,86.0,8.0,0.0,0.0,0.2826086956521739,0.3670886075949367,0.6014492753623188,0.9685378829572555,0.31884057971014496,0.31958762886597936,0.5,0.05063291139240506,0.21518987341772153,0.12025316455696203,0.4492753623188406,0.5507246376811594,0.8157894736842105,108.0,234.03658536585365,0.31645569620253167,0.5733333333333334,S11,BDE
6,149.0,138.0,41.0,28.0,19.0,7.0,4.0,11.0,89.0,28.0,10.0,0.0,23.0,1.0,2.0,2.0,0.0,1.0,5.0,10.0,19.0,25.0,21.0,0.0,7.120171673819744,-0.11380000000000012,1.3148790094872376,34.0,47.0,149.0,143.0,42.0,90.0,6.0,0.0,0.0,0.2971014492753623,0.3422818791946309,0.644927536231884,0.987209415426515,0.34782608695652173,0.2857142857142857,0.5,0.0738255033557047,0.15436241610738255,0.06711409395973154,0.41975308641975306,0.5802469135802469,0.723404255319149,120.0,246.6797385620915,0.3221476510067114,0.6293706293706294,S11,BSU
6,136.0,125.0,25.0,9.0,15.0,4.0,1.0,5.0,46.0,9.0,11.0,0.0,26.0,0.0,4.0,3.0,0.0,0.0,5.0,16.0,16.0,21.0,21.0,0.0,-12.476394849785407,-1.7297,-0.6973763270838038,37.0,42.0,136.0,130.0,27.0,48.0,6.0,0.0,0.0,0.2,0.2647058823529412,0.368,0.6327058823529412,0.16799999999999998,0.2127659574468085,0.5714285714285714,0.03676470588235294,0.19117647058823528,0.08088235294117647,0.46835443037974683,0.5316455696202531,0.8809523809523809,46.0,275.2237762237762,0.2426470588235294,0.36923076923076925,S11,CSU
6,147.0,141.0,42.0,22.0,17.0,14.0,2.0,9.0,87.0,22.0,6.0,0.0,38.0,0.0,3.0,1.0,0.0,0.0,2.0,16.0,14.0,16.0,15.0,0.0,1.1201716738197431,0.4917999999999999,0.7067869042240797,32.0,31.0,147.0,143.0,43.0,88.0,4.0,0.0,0.0,0.2978723404255319,0.32653061224489793,0.6170212765957447,0.9435518888406427,0.3191489361702128,0.35106382978723405,0.75,0.061224489795918366,0.2585034013605442,0.04081632653061224,0.5079365079365079,0.49206349206349204,1.032258064516129,116.0,244.81456953642385,0.3197278911564626,0.6153846153846154,S11,KSU
6,154.0,143.0,35.0,19.0,16.0,13.0,2.0,4.0,64.0,19.0,10.0,0.0,32.0,1.0,4.0,3.0,0.0,1.0,0.0,12.0,15.0,29.0,21.0,0.0,-3.6695278969957057,-0.35519999999999996,0.2561393155635874,27.0,51.0,154.0,146.0,35.0,64.0,8.0,0.0,0.0,0.24475524475524477,0.2922077922077922,0.44755244755244755,0.7397602397602397,0.20279720279720279,0.28703703703703703,0.5714285714285714,0.025974025974025976,0.2077922077922078,0.06493506493506493,0.34615384615384615,0.6538461538461539,0.5294117647058824,71.0,255.98757763975155,0.2792207792207792,0.4383561643835616,S11,UWU
6,168.0,146.0,43.0,23.0,14.0,17.0,5.0,7.0,91.0,23.0,21.0,0.0,31.0,0.0,10.0,5.0,0.0,1.0,4.0,15.0,10.0,24.0,23.0,1.0,-0.26609442060085775,0.12750000000000006,0.6531274000451774,29.0,49.0,168.0,156.0,49.0,97.0,12.0,0.0,0.0,0.2945205479452055,0.38095238095238093,0.6232876712328768,1.0042400521852577,0.32876712328767127,0.3302752293577982,0.6666666666666666,0.041666666666666664,0.18452380952380953,0.125,0.3717948717948718,0.6282051282051282,0.5918367346938775,132.0,233.33879781420765,0.3630952380952381,0.6217948717948718,S11,ZOO
