IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,W,L,SV,HLD,GS,GF,CG,SHO,RE24,WPA,WAR,AB_A,SF_A,SH_A,1B,2B_A,3B_A,RGO,LGO,FO,PO,LO,GB_outs_A,FB_outs_A,SB_A,CS_A,G,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,SB%_A,Avg Diff,FIP,ERA-,W-L%,Season,Team
8.0,36.0,11.0,7.0,7.0,3.0,1.0,0.0,8.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.7551020408163263,0.0,-0.04367774334864834,32.0,1.0,0.0,4.0,4.0,3.0,1.0,4.0,7.0,2.0,0.0,6.0,9.0,0.0,1.0,2.0,5.25,1.75,8.25,0.0,2.25,6.0,2.6666666666666665,0.34375,0.3888888888888889,0.65625,1.0451388888888888,0.44,0.0,0.2222222222222222,0.08333333333333333,0.4,0.6,0.6666666666666666,0.0,221.28571428571428,0.8529151943462896,200.0,0.5,S4,CLM
8.0,28.0,4.0,2.0,2.0,1.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,-2.2448979591836737,0.0,0.4048039320440218,27.0,0.0,0.0,1.0,2.0,1.0,4.0,3.0,6.0,3.0,0.0,8.0,9.0,0.0,0.0,2.0,1.5,0.625,3.0,0.0,0.75,5.25,7.0,0.14814814814814814,0.17857142857142858,0.2962962962962963,0.4748677248677249,0.2,0.0,0.25,0.03571428571428571,0.47058823529411764,0.5294117647058824,0.8888888888888888,0.0,273.07142857142856,0.3529151943462896,53.0,1.0,S4,GT
9.0,34.0,8.0,3.0,3.0,0.0,0.0,0.0,11.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,-2.1782312925170073,0.0,0.4367760088328526,34.0,0.0,0.0,3.0,2.0,1.0,5.0,1.0,6.0,3.0,0.0,7.0,9.0,0.0,0.0,2.0,2.0,0.8888888888888888,5.333333333333333,1.3333333333333333,0.0,7.333333333333334,0.0,0.23529411764705882,0.23529411764705882,0.5294117647058824,0.7647058823529411,0.2857142857142857,0.058823529411764705,0.3235294117647059,0.0,0.4375,0.5625,0.7777777777777778,0.0,249.45847750865056,2.1723596387907342,71.0,1.0,S4,MIC
7.333333333333333,28.0,4.0,2.0,2.0,4.0,0.0,0.0,5.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,-1.2671201814058963,0.0,0.30702615426624413,24.0,0.0,0.0,1.0,2.0,0.0,2.0,4.0,6.0,3.0,0.0,7.0,9.0,0.0,1.0,2.0,1.6363636363636365,1.090909090909091,3.2727272727272734,0.8181818181818183,3.2727272727272734,4.090909090909092,1.25,0.16666666666666666,0.2857142857142857,0.375,0.6607142857142857,0.16666666666666666,0.03571428571428571,0.17857142857142858,0.14285714285714285,0.4375,0.5625,0.7777777777777778,0.0,267.2068965517241,3.773369739800835,58.0,0.0,S4,NU
6.0,26.0,8.0,6.0,6.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,2.816326530612245,0.0,-0.11419809808740247,25.0,1.0,0.0,5.0,0.0,1.0,4.0,6.0,5.0,0.0,0.0,10.0,5.0,0.0,0.0,2.0,6.0,1.3333333333333333,8.0,2.0,0.0,3.0,0.0,0.32,0.3076923076923077,0.64,0.9476923076923077,0.2857142857142857,0.07692307692307693,0.11538461538461539,0.0,0.6666666666666666,0.3333333333333333,2.0,0.0,255.34890109890114,5.0612485276796235,214.0,0.0,S4,SBU
7.0,35.0,7.0,5.0,5.0,8.0,0.0,1.0,6.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.2857142857142863,0.0,0.09682124158563946,27.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,6.0,7.0,0.0,1.0,13.0,1.0,1.0,2.0,4.285714285714286,2.142857142857143,6.0,1.7142857142857142,6.857142857142857,5.142857142857142,0.75,0.25925925925925924,0.42857142857142855,0.5185185185185185,0.947089947089947,0.2631578947368421,0.05714285714285714,0.17142857142857143,0.22857142857142856,0.07142857142857142,0.9285714285714286,0.07692307692307693,0.5,218.05945945945945,7.156486622917718,122.0,0.5,S4,ULA
7.333333333333333,27.0,5.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,1.0,-2.647619047619048,0.0,0.438636250311643,23.0,0.0,0.0,2.0,1.0,1.0,2.0,6.0,2.0,0.0,0.0,11.0,2.0,1.0,0.0,2.0,0.8181818181818182,1.2272727272727273,4.090909090909092,0.8181818181818183,3.2727272727272734,6.545454545454547,2.0,0.21739130434782608,0.3333333333333333,0.4782608695652174,0.8115942028985508,0.2857142857142857,0.037037037037037035,0.2962962962962963,0.14814814814814814,0.8461538461538461,0.15384615384615385,5.5,1.0,266.265306122449,2.955187921619017,29.0,0.0,S4,UNC
8.0,37.0,11.0,10.0,10.0,2.0,0.0,1.0,9.0,3.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,5.755102040816325,0.0,-0.3372379527727321,35.0,0.0,0.0,5.0,2.0,1.0,5.0,6.0,2.0,2.0,0.0,11.0,4.0,1.0,0.0,2.0,7.5,1.625,8.25,2.25,1.5,6.75,4.5,0.3142857142857143,0.35135135135135137,0.6857142857142857,1.037065637065637,0.34782608695652173,0.08108108108108109,0.24324324324324326,0.05405405405405406,0.7333333333333333,0.26666666666666666,2.75,1.0,242.55555555555557,5.10291519434629,134.0,0.0,S4,UWO
9.0,34.0,3.0,3.0,3.0,4.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,-2.1782312925170073,0.0,0.43677600883285256,30.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,13.0,5.0,0.0,4.0,18.0,1.0,0.0,2.0,2.0,0.7777777777777778,2.0,1.3333333333333333,2.6666666666666665,3.3333333333333335,1.25,0.1,0.20588235294117646,0.3,0.5058823529411764,0.043478260869565216,0.058823529411764705,0.14705882352941177,0.11764705882352941,0.18181818181818182,0.8181818181818182,0.2222222222222222,1.0,244.02857142857144,4.8390263054574,48.0,1.0,S4,VAN
7.666666666666666,34.0,8.0,5.0,5.0,4.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.7551020408163257,0.0,0.14344267549951928,29.0,1.0,0.0,3.0,3.0,1.0,2.0,3.0,4.0,2.0,0.0,6.0,6.0,0.0,0.0,2.0,3.91304347826087,1.565217391304348,6.260869565217391,0.7826086956521738,3.1304347826086953,8.608695652173914,2.75,0.27586206896551724,0.35294117647058826,0.5517241379310345,0.9046653144016228,0.3888888888888889,0.029411764705882353,0.3235294117647059,0.11764705882352941,0.5,0.5,1.0,0.0,234.4539792387543,2.1192195421723765,140.0,0.5,S4,VT
8.0,28.0,5.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,-2.2448979591836737,0.0,0.4048039320440219,28.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,5.0,10.0,0.0,2.0,15.0,1.0,1.0,2.0,1.5,0.625,3.75,0.75,0.0,4.5,0.0,0.17857142857142858,0.17857142857142858,0.39285714285714285,0.5714285714285714,0.19047619047619047,0.03571428571428571,0.21428571428571427,0.0,0.11764705882352941,0.8823529411764706,0.13333333333333333,0.5,275.2,1.8529151943462896,32.0,0.5,S4,WSU
9.0,35.0,4.0,4.0,4.0,5.0,0.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,-0.1782312925170073,0.0,0.24321579940876878,29.0,1.0,0.0,1.0,0.0,2.0,4.0,2.0,9.0,1.0,0.0,6.0,10.0,1.0,1.0,2.0,2.6666666666666665,1.0,2.6666666666666665,0.6666666666666666,3.3333333333333335,6.0,1.8,0.13793103448275862,0.2571428571428571,0.3793103448275862,0.6364532019704433,0.15,0.02857142857142857,0.2571428571428571,0.14285714285714285,0.375,0.625,0.6,0.5,259.6756756756757,2.8390263054574008,132.0,0.5,S4,WWU
