G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
2,5,5,2,1.0,0,1,0,1,6,3.0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0.4,0.4,1.2,1.6,0.7999999999999999,0.25,,0.2,0.0,0.0,0.8,0.2,4.0,205.4,0.4,1.2,0.5642849211016663,-0.011999999999999997,4,1,BC,5,5,2,6,0,0,0,S7,350.0,True,SCG,SCG,3,0.07465071433238885
2,4,4,2,0.0,1,0,1,0,4,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,0.5,0.5,1.0,208.25,0.5,0.75,-0.17625576959778935,-0.0434,1,1,BC,4,4,2,3,0,0,0,S7,350.0,True,RRR,RRR,13,-0.0030477991820011597
5,14,13,3,1.0,2,0,0,1,6,3.0,1,0,2,0,0,0,0,0,1,2,4,1,1,0,0.23076923076923078,0.2857142857142857,0.46153846153846156,0.7472527472527473,0.23076923076923078,0.2,,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.7777777777777778,0.2222222222222222,3.5,274.3076923076923,0.2857142857142857,0.46153846153846156,-0.3121440285206911,-0.1799,7,2,MH,14,13,3,6,1,0,0,S7,354.0,False,PBA,PBA,14,0.0198078193701531
3,8,6,2,2.0,0,1,0,1,6,3.0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.5,1.0,1.5,0.6666666666666667,0.5,,0.125,0.375,0.25,0.0,1.0,0.0,187.375,0.5,1.0,1.1452104094232265,-0.03739999999999996,0,1,BP,8,6,2,6,2,0,0,S7,355.0,False,SCG,SCG,12,0.1436765964978782
5,16,12,4,3.0,2,1,0,1,8,3.0,4,0,2,0,0,0,0,0,0,0,0,6,0,0,0.3333333333333333,0.5,0.6666666666666666,1.1666666666666665,0.3333333333333333,0.3333333333333333,,0.0625,0.125,0.25,0.0,1.0,0.0,172.3125,0.5,0.6666666666666666,1.0941254114047232,0.13470000000000001,0,6,1B,16,12,4,8,4,0,0,S7,357.0,False,SCG,SCG,12,0.16772365225158342
1,3,3,1,0.0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,246.66666666666666,0.3333333333333333,0.3333333333333333,-0.2518091985344287,0.0485,0,2,WC,3,3,1,1,0,0,0,S7,360.0,False,SCG,SCG,1,-0.014247586520109537
7,18,18,6,3.0,1,3,0,2,15,3.0,0,0,5,1,0,0,0,0,0,3,0,1,3,0,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.1666666666666667,0.5,0.36363636363636365,,0.1111111111111111,0.2777777777777778,0.0,0.42857142857142855,0.5714285714285714,0.75,236.8235294117647,0.3333333333333333,0.7777777777777778,1.1888717207250372,-0.1596,3,4,BC,18,18,6,14,0,0,0,S7,373.0,False,KNX,KNX,14,0.1844871720725037
4,11,10,2,1.0,2,0,0,0,2,0.0,1,0,2,0,0,0,0,0,1,3,1,2,0,0,0.2,0.2727272727272727,0.2,0.4727272727272727,0.0,0.25,,0.0,0.18181818181818182,0.09090909090909091,0.7142857142857143,0.2857142857142857,2.5,285.45454545454544,0.2727272727272727,0.2,-2.920868321221133,-0.3903,5,2,1B,11,10,2,2,1,0,0,S7,377.0,False,STK,STK,12,-0.2519979432332244
3,8,6,1,0.0,1,0,0,0,1,1.0,2,0,2,1,0,0,0,0,1,1,1,1,0,0,0.16666666666666666,0.375,0.16666666666666666,0.5416666666666666,0.0,0.25,,0.0,0.25,0.25,0.75,0.25,3.0,271.85714285714283,0.25,0.0,-0.32339801765464216,-0.0028999999999999963,3,1,1B,8,6,0,0,2,0,0,S7,379.0,False,BBB,BBB,9,-0.003184246209908664
1,1,1,1,1.0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,,,,97.0,1.0,1.0,0.22493450404822868,0.0152,0,0,1B,1,1,1,1,0,0,0,S7,381.0,False,SCG,SCG,2,0.02613789484926731
1,2,2,2,1.0,1,0,0,1,5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,2.5,3.5,1.5,1.0,,0.5,0.0,0.0,,,,53.5,1.0,2.5,1.9146949312073556,0.2731,0,0,BP,2,2,2,5,0,0,0,S7,386.0,False,CPR,CPR,8,0.19875838200962442
1,3,3,1,0.0,0,1,0,0,2,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,1.0,0.0,,277.0,0.3333333333333333,0.3333333333333333,0.2252631932422503,0.0418,2,0,BC,3,3,1,1,0,0,0,S7,389.0,False,CPR,CPR,4,0.03345965265755836
9,19,17,5,3.0,3,1,0,1,9,1.0,2,0,7,0,0,2,0,0,0,1,0,3,1,0,0.29411764705882354,0.3684210526315789,0.5294117647058824,0.8978328173374612,0.23529411764705882,0.4444444444444444,0.0,0.05263157894736842,0.3684210526315789,0.10526315789473684,0.2,0.8,0.25,251.76190476190476,0.3684210526315789,0.5,-2.570485726551022,-0.4028,1,4,TT,19,16,4,8,3,0,0,S7,390.0,False,CPR,CPR,14,-0.18780412821065778
1,3,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,481.6666666666667,0.0,0.0,-0.9000820839117155,-0.14650000000000002,4,0,S,3,3,0,0,0,0,0,S7,392.0,False,CPR,CPR,1,-0.07907487505783822
5,11,11,1,1.0,0,0,0,1,4,1.0,0,0,4,1,0,0,0,0,0,1,1,4,0,0,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.4545454545454546,0.2727272727272727,0.0,,0.09090909090909091,0.36363636363636365,0.0,0.3333333333333333,0.6666666666666666,0.5,273.8,0.09090909090909091,0.36363636363636365,-1.9329335405134955,-0.20899999999999996,2,4,1B,11,11,1,4,0,0,0,S7,395.0,False,PBA,PBA,9,-0.15320446516246067
1,3,3,2,1.0,2,0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,,0.0,0.0,0.0,0.0,1.0,0.0,135.66666666666666,0.6666666666666666,0.6666666666666666,0.13136407803454497,0.007700000000000002,0,1,BC,3,3,2,2,0,0,0,S7,396.0,False,PBA,PBA,3,0.02406974113678783
2,5,4,1,0.0,0,1,0,0,2,0.0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0.25,0.4,0.5,0.9,0.25,0.5,,0.0,0.4,0.2,0.0,1.0,0.0,174.75,0.4,0.5,-0.32272150041098224,-0.0914,0,1,BP,5,4,1,2,1,0,0,S7,401.0,False,CPR,CPR,5,-0.014049927818876004
5,12,11,4,1.0,3,1,0,0,5,0.0,1,0,1,0,0,0,0,0,0,3,1,1,1,0,0.36363636363636365,0.4166666666666667,0.45454545454545453,0.8712121212121212,0.09090909090909088,0.4,,0.0,0.08333333333333333,0.08333333333333333,0.6666666666666666,0.3333333333333333,2.0,273.25,0.4166666666666667,0.3,-0.2622622131451218,0.002599999999999998,4,2,BC,12,10,3,3,2,0,0,S7,405.0,False,PBA,PBA,11,0.01750711201882114
5,12,12,5,3.0,2,0,2,1,12,2.0,0,0,2,0,0,0,0,0,1,1,2,2,0,0,0.4166666666666667,0.4166666666666667,1.0,1.4166666666666667,0.5833333333333333,0.4444444444444444,,0.08333333333333333,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,2.0,210.16666666666666,0.4166666666666667,0.9166666666666666,1.6114632845946737,0.06899999999999998,4,2,BN,12,12,5,11,0,0,0,S7,411.0,False,SCG,SCG,14,0.20487966179280068
6,17,15,4,4.0,1,1,2,0,9,2.0,1,0,1,0,0,0,0,1,0,5,1,2,3,0,0.26666666666666666,0.29411764705882354,0.6,0.8941176470588235,0.3333333333333333,0.26666666666666666,,0.0,0.058823529411764705,0.058823529411764705,0.5,0.5,1.0,285.7647058823529,0.29411764705882354,0.5333333333333333,-0.16971033277711667,0.1023,6,6,SF,17,15,4,8,1,1,0,S7,413.0,False,2TM,SCG,14,0.04498452227784387
6,16,14,4,4.0,1,1,2,0,9,2.0,1,0,1,0,0,0,0,1,0,5,1,1,3,0,0.2857142857142857,0.3125,0.6428571428571429,0.9553571428571429,0.3571428571428572,0.2857142857142857,,0.0,0.0625,0.0625,0.5454545454545454,0.45454545454545453,1.2,292.8125,0.3125,0.5714285714285714,-0.010235596117325718,0.10890000000000002,6,5,SF,16,14,4,8,1,1,0,S7,413.0,True,SCG,SCG,14,0.05728755149937853
1,1,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,173.0,0.0,0.0,-0.15947473665979123,-0.0066,0,1,SF,1,1,0,0,0,0,0,S7,413.0,True,FAP,FAP,5,-0.012303029221534678
6,17,16,4,3.0,2,1,0,1,8,4.0,0,0,5,0,0,0,0,1,0,0,3,3,2,0,0.25,0.23529411764705882,0.5,0.7352941176470589,0.25,0.2727272727272727,,0.058823529411764705,0.29411764705882354,0.0,0.3333333333333333,0.6666666666666666,0.5,271.05882352941177,0.23529411764705882,0.375,-0.8692537148698687,-0.08040000000000003,3,6,1B,17,16,4,6,0,1,0,S7,414.0,False,SCG,SCG,14,-0.024969815931431327
3,8,8,2,2.0,0,0,2,0,6,0.0,0,0,1,0,0,0,0,0,1,1,1,2,1,0,0.25,0.25,0.75,1.0,0.5,0.2857142857142857,,0.0,0.125,0.0,0.5,0.5,1.0,284.25,0.25,0.625,-0.39309285249474035,-0.0058,3,3,WC,8,8,2,5,0,0,0,S7,415.0,False,SCG,SCG,14,-0.010153729693918484
4,12,12,2,1.0,1,0,0,1,5,1.0,0,0,2,0,0,0,0,0,1,1,3,3,1,0,0.16666666666666666,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.25,0.1111111111111111,,0.08333333333333333,0.16666666666666666,0.0,0.5555555555555556,0.4444444444444444,1.25,291.3333333333333,0.16666666666666666,0.4166666666666667,-1.7272234906346133,-0.38,5,4,BP,12,12,2,5,0,0,0,S7,416.0,False,CPR,CPR,14,-0.12898901573012803
4,11,10,3,0.0,3,0,0,0,3,0.0,1,0,2,0,0,0,0,0,0,1,0,3,1,0,0.3,0.36363636363636365,0.3,0.6636363636363636,0.0,0.375,,0.0,0.18181818181818182,0.09090909090909091,0.2,0.8,0.25,243.0909090909091,0.36363636363636365,0.3,-2.026756175056289,-0.06440000000000001,1,4,SM,11,10,3,3,1,0,0,S7,419.0,False,SCG,SCG,8,-0.16258672861674
5,14,13,0,0.0,0,0,0,0,0,0.0,1,0,7,0,0,0,0,0,0,2,0,4,0,0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,,0.0,0.5,0.07142857142857142,0.3333333333333333,0.6666666666666666,0.5,288.35714285714283,0.07142857142857142,0.0,-2.494733895623815,-0.5273,2,4,BP,14,13,0,0,1,0,0,S7,421.0,False,SCG,SCG,12,-0.1984511673401593
12,25,24,5,2.0,1,2,1,1,12,1.0,1,0,6,1,0,0,0,0,0,5,2,3,3,0,0.20833333333333334,0.24,0.5,0.74,0.29166666666666663,0.23529411764705882,,0.04,0.24,0.04,0.5384615384615384,0.46153846153846156,1.1666666666666667,288.625,0.24,0.5,-1.2259863218197362,-0.22080000000000002,7,6,BN,25,24,5,12,1,0,0,S7,423.0,False,FAP,FAP,13,-0.03148752107086252
6,15,12,4,4.0,1,2,0,1,9,3.0,3,0,4,0,1,0,0,0,1,0,1,2,1,0,0.3333333333333333,0.4666666666666667,0.75,1.2166666666666668,0.4166666666666667,0.42857142857142855,1.0,0.06666666666666667,0.26666666666666666,0.2,0.4,0.6,0.6666666666666666,197.125,0.4666666666666667,0.6666666666666666,0.9326551159972949,0.09150000000000001,2,3,TT,15,12,4,8,3,0,0,S7,471.0,False,BAC,BAC,11,0.14793217826639615
4,9,9,5,3.0,2,0,3,0,11,0.0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0.5555555555555556,0.5555555555555556,1.2222222222222223,1.777777777777778,0.6666666666666667,0.5555555555555556,1.0,0.0,0.0,0.0,0.25,0.75,0.3333333333333333,205.7,0.5555555555555556,1.2222222222222223,1.9711669021945633,0.19039999999999999,1,3,S,9,9,5,11,0,0,0,S7,474.0,False,STK,STK,11,0.22991669021945632
3,8,7,6,2.0,4,2,0,0,8,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8571428571428571,0.875,1.1428571428571428,2.017857142857143,0.2857142857142857,0.8571428571428571,,0.0,0.0,0.125,0.0,1.0,0.0,124.5,0.875,1.0,1.5543780204492212,0.1678,0,1,WC,8,7,6,7,1,0,0,S7,478.0,False,WSW,WSW,9,0.18459335760047768
5,8,6,2,1.0,2,0,0,0,2,0.0,2,0,2,0,0,0,0,0,0,0,1,0,1,0,0.3333333333333333,0.5,0.3333333333333333,0.8333333333333333,0.0,0.5,,0.0,0.25,0.25,0.5,0.5,1.0,231.75,0.5,0.2,-0.40167524268304405,-0.14650000000000002,1,1,WC,8,5,1,1,3,0,0,S7,479.0,False,TRI,TRI,14,-0.011011968712748853
3,10,8,1,1.0,0,1,0,0,2,0.0,2,0,3,0,0,0,0,0,0,0,0,3,1,0,0.125,0.3,0.25,0.55,0.125,0.2,,0.0,0.3,0.2,0.0,1.0,0.0,244.4,0.3,0.25,-0.052689130069337675,0.12990000000000002,0,4,BP,10,8,1,2,2,0,0,S7,480.0,False,PBA,PBA,12,0.031175531437510673
4,8,6,2,1.0,1,0,1,0,4,4.0,2,0,1,0,0,0,0,0,1,0,2,1,0,0,0.3333333333333333,0.5,0.6666666666666666,1.1666666666666665,0.3333333333333333,0.4,,0.0,0.125,0.25,0.75,0.25,3.0,246.0,0.5,0.5,2.6997425403500372,0.0242,3,1,SM,8,6,2,3,2,0,0,S7,485.0,False,TRI,TRI,14,0.2991298095905593
5,13,13,2,0.0,0,2,0,0,4,1.0,0,0,4,0,0,0,0,0,1,2,0,4,1,0,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.2222222222222222,,0.0,0.3076923076923077,0.0,0.375,0.625,0.6,261.2307692307692,0.15384615384615385,0.3076923076923077,-2.106681398296224,-0.17059999999999997,3,5,HK,13,13,2,4,0,0,0,S7,488.0,False,BBB,BBB,14,-0.16329036205184463
7,12,12,3,2.0,1,0,2,0,7,1.0,0,0,3,0,0,0,0,0,1,0,1,4,1,0,0.25,0.25,0.5833333333333334,0.8333333333333334,0.33333333333333337,0.3333333333333333,,0.0,0.25,0.0,0.2857142857142857,0.7142857142857143,0.4,233.41666666666666,0.25,0.5833333333333334,-0.7551090826458275,0.3522,2,5,S,12,12,3,7,0,0,0,S7,490.0,False,2TM,FAP,14,-0.03177757493124943
7,9,9,1,1.0,0,0,1,0,3,0.0,0,0,2,0,0,0,0,0,1,0,1,4,1,0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.14285714285714285,,0.0,0.2222222222222222,0.0,0.2857142857142857,0.7142857142857143,0.4,265.22222222222223,0.1111111111111111,0.3333333333333333,-2.4154940728225074,0.12990000000000002,2,5,S,9,9,1,3,0,0,0,S7,490.0,True,FAP,FAP,14,-0.20874940728225075
1,3,3,2,1.0,1,0,1,0,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0,0.6666666666666666,1.0,,0.0,0.3333333333333333,0.0,,,,138.0,0.6666666666666666,1.3333333333333333,1.6603849901766798,0.22230000000000003,0,0,S,3,3,2,4,0,0,0,S7,490.0,True,RRR,RRR,9,0.1769718323510013
4,11,10,3,1.0,1,1,0,1,7,2.0,1,0,2,1,0,0,0,0,0,1,1,2,1,0,0.3,0.36363636363636365,0.7,1.0636363636363635,0.39999999999999997,0.2857142857142857,,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.4,0.6,0.6666666666666666,232.1,0.36363636363636365,0.7,0.24083105853186942,0.24229999999999996,2,3,XB,11,10,3,7,1,0,0,S7,501.0,False,KNX,KNX,14,0.06417199474207583
6,13,12,1,0.0,0,1,0,0,2,3.0,1,0,4,0,0,0,0,0,0,2,1,4,0,0,0.08333333333333333,0.15384615384615385,0.16666666666666666,0.3205128205128205,0.08333333333333333,0.125,,0.0,0.3076923076923077,0.07692307692307693,0.42857142857142855,0.5714285714285714,0.75,256.3076923076923,0.07692307692307693,0.15384615384615385,-0.8000438096672269,0.010500000000000008,3,4,BN,13,13,1,2,0,0,0,S7,502.0,False,BAC,BAC,14,-0.03262660318894492
2,8,7,2,1.0,0,1,0,1,6,1.0,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0.2857142857142857,0.375,0.8571428571428571,1.2321428571428572,0.5714285714285714,0.16666666666666666,,0.125,0.0,0.125,0.6,0.4,1.5,219.375,0.25,0.8571428571428571,1.1583304527399816,0.08729999999999999,3,2,MH,8,7,2,6,0,1,0,S7,516.0,False,2TM,FAP,7,0.14498860082955373
2,5,4,1,0.0,0,1,0,0,2,0.0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0.25,0.4,0.5,0.9,0.25,0.25,,0.0,0.0,0.2,1.0,0.0,,258.8,0.2,0.5,0.4772799260595639,-0.016199999999999996,3,0,MH,5,4,1,2,0,1,0,S7,516.0,True,SSJ,SSJ,7,0.06595021482817862
1,3,3,1,1.0,0,0,0,1,4,1.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666665,1.0,0.0,,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,153.66666666666666,0.3333333333333333,1.3333333333333333,0.6810505266804174,0.1035,0,2,MH,3,3,1,4,0,0,0,S7,516.0,True,FAP,FAP,7,0.07903838600137507
1,2,2,1,0.0,0,1,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,0.0,1.0,0.0,116.5,0.5,1.0,0.3138866705260893,0.052899999999999996,0,1,SF,2,2,1,2,0,0,0,S7,518.0,False,TRI,TRI,2,0.03867755594149782
3,8,7,1,1.0,1,0,0,0,1,0.0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,0.0,0.25,,0.0,0.375,0.125,1.0,0.0,,343.875,0.25,0.0,-0.9454170739750921,-0.05510000000000001,3,0,TT,8,6,0,0,2,0,0,S7,522.0,False,STK,STK,14,-0.06538615184195366
3,5,5,1,1.0,0,1,0,0,2,1.0,0,0,3,1,0,0,0,0,1,0,1,0,0,0,0.2,0.2,0.4,0.6000000000000001,0.2,0.5,,0.0,0.6,0.0,1.0,0.0,,330.25,0.2,0.4,0.06061278566458017,-0.1897,2,0,1B,5,5,1,2,0,0,0,S7,525.0,False,2TM,BBB,10,0.02428350078868024
1,1,1,0,0.0,0,0,0,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,-0.15947473665979123,-0.0274,0,0,1B,1,1,0,0,0,0,0,S7,525.0,True,FAP,FAP,2,-0.012303029221534678
2,4,4,1,1.0,0,1,0,0,2,1.0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0.25,0.25,0.5,0.75,0.25,0.5,,0.0,0.5,0.0,1.0,0.0,,330.25,0.25,0.5,0.22008752232437145,-0.16230000000000003,2,0,1B,4,4,1,2,0,0,0,S7,525.0,True,BBB,BBB,10,0.036586530010214925
7,16,14,3,1.0,0,2,0,1,8,2.0,2,0,2,0,0,0,0,0,2,3,3,3,0,0,0.21428571428571427,0.3125,0.5714285714285714,0.8839285714285714,0.3571428571428571,0.18181818181818182,,0.0625,0.125,0.125,0.7272727272727273,0.2727272727272727,2.6666666666666665,271.0625,0.25,0.5333333333333333,0.10829213168578344,-0.010999999999999982,8,3,BC,16,15,3,8,1,0,0,S7,529.0,False,BBB,BBB,14,0.06914032427968944
4,11,10,2,0.0,1,1,0,0,3,0.0,1,0,3,0,0,0,0,0,0,1,1,2,1,0,0.2,0.2727272727272727,0.3,0.5727272727272728,0.09999999999999998,0.2857142857142857,,0.0,0.2727272727272727,0.09090909090909091,0.4,0.6,0.6666666666666666,216.0,0.2727272727272727,0.3,-1.1217501229745155,0.013399999999999987,2,3,MH,11,10,2,3,1,0,0,S7,530.0,False,TRI,TRI,14,-0.07208612340856266
1,3,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,405.0,0.0,0.0,-0.7026534783761935,-0.0239,4,0,BC,3,3,0,0,0,0,0,S7,540.0,False,SSJ,SSJ,11,-0.059332014504286025
3,7,7,3,1.0,2,0,0,1,6,2.0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0.42857142857142855,0.42857142857142855,0.8571428571428571,1.2857142857142856,0.42857142857142855,0.4,,0.14285714285714285,0.14285714285714285,0.0,0.0,1.0,0.0,194.42857142857142,0.42857142857142855,0.8571428571428571,0.9672436809570347,0.10300000000000001,0,3,BC,7,7,3,6,0,0,0,S7,549.0,False,SSJ,SSJ,10,0.12223547920681459
3,5,5,1,0.0,1,0,0,0,1,0.0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0.2,0.2,0.2,0.4,0.0,0.25,,0.0,0.2,0.0,0.6666666666666666,0.3333333333333333,2.0,329.4,0.2,0.2,-0.7542031539598771,-0.07300000000000001,2,1,1B,5,5,1,1,0,0,0,S7,553.0,False,BAC,BAC,7,-0.057198093173765494
2,6,5,2,3.0,0,1,0,1,6,3.0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0.4,0.5,1.2,1.7,0.7999999999999999,1.0,,0.16666666666666666,0.5,0.16666666666666666,,,,183.66666666666666,0.5,1.0,1.6475116238322765,0.17060000000000003,0,0,WC,6,6,3,6,0,0,0,S7,557.0,False,SCG,SCG,10,0.1866178290498943
2,6,5,1,1.0,0,1,0,0,2,0.0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0.2,0.3333333333333333,0.4,0.7333333333333334,0.2,0.25,,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,201.66666666666666,0.3333333333333333,0.4,0.7755769507811872,0.27590000000000003,0,3,BC,6,5,1,2,1,0,0,S7,559.0,False,WSW,WSW,9,0.09942436174478538
4,10,7,3,1.0,2,1,0,0,4,0.0,3,0,1,0,0,0,0,0,0,2,0,1,0,0,0.42857142857142855,0.6,0.5714285714285714,1.1714285714285713,0.14285714285714285,0.5,,0.0,0.1,0.3,0.6666666666666666,0.3333333333333333,2.0,206.5,0.5,0.42857142857142855,1.6485039302149849,0.1087,2,1,XB,10,7,2,3,3,0,0,S7,563.0,False,CPR,CPR,11,0.20129483746594296
6,13,12,2,2.0,1,1,0,0,3,0.0,1,0,3,0,1,0,0,0,2,3,1,2,1,0,0.16666666666666666,0.23076923076923078,0.25,0.4807692307692308,0.08333333333333334,0.2222222222222222,1.0,0.0,0.23076923076923078,0.07692307692307693,0.6666666666666666,0.3333333333333333,2.0,267.0,0.15384615384615385,0.23076923076923078,-1.5593891397502917,-0.16670000000000001,6,3,XB,13,13,2,3,0,0,0,S7,564.0,False,PBA,PBA,14,-0.10856113619725141
3,8,8,5,3.0,4,0,0,1,8,1.0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0.625,0.625,1.0,1.625,0.375,0.5714285714285714,,0.125,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,194.625,0.625,1.0,0.8168768966931377,0.16219999999999998,1,2,BC,8,8,5,8,0,0,0,S7,570.0,False,BBB,BBB,13,0.11084324522486932
1,3,3,0,0.0,0,0,0,0,0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,356.3333333333333,0.0,0.0,-1.4931179598721942,-0.10149999999999999,0,0,S,3,3,0,0,0,0,0,S7,582.0,False,TRI,TRI,7,-0.1383784626538861
14,44,35,12,10.0,4,5,0,3,26,9.0,9,0,10,0,0,0,0,0,1,2,5,5,1,0,0.34285714285714286,0.4772727272727273,0.7428571428571429,1.2201298701298702,0.4,0.4090909090909091,,0.06818181818181818,0.22727272727272727,0.20454545454545456,0.5714285714285714,0.42857142857142855,1.3333333333333333,224.2325581395349,0.4772727272727273,0.7142857142857143,4.190660846853775,0.4859,8,6,BC,44,35,12,25,9,0,0,S7,583.0,False,BBC,BBC,14,0.579421640240933
3,6,6,0,0.0,0,0,0,0,0,0.0,0,0,3,1,0,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,2.0,353.0,0.0,0.0,-1.384175295746902,-0.1615,2,1,XB,6,6,0,0,0,0,0,S7,596.0,False,MMA,MMA,14,-0.11655086290802355
9,23,23,4,1.0,2,2,0,0,6,4.0,0,0,3,0,0,0,0,0,0,5,3,3,5,0,0.17391304347826086,0.17391304347826086,0.2608695652173913,0.43478260869565216,0.08695652173913043,0.2,,0.0,0.13043478260869565,0.0,0.5,0.5,1.0,303.17391304347825,0.17391304347826086,0.2608695652173913,-0.37687799166135183,-0.08329999999999996,8,8,XB,23,23,4,6,0,0,0,S7,597.0,False,RRR,RRR,14,0.046134423056087025
2,6,4,1,1.0,0,0,0,1,4,2.0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0.25,0.5,1.0,1.5,0.75,0.0,,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,246.83333333333334,0.5,1.0,0.8283357425054128,0.08150000000000003,1,1,WC,6,4,1,4,2,0,0,S7,602.0,False,PBA,PBA,13,0.10470024091720793
1,2,2,0,0.0,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,377.5,0.0,0.0,-0.6236576239735997,-0.053899999999999997,1,0,XB,2,2,0,0,0,0,0,S7,605.0,False,TBL,TBL,2,-0.05507687350847108
5,7,7,3,2.0,1,1,0,1,7,1.0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0.42857142857142855,0.42857142857142855,1.0,1.4285714285714286,0.5714285714285714,0.4,,0.14285714285714285,0.14285714285714285,0.0,0.3333333333333333,0.6666666666666666,0.5,196.28571428571428,0.42857142857142855,1.0,1.73087232093875,0.32649999999999996,1,2,SF,7,7,3,7,0,0,0,S7,606.0,False,2TM,TRI,12,0.1985983432049861
