G,IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,SB_A,CS_A,SB%_A,Type,Season,Pitcher ID,is_sub_row,Team,Last Team,Last Session,FIP,nIP,ERA-,nRuns,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
1,6.0,26,5,3.0,3.0,3,1,0,3,1,1,4,1,5,5,0,3.0,1.3333333333333333,5.0,1.0,3.0,3.0,1.0,0.21739130434782608,0.3076923076923077,0.5652173913043478,0.8729096989966555,0.21052631578947367,0.038461538461538464,0.11538461538461539,0.11538461538461539,0.3333333333333333,0.6666666666666666,0.5,265.04,-1.0983293556085907,0.015799999999999988,23,0,0,1,2,5,10,0,0,,NH-S,S5,42,True,SAR,SAR,6,3.891040046096226,6.0,115,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20455841953420087
1,6.0,22,2,1.0,1.0,3,0,0,5,1,0,2,0,6,4,0,1.0,0.8333333333333334,2.0,1.0,3.0,5.0,1.6666666666666667,0.10526315789473684,0.22727272727272727,0.3157894736842105,0.5430622009569378,0.07692307692307693,0.045454545454545456,0.22727272727272727,0.13636363636363635,0.23076923076923078,0.7692307692307693,0.3,232.76190476190476,-3.098329355608591,0.36399999999999993,19,0,0,1,0,3,10,0,0,,NH-S,S5,42,True,RKT,RKT,14,3.2243733794295593,6.0,29,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3899852681536868
5,18.0,71,16,4.0,4.0,4,0,0,18,0,9,10,7,15,1,0,1.3333333333333333,1.1111111111111112,5.333333333333333,0.0,1.3333333333333333,6.0,4.5,0.23880597014925373,0.28169014084507044,0.3582089552238806,0.639899096068951,0.32653061224489793,0.0,0.2535211267605634,0.056338028169014086,0.5555555555555556,0.4444444444444444,1.25,244.46376811594203,-8.85382373016656,1.1557,67,0,0,6,1,20,16,2,0,1.0,NT-H,S5,46,False,YUM,YUM,12,-0.108959953903774,18.666666666666668,21,2.248754260614099,2.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.1440558100207816
4,13.0,51,12,6.0,6.0,2,0,0,8,3,5,6,5,13,5,0,2.769230769230769,1.0769230769230769,5.538461538461538,1.3846153846153846,0.9230769230769231,3.6923076923076925,4.0,0.25,0.27450980392156865,0.5208333333333334,0.795343137254902,0.23684210526315788,0.058823529411764705,0.1568627450980392,0.0392156862745098,0.41935483870967744,0.5806451612903226,0.7222222222222222,255.86274509803923,-2.8797136038186153,0.377481,48,1,0,4,0,13,18,0,0,,BB-B,S5,63,False,2TM,CHI,10,3.45514261019879,13.0,93,7.0,4.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.47377904048341657
4,9.0,35,8,3.0,3.0,2,0,0,7,1,4,5,2,8,3,0,2.0,1.1111111111111112,5.333333333333333,0.6666666666666666,1.3333333333333333,4.666666666666667,3.5,0.24242424242424243,0.2857142857142857,0.42424242424242425,0.7099567099567099,0.28,0.02857142857142857,0.2,0.05714285714285714,0.45,0.55,0.8181818181818182,255.17142857142858,-3.147494033412887,0.34008099999999997,33,0,0,3,0,9,11,0,0,,BB-B,S5,63,True,CHI,CHI,10,1.7799289349851148,9.0,76,4.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.44226447792078727
2,4.0,16,4,3.0,3.0,0,0,0,1,2,1,1,3,5,2,0,4.5,1.0,6.0,3.0,0.0,1.5,,0.26666666666666666,0.25,0.7333333333333333,0.9833333333333333,0.15384615384615385,0.125,0.0625,0.0,0.36363636363636365,0.6363636363636364,0.5714285714285714,257.375,0.26778042959427256,0.037400000000000024,15,1,0,1,0,4,7,0,0,,BB-B,S5,63,True,LMN,LMN,7,7.22437337942956,4.0,129,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03151456256262923
2,6.0,21,3,1.0,1.0,3,0,0,3,1,1,6,5,1,0,0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,0.16666666666666666,0.2857142857142857,0.3888888888888889,0.6746031746031746,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.9333333333333333,0.06666666666666667,14.0,268.7142857142857,-4.042934037475245,0.7854,18,0,0,1,0,14,1,0,0,,EG-H,S5,65,False,TAC,TAC,14,3.891040046096226,6.0,29,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.48080244849522363
4,15.333333333333334,55,4,1.0,1.0,6,0,0,5,0,4,8,14,12,6,0,0.3913043478260869,0.6521739130434783,1.5652173913043477,0.0,2.3478260869565215,1.9565217391304348,0.8333333333333334,0.08163265306122448,0.18181818181818182,0.08163265306122448,0.2634508348794063,0.09090909090909091,0.0,0.09090909090909091,0.10909090909090909,0.5609756097560976,0.43902439024390244,1.2777777777777777,310.0740740740741,-9.446125732180965,0.6359,49,0,0,0,0,23,18,0,0,,NT-H,S5,67,False,CHI,CHI,13,1.746112509864342,16.0,11,1.0,2.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.1449934047001658
1,3.0,11,1,0.0,0.0,1,0,0,3,0,0,1,4,0,1,0,0.0,0.6666666666666666,2.0,0.0,2.0,6.0,3.0,0.1,0.18181818181818182,0.3,0.4818181818181818,0.14285714285714285,0.0,0.2727272727272727,0.09090909090909091,0.8333333333333334,0.16666666666666666,5.0,308.55555555555554,-2.049164677804296,0.0936,10,0,0,0,1,5,1,0,0,,EG-S,S5,70,False,CHI,CHI,4,0.22437337942955926,3.0,57,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.24499263407684344
2,2.3333333333333335,12,5,4.0,4.0,2,0,0,1,2,3,1,0,2,1,0,10.285714285714285,3.0,12.857142857142858,5.142857142857142,5.142857142857142,2.571428571428571,0.5,0.5,0.5833333333333334,1.1,1.6833333333333336,0.42857142857142855,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.4,0.6,0.6666666666666666,185.23076923076923,2.896208061832591,-0.5598,10,0,0,0,0,2,3,0,1,0.0,FP-S,S5,71,False,CHI,CHI,9,14.081516236572416,2.3333333333333335,319,4.33359596192526,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.24590135204171676
1,6.0,23,5,1.0,1.0,1,0,0,2,0,3,2,3,8,1,0,1.0,1.0,5.0,0.0,1.0,2.0,2.0,0.23809523809523808,0.2608695652173913,0.42857142857142855,0.6894409937888198,0.25,0.0,0.08695652173913043,0.043478260869565216,0.4,0.6,0.6666666666666666,230.2608695652174,-3.0983293556085916,0.31250000000000006,21,1,0,0,2,6,9,0,0,,BS-S,S5,76,False,KTY,KTY,8,1.0577067127628925,5.666666666666667,45,1.497228521038045,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.39362855599881535
1,3.6666666666666665,18,3,3.0,3.0,4,0,1,1,2,1,2,0,4,4,0,4.909090909090909,1.9090909090909092,4.909090909090909,3.2727272727272734,6.545454545454547,1.6363636363636367,0.25,0.23076923076923078,0.3888888888888889,0.6923076923076923,1.0811965811965811,0.09090909090909091,0.1111111111111111,0.05555555555555555,0.2222222222222222,0.2,0.8,0.25,236.55555555555554,0.6273059104309983,0.026099999999999998,13,1,0,0,0,2,8,1,0,1.0,FP-S,S5,80,False,KTY,KTY,9,11.042555197611378,4.0,129,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002848590169213716
1,3.6666666666666665,17,5,3.0,3.0,3,0,1,2,0,2,4,1,0,2,0,4.909090909090909,2.181818181818182,8.181818181818183,0.0,4.909090909090909,3.2727272727272734,0.6666666666666666,0.35714285714285715,0.47058823529411764,0.7142857142857143,1.184873949579832,0.4166666666666667,0.0,0.11764705882352941,0.17647058823529413,0.7777777777777778,0.2222222222222222,3.5,291.75,0.26778042959427206,-0.0076,14,0,0,1,2,7,2,0,0,,,S5,81,False,KTY,KTY,5,2.588009743065923,4.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035157850407757804
3,10.666666666666666,68,25,23.0,23.0,11,1,1,12,4,11,2,5,8,4,0,12.9375,3.375,14.0625,2.25,6.1875,6.75,1.0909090909090908,0.44642857142857145,0.5294117647058824,0.9464285714285714,1.4758403361344539,0.5121951219512195,0.058823529411764705,0.17647058823529413,0.16176470588235295,0.3684210526315789,0.631578947368421,0.5833333333333334,207.6,15.40330219301789,-0.30700000000000005,56,1,0,4,6,7,12,1,0,1.0,EG-H,S5,90,False,NUL,NUL,13,6.94312337942956,10.333333333333334,196,11.786614812454252,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,-1.2925866458330488
4,17.0,68,11,9.0,9.0,8,0,0,18,2,6,10,8,12,1,0,3.176470588235294,1.1176470588235294,3.882352941176471,0.7058823529411764,2.8235294117647056,6.352941176470589,2.25,0.18333333333333332,0.27941176470588236,0.35,0.6294117647058823,0.225,0.029411764705882353,0.2647058823529412,0.11764705882352941,0.6060606060606061,0.3939393939393939,1.5384615384615385,256.7164179104478,-2.6119331742243426,0.5447,60,0,0,2,1,20,13,1,0,1.0,NT-S,S5,103,False,KTY,KTY,7,2.0479027911942653,16.666666666666668,76,7.33359596192526,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.5089368908911742
6,27.333333333333332,108,19,9.0,9.0,14,0,1,13,4,8,20,12,21,9,0,1.975609756097561,1.2073170731707317,4.170731707317073,0.878048780487805,3.073170731707317,2.853658536585366,0.9285714285714286,0.20212765957446807,0.3055555555555556,0.40425531914893614,0.7098108747044918,0.19480519480519481,0.037037037037037035,0.12037037037037036,0.12962962962962962,0.5652173913043478,0.43478260869565216,1.3,261.4166666666667,-9.930506052334469,0.9313,94,0,0,7,0,39,30,2,0,1.0,BF-B,S5,114,False,JUP,JUP,14,3.7121782574783397,28.0,49,8.0,4.0,6.0,4.0,0.0,2.0,1.0,0.0,0.0,0.6666666666666666,1.3865256925073282
2,12.0,49,9,6.0,6.0,5,0,0,12,3,4,2,3,14,4,0,3.0,1.1666666666666667,4.5,1.5,2.5,6.0,2.4,0.21428571428571427,0.2857142857142857,0.47619047619047616,0.7619047619047619,0.20689655172413793,0.061224489795918366,0.24489795918367346,0.10204081632653061,0.25,0.75,0.3333333333333333,227.875,-2.196658711217184,0.24960000000000004,42,2,0,2,0,6,18,0,0,,FP-S,S5,116,False,GBC,GBC,11,3.7243733794295593,12.0,86,6.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.3981869755330164
3,10.333333333333334,49,15,9.0,9.0,5,0,0,4,6,7,12,7,4,2,0,5.225806451612903,1.9354838709677418,8.709677419354838,3.483870967741935,2.9032258064516125,2.32258064516129,0.8,0.3409090909090909,0.40816326530612246,0.7954545454545454,1.2036178107606679,0.2647058823529412,0.12244897959183673,0.08163265306122448,0.10204081632653061,0.7777777777777778,0.2222222222222222,3.5,227.20833333333334,1.9691487308261943,-0.3157999999999999,44,0,0,2,0,21,6,0,0,,EG-H,S5,117,False,JUP,JUP,13,9.450179831042462,10.666666666666666,149,9.248754260614099,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.018393768671321455
1,0.3333333333333333,8,6,5.0,5.0,1,0,0,1,2,3,0,0,0,0,0,90.0,21.0,108.0,36.0,18.0,18.0,1.0,0.8571428571428571,0.875,1.8571428571428572,2.732142857142857,1.0,0.25,0.125,0.125,,,,89.625,5.795818346835188,-0.42500000000000004,7,0,0,1,0,0,0,0,0,,WC-S,S5,129,False,TSA,TSA,6,82.22437337942957,0.3333333333333333,3124,6.059314879815169,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5504355319224905
1,5.666666666666667,21,5,3.0,3.0,1,1,0,2,0,2,3,4,3,3,0,3.176470588235294,1.0588235294117647,5.294117647058823,0.0,1.0588235294117645,2.117647058823529,2.0,0.2631578947368421,0.2857142857142857,0.47368421052631576,0.7593984962406015,0.2777777777777778,0.0,0.09523809523809523,0.047619047619047616,0.6,0.4,1.5,283.42105263157896,-1.0983293556085914,-0.3499999999999999,19,1,0,2,1,9,6,0,0,,TD-H,S5,130,False,TSA,TSA,1,1.047902791194265,5.333333333333333,92,2.8451580255454347,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18634198030855828
4,12.0,44,5,2.0,2.0,6,0,0,10,2,2,6,8,7,2,0,1.0,0.9166666666666666,2.5,1.0,3.0,5.0,1.6666666666666667,0.13157894736842105,0.25,0.3157894736842105,0.5657894736842105,0.11538461538461539,0.045454545454545456,0.22727272727272727,0.13636363636363635,0.625,0.375,1.6666666666666667,292.39130434782606,-6.470230324639847,0.9483,38,0,0,1,0,15,9,0,2,0.0,FP-H,S5,131,False,SPR,SPR,12,3.2243733794295593,11.666666666666666,33,2.248754260614099,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.80732769764964
1,5.333333333333333,21,4,3.0,3.0,1,0,0,3,2,1,1,2,4,6,0,3.375,0.9375,4.5,2.25,1.125,3.375,3.0,0.2,0.23809523809523808,0.55,0.7880952380952382,0.13333333333333333,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.23076923076923078,0.7692307692307693,0.3,262.4736842105263,-1.0983293556085914,-0.14350000000000002,20,0,0,1,0,3,10,0,0,,WC-H,S5,132,False,TSA,TSA,7,5.53687337942956,5.333333333333333,126,3.9039710521432545,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18634198030855828
3,7.0,29,4,5.0,5.0,4,2,0,13,3,0,0,3,3,2,0,4.285714285714286,1.1428571428571428,3.4285714285714284,2.571428571428571,3.4285714285714284,11.142857142857142,3.25,0.16,0.27586206896551724,0.56,0.8358620689655173,0.1111111111111111,0.10344827586206896,0.4482758620689655,0.13793103448275862,0.375,0.625,0.6,266.77777777777777,-0.03162170876093162,-0.1892,25,0,0,1,0,3,5,0,0,,TT-B,S5,134,False,JUP,JUP,11,4.795801950858131,7.333333333333333,123,5.268188675951672,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.10881751838482054
3,10.333333333333334,40,12,6.0,6.0,0,0,0,8,4,5,4,7,8,1,0,3.4838709677419355,1.161290322580645,6.96774193548387,2.32258064516129,0.0,4.64516129032258,,0.3076923076923077,0.3,0.6923076923076923,0.9923076923076923,0.2857142857142857,0.1,0.2,0.0,0.5909090909090909,0.4090909090909091,1.4444444444444444,265.45,-2.078494654133096,0.001299999999999927,39,1,0,3,0,13,9,0,1,0.0,BS-H,S5,135,False,TSA,TSA,13,4.708244347171495,10.666666666666666,101,6.287721608936322,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35358097921845083
2,10.0,42,10,2.0,2.0,6,0,0,8,2,8,8,3,5,2,0,1.2,1.6,6.0,1.2000000000000002,3.5999999999999996,4.800000000000001,1.3333333333333333,0.2857142857142857,0.38095238095238093,0.45714285714285713,0.838095238095238,0.3076923076923077,0.047619047619047616,0.19047619047619047,0.14285714285714285,0.6818181818181818,0.3181818181818182,2.142857142857143,269.5952380952381,-5.440526564884906,0.1544,35,1,0,0,0,15,7,0,0,,BS-B,S5,137,False,TSA,TSA,6,4.024373379429559,11.0,31,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6970707459838889
5,26.333333333333332,100,16,11.0,11.0,9,0,0,37,5,4,7,13,10,8,0,2.5063291139240507,0.949367088607595,3.6455696202531644,1.139240506329114,2.050632911392405,8.430379746835444,4.111111111111111,0.17582417582417584,0.25,0.43956043956043955,0.6895604395604396,0.22448979591836735,0.05,0.37,0.09,0.5384615384615384,0.46153846153846156,1.1666666666666667,279.71,-7.208483811410814,0.590523,91,0,0,5,2,21,18,1,3,0.25,TT-S,S5,138,False,2TM,SPR,13,1.9079176832270277,26.333333333333332,55,8.497508521228198,4.0,5.0,4.0,1.0,3.0,2.0,0.0,0.0,0.6,1.0851771656539344
2,12.0,44,7,3.0,3.0,3,0,0,19,2,2,2,5,4,4,0,1.5,0.8333333333333334,3.5,1.0,1.5,9.5,6.333333333333333,0.17073170731707318,0.22727272727272727,0.4146341463414634,0.6419068736141906,0.25,0.045454545454545456,0.4318181818181818,0.06818181818181818,0.4666666666666667,0.5333333333333333,0.875,284.5652173913044,-5.196658711217184,0.8753000000000001,41,0,0,2,1,7,8,1,2,0.3333333333333333,TT-S,S5,138,True,TSA,TSA,4,0.9743733794295593,11.333333333333334,53,3.4975085212281978,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.6799705363073738
3,14.333333333333334,56,9,8.0,8.0,6,0,0,18,3,2,5,8,6,4,0,3.3488372093023253,1.0465116279069766,3.7674418604651163,1.255813953488372,2.511627906976744,7.534883720930233,3.0,0.18,0.26785714285714285,0.46,0.7278571428571429,0.20689655172413793,0.05357142857142857,0.32142857142857145,0.10714285714285714,0.5833333333333334,0.4166666666666667,1.4,275.5740740740741,-2.011825100193632,-0.28477699999999984,50,0,0,3,1,14,10,0,1,0.0,TT-S,S5,138,True,SPR,SPR,13,2.6894896584993266,15.0,57,5.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.40520662934656093
1,0.0,1,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,,,,113.0,0.27357161342266445,-0.04650000000000001,1,0,0,0,0,0,0,0,0,,BF-H,S5,146,False,PHB,PHB,14,,0.0,0,0.27357161342266445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023713873497137918
1,4.0,15,2,2.0,2.0,2,0,0,2,1,0,5,0,2,2,0,3.0,1.0,3.0,1.5,3.0,3.0,1.0,0.15384615384615385,0.26666666666666666,0.5384615384615384,0.8051282051282052,0.1,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.6,0.4,1.5,278.06666666666666,-0.7322195704057278,0.000504,13,0,0,0,1,6,4,0,0,,FP-S,S5,149,False,CHI,CHI,10,4.97437337942956,4.0,86,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.12787127471750073
9,29.666666666666668,138,42,27.0,27.0,12,0,0,34,9,15,9,14,20,7,0,5.46067415730337,1.8202247191011236,8.49438202247191,1.8202247191011234,2.426966292134831,6.876404494382022,2.8333333333333335,0.336,0.391304347826087,0.736,1.127304347826087,0.39759036144578314,0.06521739130434782,0.2463768115942029,0.08695652173913043,0.509090909090909,0.4909090909090909,1.037037037037037,236.0375939849624,7.070550384570668,-0.630892,125,1,0,13,5,28,27,0,0,,BS-B,S5,152,False,3TM,PHB,14,4.089541918755401,31.333333333333332,126,23.038988810412384,3.0,6.0,2.0,0.0,3.0,2.0,0.0,0.0,0.6,-0.20428131582932957
1,4.666666666666667,17,3,2.0,2.0,2,0,0,6,2,1,1,3,2,0,0,2.571428571428571,1.0714285714285714,3.8571428571428568,2.571428571428571,2.571428571428571,7.7142857142857135,3.0,0.2,0.29411764705882354,0.6,0.8941176470588235,0.14285714285714285,0.11764705882352941,0.35294117647058826,0.11764705882352941,0.75,0.25,3.0,272.88235294117646,-1.1517779300271789,0.18560000000000001,15,0,0,0,0,6,2,0,0,,BS-B,S5,152,True,RKT,RKT,2,5.510087665143844,5.0,34,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1771136863699029
1,4.333333333333333,17,1,1.0,1.0,3,0,0,6,1,0,3,0,2,2,0,1.3846153846153848,0.9230769230769231,1.3846153846153846,1.3846153846153846,4.153846153846154,8.307692307692308,2.0,0.07142857142857142,0.23529411764705882,0.2857142857142857,0.5210084033613445,0.0,0.058823529411764705,0.35294117647058826,0.17647058823529413,0.42857142857142855,0.5714285714285714,0.75,278.375,-1.6589503001425494,0.08329999999999999,14,0,0,0,0,3,4,0,0,,BS-B,S5,152,True,LMN,LMN,3,3.532065687121867,5.0,44,1.2735716134226645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22783092338143995
7,20.666666666666668,104,38,24.0,24.0,7,0,0,22,6,14,5,11,16,5,0,6.967741935483871,2.1774193548387095,11.032258064516128,1.7419354838709675,2.032258064516129,6.387096774193548,3.142857142857143,0.3958333333333333,0.4326923076923077,0.8229166666666666,1.2556089743589745,0.463768115942029,0.057692307692307696,0.21153846153846154,0.0673076923076923,0.475,0.525,0.9047619047619048,223.0,9.881278614740395,-0.8997920000000001,96,1,0,13,5,19,21,0,0,,BS-B,S5,152,True,PHB,PHB,14,3.8856637020102043,21.333333333333332,167,20.765417196989716,3.0,5.0,2.0,0.0,2.0,2.0,0.0,0.0,0.5,-0.6092259255806723
1,1.6666666666666667,7,2,2.0,2.0,0,0,0,0,1,0,2,0,2,1,0,7.199999999999999,1.2,7.199999999999999,3.5999999999999996,0.0,0.0,,0.2857142857142857,0.2857142857142857,0.8571428571428571,1.1428571428571428,0.16666666666666666,0.14285714285714285,0.0,0.0,0.4,0.6,0.6666666666666666,244.28571428571428,0.897386747777117,-0.39039999999999997,7,0,0,1,0,2,3,0,0,,BB-S,S5,162,False,RKT,RKT,3,9.024373379429559,2.0,172,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.06423565986181198
