ID,Season,Display Season,Team,Franchise,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,LO,SF,SH,GO,DP,TP,SB,CS,H,IP,BF,AB,TB,G_list,G,ER,Total Diff,Total Plays,RE24,WAR,WPA,0 Diffs,500 Diffs,300+ Pitches,400+ Pitches,Last Team,Last Session,W,L,SV,HLD,BS,GS,GF,CG,SHO,OPP,nER,nIP,FIP Constant,lgnER,lgnIP,lgnERA,ERA,WHIP,FIP,H6,HR6,BB6,SO6,SO/BB,BA,OBP,SLG,OPS,BABIP,SB%,HR%,K%,BB%,GB%,FB%,GB/FB,W-L%,SV%,nERA,Avg Diff,Name,Batting Type,Pitching Type,Handedness,Position,Pitching Type (Main),ERA-
18,4,S4,SEA,SEA,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0.3333333333333333,3,3,2,{4004},1,1,635.0,4,1.1005717255717256,-0.09725315245667004,-0.2673,0,0,1,0,BOS,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.3333333333333333,2.267002518891688,120.36714616583038,131.0,5.512999061030399,18.0,6.0,2.267002518891688,36.0,0.0,0.0,0.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,,22.5,158.75,Jordan Peppers,1B,FP-H,Right,PH,FP,408.1263165641583
20,4,S4,CHC,CHC,0,0,1,2,0,0,0,2,0,2,4,3,0,0,0,7,0,0,1,1,3,4.0,14,14,4,{4007},1,0,5009.0,16,-2.1578947368421053,0.2670055540862205,0.2804,0,0,10,5,LAD,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.7894736842105263,4.0,2.267002518891688,120.36714616583038,131.0,5.512999061030399,0.0,0.75,2.267002518891688,4.5,0.0,0.0,0.0,,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.5,0.21428571428571427,0.5,0.0,0.0,0.0,0.6363636363636364,0.18181818181818182,3.5,1.0,,2.6842105263157894,313.0625,Q Kimbrel,BN,NH-S,Right,P,NH,48.688753555022394
20,4,S4,KCR,KCR,0,0,1,2,2,0,0,3,2,2,1,1,0,0,0,2,0,0,0,0,3,3.0,14,12,4,{4011},1,4,3693.0,14,1.8421052631578947,-0.1393964559640307,0.17600000000000002,0,0,5,4,LAD,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.25,3.6666666666666665,2.267002518891688,120.36714616583038,131.0,5.512999061030399,8.0,1.6666666666666667,2.9336691855583545,6.0,0.0,4.0,4.0,1.0,0.25,0.35714285714285715,0.2857142857142857,0.6428571428571428,0.3,,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.6666666666666666,,,2.045454545454546,263.7857142857143,Q Kimbrel,BN,NH-S,Right,P,NH,37.102392414923486
21,2,S2,TB,TBR,1,0,1,3,1,0,0,3,2,0,3,6,0,0,0,9,1,0,1,0,5,5.0,20,19,9,{2003},1,2,5951.0,21,-0.38636363636363624,0.12756269592476488,0.07009999999999998,0,0,9,6,BOS,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.5487804878048783,35.16753393665158,82.0,2.573234190486701,2.4000000000000004,1.2,2.9487804878048784,6.0,1.2000000000000002,1.2000000000000002,2.4000000000000004,2.0,0.2631578947368421,0.3,0.45,0.75,0.25,1.0,0.05,0.1,0.05,0.75,0.25,3.0,0.0,,2.4000000000000004,283.3809523809524,Silver Edgeworth,BP,BF-B,Right,P,BF,93.26784203602024
22,4,S4,SEA,SEA,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2,0.6666666666666666,4,4,6,{4004},1,1,843.0,4,2.0443175245806824,-0.19162773235756578,-0.3603,0,0,2,1,BOS,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.5480769230769231,0.6666666666666666,2.267002518891688,120.36714616583038,131.0,5.512999061030399,9.0,3.0,18.767002518891687,18.0,9.0,0.0,9.0,inf,0.5,0.5,1.5,2.0,0.5,,0.25,0.25,0.0,1.0,0.0,inf,,0.0,13.93269230769231,210.75,Spike Suzuki,BP,NT-B,Left,P,NT,252.7243729493442
28,7,S7,SDP,SDP,1,0,2,2,0,0,0,2,1,2,1,4,0,0,0,5,2,0,0,0,5,4.0,15,15,10,{7002},1,1,4026.0,15,-1.7737226277372264,0.234976990566872,0.05680000000000002,1,0,7,5,SFG,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.866498740554156,100.98740211873977,132.66666666666666,4.56726944255607,1.5,1.25,4.616498740554156,7.5,1.5,0.0,1.5,inf,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3076923076923077,,0.06666666666666667,0.06666666666666667,0.0,0.5555555555555556,0.2222222222222222,2.5000000000000004,1.0,,1.5,268.4,Barney Turbo,P,TD-S,Right,P,TD,32.84238030766422
28,7,S7,STL,STL,0,0,0,0,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6666666666666666,6,1,0,{7005},1,2,976.0,5,1.6399026763990268,-0.14094837652264294,-0.7685,0,0,1,0,SFG,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.866498740554156,100.98740211873977,132.66666666666666,4.56726944255607,18.0,6.0,16.866498740554157,0.0,0.0,36.0,9.0,0.25,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,,0.0,0.16666666666666666,0.6666666666666666,0.0,1.0,0.0,0.0,,6.0,195.2,Barney Turbo,P,TD-S,Right,P,TD,131.3695212306569
37,4,S4,NYM,NYM,1,0,2,1,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,4,1.3333333333333333,9,8,9,{4002},1,5,1670.0,9,1.7543859649122806,-0.1466295512650974,-0.2966,0,0,2,1,FLA,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.153846153846153,1.3333333333333333,2.267002518891688,120.36714616583038,131.0,5.512999061030399,22.5,3.75,12.767002518891688,18.0,4.5,4.5,4.5,1.0,0.5,0.5555555555555556,1.0,1.5555555555555556,0.5,,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.5,0.0,,18.69230769230769,185.55555555555554,Artanis Jones,SM,BS-H,Left,P,BS,339.0587860686853
37,8,S8,LAD,LAD,2,0,2,1,1,0,0,3,8,0,2,2,0,0,0,4,0,0,0,0,5,5.0,21,20,13,{8009},1,5,5499.0,21,0.8928571428571429,-0.037538747365927286,-0.2786,0,0,10,4,FLA,3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,5.0,5.0,2.13953488372093,102.45496507182541,129.0,4.765347212643043,6.0,1.2,4.73953488372093,6.0,2.4000000000000004,1.2000000000000002,9.600000000000001,8.0,0.25,0.2857142857142857,0.6190476190476191,0.9047619047619048,0.3,,0.09523809523809523,0.38095238095238093,0.047619047619047616,0.5714285714285714,0.42857142857142855,1.3333333333333333,0.0,,6.0,261.85714285714283,Artanis Jones,P,BS-H,Left,P,BS,125.90897855420218
37,8,S8,MTL,MTL,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,2,0,0,1.0,3,2,0,{8006},1,0,622.0,2,-1.375,0.1473565651275785,0.29040000000000005,0,0,1,1,FLA,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.13953488372093,102.45496507182541,129.0,4.765347212643043,0.0,1.0,5.1395348837209305,0.0,0.0,6.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.3333333333333333,0.5,0.5,1.0,1.0,,0.0,311.0,Artanis Jones,P,BS-H,Left,P,BS,0.0
