G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
1,1,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,495.0,0.0,0.0,-0.46153846153846156,-0.035699999999999996,1,0,HK,1,1,0,0,0,0,0,S8,270.0,False,TXR,TXR,18,-0.04208940997045087
4,13,12,7,2.0,4,3,0,0,10,1.0,1,0,1,0,1,0,0,0,0,3,1,0,0,0,0.5833333333333334,0.6153846153846154,0.8333333333333334,1.448717948717949,0.25,0.6363636363636364,1.0,0.0,0.07692307692307693,0.07692307692307693,1.0,0.0,,208.64285714285714,0.6153846153846154,0.75,2.7455877114364258,0.1604,4,0,BN,13,12,7,9,1,0,0,S8,293.0,False,NUT,NUT,18,0.32739644152778136
6,16,9,3,4.0,1,1,0,1,7,1.0,7,0,1,0,2,0,0,0,0,1,1,3,0,0,0.3333333333333333,0.625,0.7777777777777778,1.4027777777777777,0.4444444444444445,0.2857142857142857,1.0,0.0625,0.0625,0.4375,0.4,0.6,0.6666666666666666,184.44444444444446,0.625,0.75,3.379562991931823,0.39220000000000016,2,3,WC,16,8,2,6,8,0,0,S8,301.0,False,TXR,TXR,18,0.40298727812750695
5,15,11,1,2.0,1,0,0,0,1,0.0,4,0,4,0,0,2,0,0,1,1,4,0,1,0,0.09090909090909091,0.3333333333333333,0.09090909090909091,0.4242424242424242,0.0,0.14285714285714285,0.0,0.0,0.26666666666666666,0.26666666666666666,0.8571428571428571,0.14285714285714285,6.0,317.8235294117647,0.26666666666666666,0.15384615384615385,-4.0934856100888215,-0.2754000000000001,6,1,BC,15,13,2,2,2,0,0,S8,305.0,False,QQ,QQ,18,-0.3483820182579528
7,14,13,7,1.0,4,3,0,0,10,2.0,0,0,1,0,1,0,0,1,1,1,1,3,1,0,0.5384615384615384,0.5,0.7692307692307693,1.2692307692307692,0.23076923076923084,0.5384615384615384,1.0,0.0,0.07142857142857142,0.0,0.375,0.625,0.6,207.6,0.5,0.6923076923076923,2.129422411727862,0.35609999999999997,3,5,SM,14,13,6,9,1,0,0,S8,331.0,False,2TM,CC,18,0.26984434774032023
1,3,3,2,0.0,0,2,0,0,4,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0,0.6666666666666666,1.0,,0.0,0.3333333333333333,0.0,,,,125.66666666666667,0.6666666666666666,1.3333333333333333,2.2004264392324093,0.2131,0,0,SM,3,3,2,4,0,0,0,S8,331.0,True,ESP,ESP,12,0.23223595247342682
6,11,10,5,1.0,4,1,0,0,6,1.0,0,0,0,0,1,0,0,1,1,1,1,3,1,0,0.5,0.45454545454545453,0.6,1.0545454545454545,0.09999999999999998,0.45454545454545453,1.0,0.0,0.0,0.0,0.375,0.625,0.6,228.08333333333334,0.45454545454545453,0.5,-0.07100402750454735,0.14300000000000002,3,5,SM,11,10,4,5,1,0,0,S8,331.0,True,CC,CC,18,0.03760839526689347
6,14,13,3,2.0,3,0,0,0,3,0.0,1,0,5,1,0,0,0,0,0,1,2,2,0,0,0.23076923076923078,0.2857142857142857,0.23076923076923078,0.5164835164835164,0.0,0.375,,0.0,0.35714285714285715,0.07142857142857142,0.6,0.4,1.5,256.2307692307692,0.35714285714285715,0.25,-1.7058544110067253,-0.2741,3,2,BP,14,12,3,3,2,0,0,S8,355.0,False,ESP,ESP,18,-0.11368333453313846
6,16,10,1,3.0,0,0,0,1,4,1.0,6,0,3,0,0,1,0,0,1,2,1,2,1,0,0.1,0.4375,0.4,0.8375,0.30000000000000004,0.0,0.0,0.0625,0.1875,0.375,0.5714285714285714,0.42857142857142855,1.3333333333333333,246.76470588235293,0.4375,0.4,-2.538268277425167,-0.3923,4,3,WC,16,10,1,4,6,0,0,S8,361.0,False,SBD,SBD,16,-0.18879584880819203
7,15,12,3,3.0,0,1,0,2,10,3.0,2,0,1,0,0,1,0,1,0,1,1,4,3,0,0.25,0.3333333333333333,0.8333333333333334,1.1666666666666667,0.5833333333333334,0.1,0.0,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.2,0.8,0.25,242.25,0.3333333333333333,0.7692307692307693,0.07736526467173355,-0.027799999999999964,2,8,S,15,13,3,10,2,0,0,S8,413.0,False,TXR,TXR,18,0.06870306921810272
5,13,12,3,2.0,0,0,1,2,11,5.0,1,0,3,0,0,0,0,0,0,2,1,3,0,0,0.25,0.3076923076923077,0.9166666666666666,1.2243589743589745,0.6666666666666666,0.14285714285714285,,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.5,0.5,1.0,236.69230769230768,0.3076923076923077,0.8333333333333334,1.9757357248290734,0.15189999999999995,3,3,TT,13,12,3,10,1,0,0,S8,485.0,False,MOB,MOB,18,0.2504112428670461
5,14,12,3,2.0,3,0,0,0,3,0.0,2,0,5,0,0,0,0,0,1,0,2,2,0,0,0.25,0.35714285714285715,0.25,0.6071428571428572,0.0,0.42857142857142855,,0.0,0.35714285714285715,0.14285714285714285,0.6,0.4,1.5,238.57142857142858,0.2857142857142857,0.23076923076923078,-1.5604795340477482,-0.16549999999999998,3,2,HK,14,13,3,3,1,0,0,S8,488.0,False,QQ,QQ,18,-0.09914584683724074
6,17,16,5,3.0,3,0,1,1,10,3.0,1,0,2,0,0,0,0,0,0,3,2,4,0,0,0.3125,0.35294117647058826,0.625,0.9779411764705883,0.3125,0.3076923076923077,,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.5555555555555556,0.4444444444444444,1.25,237.1764705882353,0.4117647058823529,0.6,0.27655099304217756,0.1853,5,4,BP,17,15,5,9,2,0,0,S8,490.0,False,QQ,QQ,18,0.0967505144219377
5,15,14,4,2.0,2,2,0,0,6,1.0,1,0,2,0,0,0,0,0,0,2,1,5,0,0,0.2857142857142857,0.3333333333333333,0.42857142857142855,0.7619047619047619,0.14285714285714285,0.3333333333333333,,0.0,0.13333333333333333,0.06666666666666667,0.375,0.625,0.6,222.86666666666667,0.3333333333333333,0.42857142857142855,-0.8934357282262091,-0.35409999999999997,3,5,1B,15,14,4,6,1,0,0,S8,517.0,False,QQ,QQ,18,-0.028377030071691546
5,15,12,6,4.0,5,1,0,0,7,3.0,2,0,0,0,1,1,0,1,1,2,3,1,1,0,0.5,0.5333333333333333,0.5833333333333334,1.1166666666666667,0.08333333333333337,0.46153846153846156,0.5,0.0,0.0,0.13333333333333333,0.6666666666666666,0.3333333333333333,2.0,238.2941176470588,0.5333333333333333,0.5,0.34721371240464904,0.09739999999999999,6,3,BC,15,12,5,6,3,0,0,S8,529.0,False,QQ,QQ,17,0.09568791399139427
7,19,17,8,9.0,3,2,1,2,18,2.0,2,0,3,0,0,0,0,0,0,2,1,3,0,0,0.47058823529411764,0.5263157894736842,1.0588235294117647,1.585139318885449,0.5882352941176471,0.5,,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.5,0.5,1.0,180.1578947368421,0.47368421052631576,1.0,0.5694428992890959,0.091,3,3,XB,19,17,7,17,2,0,0,S8,564.0,False,CC,CC,18,0.13416857741342011
2,3,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,363.6666666666667,0.0,0.0,-1.0718013329953626,-0.18610000000000002,1,2,SF,3,3,0,0,0,0,0,S8,567.0,False,QQ,QQ,17,-0.09498682474935038
4,9,9,2,1.0,0,1,0,1,6,4.0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.125,,0.1111111111111111,0.0,0.0,0.42857142857142855,0.5714285714285714,0.75,281.8888888888889,0.3333333333333333,0.75,1.4365977155156258,0.1744,3,4,BC,9,8,2,6,1,0,0,S8,583.0,False,TXR,TXR,16,0.1802396972021202
7,17,17,6,3.0,4,1,1,0,9,2.0,0,0,1,0,0,0,0,0,0,2,3,5,0,0,0.35294117647058826,0.35294117647058826,0.5294117647058824,0.8823529411764706,0.1764705882352941,0.375,,0.0,0.058823529411764705,0.0,0.5,0.5,1.0,236.58823529411765,0.4117647058823529,0.5333333333333333,1.1341731000671613,-0.06550000000000002,5,5,1B,17,15,5,8,2,0,0,S8,606.0,False,SBD,SBD,18,0.1825127251244361
7,17,12,3,3.0,2,1,0,0,4,1.0,5,0,2,0,2,1,0,0,1,3,0,3,1,0,0.25,0.47058823529411764,0.3333333333333333,0.803921568627451,0.08333333333333331,0.3,0.6666666666666666,0.0,0.11764705882352941,0.29411764705882354,0.5,0.5,1.0,251.6,0.35294117647058826,0.2857142857142857,-1.2587005799844293,0.06769999999999998,4,4,SM,17,14,3,4,3,0,0,S8,638.0,False,CC,CC,18,-0.05677464288072298
3,7,7,1,1.0,0,1,0,0,2,0.0,0,0,0,0,0,0,0,0,1,1,2,3,0,0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,1.3333333333333333,293.2857142857143,0.14285714285714285,0.2857142857142857,-1.4685085161535616,-0.23190000000000002,4,3,SM,7,7,1,2,0,0,0,S8,647.0,False,MOB,MOB,14,-0.11839979833158912
5,14,12,3,1.0,1,1,0,1,7,4.0,1,0,2,0,0,0,0,1,0,0,4,4,0,0,0.25,0.2857142857142857,0.5833333333333334,0.8690476190476191,0.33333333333333337,0.2,,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.4444444444444444,0.5555555555555556,0.8,273.64285714285717,0.2857142857142857,0.5384615384615384,0.47231261659122353,-0.025400000000000006,4,5,BP,14,13,3,7,1,0,0,S8,703.0,False,SBD,SBD,18,0.10413336822665642
6,17,16,4,2.0,3,1,0,0,5,4.0,1,0,1,0,0,0,0,0,0,2,1,1,7,0,0.25,0.29411764705882354,0.3125,0.6066176470588236,0.0625,0.26666666666666666,,0.0,0.058823529411764705,0.058823529411764705,0.2727272727272727,0.7272727272727273,0.375,288.11764705882354,0.17647058823529413,0.23529411764705882,1.4063407104082084,0.07639999999999997,3,8,SF,17,17,3,4,0,0,0,S8,713.0,False,QQ,QQ,18,0.2097294861585408
6,16,15,8,6.0,5,3,0,0,11,4.0,1,0,1,0,5,0,0,0,0,1,0,5,0,0,0.5333333333333333,0.5625,0.7333333333333333,1.2958333333333334,0.19999999999999996,0.5714285714285714,1.0,0.0,0.0625,0.0625,0.16666666666666666,0.8333333333333334,0.2,170.8095238095238,0.5625,0.7333333333333333,5.0702464718810525,0.7648999999999999,1,5,SM,16,15,8,11,1,0,0,S8,770.0,False,SCU,SCU,18,0.5720556261224299
1,2,1,0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,0.0,1.0,0.0,272.0,0.5,0.0,0.03524262187467894,0.011399999999999999,0,1,1B,2,1,0,0,1,0,0,S8,778.0,False,ESP,ESP,16,0.011653134554258477
4,10,9,2,2.0,1,1,0,0,3,1.0,1,0,3,0,1,0,0,0,0,1,1,1,1,0,0.2222222222222222,0.3,0.3333333333333333,0.6333333333333333,0.1111111111111111,0.3333333333333333,1.0,0.0,0.3,0.1,0.5,0.5,1.0,280.0,0.3,0.3333333333333333,-0.13866452224661163,0.19570000000000004,2,2,BN,10,9,2,3,1,0,0,S8,783.0,False,SCU,SCU,17,0.02677790960929175
4,12,9,0,1.0,0,0,0,0,0,0.0,3,0,4,0,0,0,0,0,0,0,1,1,3,0,0.0,0.25,0.0,0.25,0.0,0.0,,0.0,0.3333333333333333,0.25,0.2,0.8,0.25,288.5,0.16666666666666666,0.0,-2.7572817957018527,-0.1538,1,4,S,12,10,0,0,2,0,0,S8,786.0,False,CC,CC,17,-0.22695494536944177
3,8,8,1,1.0,1,0,0,0,1,0.0,0,0,1,1,0,0,0,0,1,2,0,1,3,0,0.125,0.125,0.125,0.25,0.0,0.14285714285714285,,0.0,0.125,0.0,0.42857142857142855,0.5714285714285714,0.75,285.57142857142856,0.125,0.125,-1.9625156433546236,-0.0905,3,4,HK,8,8,1,1,0,0,0,S8,1703.0,False,NUT,NUT,16,-0.16373607486830002
3,7,7,1,1.0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285,,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,280.57142857142856,0.2857142857142857,0.16666666666666666,-1.5886641987957797,-0.2289,2,4,HK,7,6,1,1,1,0,0,S8,1706.0,False,MOB,MOB,15,-0.13041536659581093
5,14,12,2,2.0,0,1,0,1,6,1.0,2,0,2,0,0,0,0,0,0,1,1,5,1,0,0.16666666666666666,0.2857142857142857,0.5,0.7857142857142857,0.33333333333333337,0.1111111111111111,,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.25,0.75,0.3333333333333333,236.42857142857142,0.2857142857142857,0.5384615384615384,-1.0288120324617347,-0.11809999999999998,2,6,BN,14,13,3,7,1,0,0,S8,1724.0,False,QQ,QQ,18,-0.0459790966786394
1,2,2,1,1.0,0,0,0,1,4,2.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,2.0,2.5,1.5,0.0,,0.5,0.0,0.0,0.0,1.0,0.0,115.5,0.5,2.0,1.555666469034412,0.0378,0,1,WC,2,2,1,4,0,0,0,S8,1725.0,False,MOB,MOB,15,0.1636955192702318
6,16,14,2,0.0,1,1,0,0,3,1.0,2,0,1,0,0,0,0,0,0,4,0,5,2,0,0.14285714285714285,0.25,0.21428571428571427,0.4642857142857143,0.07142857142857142,0.15384615384615385,,0.0,0.0625,0.125,0.36363636363636365,0.6363636363636364,0.5714285714285714,267.875,0.25,0.21428571428571427,-1.7684816374450398,-0.22510000000000002,4,7,WC,16,14,2,3,2,0,0,S8,1733.0,False,TXR,TXR,18,-0.11181718481017933
5,12,12,4,3.0,1,2,0,1,9,2.0,0,0,1,0,0,0,0,0,0,3,0,3,1,0,0.3333333333333333,0.3333333333333333,0.75,1.0833333333333333,0.4166666666666667,0.3,,0.08333333333333333,0.08333333333333333,0.0,0.42857142857142855,0.5714285714285714,0.75,244.75,0.3333333333333333,0.75,-0.5087868042579359,-0.25260000000000005,3,4,S,12,12,4,9,0,0,0,S8,1776.0,False,ESP,ESP,17,-0.002105446225050095
5,13,13,3,1.0,2,1,0,0,4,0.0,0,0,4,0,0,0,0,0,0,2,1,1,2,0,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.5384615384615385,0.07692307692307693,0.3333333333333333,,0.0,0.3076923076923077,0.0,0.5,0.5,1.0,283.38461538461536,0.3076923076923077,0.3333333333333333,-1.5618116154820354,-0.10149999999999999,3,3,BC,13,12,3,4,1,0,0,S8,1792.0,False,ESP,ESP,17,-0.10334349116406476
4,12,11,2,2.0,0,1,0,1,6,4.0,1,0,2,0,0,0,0,0,0,5,1,0,1,0,0.18181818181818182,0.25,0.5454545454545454,0.7954545454545454,0.3636363636363636,0.125,,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.8571428571428571,0.14285714285714285,6.0,302.8333333333333,0.25,0.5454545454545454,0.7128632665949001,0.09519999999999999,6,1,HK,12,11,2,6,1,0,0,S8,1801.0,False,QQ,QQ,17,0.1200595608602335
5,14,13,6,5.0,2,2,1,1,13,2.0,1,0,2,0,0,0,0,0,1,3,0,0,2,0,0.46153846153846156,0.5,1.0,1.5,0.5384615384615384,0.5,,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.6666666666666666,0.3333333333333333,2.0,211.07142857142858,0.5,1.0,2.276652579482797,0.58,4,2,WC,14,13,6,13,1,0,0,S8,1838.0,False,MOB,MOB,18,0.2845673645158138
5,12,11,4,2.0,2,2,0,0,6,3.0,1,0,1,0,0,0,0,0,3,3,2,1,0,0,0.36363636363636365,0.4166666666666667,0.5454545454545454,0.9621212121212122,0.18181818181818177,0.4,,0.0,0.08333333333333333,0.08333333333333333,0.8888888888888888,0.1111111111111111,8.0,259.4166666666667,0.4166666666666667,0.5833333333333334,0.426422722982477,0.044899999999999995,8,1,HK,12,12,5,7,0,0,0,S8,1844.0,False,TXR,TXR,18,0.09141550649899119
4,12,11,4,4.0,4,0,0,0,4,0.0,1,0,0,0,2,0,0,0,1,4,0,1,2,0,0.36363636363636365,0.4166666666666667,0.36363636363636365,0.7803030303030303,0.0,0.36363636363636365,1.0,0.0,0.0,0.08333333333333333,0.625,0.375,1.6666666666666667,225.64285714285714,0.4166666666666667,0.36363636363636365,-0.5797080833680328,-0.0638,5,3,SF,12,11,4,4,1,0,0,S8,2206.0,False,TXR,TXR,18,-0.009197574136059788
6,14,13,5,1.0,3,2,0,0,7,1.0,1,0,1,0,0,2,0,0,0,3,1,0,3,0,0.38461538461538464,0.42857142857142855,0.5384615384615384,0.9670329670329669,0.1538461538461538,0.4166666666666667,0.0,0.0,0.07142857142857142,0.07142857142857142,0.5714285714285714,0.42857142857142855,1.3333333333333333,279.875,0.42857142857142855,0.5384615384615384,-1.259526164004066,-0.07289999999999999,4,3,SF,14,13,5,7,1,0,0,S8,2225.0,False,SCU,SCU,18,-0.06905050983287253
7,20,17,7,5.0,2,0,1,4,21,8.0,3,0,5,0,0,0,0,0,0,0,1,4,0,0,0.4117647058823529,0.5,1.2352941176470589,1.7352941176470589,0.823529411764706,0.375,,0.2,0.25,0.15,0.2,0.8,0.25,182.25,0.55,1.1875,5.600719593826276,0.8437999999999999,1,4,TT,20,16,7,19,4,0,0,S8,2229.0,False,CC,CC,18,0.6413606830505334
2,3,3,1,0.0,0,0,1,0,3,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666667,0.5,,0.0,0.3333333333333333,0.0,1.0,0.0,,278.6666666666667,0.3333333333333333,0.6666666666666666,-0.5697050735595293,-0.030400000000000003,1,0,SM,3,3,1,2,0,0,0,S8,2248.0,False,SBD,SBD,14,-0.044777198805767054
8,23,16,2,2.0,0,2,0,0,4,1.0,7,0,3,0,0,0,0,0,2,4,1,2,4,0,0.125,0.391304347826087,0.25,0.6413043478260869,0.125,0.15384615384615385,,0.0,0.13043478260869565,0.30434782608695654,0.5384615384615384,0.46153846153846156,1.1666666666666667,251.04347826086956,0.391304347826087,0.2777777777777778,-2.6597943573975824,-0.0776,7,6,WC,23,18,4,5,5,0,0,S8,2256.0,False,NUT,NUT,18,-0.17249740352166656
6,18,15,6,2.0,0,3,1,2,17,6.0,2,0,6,0,0,0,0,1,1,1,0,3,0,0,0.4,0.4444444444444444,1.1333333333333333,1.5777777777777777,0.7333333333333333,0.5,,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.5,176.44444444444446,0.4444444444444444,1.0,2.2764029617842745,0.7178000000000001,2,4,HK,18,18,8,18,0,0,0,S8,2258.0,False,NUT,NUT,17,0.3008001474795427
