G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
4.0,11.0,9.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.2222222222222222,0.36363636363636365,0.2222222222222222,0.5858585858585859,0.0,0.2222222222222222,1.0,0.0,0.0,0.18181818181818182,0.5714285714285714,0.42857142857142855,1.3333333333333333,286.0,0.36363636363636365,0.2222222222222222,-0.8965809047277158,-0.05530000000000004,4.0,3.0,S,S3,121.0,True,HOU,HOU,16,-0.048781957542257975
16.0,40.0,38.0,10.0,9.0,1.0,6.0,1.0,2.0,24.0,6.0,2.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,6.0,3.0,0.0,0.2631578947368421,0.3,0.631578947368421,0.9315789473684211,0.3684210526315789,0.34782608695652173,1.0,0.05,0.325,0.05,0.4,0.6,0.6666666666666666,225.0731707317073,0.3,0.631578947368421,0.26311627013709377,-0.15900000000000003,6.0,9.0,XB,S3,122.0,False,HOU,HOU,16,0.1749521103973952
4.0,8.0,7.0,3.0,2.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.42857142857142855,0.5,1.0,1.5,0.5714285714285714,0.4,,0.125,0.125,0.125,0.6666666666666666,0.3333333333333333,2.0,195.25,0.5,1.0,0.802199392126802,0.0921,2.0,1.0,BN,S3,123.0,False,2TM,HOU,10,0.10994803588941737
1.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.5,3.5,1.5,1.0,,0.5,0.0,0.0,,,,58.0,1.0,2.5,1.2117735854632135,0.1079,0.0,0.0,BN,S3,123.0,True,TOR,TOR,6,0.12860938271550565
3.0,6.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2,0.3333333333333333,0.4,0.7333333333333334,0.2,0.25,,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,2.0,241.0,0.3333333333333333,0.4,-0.40957419333641154,-0.01579999999999999,2.0,1.0,BN,S3,123.0,True,HOU,HOU,10,-0.018661346826088283
15.0,41.0,36.0,7.0,5.0,1.0,3.0,1.0,2.0,18.0,5.0,5.0,1.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,5.0,9.0,3.0,0.0,0.19444444444444445,0.2926829268292683,0.5,0.7926829268292683,0.3055555555555556,0.2,0.6666666666666666,0.04878048780487805,0.21951219512195122,0.12195121951219512,0.4,0.6,0.6666666666666666,252.23809523809524,0.2926829268292683,0.5,-2.0686003777541293,-0.16799999999999998,8.0,12.0,BP,S3,124.0,False,HOU,HOU,16,-0.054503542307134965
6.0,11.0,10.0,3.0,1.0,1.0,2.0,0.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.3,0.36363636363636365,0.5,0.8636363636363636,0.2,0.375,0.0,0.0,0.18181818181818182,0.09090909090909091,0.6,0.4,1.5,234.45454545454547,0.36363636363636365,0.5,-0.46980717140258155,-0.5154,3.0,2.0,BP,S3,125.0,False,HOU,HOU,16,-0.006104584209744551
11.0,26.0,23.0,4.0,2.0,3.0,1.0,0.0,0.0,5.0,2.0,3.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,7.0,1.0,0.0,0.17391304347826086,0.2692307692307692,0.21739130434782608,0.4866220735785953,0.043478260869565216,0.25,0.5,0.0,0.2692307692307692,0.11538461538461539,0.3333333333333333,0.6666666666666666,0.5,284.18518518518516,0.2692307692307692,0.21739130434782608,-2.7771397689033264,-0.6169999999999999,4.0,8.0,SM,S3,126.0,False,HOU,HOU,16,-0.18109766269093686
3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,,258.6666666666667,0.3333333333333333,0.0,-0.2941432759322726,-0.056,1.0,0.0,EN,S3,127.0,False,KCR,KCR,14,-0.018266291339450822
2.0,5.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.6,0.75,1.35,0.25,0.6666666666666666,0.0,0.0,0.2,0.2,0.0,1.0,0.0,244.16666666666666,0.6,0.75,0.561482867743788,-0.025300000000000003,0.0,1.0,BC,S3,128.0,False,CLE,CLE,10,0.07472834719733953
1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,0.5,0.5,1.0,287.6666666666667,0.3333333333333333,0.0,-0.23325871879446064,0.009900000000000004,1.0,1.0,XB,S3,129.0,False,KCR,KCR,5,-0.012177835625669629
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,257.0,0.0,0.0,-0.47572815533980584,-0.2345,0.0,1.0,1B,S3,131.0,False,KCR,KCR,13,-0.043856803449388436
11.0,28.0,21.0,5.0,6.0,3.0,1.0,1.0,0.0,8.0,3.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,7.0,1.0,0.0,0.23809523809523808,0.42857142857142855,0.38095238095238093,0.8095238095238095,0.14285714285714285,0.2777777777777778,,0.0,0.10714285714285714,0.25,0.38461538461538464,0.6153846153846154,0.625,226.44444444444446,0.42857142857142855,0.38095238095238093,1.766168724180457,0.26739999999999997,5.0,8.0,WC,S3,132.0,False,KCR,KCR,14,0.28066521078662576
14.0,31.0,25.0,4.0,5.0,1.0,0.0,0.0,3.0,13.0,8.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,3.0,0.0,0.0,0.16,0.25806451612903225,0.52,0.7780645161290323,0.36,0.06666666666666667,,0.0967741935483871,0.2903225806451613,0.12903225806451613,0.6428571428571429,0.35714285714285715,1.8,276.1333333333333,0.25806451612903225,0.52,1.7668699070366323,-0.5569999999999999,9.0,5.0,HK,S3,133.0,False,KCR,KCR,16,0.2918833653260197
12.0,29.0,27.0,8.0,8.0,0.0,2.0,2.0,4.0,26.0,7.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,1.0,1.0,0.0,0.2962962962962963,0.3448275862068966,0.9629629629629629,1.3077905491698596,0.6666666666666666,0.21052631578947367,,0.13793103448275862,0.13793103448275862,0.06896551724137931,0.8666666666666667,0.13333333333333333,6.5,229.10714285714286,0.3448275862068966,0.9629629629629629,2.7645487592854687,-0.014500000000000006,13.0,2.0,MH,S3,134.0,False,KCR,KCR,15,0.3842192263817191
12.0,30.0,26.0,7.0,6.0,1.0,3.0,0.0,3.0,19.0,9.0,4.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0,0.2692307692307692,0.36666666666666664,0.7307692307692307,1.0974358974358973,0.4615384615384615,0.3076923076923077,0.0,0.1,0.3333333333333333,0.13333333333333333,0.5555555555555556,0.4444444444444444,1.25,247.93548387096774,0.36666666666666664,0.7307692307692307,5.196229521133802,0.10990000000000008,5.0,4.0,XB,S3,135.0,False,KCR,KCR,16,0.6311033146511444
12.0,37.0,33.0,16.0,11.0,4.0,7.0,1.0,4.0,37.0,10.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,6.0,3.0,0.0,0.48484848484848486,0.4864864864864865,1.121212121212121,1.6076986076986075,0.6363636363636362,0.4444444444444444,1.0,0.10810810810810811,0.10810810810810811,0.05405405405405406,0.26666666666666666,0.7333333333333333,0.36363636363636365,204.55263157894737,0.4864864864864865,1.121212121212121,8.174856467707768,0.34509999999999996,4.0,11.0,S,S3,136.0,False,KCR,KCR,16,0.9549780939006862
9.0,23.0,20.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,2.0,0.0,0.05,0.17391304347826086,0.1,0.27391304347826084,0.05,0.08333333333333333,,0.0,0.34782608695652173,0.13043478260869565,0.18181818181818182,0.8181818181818182,0.2222222222222222,275.7826086956522,0.17391304347826086,0.1,-4.192771140745337,-0.5525,2.0,9.0,S,S3,137.0,False,KCR,KCR,14,-0.3338088361289143
12.0,33.0,32.0,13.0,6.0,2.0,7.0,3.0,1.0,29.0,5.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,1.0,0.0,0.40625,0.42424242424242425,0.90625,1.3304924242424243,0.5,0.5,,0.030303030303030304,0.21212121212121213,0.030303030303030304,0.5,0.5,1.0,228.15151515151516,0.42424242424242425,0.90625,5.408216273189483,0.9413,6.0,6.0,S,S3,138.0,False,KCR,KCR,16,0.6634500261104891
13.0,33.0,27.0,13.0,13.0,5.0,4.0,1.0,3.0,28.0,8.0,6.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,0.48148148148148145,0.5757575757575758,1.037037037037037,1.612794612794613,0.5555555555555556,0.5555555555555556,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.625,0.375,1.6666666666666667,212.96969696969697,0.5757575757575758,1.037037037037037,7.142169673961679,0.5762999999999999,5.0,3.0,BP,S3,139.0,False,KCR,KCR,16,0.8368453661877087
12.0,32.0,27.0,13.0,13.0,2.0,3.0,3.0,5.0,37.0,12.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,5.0,0.0,0.48148148148148145,0.5625,1.3703703703703705,1.9328703703703705,0.8888888888888891,0.4,1.0,0.15625,0.0625,0.15625,0.4166666666666667,0.5833333333333334,0.7142857142857143,190.93548387096774,0.5625,1.3703703703703705,9.112521223006306,1.0658999999999998,5.0,7.0,EN,S3,140.0,False,KCR,KCR,16,1.0301645090075793
11.0,29.0,24.0,5.0,5.0,1.0,0.0,2.0,2.0,15.0,5.0,5.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,3.0,0.0,0.20833333333333334,0.3448275862068966,0.625,0.9698275862068966,0.41666666666666663,0.1875,1.0,0.06896551724137931,0.20689655172413793,0.1724137931034483,0.5384615384615384,0.46153846153846156,1.1666666666666667,234.8125,0.3448275862068966,0.625,1.4139302984509525,0.10350000000000004,7.0,6.0,XB,S3,141.0,False,KCR,KCR,15,0.24915738029826748
13.0,26.0,23.0,4.0,3.0,1.0,0.0,1.0,2.0,12.0,6.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,8.0,0.0,0.0,0.17391304347826086,0.23076923076923078,0.5217391304347826,0.7525083612040133,0.34782608695652173,0.125,,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.35714285714285715,0.6428571428571429,0.5555555555555556,248.04,0.23076923076923078,0.5217391304347826,1.1197605273286804,-0.023200000000000026,5.0,9.0,TT,S3,142.0,False,2TM,KCR,13,0.20859236693226385
12.0,23.0,20.0,3.0,3.0,0.0,0.0,1.0,2.0,11.0,6.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,6.0,0.0,0.0,0.15,0.21739130434782608,0.55,0.7673913043478261,0.4,0.07692307692307693,,0.08695652173913043,0.2608695652173913,0.08695652173913043,0.4166666666666667,0.5833333333333334,0.7142857142857143,259.04545454545456,0.21739130434782608,0.55,1.713742460653062,-0.1796,5.0,7.0,TT,S3,142.0,True,PHI,PHI,12,0.25684252401092555
1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,167.33333333333334,0.3333333333333333,0.3333333333333333,-0.5939819333243812,0.15639999999999998,0.0,2.0,TT,S3,142.0,True,KCR,KCR,13,-0.04825015707866168
10.0,21.0,17.0,4.0,3.0,1.0,1.0,1.0,1.0,10.0,4.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,0.23529411764705882,0.3333333333333333,0.5882352941176471,0.9215686274509804,0.35294117647058826,0.2727272727272727,,0.047619047619047616,0.2857142857142857,0.14285714285714285,0.125,0.875,0.14285714285714285,246.15,0.3333333333333333,0.5882352941176471,0.41486044447611586,0.1236,1.0,7.0,S,S3,143.0,False,KCR,KCR,16,0.11952229822404666
12.0,32.0,29.0,7.0,5.0,0.0,2.0,1.0,4.0,23.0,12.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,2.0,0.0,0.2413793103448276,0.25,0.7931034482758621,1.043103448275862,0.5517241379310345,0.21428571428571427,,0.125,0.40625,0.03125,0.0,1.0,0.0,229.875,0.25,0.7931034482758621,2.588282868940697,-0.1494999999999999,0.0,11.0,TT,S3,144.0,False,KCR,KCR,16,0.3777406736010184
9.0,23.0,18.0,5.0,4.0,3.0,1.0,0.0,1.0,9.0,1.0,5.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.2777777777777778,0.43478260869565216,0.5,0.9347826086956521,0.2222222222222222,0.36363636363636365,1.0,0.043478260869565216,0.2608695652173913,0.21739130434782608,0.14285714285714285,0.8571428571428571,0.16666666666666666,199.375,0.43478260869565216,0.5,0.6701167877905208,0.13490000000000002,1.0,6.0,BP,S3,145.0,False,KCR,KCR,14,0.15247995672467143
10.0,24.0,22.0,3.0,2.0,2.0,0.0,0.0,1.0,6.0,3.0,2.0,0.0,11.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,3.0,0.0,0.13636363636363635,0.20833333333333334,0.2727272727272727,0.4810606060606061,0.13636363636363635,0.2,0.5,0.041666666666666664,0.4583333333333333,0.08333333333333333,0.375,0.625,0.6,283.2083333333333,0.20833333333333334,0.2727272727272727,-3.436912533368987,-0.2544,3.0,5.0,XB,S3,146.0,False,2TM,KCR,16,-0.25450696330668726
6.0,14.0,13.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.15384615384615385,0.21428571428571427,0.15384615384615385,0.36813186813186816,0.0,0.2857142857142857,0.5,0.0,0.42857142857142855,0.07142857142857142,0.4,0.6,0.6666666666666666,269.4,0.21428571428571427,0.15384615384615385,-2.9530322824121296,-0.26369999999999993,2.0,3.0,XB,S3,146.0,True,MIA,MIA,7,-0.24327905905692293
4.0,10.0,9.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.1111111111111111,0.2,0.4444444444444444,0.6444444444444444,0.3333333333333333,0.0,,0.1,0.5,0.1,0.3333333333333333,0.6666666666666666,0.5,306.22222222222223,0.2,0.4444444444444444,-0.483880250956858,0.009299999999999973,1.0,2.0,XB,S3,146.0,True,KCR,KCR,16,-0.011227904249764342
3.0,4.0,4.0,3.0,2.0,1.0,0.0,0.0,2.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,0.75,2.25,3.0,1.5,0.5,,0.5,0.0,0.0,1.0,0.0,,158.25,0.75,2.25,2.023109424929513,0.42190000000000005,1.0,0.0,EN,S3,147.0,False,LAA,LAA,13,0.21717499083131991
2.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,189.66666666666666,0.3333333333333333,0.3333333333333333,-0.4216186252771619,-0.095,0.0,1.0,1B,S3,149.0,False,LAA,LAA,16,-0.031013826273939747
15.0,37.0,28.0,10.0,5.0,6.0,2.0,1.0,1.0,17.0,3.0,9.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,1.0,0.0,0.35714285714285715,0.5135135135135135,0.6071428571428571,1.1206563706563706,0.24999999999999994,0.4090909090909091,,0.02702702702702703,0.13513513513513514,0.24324324324324326,0.46153846153846156,0.5384615384615384,0.8571428571428571,215.9142857142857,0.5135135135135135,0.6071428571428571,1.1335557582725038,0.2824,6.0,7.0,BC,S3,151.0,False,LAA,LAA,16,0.2508480229571598
13.0,33.0,31.0,9.0,3.0,7.0,2.0,0.0,0.0,11.0,3.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,4.0,6.0,1.0,0.0,0.2903225806451613,0.30303030303030304,0.3548387096774194,0.6578690127077225,0.06451612903225806,0.391304347826087,0.0,0.0,0.2727272727272727,0.030303030303030304,0.42857142857142855,0.5714285714285714,0.75,257.9117647058824,0.30303030303030304,0.3548387096774194,-3.1342971964175117,-0.15230000000000002,6.0,8.0,BP,S3,152.0,False,LAA,LAA,15,-0.19080132085021037
7.0,19.0,17.0,4.0,4.0,3.0,0.0,0.0,1.0,7.0,2.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.23529411764705882,0.3157894736842105,0.4117647058823529,0.7275541795665634,0.1764705882352941,0.3,,0.05263157894736842,0.3157894736842105,0.10526315789473684,0.5714285714285714,0.42857142857142855,1.3333333333333333,272.0,0.3157894736842105,0.4117647058823529,-0.5561428895002105,0.09509999999999999,4.0,3.0,S,S3,153.0,False,LAA,LAA,16,0.014989940657229717
10.0,25.0,23.0,8.0,5.0,4.0,4.0,0.0,0.0,12.0,1.0,2.0,0.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,0.34782608695652173,0.4,0.5217391304347826,0.9217391304347826,0.17391304347826086,0.4444444444444444,0.6666666666666666,0.0,0.2,0.08,0.2,0.8,0.25,216.96428571428572,0.4,0.5217391304347826,-0.5135916587795402,-0.08919999999999997,2.0,8.0,BC,S3,154.0,False,LAA,LAA,11,0.041541136236849616
8.0,20.0,18.0,3.0,1.0,2.0,0.0,0.0,1.0,6.0,5.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0,0.0,0.16666666666666666,0.25,0.3333333333333333,0.5833333333333333,0.16666666666666666,0.14285714285714285,,0.05,0.15,0.1,0.5833333333333334,0.4166666666666667,1.4,298.35,0.25,0.3333333333333333,0.13451355844400606,-0.15360000000000001,7.0,5.0,BC,S3,155.0,False,LAA,LAA,15,0.08777159753624351
13.0,39.0,37.0,11.0,4.0,5.0,6.0,0.0,0.0,17.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,12.0,1.0,0.0,0.2972972972972973,0.3076923076923077,0.4594594594594595,0.7671517671517671,0.16216216216216217,0.3235294117647059,,0.0,0.10256410256410256,0.02564102564102564,0.391304347826087,0.6086956521739131,0.6428571428571429,233.12820512820514,0.3076923076923077,0.4594594594594595,-3.4958755890636457,-0.7761,9.0,14.0,BC,S3,156.0,False,LAA,LAA,16,-0.2046630876072709
13.0,33.0,29.0,10.0,9.0,4.0,3.0,0.0,3.0,22.0,8.0,4.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,5.0,0.0,0.0,0.3448275862068966,0.42424242424242425,0.7586206896551724,1.1828631138975967,0.4137931034482758,0.3888888888888889,0.0,0.09090909090909091,0.24242424242424243,0.12121212121212122,0.5454545454545454,0.45454545454545453,1.2,235.12121212121212,0.42424242424242425,0.7586206896551724,3.8196214393543113,0.4308,6.0,5.0,BN,S3,157.0,False,LAA,LAA,16,0.5045905427269719
16.0,42.0,37.0,14.0,10.0,2.0,5.0,1.0,6.0,39.0,17.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,8.0,0.0,0.0,0.3783783783783784,0.42857142857142855,1.054054054054054,1.4826254826254825,0.6756756756756755,0.32,,0.14285714285714285,0.16666666666666666,0.09523809523809523,0.47058823529411764,0.5294117647058824,0.8888888888888888,199.35714285714286,0.42857142857142855,1.054054054054054,13.243704114202979,1.0126000000000002,8.0,9.0,BP,S3,158.0,False,LAA,LAA,16,1.480442918973168
15.0,42.0,38.0,11.0,5.0,4.0,2.0,3.0,2.0,25.0,7.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,11.0,3.0,0.0,0.2894736842105263,0.3333333333333333,0.6578947368421053,0.9912280701754386,0.368421052631579,0.3,,0.047619047619047616,0.16666666666666666,0.07142857142857142,0.2857142857142857,0.7142857142857143,0.4,229.6904761904762,0.3333333333333333,0.6578947368421053,3.268101681008615,0.16930000000000006,6.0,15.0,S,S3,159.0,False,LAA,LAA,16,0.48288267565373155
12.0,34.0,27.0,6.0,5.0,4.0,2.0,0.0,0.0,8.0,2.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,9.0,1.0,0.0,0.2222222222222222,0.3235294117647059,0.2962962962962963,0.6198257080610021,0.07407407407407407,0.23076923076923078,,0.0,0.08823529411764706,0.14705882352941177,0.4,0.6,0.6666666666666666,244.3235294117647,0.3235294117647059,0.2962962962962963,-1.1380604830559964,-0.12069999999999997,8.0,12.0,1B,S3,160.0,False,LAA,LAA,15,0.012538362570533312
12.0,35.0,34.0,6.0,4.0,1.0,3.0,0.0,2.0,15.0,7.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,2.0,5.0,0.0,0.17647058823529413,0.2,0.4411764705882353,0.6411764705882352,0.2647058823529411,0.19047619047619047,,0.05714285714285714,0.3142857142857143,0.02857142857142857,0.5882352941176471,0.4117647058823529,1.4285714285714286,283.0285714285714,0.2,0.4411764705882353,0.6206209322386115,-0.023100000000000093,10.0,7.0,XB,S3,161.0,False,LAA,LAA,16,0.19212251618458623
13.0,35.0,28.0,8.0,7.0,2.0,3.0,0.0,3.0,20.0,6.0,6.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,5.0,4.0,1.0,0.0,0.2857142857142857,0.4,0.7142857142857143,1.1142857142857143,0.4285714285714286,0.23809523809523808,0.0,0.08571428571428572,0.14285714285714285,0.17142857142857143,0.625,0.375,1.6666666666666667,255.08333333333334,0.4,0.7142857142857143,0.39856491228828905,-0.3094000000000001,10.0,6.0,BC,S3,162.0,False,LAA,LAA,16,0.16991691418955399
6.0,13.0,12.0,5.0,2.0,1.0,3.0,0.0,1.0,11.0,2.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.4166666666666667,0.46153846153846156,0.9166666666666666,1.3782051282051282,0.49999999999999994,0.5,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.75,0.25,3.0,225.35714285714286,0.46153846153846156,0.9166666666666666,-0.9352768947604226,-0.14859999999999995,3.0,1.0,XB,S3,163.0,False,LAD,LAD,12,-0.04521953237634437
2.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2,0.2,0.8,1.0,0.6000000000000001,0.0,,0.2,0.4,0.0,0.0,1.0,0.0,223.2,0.2,0.8,-0.8262678173753102,-0.4174,0.0,2.0,EN,S3,165.0,False,LAD,LAD,16,-0.06404672131457029
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,220.0,0.0,0.0,-0.18866416053370044,0.0,0.0,1.0,1B,S3,167.0,False,LAD,LAD,3,-0.015150403968777898
16.0,50.0,45.0,20.0,10.0,8.0,8.0,0.0,4.0,40.0,12.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,9.0,2.0,0.0,0.4444444444444444,0.48,0.8888888888888888,1.3688888888888888,0.4444444444444444,0.43243243243243246,,0.08,0.1,0.08,0.42857142857142855,0.5714285714285714,0.75,201.85416666666666,0.48,0.8888888888888888,6.897524545099238,0.6806999999999999,9.0,12.0,BN,S3,168.0,False,LAD,LAD,16,0.8755530587395312
9.0,17.0,16.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,0.125,0.17647058823529413,0.125,0.30147058823529416,0.0,0.18181818181818182,1.0,0.0,0.29411764705882354,0.058823529411764705,0.6666666666666666,0.3333333333333333,2.0,311.3888888888889,0.17647058823529413,0.125,-3.950598655482353,-1.0284,6.0,3.0,BN,S3,169.0,False,LAD,LAD,16,-0.33188766011016885
3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6,0.0,0.0,1.0,0.0,291.4,0.0,0.0,-0.9718650787878675,-0.1109,0.0,2.0,BC,S3,170.0,False,LAD,LAD,16,-0.07860644745582603
15.0,36.0,34.0,5.0,2.0,3.0,1.0,0.0,1.0,9.0,6.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,5.0,8.0,4.0,0.0,0.14705882352941177,0.16666666666666666,0.2647058823529412,0.43137254901960786,0.11764705882352941,0.13333333333333333,0.0,0.027777777777777776,0.1111111111111111,0.027777777777777776,0.5,0.5,1.0,299.5135135135135,0.16666666666666666,0.2647058823529412,-4.4278819739117505,-1.6107,13.0,13.0,BC,S3,171.0,False,LAD,LAD,16,-0.3090117623458578
