G,IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,SB_A,CS_A,SB%_A,Type,Season,Pitcher ID,is_sub_row,Team,Last Team,Last Session,FIP,nIP,ERA-,nRuns,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
1.0,3.3333333333333335,21.0,10.0,9.0,9.0,2.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,5.0,2.0,0.0,16.2,3.5999999999999996,18.0,3.5999999999999996,3.5999999999999996,0.0,0.0,0.5555555555555556,0.5714285714285714,1.1111111111111112,1.6825396825396826,0.47058823529411764,0.09523809523809523,0.0,0.09523809523809523,0.3,0.7,0.42857142857142855,221.23809523809524,4.488181531673495,-0.19992499999999996,18.0,1.0,0.0,4.0,0.0,3.0,7.0,0.0,0.0,,,S4,41,False,DDD,DDD,8,11.826233122072196,3.6666666666666665,243,4.36765602483095,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.38021257547810655
3.0,10.666666666666666,63.0,22.0,17.0,17.0,10.0,1.0,1.0,15.0,1.0,7.0,3.0,0.0,10.0,3.0,0.0,9.5625,3.0,12.375,0.5625,5.625,8.4375,1.5,0.4230769230769231,0.5079365079365079,0.8653846153846154,1.3733211233211233,0.5675675675675675,0.015873015873015872,0.23809523809523808,0.15873015873015872,0.1875,0.8125,0.23076923076923078,203.73333333333332,7.065964461246478,-0.7739699999999999,52.0,1.0,0.0,8.0,6.0,3.0,13.0,1.0,1.0,0.5,NH-S,S4,42,False,PDB,PDB,8,3.444983122072196,11.0,130,7.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,-0.5007797130569187
1.0,4.0,24.0,10.0,8.0,8.0,4.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,3.0,3.0,0.0,12.0,3.5,15.0,1.5,6.0,3.0,0.5,0.5263157894736842,0.5833333333333334,1.1578947368421053,1.7412280701754388,0.5294117647058824,0.041666666666666664,0.08333333333333333,0.16666666666666666,0.4,0.6,0.6666666666666666,208.54166666666666,4.119760479041917,-0.3774,19.0,1.0,0.0,3.0,3.0,4.0,6.0,0.0,0.0,,EN-B,S4,54,False,DDD,DDD,7,7.4762331220721965,4.0,153,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3335696734021997
2.0,4.0,24.0,8.0,8.0,8.0,5.0,0.0,0.0,2.0,1.0,5.0,3.0,2.0,4.0,0.0,0.0,12.0,3.25,12.0,1.5,7.5,3.0,0.4,0.42105263157894735,0.5416666666666666,0.7368421052631579,1.2785087719298245,0.4375,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.6,0.4,1.5,212.47826086956522,4.119760479041917,-0.6633,19.0,0.0,0.0,1.0,1.0,6.0,4.0,0.0,0.0,,NT-H,S4,59,False,FWG,FWG,10,8.226233122072196,4.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3335696734021997
5.0,11.0,51.0,14.0,7.0,7.0,7.0,0.0,0.0,9.0,2.0,6.0,5.0,6.0,9.0,1.0,0.0,3.8181818181818183,1.9090909090909092,7.636363636363637,1.0909090909090908,3.8181818181818183,4.909090909090909,1.2857142857142858,0.32558139534883723,0.4117647058823529,0.6046511627906976,1.0164158686730507,0.36363636363636365,0.0392156862745098,0.17647058823529413,0.13725490196078433,0.5833333333333334,0.4166666666666667,1.4,262.08,-3.862203070114647,0.36410000000000003,43.0,1.0,0.0,6.0,0.0,14.0,10.0,0.0,0.0,,BB-B,S4,63,False,2TM,LMN,12,4.862596758435832,12.0,17,1.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5528338528281977
4.0,7.666666666666667,31.0,7.0,1.0,1.0,3.0,0.0,0.0,6.0,0.0,4.0,4.0,3.0,7.0,1.0,0.0,0.7826086956521738,1.3043478260869565,5.478260869565217,0.0,2.3478260869565215,4.695652173913043,2.0,0.25925925925925924,0.3225806451612903,0.37037037037037035,0.6929510155316607,0.3181818181818182,0.0,0.1935483870967742,0.0967741935483871,0.5294117647058824,0.47058823529411764,1.125,282.9032258064516,-6.357122579537728,0.6341999999999999,27.0,1.0,0.0,3.0,0.0,9.0,8.0,0.0,0.0,,BB-B,S4,63,True,LMN,LMN,12,1.8349287742461091,8.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.7369871583521792
2.0,3.3333333333333335,20.0,7.0,6.0,6.0,4.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,10.799999999999999,3.3,12.600000000000001,3.5999999999999996,7.199999999999999,5.3999999999999995,0.75,0.4375,0.55,1.0,1.55,0.45454545454545453,0.1,0.15,0.2,0.7142857142857143,0.2857142857142857,2.5,228.10526315789474,2.494919509423081,-0.27009999999999995,16.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,0.0,,BB-B,S4,63,True,FWG,FWG,7,11.826233122072196,4.0,51,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1841533055239814
6.0,11.666666666666666,46.0,8.0,4.0,4.0,6.0,0.0,0.0,5.0,3.0,1.0,6.0,9.0,11.0,1.0,0.0,2.0571428571428574,1.2,4.114285714285714,1.5428571428571431,3.0857142857142863,2.5714285714285716,0.8333333333333334,0.2,0.30434782608695654,0.525,0.8293478260869566,0.15625,0.06521739130434782,0.10869565217391304,0.13043478260869565,0.5862068965517241,0.41379310344827586,1.4166666666666667,290.04347826086956,-7.54540872913203,0.6255000000000001,40.0,0.0,0.0,4.0,0.0,17.0,12.0,0.0,1.0,0.0,BB-H,S4,66,False,2TM,DCL,14,6.254804550643625,12.333333333333334,50,3.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.9048197573753545
5.0,10.666666666666666,38.0,4.0,1.0,1.0,4.0,0.0,0.0,5.0,1.0,0.0,6.0,7.0,11.0,1.0,0.0,0.5625,0.75,2.25,0.5625,2.25,2.8125,1.25,0.11764705882352941,0.21052631578947367,0.29411764705882354,0.5046439628482973,0.10714285714285714,0.02631578947368421,0.13157894736842105,0.10526315789473684,0.5384615384615384,0.46153846153846156,1.1666666666666667,309.86842105263156,-9.575348848892508,0.6639,34.0,0.0,0.0,3.0,0.0,14.0,12.0,0.0,1.0,0.0,BB-H,S4,66,True,DCL,DCL,14,3.632483122072196,11.333333333333334,18,1.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0816783111840715
1.0,1.0,8.0,4.0,3.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,18.0,6.0,24.0,12.0,12.0,0.0,0.0,0.6666666666666666,0.75,1.8333333333333333,2.583333333333333,0.5,0.25,0.0,0.25,1.0,0.0,,195.875,2.029940119760479,-0.0384,6.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,,BB-H,S4,66,True,LMN,LMN,9,34.226233122072195,1.0,408,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17685855380871723
