IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,W,L,SV,HLD,GS,GF,CG,SHO,RE24,WPA,WAR,AB_A,SF_A,SH_A,1B,2B_A,3B_A,RGO,LGO,FO,PO,LO,GB_outs_A,FB_outs_A,SB_A,CS_A,G,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,SB%_A,Avg Diff,FIP,ERA-,W-L%,Season,Team
76.66666666666666,332.0,87.0,49.0,49.0,28.0,1.0,4.0,80.0,13.0,5.0,8.0,1.0,0.0,14.0,14.0,6.0,1.0,3.723100110540039,-0.4851000000000001,0.8177836636716632,302.0,2.0,0.0,41.0,27.0,6.0,33.0,29.0,54.0,21.0,0.0,74.0,75.0,2.0,0.0,14.0,3.8347826086956527,1.5000000000000002,6.808695652173913,1.0173913043478262,2.191304347826087,6.2608695652173925,2.857142857142857,0.28807947019867547,0.3463855421686747,0.5463576158940397,0.8927431580627144,0.35071090047393366,0.0391566265060241,0.24096385542168675,0.08433734939759036,0.4966442953020134,0.5033557046979866,0.9866666666666667,1.0,247.85435305655133,2.226599265539285,123.0,0.38461538461538464,S6,AAL
86.33333333333333,354.0,87.0,49.0,49.0,26.0,2.0,3.0,68.0,14.0,10.0,4.0,2.0,2.0,14.0,14.0,2.0,0.0,-2.9737453737390402,1.1575999999999995,1.5663298411476572,324.0,4.0,0.0,46.0,22.0,5.0,36.0,36.0,57.0,44.0,0.0,84.0,101.0,3.0,6.0,14.0,3.4054054054054057,1.308880308880309,6.046332046332046,0.972972972972973,1.806949806949807,4.725868725868726,2.6153846153846154,0.26851851851851855,0.3192090395480226,0.49691358024691357,0.8161226197949362,0.2967479674796748,0.03954802259887006,0.192090395480226,0.07344632768361582,0.4540540540540541,0.5459459459459459,0.8316831683168316,0.3333333333333333,257.930037927575,2.449849223571851,109.0,0.7142857142857143,S6,BAC
77.00000000000001,325.0,78.0,42.0,42.0,33.0,1.0,4.0,52.0,11.0,6.0,6.0,1.0,0.0,14.0,14.0,6.0,2.0,-4.101223499876026,-0.11600000000000019,1.5751236881979698,288.0,4.0,0.0,37.0,21.0,9.0,34.0,46.0,63.0,19.0,0.0,93.0,82.0,1.0,3.0,14.0,3.272727272727272,1.4415584415584413,6.077922077922077,0.857142857142857,2.571428571428571,4.0519480519480515,1.5757575757575757,0.2708333333333333,0.3415384615384615,0.5208333333333334,0.8623717948717948,0.2925764192139738,0.033846153846153845,0.16,0.10153846153846154,0.5314285714285715,0.4685714285714286,1.1341463414634145,0.25,247.0232061956732,2.8057635794862072,101.0,0.5,S6,BBB
82.66666666666667,331.0,69.0,40.0,40.0,30.0,0.0,0.0,62.0,18.0,10.0,4.0,1.0,0.0,14.0,14.0,10.0,2.0,-8.4895457957958,1.2949999999999995,2.0354636348030613,298.0,3.0,0.0,31.0,15.0,5.0,40.0,40.0,72.0,18.0,0.0,94.0,90.0,4.0,2.0,14.0,2.9032258064516125,1.1975806451612903,5.008064516129032,1.3064516129032258,2.1774193548387095,4.5,2.066666666666667,0.23154362416107382,0.2990936555891239,0.4966442953020134,0.7957379508911373,0.23076923076923078,0.054380664652567974,0.18731117824773413,0.09063444108761329,0.5108695652173914,0.4891304347826087,1.0444444444444445,0.6666666666666666,256.47708346902255,3.4329106259880926,88.0,0.7142857142857143,S6,CBC
79.66666666666667,343.0,79.0,48.0,48.0,35.0,0.0,4.0,70.0,14.0,8.0,6.0,1.0,0.0,14.0,14.0,8.0,1.0,1.1844271901676406,0.7656000000000001,1.1110817702329463,305.0,3.0,0.0,30.0,29.0,6.0,33.0,32.0,50.0,44.0,0.0,72.0,94.0,1.0,3.0,14.0,3.615062761506276,1.4309623430962342,5.949790794979079,1.0543933054393304,2.6359832635983262,5.2719665271966525,2.0,0.25901639344262295,0.3323615160349854,0.5311475409836065,0.8635090570185919,0.29017857142857145,0.04081632653061224,0.20408163265306123,0.10204081632653061,0.43373493975903615,0.5662650602409639,0.7659574468085106,0.25,251.36974650623313,2.8587440717972434,88.0,0.5714285714285714,S6,CIM
81.66666666666667,346.0,84.0,37.0,37.0,28.0,0.0,0.0,56.0,17.0,6.0,8.0,1.0,1.0,14.0,14.0,10.0,1.0,-10.844814573973963,0.49099999999999977,2.3247598051536635,316.0,2.0,0.0,53.0,13.0,1.0,30.0,34.0,64.0,50.0,0.0,72.0,114.0,5.0,3.0,14.0,2.7183673469387752,1.3714285714285714,6.171428571428571,1.2489795918367346,2.057142857142857,4.114285714285714,2.0,0.26582278481012656,0.3236994219653179,0.47468354430379744,0.7983829662691153,0.27346938775510204,0.049132947976878616,0.16184971098265896,0.08092485549132948,0.3870967741935484,0.6129032258064516,0.631578947368421,0.625,250.7721293539971,3.376821093400864,92.0,0.42857142857142855,S6,CWJ
82.66666666666667,348.0,76.0,40.0,40.0,39.0,0.0,2.0,63.0,13.0,8.0,2.0,0.0,1.0,14.0,14.0,4.0,1.0,-8.489545795795799,1.0128,2.096402166340219,309.0,0.0,0.0,41.0,19.0,3.0,48.0,39.0,47.0,36.0,0.0,99.0,83.0,3.0,3.0,14.0,2.9032258064516125,1.3911290322580645,5.516129032258064,0.9435483870967742,2.8306451612903225,4.57258064516129,1.6153846153846154,0.2459546925566343,0.33045977011494254,0.45307443365695793,0.7835342037719004,0.2703862660944206,0.03735632183908046,0.1810344827586207,0.11206896551724138,0.5439560439560439,0.45604395604395603,1.1927710843373494,0.5,259.6392394993497,2.949039658246157,79.0,0.8,S6,FRG
80.0,338.0,72.0,42.0,42.0,41.0,1.0,0.0,64.0,24.0,7.0,6.0,2.0,0.0,14.0,14.0,6.0,2.0,-5.717164039039044,1.5772000000000004,1.7833177956426858,294.0,3.0,0.0,31.0,13.0,4.0,32.0,40.0,67.0,22.0,0.0,85.0,89.0,10.0,2.0,14.0,3.15,1.4125,5.4,1.7999999999999998,3.0749999999999997,4.800000000000001,1.5609756097560976,0.24489795918367346,0.3343195266272189,0.5612244897959183,0.8955440164231372,0.22966507177033493,0.07100591715976332,0.1893491124260355,0.12130177514792899,0.4885057471264368,0.5114942528735632,0.9550561797752809,0.8333333333333334,243.15984974869107,4.8510557872784155,107.0,0.5384615384615384,S6,HEL
81.66666666666667,364.0,97.0,63.0,63.0,35.0,0.0,1.0,66.0,18.0,6.0,8.0,1.0,2.0,14.0,14.0,3.0,1.0,15.10124812312312,-1.8152000000000001,-0.20532331351670124,323.0,6.0,0.0,45.0,30.0,4.0,38.0,38.0,64.0,26.0,0.0,86.0,90.0,2.0,3.0,14.0,4.628571428571428,1.6163265306122447,7.126530612244898,1.3224489795918366,2.571428571428571,4.848979591836734,1.8857142857142857,0.30030959752321984,0.3626373626373626,0.5851393188854489,0.9477766815228115,0.3224489795918367,0.04945054945054945,0.1813186813186813,0.09615384615384616,0.48863636363636365,0.5113636363636364,0.9555555555555556,0.4,237.84370010104797,3.5482496648294353,135.0,0.42857142857142855,S6,JEF
26.666666666666668,114.0,29.0,10.0,10.0,12.0,1.0,0.0,21.0,3.0,2.0,3.0,0.0,0.0,5.0,5.0,2.0,1.0,-5.951435810810811,0.5908,1.003790204330256,101.0,1.0,0.0,18.0,7.0,1.0,7.0,12.0,19.0,14.0,0.0,25.0,33.0,1.0,0.0,5.0,2.25,1.5374999999999999,6.5249999999999995,0.6749999999999999,2.6999999999999997,4.725,1.75,0.2871287128712871,0.35964912280701755,0.46534653465346537,0.8249956574604829,0.3333333333333333,0.02631578947368421,0.18421052631578946,0.10526315789473684,0.43103448275862066,0.5689655172413793,0.7575757575757576,1.0,247.30019584802196,2.251055787278415,62.0,0.4,S6,LEM
